hostname,score,sources,label,level,http_status,mx
centralbank.org.sz,4,wikidata,Central Bank of Eswatini,,,
eeas.europa.eu,3,wikidata,Delegation of the European Union to Eswatini,,,
taiwanembassy.org,3,wikidata,"Embassy of the Republic of China (Taiwan), Mbabane",central,,
