subdomain,http_status
2006.bp.surabaya.go.id,"Could not resolve host: 2006.bp.surabaya.go.id"
2007.bp.surabaya.go.id,"Connection timed out after 3000 milliseconds"
2008.bp.surabaya.go.id,"Connection timed out after 3000 milliseconds"
2009.bp.surabaya.go.id,"Connection timed out after 3002 milliseconds"
2010.bp.surabaya.go.id,"Connection timed out after 3000 milliseconds"
access.kemenkeu.go.id,"Connection timed out after 3001 milliseconds"
access.kemlu.go.id,"Connection timed out after 3002 milliseconds"
account.kemenkeu.go.id,"Could not resolve host: account.kemenkeu.go.id"
acehsingkilkab.go.id,"405"
admin.bkn.go.id,"Could not resolve host: admin.bkn.go.id"
admin.bpiw.pu.go.id,"Could not resolve host: admin.bpiw.pu.go.id"
admin.dashboard.banyuasinkab.go.id,"Could not resolve host: admin.dashboard.banyuasinkab.go.id"
admin.pertanian.go.id,"Could not resolve host: admin.pertanian.go.id"
adminlync.kemhan.go.id,"Could not resolve host: adminlync.kemhan.go.id"
adpem.kamparkab.go.id,"Could not resolve host: adpem.kamparkab.go.id"
agenda.jambikota.go.id,"Could not resolve host: agenda.jambikota.go.id"
ahu.go.id,"Connection timed out after 3000 milliseconds"
airtanah.purwakartakab.go.id,"403"
akeba.burukab.go.id,"Could not resolve host: akeba.burukab.go.id"
anri.go.id,"403"
api.bandung.go.id,"SSL certificate problem: unable to get local issuer certificate"
api.gunungsitolikota.go.id,"200"
apik.kpk.go.id,"Operation timed out after 3000 milliseconds with 0 bytes received"
aplikasi.bumn.go.id,"Could not resolve host: aplikasi.bumn.go.id"
aplikasi.dumaikota.go.id,"Could not resolve host: aplikasi.dumaikota.go.id"
app.lpse.bengkuluprov.go.id,"Could not resolve host: app.lpse.bengkuluprov.go.id"
app.paud-dikmas.kemdikbud.go.id,"Could not resolve host: app.paud-dikmas.kemdikbud.go.id"
app.paudni.kemdikbud.go.id,"Could not resolve host: app.paudni.kemdikbud.go.id"
apps.tangerangselatankota.go.id,"Could not resolve host: apps.tangerangselatankota.go.id"
arpus.indramayukab.go.id,"Could not resolve host: arpus.indramayukab.go.id"
arsip.kedirikab.go.id,"403"
arsip.pa-ciamis.go.id,"Could not resolve host: arsip.pa-ciamis.go.id"
arsipda.purwakartakab.go.id,"Could not resolve host: arsipda.purwakartakab.go.id"
arsipsurat.pn-simalungun.go.id,"Could not resolve host: arsipsurat.pn-simalungun.go.id"
asahan.bp.surabaya.go.id,"Connection timed out after 3000 milliseconds"
aset.balangankab.go.id,"Could not resolve host: aset.balangankab.go.id"
aspirasi.dprd-bantenprov.go.id,"Could not resolve host: aspirasi.dprd-bantenprov.go.id"
auth.bandung.go.id,"SSL certificate problem: unable to get local issuer certificate"
autodiscover.bpn.go.id,"Resolving timed out after 3000 milliseconds"
autodiscover.depkop.go.id,"Could not resolve host: autodiscover.depkop.go.id"
autodiscover.ekon.go.id,"Could not resolve host: autodiscover.ekon.go.id"
autodiscover.kemendag.go.id,"Resolving timed out after 3000 milliseconds"
autodiscover.kpk.go.id,"Could not resolve host: autodiscover.kpk.go.id"
autodiscover.lemigas.esdm.go.id,"Could not resolve host: autodiscover.lemigas.esdm.go.id"
autodiscover.lps.go.id,"HTTP/2 stream 1 was not closed cleanly: PROTOCOL_ERROR (err 1)"
autodiscover.nakertrans.go.id,"Could not resolve host: autodiscover.nakertrans.go.id"
autodiscover.parekraf.go.id,"Could not resolve host: autodiscover.parekraf.go.id"
autodiscover.pertanian.go.id,"Could not resolve host: autodiscover.pertanian.go.id"
autodiscover.skkmigas.go.id,"302"
av.bkn.go.id,"Could not resolve host: av.bkn.go.id"
av.bp.surabaya.go.id,"Connection timed out after 3002 milliseconds"
av.bpiw.pu.go.id,"Could not resolve host: av.bpiw.pu.go.id"
av.bps.go.id,"Could not resolve host: av.bps.go.id"
avi.kemenkeu.go.id,"Connection timed out after 3001 milliseconds"
backup.purwakartakab.go.id,"Could not resolve host: backup.purwakartakab.go.id"
bagianhukum.purwakartakab.go.id,"Could not resolve host: bagianhukum.purwakartakab.go.id"
bagianhumas.tulungagung.go.id,"Could not resolve host: bagianhumas.tulungagung.go.id"
bakamla.go.id,"200"
bakesbangpol.kedirikab.go.id,"403"
balitbangda.kutaitimurkab.go.id,"Connection timed out after 3001 milliseconds"
balitsereal.litbang.pertanian.go.id,"Could not resolve host: balitsereal.litbang.pertanian.go.id"
bandiklat.kalteng.go.id,"Could not resolve host: bandiklat.kalteng.go.id"
bandung.go.id,"Connection timed out after 3001 milliseconds"
bangkaselatankab.go.id,"Connection timed out after 3002 milliseconds"
bangkepkab.go.id,"Could not resolve host: bangkepkab.go.id"
banjar-jabar.go.id,"Could not resolve host: banjar-jabar.go.id"
banjarkota.go.id,"200"
banjarnegarakab.go.id,"200"
bantaengkab.go.id,"Connection timed out after 3002 milliseconds"
banten.litbang.pertanian.go.id,"Could not resolve host: banten.litbang.pertanian.go.id"
bantenprov.go.id,"200"
bapeda.grobogan.go.id,"SSL: no alternative certificate subject name matches target hostname 'bapeda.grobogan.go.id'"
bapepam.go.id,"Resolving timed out after 3002 milliseconds"
bapermas.grobogan.go.id,"Could not resolve host: bapermas.grobogan.go.id"
bapeten.go.id,"200"
bappebti.go.id,"SSL certificate problem: unable to get local issuer certificate"
bappeda.banjarkota.go.id,"Could not resolve host: bappeda.banjarkota.go.id"
bappeda.bireuenkab.go.id,"Could not resolve host: bappeda.bireuenkab.go.id"
bappeda.jambikota.go.id,"Could not resolve host: bappeda.jambikota.go.id"
bappeda.kedirikab.go.id,"403"
bappeda.kepsulkab.go.id,"SSL: no alternative certificate subject name matches target hostname 'bappeda.kepsulkab.go.id'"
bappeda.kota-ternate.go.id,"Could not resolve host: bappeda.kota-ternate.go.id"
bappeda.kutaitimurkab.go.id,"200"
bappeda.niasbaratkab.go.id,"SSL certificate problem: certificate has expired"
bappeda.purwakartakab.go.id,"200"
bappeda.rohilkab.go.id,"403"
bappeda.sumbawakab.go.id,"200"
bappeda.tasikmalayakab.go.id,"Could not resolve host: bappeda.tasikmalayakab.go.id"
bappedasultra.go.id,"200"
bappelitbang.boltimkab.go.id,"SSL certificate problem: certificate has expired"
bappenas.go.id,"403"
baritoselatankab.go.id,"200"
baru.dprd-bantenprov.go.id,"Could not resolve host: baru.dprd-bantenprov.go.id"
baru.sumbawakab.go.id,"404"
basarnas.go.id,"Could not resolve host: basarnas.go.id"
batan.go.id,"Could not resolve host: batan.go.id"
batanghari.bp.surabaya.go.id,"Connection timed out after 3002 milliseconds"
batukota.go.id,"403"
bawaslu-bengkuluprov.go.id,"Resolving timed out after 3001 milliseconds"
bawaslu-jatengprov.go.id,"Could not resolve host: bawaslu-jatengprov.go.id"
bawaslu-kalbarprov.go.id,"Could not resolve host: bawaslu-kalbarprov.go.id"
bawaslu-lampungprov.go.id,"Could not resolve host: bawaslu-lampungprov.go.id"
bawaslu-malutprov.go.id,"Could not resolve host: bawaslu-malutprov.go.id"
bawaslu.go.id,"200"
bawaslu.sulselprov.go.id,"Could not resolve host: bawaslu.sulselprov.go.id"
bazda.grobogan.go.id,"Could not resolve host: bazda.grobogan.go.id"
baznas.go.id,"200"
bbppketindan.bppsdmp.pertanian.go.id,"403"
bbvdps.ditjennak.pertanian.go.id,"Could not resolve host: bbvdps.ditjennak.pertanian.go.id"
bcbanjarmasin.beacukai.go.id,"Could not resolve host: bcbanjarmasin.beacukai.go.id"
bcjuanda.beacukai.go.id,"Could not resolve host: bcjuanda.beacukai.go.id"
bclampung.beacukai.go.id,"Could not resolve host: bclampung.beacukai.go.id"
bcmalang.beacukai.go.id,"Could not resolve host: bcmalang.beacukai.go.id"
bcpematangsiantar.beacukai.go.id,"Could not resolve host: bcpematangsiantar.beacukai.go.id"
bctangerang.beacukai.go.id,"Could not resolve host: bctangerang.beacukai.go.id"
bcyogyakarta.beacukai.go.id,"Could not resolve host: bcyogyakarta.beacukai.go.id"
bekasikab.go.id,"Resolving timed out after 3000 milliseconds"
belajar.kemdikbud.go.id,"Could not resolve host: belajar.kemdikbud.go.id"
bengkuluselatankab.go.id,"Connection timed out after 3000 milliseconds"
beta.pnsmail.go.id,"Could not resolve host: beta.pnsmail.go.id"
bi.go.id,"Could not resolve host: bi.go.id"
bin.go.id,"HTTP/2 stream 1 was not closed cleanly: INTERNAL_ERROR (err 2)"
binamarga.grobogan.go.id,"Could not resolve host: binamarga.grobogan.go.id"
binamarga.sumutprov.go.id,"Connection timed out after 3002 milliseconds"
birms.bandung.go.id,"SSL certificate problem: unable to get local issuer certificate"
bisma.bekraf.go.id,"Connection timed out after 3000 milliseconds"
bkd.bantaengkab.go.id,"Could not resolve host: bkd.bantaengkab.go.id"
bkd.baritokualakab.go.id,"Could not resolve host: bkd.baritokualakab.go.id"
bkd.belitungtimurkab.go.id,"Could not resolve host: bkd.belitungtimurkab.go.id"
bkd.brebeskab.go.id,"Failed to connect to bkd.brebeskab.go.id port 443 after 403 ms: Could not connect to server"
bkd.grobogan.go.id,"Could not resolve host: bkd.grobogan.go.id"
bkd.kamparkab.go.id,"Could not resolve host: bkd.kamparkab.go.id"
bkd.kedirikab.go.id,"Could not resolve host: bkd.kedirikab.go.id"
bkkbn.go.id,"Recv failure: Connexion ré-initialisée par le correspondant"
bkn.go.id,"Could not resolve host: bkn.go.id"
bkp.bimakab.go.id,"Could not resolve host: bkp.bimakab.go.id"
bkp.kalselprov.go.id,"Could not resolve host: bkp.kalselprov.go.id"
bkp1mataram.karantina.pertanian.go.id,"Could not resolve host: bkp1mataram.karantina.pertanian.go.id"
bkp3.kedirikab.go.id,"Could not resolve host: bkp3.kedirikab.go.id"
bkpm.go.id,"SSL certificate problem: unable to get local issuer certificate"
bkpmd.sulselprov.go.id,"Could not resolve host: bkpmd.sulselprov.go.id"
bkpp.baritoselatankab.go.id,"Could not resolve host: bkpp.baritoselatankab.go.id"
bkpp.jambikota.go.id,"Could not resolve host: bkpp.jambikota.go.id"
bkpp.jogjaprov.go.id,"Could not resolve host: bkpp.jogjaprov.go.id"
bkppd.dairikab.go.id,"Could not resolve host: bkppd.dairikab.go.id"
bkppd.kapuaskab.go.id,"Could not resolve host: bkppd.kapuaskab.go.id"
bksdadiy.dephut.go.id,"Could not resolve host: bksdadiy.dephut.go.id"
blh.grobogan.go.id,"Could not resolve host: blh.grobogan.go.id"
blh.jambikota.go.id,"200"
blh.kapuaskab.go.id,"Could not resolve host: blh.kapuaskab.go.id"
blhd.sulselprov.go.id,"Could not resolve host: blhd.sulselprov.go.id"
blitarkab.go.id,"Connection timed out after 3002 milliseconds"
blitarkota.blitarkota.go.id,"200"
blog.pa-sumedang.go.id,"Could not resolve host: blog.pa-sumedang.go.id"
bmp.kamparkab.go.id,"Could not resolve host: bmp.kamparkab.go.id"
bo.kemenkumham.go.id,"Could not resolve host: bo.kemenkumham.go.id"
bogorkab.go.id,"200"
bojonegorokab.go.id,"Could not resolve host: bojonegorokab.go.id"
boltimkab.go.id,"Resolving timed out after 3000 milliseconds"
bontangkota.go.id,"503"
bpb-damkar.jambikota.go.id,"500"
bpbatam.go.id,"403"
bpbd.grobogan.go.id,"Could not resolve host: bpbd.grobogan.go.id"
bpbd.kedirikab.go.id,"Could not resolve host: bpbd.kedirikab.go.id"
bphn.go.id,"200"
bpi-kep.riau.go.id,"Could not resolve host: bpi-kep.riau.go.id"
bpiw.pu.go.id,"200"
bpjs-kesehatan.go.id,"200"
bpjsketenagakerjaan.go.id,"Could not resolve host: bpjsketenagakerjaan.go.id"
bpk.go.id,"302"
bpkad.kedirikab.go.id,"Could not resolve host: bpkad.kedirikab.go.id"
bpkad.okuselatankab.go.id,"SSL certificate problem: unable to get local issuer certificate"
bpks.go.id,"200"
bpm.batukota.go.id,"Could not resolve host: bpm.batukota.go.id"
