subdomain,parent_domain,http_status,mx
espo.cpa.gov.cy,gov.cy,Could not resolve host: espo.cpa.gov.cy,none
eudcc.gov.cy,gov.cy,Could not resolve host: eudcc.gov.cy,none
euroelections2019.gov.cy,gov.cy,Could not resolve host: euroelections2019.gov.cy,none
evars.elections.moi.gov.cy,gov.cy,200,none
exandas.presidency.gov.cy,gov.cy,Could not resolve host: exandas.presidency.gov.cy,none
expe.gun.gov.cy,gov.cy,Could not resolve host: expe.gun.gov.cy,none
expe.nba.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
expedr.nba.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
exs.customs.mof.gov.cy,gov.cy,Operation timed out after 3002 milliseconds with 0 bytes received,none
exstest.customs.mof.gov.cy,gov.cy,Could not resolve host: exstest.customs.mof.gov.cy,none
faqproc.treasury.gov.cy,gov.cy,302,none
filmingincyprus.gov.cy,gov.cy,Could not resolve host: filmingincyprus.gov.cy,none
fiscalcouncil.gov.cy,gov.cy,Could not resolve host: fiscalcouncil.gov.cy,10 mail03.gov.cy.
ft.centralbank.gov.cy,gov.cy,Could not resolve host: ft.centralbank.gov.cy,none
ft.dls.moi.gov.cy,gov.cy,Could not resolve host: ft.dls.moi.gov.cy,none
ftps.dps.mcw.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
ftps.eoasis.dits.dmrid.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
fundingapps.mcit.gov.cy,gov.cy,SSL: no alternative certificate subject name matches target hostname 'fundingapps.mcit.gov.cy',none
fundingappsdemo.mcit.gov.cy,gov.cy,Could not resolve host: fundingappsdemo.mcit.gov.cy,none
fundingprogrammesportal.gov.cy,gov.cy,301,none
gcloud.gov.cy,gov.cy,Could not resolve host: gcloud.gov.cy,none
gdsp.customs.mof.gov.cy,gov.cy,Could not resolve host: gdsp.customs.mof.gov.cy,none
geonoma.gov.cy,gov.cy,403,none
gmi.mlsi.gov.cy,gov.cy,SSL certificate problem: self-signed certificate,none
go.capo.gov.cy,gov.cy,200,none
gov.cy,gov.cy,,10 mail03.gov.cy.
govcloud.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
guest.gun.gov.cy,gov.cy,Could not resolve host: guest.gun.gov.cy,none
guestportal.gun.gov.cy,gov.cy,Could not resolve host: guestportal.gun.gov.cy,none
gun.gov.cy,gov.cy,Could not resolve host: gun.gov.cy,10 mail03.gov.cy.
gunmofexpe01.gun.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
gunpapexpe02.gun.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
gws.moi.gov.cy,gov.cy,200,none
healthycitiesnetwork.mphs.moh.gov.cy,gov.cy,Could not resolve host: healthycitiesnetwork.mphs.moh.gov.cy,none
help.gdw.intranet.gov.cy,gov.cy,Could not resolve host: help.gdw.intranet.gov.cy,none
helpdesk.cge.cyprus.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
hrmsmobile.nba.gov.cy,gov.cy,Could not resolve host: hrmsmobile.nba.gov.cy,none
ibuc2020.gov.cy,gov.cy,Could not resolve host: ibuc2020.gov.cy,none
iccs.mof.gov.cy,gov.cy,Could not resolve host: iccs.mof.gov.cy,none
ics.customs.mof.gov.cy,gov.cy,Could not resolve host: ics.customs.mof.gov.cy,none
icstest.customs.mof.gov.cy,gov.cy,301,none
ict-survey.cystat.mof.gov.cy,gov.cy,Connection timed out after 3002 milliseconds,none
ict-survey2.cystat.mof.gov.cy,gov.cy,SSL certificate problem: unable to get local issuer certificate,none
idp.covid19.moh.intranet.gov.cy,gov.cy,Could not resolve host: idp.covid19.moh.intranet.gov.cy,none
idp.eudcc.gov.cy,gov.cy,Could not resolve host: idp.eudcc.gov.cy,none
ijustice.judicial.gov.cy,gov.cy,Could not resolve host: ijustice.judicial.gov.cy,none
illegalgambling.nba.gov.cy,gov.cy,301,none
infoeia-sea.environment.moa.gov.cy,gov.cy,Could not resolve host: infoeia-sea.environment.moa.gov.cy,none
