hostname,score,sources,label,level,http_status,mx
eastgalil.org.il,7,wikidata;wikidata,Q16338638,,200,0 eastgalil-org-il.mail.protection.outlook.com.
israelhpr.org.il,7,wikidata;wikidata,Israel National Institute for Health Policy Research,,301,none
rabincenter.org.il,7,wikidata;wikidata,Yitzhak Rabin Center,,301,0 rabincenter-org-il.mail.protection.outlook.com.
shazar.org.il,7,wikidata;wikidata,The Zalman Shazar Center,,301,0 shazar-org-il.mail.protection.outlook.com.
telaviv.mfa.gov.hu,7,wikidata;wikidata,"Hungarian embassy, Tel-Aviv",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
autoridadnasionala.wixsite.com,6,wikidata;wikidata,Autoridad Nasionala del Ladino | Akademia Nasionala del Ladino,,404,none
custodia.org,6,wikidata;wikidata,Custodian of the Holy Land,,301,0 custodia-org.mail.protection.outlook.com.
roc-taiwan.org,6,wikidata;wikidata,Taipei Economic and Cultural Office in Tel Aviv,,302,none
wegalil.org,6,wikidata;wikidata,Eshkol - Galil Maaravi,,200,10 vps4044.secured-cloud.net.
yadvashem.org,6,wikidata;wikidata,Yad Vashem,,302,3 yadvashem.in.tmes.trendmicro.com.
academy.ac.il,4,wikidata,Israel Academy of Sciences and Humanities,,200,0 plannet.cyfox.com.
antiquities.org.il,4,wikidata,Israel Antiquities Authority,,301,10 mx1.improvmx.com.; 20 mx2.improvmx.com.
begincenter.org.il,4,wikidata,Menachem Begin Heritage Center,,301,0 begincenter-org-il.mail.protection.outlook.com.
beitdin.org.il,4,wikidata,Q86001497,,200,none
besor.org.il,4,wikidata,Shikma-Besor Drainage and Streams Authority,,302,0 besor-org-il.mail.protection.outlook.com.
bgh.org.il,4,wikidata,The Ben Gurion Heritage Institute,,200,0 bgh-org-il.mail.protection.outlook.com.
boi.org.il,4,wikidata,Bank of Israel,central,302,5 Mail05.boi.org.il.; 33 mail33.boi.org.il.; 15 mail15.boi.org.il.
che.org.il,4,wikidata,Council for Higher Education in Israel,,200,0 che-org-il.mail.protection.outlook.com.
dsda.org.il,4,wikidata,The Dead Sea Drainage Authority,,404,0 dsda-org-il.mail.protection.outlook.com.
eilat.muni.il,4,wikidata,Eilat,,403,0 eilat-muni-il.mail.protection.outlook.com.
envihaifa.org.il,4,wikidata,Haifa District Municipal Association for Environmental Protection,central-1,301,0 envihaifa-org-il.mail.protection.outlook.com.
harav-eliyahu.co.il,4,wikidata,Q129504374,,200,none
hebrew-academy.org.il,4,wikidata,Academy of the Hebrew Language,,403,0 hebrewacademy-org-il01e.mail.protection.outlook.com.
i-core.org.il,4,wikidata,Israeli Centers for Research Excellence,,200,none
idf.il,4,wikidata,Israel Defense Forces Medical Corps,,ConnectException,0 idf-il.mail.protection.outlook.com.
igudan.org.il,4,wikidata,Q112872111,,301,100 mx.bezeqint.net.; 10 mail.igudan.org.il.
innovationisrael.org.il,4,wikidata,Israel Innovation Authority,,200,5 innovationisrael-org-il.mail.protection.outlook.com.
iscc.co.il,4,wikidata,Israel–Switzerland & Liechtenstein Chamber of Commerce,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.iscc.co.il.
iserd.org.il,4,wikidata,Israel-Europe R&D Directorate,,301,20 mx2-eu1.ppe-hosted.com.; 30 _dc-mx.0452eee4d464.iserd.org.il.; 10 mx1-eu1.ppe-hosted.com.; 5 iserd-org-il.mail.protection.outlook.com.
israelbar.org.il,4,wikidata,Israel Bar Association,,302,10 israelbar.cyfox.com.
israelpost.co.il,4,wikidata,Israel Postal Company,,403,10 israelpost-co-il.mail.protection.outlook.com.
israports.org.il,4,wikidata,Israel Port Authority,,HttpConnectTimeoutException: HTTP connect timed out,5 sweeper.israports.co.il.; 20 sweeper3.israports.co.il.; 10 RAA-sweeper2.israports.co.il.
kan.org.il,4,wikidata,Israeli Public Broadcasting Corporation,,301,0 kan-org-il.mail.protection.outlook.com.
karnit.co.il,4,wikidata,Karnit,,403,10 mailmx.karnit.co.il.; 50 mx.bezeqint.net.; 5 inbound-smtp.eu-west-1.amazonaws.com.
kineret.org.il,4,wikidata,Kinneret Drainage and Streams Authority,,403,0 kineret-org-il.mail.protection.outlook.com.
makan.org.il,4,wikidata,Israeli Public Broadcasting Corporation,,403,0 makan-org-il.mail.protection.outlook.com.
meta.org.il,4,wikidata,The Marine Education and Training Authority,,HttpConnectTimeoutException: HTTP connect timed out,none
nigerianembassy.co.il,4,wikidata,embassy of Nigeria in Israel,central,301,0 _dc-mx.6ba2b97289c2.nigerianembassy.co.il.
nikuzarava.co.il,4,wikidata,Arava Drainage and Streams Authority,,HttpConnectTimeoutException: HTTP connect timed out,0 mail.nikuzarava.co.il.
nikuzcarmel.co.il,4,wikidata,Carmel Drainage and Streams Authority,,301,none
nli.org.il,4,wikidata,National Library of Israel,,403,0 nli-org-il.mail.protection.outlook.com.
ofot.org.il,4,wikidata,Q55648019,,301,10 custmx.netvision.net.il.
oliveboard.org.il,4,wikidata,Israel Olive Oil Board,,301,0 oliveboard.org.il.
osh.org.il,4,wikidata,Israel Institute for Occupational Safety and Hygiene,,301,10 mail.osh.org.il.
parks.org.il,4,wikidata,Israel Nature and Parks Authority,,403,10 parks-org-il.mail.protection.outlook.com.
pitronot-labor.org.il,4,wikidata,Q6570563,,403,0 mail.pitronot-labor.org.il.
plants.org.il,4,wikidata,Q55651699,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching plants.org.il found.,0 plants-org-il.mail.protection.outlook.com.
rec.co.il,4,wikidata,Q111814774,central,301,0 rec.co.il.
safis.co.il,4,wikidata,"Embassy of South Africa, Tel Aviv",central,HttpConnectTimeoutException: HTTP connect timed out,20 mail2.aquanet.co.il.; 10 mail.aquanet.co.il.
shomron.enviosh.org.il,4,wikidata,Q12403703,,HttpConnectTimeoutException: HTTP connect timed out,none
sii.org.il,4,wikidata,Standards Institution of Israel,,ConnectException,30 mx10.netvision.net.il.; 20 cluster1a.eu.messagelabs.com.; 10 cluster1.eu.messagelabs.com.
sviva-sc.org.il,4,wikidata,Q7060683,,403,0 svivasc-org-il01c.mail.protection.outlook.com.
uzbembassy.org.il,4,wikidata,embassy of Uzbekistan in Israel,central,200,10 mailgw2.spd.co.il.
vanleer.org.il,4,wikidata,Van Leer Jerusalem Institute,,301,10 mail1.vanleer.org.il.; 0 vanleer-org-il.mail.protection.outlook.com.; 100 mx.bezeqint.net.
veterinary.org.il,4,wikidata,Q105810498,central,200,5 veterinary-org-il.mail.protection.outlook.com.
wingate.org.il,4,wikidata,Wingate Institute,,200,0 wingate-org-il.mail.protection.outlook.com.
winner.co.il,4,wikidata,Toto,,308,1 winner-co-il.mail.protection.outlook.com.
wolffund.org.il,4,wikidata,Wolf Foundation,,403,20 mail.danetexc.com.; 10 mail.danet.co.il.; 0 spamprotect.danet-holdings.com.
yardend.org.il,4,wikidata,South Jordan Drainage and Streams Authority,,200,0 yardend-org-il.mail.protection.outlook.com.
yarkon-river.org.il,4,wikidata,Q104698773,,200,0 yarkonriver-org-il01e.mail.protection.outlook.com.
ybz.org.il,4,wikidata,Yad Yitzhak Ben-Zvi,,200,0 ybz-org-il.mail.protection.outlook.com.
yehuda.enviosh.org.il,4,wikidata,Q6575889,,HttpConnectTimeoutException: HTTP connect timed out,none
yiddish-rashutleumit.co.il,4,wikidata,The National Authority for Yiddish Culture,,301,10 webmail.yiddish-rashutleumit.co.il.
ambaco-isr.org,3,wikidata,embassy of the Republic of Congo in Israel,central,301,none
ambasadat.net,3,wikidata,"Embassy of Kosovo, Jerusalem",central,200,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
arabicac.com,3,wikidata,Academy of the Arabic Language in Israel,,200,5 alt2.aspmx.l.google.com.; 40 aspmx2.googlemail.com.; 10 alt3.aspmx.l.google.com.; 10 aspmx.l.google.com.; 50 aspmx3.googlemail.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
eeas.europa.eu,3,wikidata,Delegation of the European Union to Israel,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
ehondurasisrael.net,3,wikidata,embassy of Honduras in Israel,central,200,0 ehondurasisrael-net.mail.protection.outlook.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Israel,central,301,10 mail.valtori.fi.
il.ambafrance.org,3,wikidata,"Embassy of France, Tel Aviv",central,301,none
il.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Tel Aviv",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching il.china-embassy.org found.,none
il.mfa.lt,3,wikidata,embassy of Lithuania in Israel,central,403,none
il.mvep.hr,3,wikidata,embassy of Croatia in Israel,central,ConnectException,none
instytutpolski.pl,3,wikidata,"Polish Institute, Tel Aviv",,IOException: Received RST_STREAM: Internal error,10 mx1.instytutpolski.pl.
israel.mfa.am,3,wikidata,embassy of Armenia in Israel,central,301,none
israel.mid.ru,3,wikidata,embassy of Russia in Israel,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
israel.um.dk,3,wikidata,embassy of Denmark in Israel,central,301,none
israelchamber.org,3,wikidata,Q87824683,,302,0 mail.civenty.com.
jerusalem.consulfrance.org,3,wikidata,Consulate General of France in Jerusalem,,301,none
kenyaembassyisrael.com,3,wikidata,embassy of Kenya in Israel,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,50 mx156.hostedmxserver.com.
metelaviv.org,3,wikidata,embassy of Myanmar in Israel,central,200,0 _dc-mx.02140da53cf7.metelaviv.org.
