subdomain,http_status
acc-wiki.eudcc.gov.cy,"Could not resolve host: acc-wiki.eudcc.gov.cy"
acc-issuersrv.eudcc.gov.cy,"Could not resolve host: acc-issuersrv.eudcc.gov.cy"
acc-helpdesk.eudcc.gov.cy,"Could not resolve host: acc-helpdesk.eudcc.gov.cy"
cixp-mgt.mfa.gov.cy,"Could not resolve host: cixp-mgt.mfa.gov.cy"
25years.cysec.gov.cy,"SSL: no alternative certificate subject name matches target hostname '25years.cysec.gov.cy'"
betterregulation.gov.cy,"301"
appcy01.eessi-test.mlsi.gov.cy,"Could not resolve host: appcy01.eessi-test.mlsi.gov.cy"
acc-api.eudcc.gov.cy,"Could not resolve host: acc-api.eudcc.gov.cy"
apcy01.eessi.mlsi.gov.cy,"Could not resolve host: apcy01.eessi.mlsi.gov.cy"
autodiscover.cpa.gov.cy,"Could not resolve host: autodiscover.cpa.gov.cy"
acc.eudcc.gov.cy,"Could not resolve host: acc.eudcc.gov.cy"
cpanel.50chrona.moec.gov.cy,"Could not resolve host: cpanel.50chrona.moec.gov.cy"
airquality.gov.cy,"200"
acc-issuer.eudcc.gov.cy,"Could not resolve host: acc-issuer.eudcc.gov.cy"
arcgis.da.mcw.gov.cy,"Could not resolve host: arcgis.da.mcw.gov.cy"
cpanel.conf.moec.gov.cy,"Could not resolve host: cpanel.conf.moec.gov.cy"
cpanel.nba.gov.cy,"Could not resolve host: cpanel.nba.gov.cy"
collab-edge.nba.gov.cy,"Could not resolve host: collab-edge.nba.gov.cy"
apply.podilato.gov.cy,"SSL: no alternative certificate subject name matches target hostname 'apply.podilato.gov.cy'"
census2021.cystat.gov.cy,"Could not resolve host: census2021.cystat.gov.cy"
cpanel.mepaa.moec.gov.cy,"Could not resolve host: cpanel.mepaa.moec.gov.cy"
acc-verifier.eudcc.gov.cy,"Could not resolve host: acc-verifier.eudcc.gov.cy"
app.podilato.gov.cy,"Could not resolve host: app.podilato.gov.cy"
child-birth-grant.staging.service.gov.cy,"Could not resolve host: child-birth-grant.staging.service.gov.cy"
aps.ymape.moi.gov.cy,"SSL certificate problem: self-signed certificate"
cpanel.mdet.moec.gov.cy,"Could not resolve host: cpanel.mdet.moec.gov.cy"
cpanel.responsiblegamingweek.gov.cy,"Could not resolve host: cpanel.responsiblegamingweek.gov.cy"
cpanel.nbri.gov.cy,"Could not resolve host: cpanel.nbri.gov.cy"
anticorruption.police.gov.cy,"Could not resolve host: anticorruption.police.gov.cy"
cpanel.nop.moec.gov.cy,"Could not resolve host: cpanel.nop.moec.gov.cy"
applyamea.podilato.gov.cy,"Could not resolve host: applyamea.podilato.gov.cy"
cpa.gov.cy,"SSL: no alternative certificate subject name matches target hostname 'cpa.gov.cy'"
cpanel.moecsy.gov.cy,"Could not resolve host: cpanel.moecsy.gov.cy"
covid19.moh.intranet.gov.cy,"Could not resolve host: covid19.moh.intranet.gov.cy"
cpanel.responsiblegaming.gov.cy,"Could not resolve host: cpanel.responsiblegaming.gov.cy"
cpcalendars.diorisimoi.moec.gov.cy,"Could not resolve host: cpcalendars.diorisimoi.moec.gov.cy"
cpcalendars.conf.moec.gov.cy,"Could not resolve host: cpcalendars.conf.moec.gov.cy"
cpcalendars.chiefscientist.gov.cy,"Could not resolve host: cpcalendars.chiefscientist.gov.cy"
cpanel.panexams.moec.gov.cy,"Could not resolve host: cpanel.panexams.moec.gov.cy"
anticorruption.pias.gov.cy,"302"
capo.gov.cy,"Could not resolve host: capo.gov.cy"
airquality.dli.mlsi.gov.cy,"200"
cpcalendars.mepaa.moec.gov.cy,"Could not resolve host: cpcalendars.mepaa.moec.gov.cy"
cpcalendars.epd.moec.gov.cy,"Could not resolve host: cpcalendars.epd.moec.gov.cy"
cpanel.mpeeaa.moec.gov.cy,"Could not resolve host: cpanel.mpeeaa.moec.gov.cy"
cpcalendars.moecsy.gov.cy,"Could not resolve host: cpcalendars.moecsy.gov.cy"
autodiscover.filmingincyprus.gov.cy,"Could not resolve host: autodiscover.filmingincyprus.gov.cy"
centralbank.gov.cy,"Could not resolve host: centralbank.gov.cy"
cpcalendars.kyvernitikes.moec.gov.cy,"Could not resolve host: cpcalendars.kyvernitikes.moec.gov.cy"
cpcalendars.nbri.gov.cy,"Could not resolve host: cpcalendars.nbri.gov.cy"
api.elections.moi.gov.cy,"404"
cpanel.chiefscientist.gov.cy,"Could not resolve host: cpanel.chiefscientist.gov.cy"
cpcalendars.panexams.moec.gov.cy,"Could not resolve host: cpcalendars.panexams.moec.gov.cy"
cpcalendars.mdet.moec.gov.cy,"Could not resolve host: cpcalendars.mdet.moec.gov.cy"
cpanel.diorisimoi.moec.gov.cy,"Could not resolve host: cpanel.diorisimoi.moec.gov.cy"
cpanel.kyvernitikes.moec.gov.cy,"Could not resolve host: cpanel.kyvernitikes.moec.gov.cy"
cpcalendars.responsiblegamingweek.gov.cy,"Could not resolve host: cpcalendars.responsiblegamingweek.gov.cy"
cpcalendars.nop.moec.gov.cy,"Could not resolve host: cpcalendars.nop.moec.gov.cy"
cpanel.epd.moec.gov.cy,"Could not resolve host: cpanel.epd.moec.gov.cy"
cpcalendars.safergambling.gov.cy,"Could not resolve host: cpcalendars.safergambling.gov.cy"
case.gdw.intranet.gov.cy,"Could not resolve host: case.gdw.intranet.gov.cy"
cpcontacts.filmingincyprus.gov.cy,"Could not resolve host: cpcontacts.filmingincyprus.gov.cy"
cpcontacts.epd.moec.gov.cy,"Could not resolve host: cpcontacts.epd.moec.gov.cy"
cpcalendars.nba.gov.cy,"Could not resolve host: cpcalendars.nba.gov.cy"
companies.gov.cy,"Could not resolve host: companies.gov.cy"
cpcontacts.moecsy.gov.cy,"Could not resolve host: cpcontacts.moecsy.gov.cy"
1420.gov.cy,"Could not resolve host: 1420.gov.cy"
borgway.cysec.gov.cy,"403"
api-oers.elections.moi.gov.cy,"200"
cpanel.filmingincyprus.gov.cy,"Could not resolve host: cpanel.filmingincyprus.gov.cy"
cpcalendars.filmingincyprus.gov.cy,"Could not resolve host: cpcalendars.filmingincyprus.gov.cy"
cpcalendars.geonoma.gov.cy,"Could not resolve host: cpcalendars.geonoma.gov.cy"
cpcontacts.diorisimoi.moec.gov.cy,"Could not resolve host: cpcontacts.diorisimoi.moec.gov.cy"
cvts-survey.cystat.mof.gov.cy,"Could not resolve host: cvts-survey.cystat.mof.gov.cy"
cpcalendars.responsiblegaming.gov.cy,"Could not resolve host: cpcalendars.responsiblegaming.gov.cy"
cpcontacts.nba.gov.cy,"Could not resolve host: cpcontacts.nba.gov.cy"
cpcontacts.50chrona.moec.gov.cy,"Could not resolve host: cpcontacts.50chrona.moec.gov.cy"
admin.cystat.gov.cy,"403"
cpcontacts.responsiblegamingweek.gov.cy,"Could not resolve host: cpcontacts.responsiblegamingweek.gov.cy"
cpcalendars.kypros1821.gov.cy,"Could not resolve host: cpcalendars.kypros1821.gov.cy"
cpcontacts.kyvernitikes.moec.gov.cy,"Could not resolve host: cpcontacts.kyvernitikes.moec.gov.cy"
cpcontacts.conf.moec.gov.cy,"Could not resolve host: cpcontacts.conf.moec.gov.cy"
api-eid.crmd.moi.gov.cy,"SSL certificate problem: certificate has expired"
aps.crmd.moi.gov.cy,"SSL certificate problem: self-signed certificate"
cyineu.pio.gov.cy,"Could not resolve host: cyineu.pio.gov.cy"
cpcontacts.mdet.moec.gov.cy,"Could not resolve host: cpcontacts.mdet.moec.gov.cy"
cpcontacts.mpeeaa.moec.gov.cy,"Could not resolve host: cpcontacts.mpeeaa.moec.gov.cy"
cpcontacts.mepaa.moec.gov.cy,"Could not resolve host: cpcontacts.mepaa.moec.gov.cy"
access.gdw.intranet.gov.cy,"Could not resolve host: access.gdw.intranet.gov.cy"
cpcontacts.panexams.moec.gov.cy,"Could not resolve host: cpcontacts.panexams.moec.gov.cy"
customs.mof.gov.cy,"Could not resolve host: customs.mof.gov.cy"
cpcontacts.kypros1821.gov.cy,"Could not resolve host: cpcontacts.kypros1821.gov.cy"
cyineu.gov.cy,"Could not resolve host: cyineu.gov.cy"
cpcontacts.safergambling.gov.cy,"Could not resolve host: cpcontacts.safergambling.gov.cy"
aps.moi.gov.cy,"200"
cpcontacts.nbri.gov.cy,"Could not resolve host: cpcontacts.nbri.gov.cy"
dataprotection.gov.cy,"Could not resolve host: dataprotection.gov.cy"
design-system.staging.service.gov.cy,"502"
borgwayacc.cysec.gov.cy,"403"
census.cystat.mof.gov.cy,"200"
coronavirus.mlsi.gov.cy,"404"
dmrid.gov.cy,"Could not resolve host: dmrid.gov.cy"
cpcalendars.mpeeaa.moec.gov.cy,"Could not resolve host: cpcalendars.mpeeaa.moec.gov.cy"
cpcontacts.responsiblegaming.gov.cy,"Could not resolve host: cpcontacts.responsiblegaming.gov.cy"
cylogin.staging.service.gov.cy,"Could not resolve host: cylogin.staging.service.gov.cy"
cge.cyprus.gov.cy,"200"
