subdomain,http_status
aadhaarmobileupdate.gov.in,"Could not resolve host: aadhaarmobileupdate.gov.in"
accountingonline.gov.in,"Could not resolve host: accountingonline.gov.in"
132b114842d5f7d97bcc9a5af45dab47.awaas.gov.in,"Could not resolve host: 132b114842d5f7d97bcc9a5af45dab47.awaas.gov.in"
admissions.dtemaharashtra.gov.in,"Could not resolve host: admissions.dtemaharashtra.gov.in"
accr.nbe.gov.in,"Could not resolve host: accr.nbe.gov.in"
airmenselection.gov.in,"Could not resolve host: airmenselection.gov.in"
apctcasmbx1.apcommercialtaxes.gov.in,"Could not resolve host: apctcasmbx1.apcommercialtaxes.gov.in"
apctcasmbx2.apcommercialtaxes.gov.in,"Could not resolve host: apctcasmbx2.apcommercialtaxes.gov.in"
ati.mizoram.gov.in,"Could not resolve host: ati.mizoram.gov.in"
auth.awaas.gov.in,"Could not resolve host: auth.awaas.gov.in"
autodiscover.cmrl.gov.in,"Could not resolve host: autodiscover.cmrl.gov.in"
autodiscover.hcisingapore.gov.in,"Could not resolve host: autodiscover.hcisingapore.gov.in"
autodiscover.hcizambia.gov.in,"Could not resolve host: autodiscover.hcizambia.gov.in"
autodiscover.ap.gov.in,"Could not resolve host: autodiscover.ap.gov.in"
apctcasmbx1.apct.gov.in,"Could not resolve host: apctcasmbx1.apct.gov.in"
atvt.gujarat.gov.in,"Could not resolve host: atvt.gujarat.gov.in"
asp.meeseva.gov.in,"Could not resolve host: asp.meeseva.gov.in"
apgepglq.apgenco.gov.in,"Could not resolve host: apgepglq.apgenco.gov.in"
aptsrv2excv1.aptransco.gov.in,"Could not resolve host: aptsrv2excv1.aptransco.gov.in"
autodiscover.apct.gov.in,"Could not resolve host: autodiscover.apct.gov.in"
apfinance.gov.in,"200"
autodiscover.ireda.gov.in,"Could not resolve host: autodiscover.ireda.gov.in"
arthwahini.mahakosh.gov.in,"Could not resolve host: arthwahini.mahakosh.gov.in"
autodiscover.eoibelgrade.gov.in,"Could not resolve host: autodiscover.eoibelgrade.gov.in"
aquaptax.mcgm.gov.in,"302"
auction.eprocurement.gov.in,"Could not resolve host: auction.eprocurement.gov.in"
autodiscover.mcgm.gov.in,"Failed to connect to autodiscover.mcgm.gov.in port 443 after 52 ms: Could not connect to server"
aptsrv3excv2.aptransco.gov.in,"Could not resolve host: aptsrv3excv2.aptransco.gov.in"
aiims.eoffice.gov.in,"Could not resolve host: aiims.eoffice.gov.in"
aizawl.nielit.gov.in,"Could not resolve host: aizawl.nielit.gov.in"
aims.indianrailways.gov.in,"Failed to connect to aims.indianrailways.gov.in port 443 after 396 ms: Could not connect to server"
aera.eoffice.gov.in,"Could not resolve host: aera.eoffice.gov.in"
autodiscover.mahafireservice.gov.in,"Failed to connect to autodiscover.mahafireservice.gov.in port 443 after 117 ms: Could not connect to server"
autodiscover.cgiedinburgh.gov.in,"Could not resolve host: autodiscover.cgiedinburgh.gov.in"
awards.nbe.gov.in,"Could not resolve host: awards.nbe.gov.in"
apps.mgov.gov.in,"Could not resolve host: apps.mgov.gov.in"
autodiscover.icar.gov.in,"Could not resolve host: autodiscover.icar.gov.in"
autodiscover.cag.gov.in,"Could not resolve host: autodiscover.cag.gov.in"
ayurveda.kerala.gov.in,"Could not resolve host: ayurveda.kerala.gov.in"
bangaloreone.gov.in,"Could not resolve host: bangaloreone.gov.in"
autodiscover.crlindia.gov.in,"Could not resolve host: autodiscover.crlindia.gov.in"
autodiscover.indembassy-tokyo.gov.in,"Could not resolve host: autodiscover.indembassy-tokyo.gov.in"
acb.mizoram.gov.in,"403"
autodiscover.cseb.gov.in,"Could not resolve host: autodiscover.cseb.gov.in"
autodiscover.manipurtourism.gov.in,"Could not resolve host: autodiscover.manipurtourism.gov.in"
barrackpore1block.gov.in,"Could not resolve host: barrackpore1block.gov.in"
aizawldrda.mizoram.gov.in,"403"
