hostname,http_status,mx
roc-taiwan.org,302,none
stampsoftuvalu.com,301,none
taiwanembassy.org,302,none
tuvaluarchives.tv,200,10 mail.prosentient.com.au.; 20 mail2.prosentient.com.au.
tuvaluislands.com,HttpConnectTimeoutException: HTTP connect timed out,none
