hostname,http_status,mx
ccme.be,301,10 mail.ccme.be.; 20 relay.toledosolutions.be.
ccrek.be,301,40 mail2.ccrek.be.; 30 mail1.ccrek.be.; 10 mail.ccrek.be.
centredecrise.be,301,none
cgt.tourismewallonie.be,ConnectException,none
const-court.be,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 antispam.const-court.be.
creg.be,301,1 creg-be.mail.protection.outlook.com.
crisiscenter.be,301,none
cwape.be,301,0 cwape-be.mail.protection.outlook.com.
danato.um.dk,301,none
dataprotectionauthority.be,301,none
dbrc.be,HttpConnectTimeoutException: HTTP connect timed out,none
debtagency.be,301,10 debtagency-be.v-v1.mx.microsoft.
dekamer.be,301,9 kvvcr.in.tmes.trendmicro.eu.
departementwvg.be,200,none
dewerkvennootschap.vlaanderen,200,10 mx.mailprotect.be.; 50 mx.backup.mailprotect.be.
dglive.be,302,50 mail.demetec.net.
dinopol.be,200,50 mx4.orditech.be.; 10 mx1.orditech.be.
dominicanembassy.be,ConnectException,none
eeagrants.org,301,0 eeagrants-org.mail.protection.outlook.com.
eifelpolizei.be,200,none
eitfood.eu,301,50 eitfood-eu.mail.protection.outlook.com.; 20 mx20.privatehost.nl.; 10 mx10.privatehost.nl.
ejp.eu,200,1 mail.ejp.eu.
elard.eu,200,10 zonemx.eu.
embajada-guinea-ecuatorial.com,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching embajada-guinea-ecuatorial.com found.,20 mx20.antispam.mailspamprotection.com.; 10 mx10.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.
embajadaperu.be,200,10 mail.embajadaperu.be.
embassymalawi.be,200,0 embassymalawi-be.mail.protection.outlook.com.
embassyofguyana.be,200,10 mx4.pub.mailpod14-cph3.one.com.; 10 mx3.pub.mailpod14-cph3.one.com.; 10 mx2.pub.mailpod14-cph3.one.com.; 10 mx1.pub.mailpod14-cph3.one.com.
en.vmm.be,302,none
enabel.be,301,0 enabel-be.mail.protection.outlook.com.
environnement.brussels,200,0 environnement-brussels.mail.protection.outlook.com.
environnement.wallonie.be,302,none
eplo.org,200,10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx3.googlemail.com.
equal.brussels,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
esst.eu,200,10 mx-in03.nouzelle.com.; 10 mx-in01.nouzelle.com.; 10 mx-in02.nouzelle.com.
estemb.be,ConnectException,10 juno.vm.ee.
eswatini-embassy.eu,301,10 mx.transip.email.
eu-brusszel.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
eu.um.dk,301,none
ewi-vlaanderen.be,301,10 mx.mailprotect.be.; 50 mx.backup.mailprotect.be.
examencommissiesecundaironderwijs.be,301,10 mx.mailprotect.be.; 50 mx.backup.mailprotect.be.
exteriors.ad,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
exteriors.gencat.cat,301,none
fijiembassy.be,301,10 mailfilter.domainorderdns.nl.
finance.brussels,200,0 finance-brussels.mail.protection.outlook.com.
finlandabroad.fi,301,10 mail.valtori.fi.
flandersintheuk.be,200,none
flandersinvestmentandtrade.be,301,none
flemish-ai-academy.be,301,30 cavrewrite.kulnet.kuleuven.be.; 10 mailserv.esat.kuleuven.be.; 20 cavin.kuleuven.be.
fsma.be,302,10 mta02.nrb.be.; 10 mta01.nrb.be.
gambiaembassy.eu,200,0 gambiaembassy.eu.
gardecotiere.be,301,none
gegevensbeschermingsautoriteit.be,301,none
gemeenschappelijknautischbeheer.net,ConnectException,none
goss-brussels.com,404,10 mx3.mailpod15-cph3.g1i.one.com.; 10 mx1.mailpod15-cph3.g1i.one.com.; 10 mx4.mailpod15-cph3.g1i.one.com.; 10 mx2.mailpod15-cph3.g1i.one.com.
gouvernement.cfwb.be,302,none
gouvernement.wallonie.be,301,none
hainaut.be,301,30 smtp03.hainaut.be.; 20 smtp01.hainaut.be.; 10 smtp02.hainaut.be.
helmholtz.de,301,10 mgw01.cloud-mgmt.net.; 20 mgw02.cloud-mgmt.net.
hlz6.be,HttpConnectTimeoutException: HTTP connect timed out,10 hlz6-be.mail.protection.outlook.com.
hub.zone-nage.be,200,none
hvzfluvia.be,ConnectException,5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 10 aspmx2.googlemail.com.
hvztaxandria.be,301,10 alt3.aspmx.l.google.com.; 0 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 mxb.eu.mailgun.org.; 10 mxa.eu.mailgun.org.; 5 alt2.aspmx.l.google.com.
hvzwaasland.be,301,0 hvzwaasland-be.mail.protection.outlook.com.
ihk-eupen.be,301,10 ihkeupen-be0i.mail.protection.outlook.com.
iile-sri.be,301,1 mx0.mail.ovh.net.; 5 mx1.mail.ovh.net.; 50 mx2.mail.ovh.net.; 100 mx3.mail.ovh.net.
iis-statistics.be,301,none
ilvo.vlaanderen.be,301,0 ilvo.bams.belnet.be.
inspfin.be,302,10 relay-shs.fed.be.; 20 relay2-shs.fed.be.
integratie-inburgering.be,200,0 integratieinburgering-be02e.mail.protection.outlook.com.
international.gouv.qc.ca,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching international.gouv.qc.ca found.,none
ire.eu,200,10 srv-edge.ire.eu.
iriscare.brussels,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 iriscare-brussels.mail.protection.outlook.com.
jamaica-brussels.be,200,10 mx2.pub.mailpod12-cph3.one.com.; 10 mx1.pub.mailpod12-cph3.one.com.; 10 mx3.pub.mailpod12-cph3.one.com.; 10 mx4.pub.mailpod12-cph3.one.com.
kantl.be,200,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
kastze.be,200,10 kastze-be.mail.protection.outlook.com.
kbr.be,200,10 kbr-be.mail.protection.outlook.com.
kempen.hulpverleningszone.be,200,none
kenyabrussels.com,200,10 kenyabrussels-com.mail.protection.outlook.com.
kindengezin.be,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kindengezin.be found.,0 kindengezin-be.mail.protection.outlook.com.
kunsten.be,301,5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 50 fb.mail.gandi.net.; 10 spool.mail.gandi.net.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ASPMX2.GOOGLEMAIL.COM.; 10 ASPMX3.GOOGLEMAIL.COM.
lachambre.be,301,9 kvvcr.in.tmes.trendmicro.eu.
leefmilieu.brussels,200,0 leefmilieu-brussels.mail.protection.outlook.com.
leforem.be,302,0 .
limburg.be,301,0 limburg-be.mail.protection.outlook.com.
lv.vlaanderen.be,200,0 lv-vlaanderen-be.mail.protection.outlook.com.
maldivesembassy.be,SSLHandshakeException: Remote host terminated the handshake,100 mxb.ovh.net.; 5 mx4.ovh.net.; 1 mx3.ovh.net.
meteo.be,301,10 mailserv.oma.be.
midow.be,200,50 mx.backup.mailprotect.be.; 10 mx.mailprotect.be.
mobilite-mobiliteit.brussels,301,none
mofaic.gov.ae,IOException: HTTP/1.1 header parser received no bytes,20 smartmail2.fednet.gov.ae.; 10 smartmail1.fednet.gov.ae.
mzv.cz,302,50 mzvczemta05.mzv.cz.; 10 mzvczemta06.mzv.cz.
mzv.sk,301,10 mail.gov.sk.
nato-pa.int,301,5 natopa-int01b.mail.protection.outlook.com.
nato.mfa.am,301,none
natuurenbos.be,200,10 inbound-smtp.eu-west-1.amazonaws.com.
nbb.be,302,10 nbb-be.mail.protection.outlook.com.
ngi.be,200,0 ngi-be.mail.protection.outlook.com.
niras.be,307,10 neras-be.mail.protection.outlook.com.
noord-limburg.hulpverleningszone.be,200,none
norway.no,301,0 mx.domeneshop.no.
om-mp.be,HttpConnectTimeoutException: HTTP connect timed out,none
omgeving.vlaanderen.be,200,100 iris.omgeving.vlaanderen.be.; 100 hermes.omgeving.vlaanderen.be.
onderwijs.vlaanderen.be,301,none
ondraf.be,307,10 ondraf-be.mail.protection.outlook.com.
onroerenderfgoed.be,301,100 iris.omgeving.vlaanderen.be.; 100 hermes.omgeving.vlaanderen.be.
oost-vlaams-brabant.hulpverleningszone.be,200,none
oost-vlaanderen.be,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 dmzpub35.oost-vlaanderen.be.; 10 dmzpub34.oost-vlaanderen.be.
oost.hulpverleningszone.be,200,none
opek.be,301,5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 10 mx.mailprotect.be.; 1 aspmx.l.google.com.; 50 mx.backup.mailprotect.be.; 5 alt2.aspmx.l.google.com.
opgroeien.be,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching opgroeien.be found.,10 opgroeien-be.mail.protection.outlook.com.
opzcrekem.be,301,10 mail.opzcrekem.be.
ostbelgienlive.be,403,10 mail.demetec.net.
ovam.vlaanderen.be,200,none
pakistanembassy.be,"SSLException: Unrecognized SSL message, plaintext connection?",0 .
paradigm.brussels,301,0 paradigm-brussels.mail.protection.outlook.com.
parking.brussels,200,10 parking-brussels.mail.protection.outlook.com.
parlement-wallonie.be,403,0 parlementwallonie-be02c.mail.protection.outlook.com.
parlement.brussels,301,10 mx6.irisnet.be.; 10 mx4.irisnet.be.; 10 mx5.irisnet.be.
pdg.be,403,0 pdg-be.mail.protection.outlook.com.
pefc.be,302,0 pefc-be.mail.protection.outlook.com.
permanentevertegenwoordigingen.nl,301,0 .
permanentrepresentations.nl,301,0 .
pfwb.be,ConnectException,10 mx1.pfwb.be.; 20 mx2.pfwb.be.
plantentuinmeise.be,301,10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
pmv.eu,301,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
polbru.be,200,1 mx.mailprotect.be.; 5 mx.backup.mailprotect.be.
polbruno.be,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.polbruno.be.
policeath.be,301,5 mx4.ovh.net.; 100 mxb.ovh.net.; 1 mx3.ovh.net.
policeboraine.be,301,2 mx2.mail.ovh.net.; 0 mx0.mail.ovh.net.; 1 mx1.mail.ovh.net.; 3 mx3.mail.ovh.net.
policeliege.be,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.policeliege.be.
policevesdre.be,301,10 mailgw02.imust.org.; 10 mailgw01.imust.org.
politie-bht.be,ConnectException,20 smtp2.level27.eu.; 10 smtp1.level27.eu.
politie-oostende.be,302,none
politieantwerpen.be,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mailgw2.antwerpen.be.; 10 mailgw1.antwerpen.be.
politiebrugge.be,301,0 politiebrugge-be.mail.protection.outlook.com.
politiesint-niklaas.be,200,10 mail.appoint.be.
politiezonerupel.be,200,none
polizei.be,403,none
pompiers.brussels,301,10 mx.nameweb.biz.
pompiershesbaye.be,301,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
province.luxembourg.be,200,10 mx.luxembourg.be.
province.namur.be,301,0 province-namur-be.mail.protection.outlook.com.
provincedeliege.be,200,10 mail.provincedeliege.be.
provincieantwerpen.be,301,10 d338306.b.ess.de.barracudanetworks.com.; 10 d338306.a.ess.de.barracudanetworks.com.
pzglm.be,301,0 pzglm-be.mail.protection.outlook.com.
pzgrens.be,301,10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
pzmira.be,301,0 pzmira-be.mail.protection.outlook.com.
pznoord.be,200,50 mx.backup.mailprotect.be.; 10 mx.mailprotect.be.
pzriho.be,302,none
pzvlas.be,301,8 pzvlas-be.mail.protection.outlook.com.
raadvgc.be,301,10 mx.mailprotect.be.; 50 mx.backup.mailprotect.be.
raadvst-consetat.be,200,10 raadvstconsetat-be01i.mail.protection.outlook.com.
rivierenland.hulpverleningszone.be,200,none
rvv-cce.be,HttpConnectTimeoutException: HTTP connect timed out,none
safe.brussels,200,0 safe-brussels.mail.protection.outlook.com.
samoaembassybelgium.com,200,0 samoaembassybelgium.com.
sarovlaanderen.be,200,none
securitecivile.be,301,none
senate.be,403,0 senate.bams.belnet.be.
serv.be,301,10 serv-be.mail.protection.outlook.com.
sgrs.be,301,10 server.sgrs.be.; 20 mail.sgrs.be.
sierraleoneembassy.brussels,301,10 mx1.mailpod15-cph3.g1i.one.com.; 10 mx3.mailpod15-cph3.g1i.one.com.; 10 mx4.mailpod15-cph3.g1i.one.com.; 10 mx2.mailpod15-cph3.g1i.one.com.
skeyes.be,301,0 skeyes-be.mail.protection.outlook.com.
sofico.org,302,0 mta02.nrb.be.; 0 mta01.nrb.be.
solomonislandsembassy.com,200,10 mail.solomonislandsembassy.com.
sport-adeps.be,301,none
sport.vlaanderen,301,10 sport-vlaanderen.mail.protection.outlook.com.
srilankaembassy.be,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching srilankaembassy.be found.,50 mx2.mail.ovh.net.; 5 mx1.mail.ovh.net.; 100 mx3.mail.ovh.net.; 1 mx0.mail.ovh.net.
swedenabroad.se,301,none
syntra.be,301,10 mx.mailprotect.be.; 50 mx.backup.mailprotect.be.
taalunie.org,200,10 taalunie-org.mail.protection.outlook.com.
taiwanembassy.org,302,none
timor-leste.be,SSLException: (internal_error) Received fatal alert: internal_error,0 timorleste-be01c.mail.protection.outlook.com.; 10 mx.glb.proximus.be.
toerismevlaanderen.be,301,10 toerismevlaanderen-be.mail.protection.outlook.com.
ue.delegfrance.org,301,none
unesco-vlaanderen.be,301,0 unescovlaanderen-be01e.mail.protection.outlook.com.; 100 mxb.ovh.net.; 1 mx3.ovh.net.; 5 mx4.ovh.net.
urban.brussels,302,10 urban-brussels.mail.protection.outlook.com.
vaph.be,301,20 ALT1.ASPMX.L.google.com.; 30 ASPMX3.GOOGLEMAIL.com.; 20 ALT2.ASPMX.L.google.com.; 30 ASPMX5.GOOGLEMAIL.com.; 30 ASPMX4.GOOGLEMAIL.com.; 30 ASPMX2.GOOGLEMAIL.com.; 10 ASPMX.L.google.com.
vdab.be,301,200 ALT1.ASPMX.L.GOOGLE.COM.; 100 ASPMX.L.GOOGLE.COM.; 200 ALT2.ASPMX.L.GOOGLE.COM.; 400 ALT4.ASPMX.L.GOOGLE.COM.; 300 ALT3.ASPMX.L.GOOGLE.COM.
vgtc.be,200,10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
visit.brussels,301,10 visit-brussels.mail.protection.outlook.com.
visitflanders.com,301,10 visitflanders-com.mail.protection.outlook.com.
visuris.be,301,10 visuris-be.mail.protection.outlook.com.
vlaamsbrabant.be,301,0 vlaamsbrabant-be.mail.protection.outlook.com.
vlaamsbrabantwest.be,200,10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.
vlaamse-ai-academie.be,301,20 cavin.kuleuven.be.; 10 mailserv.esat.kuleuven.be.; 30 cavrewrite.kulnet.kuleuven.be.
vlaamseregulatormedia.be,301,10 asav01.bru.nucleus.be.; 10 asav02.ant.nucleus.be.
vlaamsewaterweg.be,301,10 vlaamsewaterweg-be.mail.protection.outlook.com.
vlaamsparlement.be,403,0 vlaamsparlement-be.mail.protection.outlook.com.
vlaamssporttribunaal.be,301,0 vlaamssporttribunaal-be.mail.protection.outlook.com.
vlaanderen.be,403,2 vlaanderen-be.mail.protection.outlook.com.
vlaio.be,301,1 vlaio-be.mail.protection.outlook.com.
vlm.be,301,10 vlm-be.mail.protection.outlook.com.
vmm.be,302,10 vmm-be.mail.protection.outlook.com.
vmsw.be,301,0 vmsw-be.mail.protection.outlook.com.
votrepolice.be,301,1 mx1.mail.ovh.net.; 100 mx3.mail.ovh.net.; 5 mx2.mail.ovh.net.
vreg.be,HttpConnectTimeoutException: HTTP connect timed out,20 vreg-be.mail.protection.outlook.com.
vsse.be,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 em1.vsse.be.
wallonie.be,301,10 smtp90.wallonie.be.; 10 smtp91.wallonie.be.
wbe.be,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching wbe.be found.,10 seg-01.etnic.be.; 10 seg-02.etnic.be.
wegenenverkeer.be,200,0 wegenenverkeer-be.mail.protection.outlook.com.
wesgo.be,302,20 mail.bwseupen.be.
west-vlaanderen.be,301,10 mxb-00a30001.gslb.pphosted.com.; 10 mxa-00a30001.gslb.pphosted.com.
zhc.be,301,1 zhc-be.mail.protection.outlook.com.
zohe.be,301,10 zohe-be.mail.protection.outlook.com.
zone-vhp.be,301,10 zonevhp-be01b.mail.protection.outlook.com.
zone1.be,301,0 zone1-be.mail.protection.outlook.com.
zonemeetjesland.be,200,0 zonemeetjesland-be.mail.protection.outlook.com.
zonemidwest.be,200,10 zonemidwest-be.mail.protection.outlook.com.
zonevaldesambre.be,301,0 zonevaldesambre-be.mail.protection.outlook.com.
zorg-en-gezondheid.be,301,10 zorgengezondheid-be01j.mail.protection.outlook.com.
zsdinaphi.be,200,10 zsdinaphi-be.mail.protection.outlook.com.
zshemeco.be,200,0 zshemeco-be.mail.protection.outlook.com.
zslux.be,200,10 mx.luxembourg.be.
zswapi.be,301,0 zswapi-be.mail.protection.outlook.com.
zuid-oost.hulpverleningszone.be,ConnectException,none
zuidwestlimburg.be,200,0 zuidwestlimburg-be.mail.protection.outlook.com.
