hostname,score,sources,label,level
jesuitascam.org,6,wikidata;wikidata,Jesuit Province of Central America,
esai.sv,4,wikidata,El Salvador Aerospace Institute,
sv.usembassy.gov,4,wikidata,Embassy of the United States in San Salvador,central
ccesv.aecid.es,3,wikidata,Cultural Center of Spain in El Salvador,
eeas.europa.eu,3,wikidata,Delegation of the European Union to El Salvador,central
lab.ccesv.org,3,wikidata,Cultural Center of Spain in El Salvador,
san-salvador.diplo.de,3,wikidata,"Embassy of Germany, San Salvador",central
sv.ambafrance.org,3,wikidata,"Embassy of France, San Salvador",central
