subdomain,mx
www.mines.gouv.td,none
www.minpe.gouv.td,none
www.mpntic.gouv.td,none
www.numerique.gouv.td,none
www.old.mpntic.gouv.td,none
www.pass.sante.gouv.td,none
www.petrole.gouv.td,none
www.previsions.gouv.td,none
www.promotion.gouv.td,none
www.reconciliation.gouv.td,none
www.sante.gouv.td,none
www.securite.gouv.td,none
www.sgg.gouv.td,none
www.sis.sante.gouv.td,0 mail.sis.sante.gouv.td.
www.tchad.environnement.gouv.td,none
www.tresor.gouv.td,none
www.urbanisme.gouv.td,none
www.vpserver.reconciliation.gouv.td,none
www.webmail.gouv.td,none
www.wpt.jeunesse.gouv.td,none
www.wpt.primature.gouv.td,none
