subdomain,http_status
abis.gov.jm,"200"
acb.gov.jm,"Could not resolve host: acb.gov.jm"
agc-mailmaster.agc.gov.jm,"Could not resolve host: agc-mailmaster.agc.gov.jm"
agc.gov.jm,"200"
agcex12013.agc.gov.jm,"Could not resolve host: agcex12013.agc.gov.jm"
agd.gov.jm,"200"
agroinvest.gov.jm,"301"
agroinvest.gov.jm.cp-34.webhostbox.net,"SSL: no alternative certificate subject name matches target hostname 'agroinvest.gov.jm.cp-34.webhostbox.net'"
alert.metservice.gov.jm,"200"
analytics.srha.gov.jm,"200"
apple.jis.gov.jm,"200"
apps.moh.gov.jm,"403"
apps.nht.gov.jm,"302"
apps2.rgd.gov.jm,"Could not resolve host: apps2.rgd.gov.jm"
assignment.jis.gov.jm,"Could not resolve host: assignment.jis.gov.jm"
ati.gov.jm,"200"
auditorgeneral.gov.jm,"200"
auditorgeneral.gov.jm.cp-42.webhostbox.net,"SSL: no alternative certificate subject name matches target hostname 'auditorgeneral.gov.jm.cp-42.webhostbox.net'"
autodiscover.abis.gov.jm,"Could not resolve host: autodiscover.abis.gov.jm"
autodiscover.agc.gov.jm,"521"
autodiscover.agd.gov.jm,"Failed to connect to autodiscover.agd.gov.jm port 443 after 156 ms: Could not connect to server"
autodiscover.assignment.jis.gov.jm,"Could not resolve host: autodiscover.assignment.jis.gov.jm"
autodiscover.auditorgeneral.gov.jm,"Failed to connect to autodiscover.auditorgeneral.gov.jm port 443 after 183 ms: Could not connect to server"
autodiscover.childrenscorner.jis.gov.jm,"Could not resolve host: autodiscover.childrenscorner.jis.gov.jm"
autodiscover.crm.jis.gov.jm,"Could not resolve host: autodiscover.crm.jis.gov.jm"
autodiscover.fcj.gov.jm,"406"
autodiscover.forestry.gov.jm,"302"
autodiscover.fspid.gov.jm,"SSL certificate problem: certificate has expired"
autodiscover.genesis.jis.gov.jm,"Could not resolve host: autodiscover.genesis.jis.gov.jm"
autodiscover.hajl.gov.jm,"521"
autodiscover.hrm.jis.gov.jm,"Could not resolve host: autodiscover.hrm.jis.gov.jm"
autodiscover.internal.jis.gov.jm,"Could not resolve host: autodiscover.internal.jis.gov.jm"
autodiscover.intranet.npl.gov.jm,"Could not resolve host: autodiscover.intranet.npl.gov.jm"
autodiscover.jamaica55.gov.jm,"406"
autodiscover.jamaicaeye.gov.jm,"Could not resolve host: autodiscover.jamaicaeye.gov.jm"
autodiscover.janaac.gov.jm,"Failed to connect to autodiscover.janaac.gov.jm port 443 after 197 ms: Could not connect to server"
autodiscover.jcaa.gov.jm,"Failed to connect to autodiscover.jcaa.gov.jm port 443 after 180 ms: Could not connect to server"
autodiscover.jftc.gov.jm,"521"
autodiscover.jipo.gov.jm,"Failed to connect to autodiscover.jipo.gov.jm port 443 after 180 ms: Could not connect to server"
autodiscover.jis.gov.jm,"Failed to connect to autodiscover.jis.gov.jm port 443 after 251 ms: Could not connect to server"
autodiscover.jls.gov.jm,"521"
autodiscover.jutc.gov.jm,"406"
autodiscover.lmis.gov.jm,"Could not resolve host: autodiscover.lmis.gov.jm"
autodiscover.marketing.jis.gov.jm,"Could not resolve host: autodiscover.marketing.jis.gov.jm"
autodiscover.mcges.gov.jm,"Could not resolve host: autodiscover.mcges.gov.jm"
autodiscover.megjc.gov.jm,"Failed to connect to autodiscover.megjc.gov.jm port 443 after 218 ms: Could not connect to server"
autodiscover.mfaft.gov.jm,"302"
autodiscover.mns.gov.jm,"Connection timed out after 3001 milliseconds"
autodiscover.moh.gov.jm,"302"
autodiscover.moj.gov.jm,"Could not resolve host: autodiscover.moj.gov.jm"
autodiscover.ncst.gov.jm,"Could not resolve host: autodiscover.ncst.gov.jm"
autodiscover.nids.gov.jm,"400"
autodiscover.nla.gov.jm,"Failed to connect to autodiscover.nla.gov.jm port 443 after 171 ms: Could not connect to server"
autodiscover.npl.gov.jm,"Failed to connect to autodiscover.npl.gov.jm port 443 after 206 ms: Could not connect to server"
autodiscover.nwa.gov.jm,"Failed to connect to autodiscover.nwa.gov.jm port 443 after 192 ms: Could not connect to server"
autodiscover.oms.jis.gov.jm,"Could not resolve host: autodiscover.oms.jis.gov.jm"
autodiscover.opm.gov.jm,"Failed to connect to autodiscover.opm.gov.jm port 443 after 42 ms: Could not connect to server"
autodiscover.opmtv.gov.jm,"406"
autodiscover.opo.gov.jm,"Could not resolve host: autodiscover.opo.gov.jm"
autodiscover.printservice.jis.gov.jm,"Could not resolve host: autodiscover.printservice.jis.gov.jm"
autodiscover.rada.gov.jm,"400"
autodiscover.serp.jis.gov.jm,"Could not resolve host: autodiscover.serp.jis.gov.jm"
autodiscover.shop.jis.gov.jm,"Could not resolve host: autodiscover.shop.jis.gov.jm"
autodiscover.src.gov.jm,"Failed to connect to autodiscover.src.gov.jm port 443 after 277 ms: Could not connect to server"
autodiscover.stream.jis.gov.jm,"Could not resolve host: autodiscover.stream.jis.gov.jm"
autodiscover.teachersjobmatch.gov.jm,"Could not resolve host: autodiscover.teachersjobmatch.gov.jm"
autodiscover.tourism.gov.jm,"Could not resolve host: autodiscover.tourism.gov.jm"
autodiscover.websupport.jis.gov.jm,"Could not resolve host: autodiscover.websupport.jis.gov.jm"
autodiscover.yir.jis.gov.jm,"Could not resolve host: autodiscover.yir.jis.gov.jm"
beta.src.gov.jm,"SSL: no alternative certificate subject name matches target hostname 'beta.src.gov.jm'"
bizsupport.gov.jm,"SSL certificate problem: certificate has expired"
breadfruit.jis.gov.jm,"Could not resolve host: breadfruit.jis.gov.jm"
broadleaf.forestry.gov.jm,"Could not resolve host: broadleaf.forestry.gov.jm"
bulletin.moey.gov.jm,"404"
cabinet.gov.jm,"200"
cabinet.jis.gov.jm,"Could not resolve host: cabinet.jis.gov.jm"
catalogue.jls.gov.jm,"403"
cg.gov.jm,"Could not resolve host: cg.gov.jm"
childrenscorner.jis.gov.jm,"200"
cloud.moh.gov.jm,"403"
cms.gov.jm,"301"
conference.src.gov.jm,"200"
cpanel.abis.gov.jm,"Could not resolve host: cpanel.abis.gov.jm"
cpanel.agc.gov.jm,"200"
cpanel.agroinvest.gov.jm,"500"
cpanel.assignment.jis.gov.jm,"Could not resolve host: cpanel.assignment.jis.gov.jm"
cpanel.auditorgeneral.gov.jm,"200"
cpanel.childrenscorner.jis.gov.jm,"Could not resolve host: cpanel.childrenscorner.jis.gov.jm"
cpanel.crm.jis.gov.jm,"Could not resolve host: cpanel.crm.jis.gov.jm"
cpanel.csjp.gov.jm,"Could not resolve host: cpanel.csjp.gov.jm"
cpanel.dcarr.jamaicapost.gov.jm,"Could not resolve host: cpanel.dcarr.jamaicapost.gov.jm"
cpanel.fcj.gov.jm,"200"
cpanel.fspid.gov.jm,"SSL certificate problem: certificate has expired"
cpanel.genesis.jis.gov.jm,"Could not resolve host: cpanel.genesis.jis.gov.jm"
cpanel.hrm.jis.gov.jm,"Could not resolve host: cpanel.hrm.jis.gov.jm"
cpanel.integrity.gov.jm,"Could not resolve host: cpanel.integrity.gov.jm"
cpanel.internal.jis.gov.jm,"Could not resolve host: cpanel.internal.jis.gov.jm"
cpanel.intranet.npl.gov.jm,"Could not resolve host: cpanel.intranet.npl.gov.jm"
cpanel.jamaica55.gov.jm,"200"
cpanel.jamaicaeye.gov.jm,"Could not resolve host: cpanel.jamaicaeye.gov.jm"
cpanel.japarliament.gov.jm,"200"
