hostname,score,sources,label,level
sca.ge,7,wikidata;wikidata,Supreme Council of the Autonomous Republic of Adjara,central-1
tafu.edu.ge,7,wikidata;wikidata,Shota Rustaveli Theatre and Film University,university
art.edu.ge,4,wikidata,Tbilisi State Academy of Arts,university
ngu.edu.ge,4,wikidata,New Georgian University,university
tsu.ge,4,wikidata,Tbilisi State University,university
parliamentrso.org,6,wikidata;wikidata,Parliament of South Ossetia,local
nb-ra.org,3,wikidata,National Bank of the Republic of Abkhazia,local
