subdomain,http_status
cpanel.nationalmuseum.gov.bt,"Could not resolve host: cpanel.nationalmuseum.gov.bt"
autodiscover.bmhc.gov.bt,"Could not resolve host: autodiscover.bmhc.gov.bt"
cpcalendars.rldczhemgang.gov.bt,"Could not resolve host: cpcalendars.rldczhemgang.gov.bt"
bea.gov.bt,"Could not resolve host: bea.gov.bt"
cpanel.bicma.gov.bt,"Could not resolve host: cpanel.bicma.gov.bt"
barcouncilofbhutan.gov.bt,"200"
cpanel.cro.gov.bt,"Could not resolve host: cpanel.cro.gov.bt"
cpcalendars.phpa2.gov.bt,"Could not resolve host: cpcalendars.phpa2.gov.bt"
autodiscover.rcbajo.gov.bt,"Could not resolve host: autodiscover.rcbajo.gov.bt"
cpcalendars.sarpangsherig.gov.bt,"Could not resolve host: cpcalendars.sarpangsherig.gov.bt"
cpcalendars.nationalmuseum.gov.bt,"Could not resolve host: cpcalendars.nationalmuseum.gov.bt"
cpcontacts.bea.gov.bt,"Could not resolve host: cpcontacts.bea.gov.bt"
cpcontacts.dra.gov.bt,"Could not resolve host: cpcontacts.dra.gov.bt"
cpcalendars.toweroftrongsa.gov.bt,"Could not resolve host: cpcalendars.toweroftrongsa.gov.bt"
cpcalendars.judiciary.gov.bt,"Could not resolve host: cpcalendars.judiciary.gov.bt"
bnca.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'bnca.gov.bt'"
auditclearance.bhutanaudit.gov.bt,"Failed to connect to auditclearance.bhutanaudit.gov.bt port 443 after 594 ms: Could not connect to server"
cpcontacts.nationalmuseum.gov.bt,"Could not resolve host: cpcontacts.nationalmuseum.gov.bt"
cpanel.bea.gov.bt,"Could not resolve host: cpanel.bea.gov.bt"
cpcalendars.nppc.gov.bt,"403"
cpcalendars.bea.gov.bt,"Could not resolve host: cpcalendars.bea.gov.bt"
cpanel.bmhc.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'cpanel.bmhc.gov.bt'"
cpanel.nppc.gov.bt,"200"
cpanel.phpa2.gov.bt,"Could not resolve host: cpanel.phpa2.gov.bt"
cpcalendars.dra.gov.bt,"Could not resolve host: cpcalendars.dra.gov.bt"
cpcalendars.nssc.gov.bt,"403"
autodiscover.nssc.gov.bt,"400"
autodiscover.nppc.gov.bt,"400"
cpanel.changrigphelps.education.gov.bt,"Could not resolve host: cpanel.changrigphelps.education.gov.bt"
cpcontacts.mediacouncil.gov.bt,"Could not resolve host: cpcontacts.mediacouncil.gov.bt"
cpcontacts.mhpa.gov.bt,"Could not resolve host: cpcontacts.mhpa.gov.bt"
autodiscover.wangduedzong.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.wangduedzong.gov.bt'"
cpanel.nssc.gov.bt,"200"
cpanel.rcbajo.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'cpanel.rcbajo.gov.bt'"
autodiscover.cro.gov.bt,"Could not resolve host: autodiscover.cro.gov.bt"
cpcalendars.changrigphelps.education.gov.bt,"Could not resolve host: cpcalendars.changrigphelps.education.gov.bt"
cpanel.wangduedzong.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'cpanel.wangduedzong.gov.bt'"
cpcontacts.changrigphelps.education.gov.bt,"Could not resolve host: cpcontacts.changrigphelps.education.gov.bt"
cpanel.mhpa.gov.bt,"Could not resolve host: cpanel.mhpa.gov.bt"
1010.covid19.gov.bt,"Could not resolve host: 1010.covid19.gov.bt"
cpanel.nca.gov.bt,"Could not resolve host: cpanel.nca.gov.bt"
cpanel.bnca.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'cpanel.bnca.gov.bt'"
cpanel.nfc.gov.bt,"Could not resolve host: cpanel.nfc.gov.bt"
cpcalendars.bicma.gov.bt,"Could not resolve host: cpcalendars.bicma.gov.bt"
cpcalendars.nfc.gov.bt,"Could not resolve host: cpcalendars.nfc.gov.bt"
cpcontacts.nfc.gov.bt,"Could not resolve host: cpcontacts.nfc.gov.bt"
cpcalendars.phpa.gov.bt,"Could not resolve host: cpcalendars.phpa.gov.bt"
cpanel.sarpangsherig.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'cpanel.sarpangsherig.gov.bt'"
cpanel.rdtc.gov.bt,"Could not resolve host: cpanel.rdtc.gov.bt"
cpanel.rldczhemgang.gov.bt,"SSL: no alternative certificate subject name matches target hostname 'cpanel.rldczhemgang.gov.bt'"
cpcontacts.bicma.gov.bt,"Could not resolve host: cpcontacts.bicma.gov.bt"
changrigphelps.education.gov.bt,"Could not resolve host: changrigphelps.education.gov.bt"
cpanel.redcl.gov.bt,"Could not resolve host: cpanel.redcl.gov.bt"
cpcalendars.mediacouncil.gov.bt,"Could not resolve host: cpcalendars.mediacouncil.gov.bt"
cpcontacts.nssc.gov.bt,"403"
cpcalendars.phpa1.gov.bt,"Could not resolve host: cpcalendars.phpa1.gov.bt"
cpcalendars.mhpa.gov.bt,"Could not resolve host: cpcalendars.mhpa.gov.bt"
bicma.gov.bt,"301"
disability.gov.bt,"Could not resolve host: disability.gov.bt"
cpcontacts.phpa.gov.bt,"Could not resolve host: cpcontacts.phpa.gov.bt"
cpcontacts.sarpangsherig.gov.bt,"Could not resolve host: cpcontacts.sarpangsherig.gov.bt"
