subdomain,http_status
bcbp.gov.pw,"200"
boc.gov.pw,"Could not resolve host: boc.gov.pw"
crimestoppers.gov.pw,"200"
nsc.gov.pw,"200"
palaucourts.gov.pw,"200"
palaulaw.gov.pw,"301"
president.gov.pw,"SSL: no alternative certificate subject name matches target hostname 'president.gov.pw'"
www.palaucourts.gov.pw,"Could not resolve host: www.palaucourts.gov.pw"
www.palaulaw.gov.pw,"200"
