subdomain,http_status
4bts.aeronautica.difesa.it,Could not resolve host: 4bts.aeronautica.difesa.it
aeronautica.difesa.it,Could not resolve host: aeronautica.difesa.it
apidocumentsd2p.covid19.difesa.it,SSL certificate problem: self-signed certificate
apidocumentsd2ptest.covid19.difesa.it,SSL certificate problem: self-signed certificate
app-disfera.difesa.it,Could not resolve host: app-disfera.difesa.it
archivio.elearning.esercito.difesa.it,SSL certificate problem: unable to get local issuer certificate
aulavirtuale2.elearning.esercito.difesa.it,200
aulavirtuale3.elearning.esercito.difesa.it,Connection timed out after 5002 milliseconds
aulavirtuale4.elearning.esercito.difesa.it,200
aulavirtuale5.elearning.esercito.difesa.it,200
aulavirtuale6.elearning.esercito.difesa.it,Could not resolve host: aulavirtuale6.elearning.esercito.difesa.it
aulavirtuale7.elearning.esercito.difesa.it,Could not resolve host: aulavirtuale7.elearning.esercito.difesa.it
auth.marina.difesa.it,Connection timed out after 5002 milliseconds
authmail.marina.difesa.it,302
autodiscover.marina.difesa.it,Could not resolve host: autodiscover.marina.difesa.it
autoformazione.esercito.difesa.it,Connection timed out after 5002 milliseconds
avatarei.difesa.it,301
babele.esercito.difesa.it,Connection timed out after 5002 milliseconds
centenarioam.aeronautica.difesa.it,Could not resolve host: centenarioam.aeronautica.difesa.it
chatcdoc4.esercito.difesa.it,Connection timed out after 5002 milliseconds
clouddrive.difesa.it,Could not resolve host: clouddrive.difesa.it
cmsedge.difesa.it,Could not resolve host: cmsedge.difesa.it
cns.difesa.it,Could not resolve host: cns.difesa.it
collab-edge.aeronautica.difesa.it,Could not resolve host: collab-edge.aeronautica.difesa.it
collab-edge.difesa.it,Could not resolve host: collab-edge.difesa.it
collab-edge.marina.difesa.it,Could not resolve host: collab-edge.marina.difesa.it
collab.servizi.difesa.it,Could not resolve host: collab.servizi.difesa.it
collabora.marina.difesa.it,200
comc4ei.esercito.difesa.it,Could not resolve host: comc4ei.esercito.difesa.it
corsi.marina.difesa.it,Could not resolve host: corsi.marina.difesa.it
csem-civili.difesa.it,Could not resolve host: csem-civili.difesa.it
csem-concorsi.difesa.it,Could not resolve host: csem-concorsi.difesa.it
csem-mcs.difesa.it,Could not resolve host: csem-mcs.difesa.it
csem-militari.difesa.it,Could not resolve host: csem-militari.difesa.it
csem.difesa.it,302
daisy.difesa.it,SSL certificate problem: unable to get local issuer certificate
deliverytopay.covid19.difesa.it,SSL certificate problem: self-signed certificate
deliverytopaytest.covid19.difesa.it,SSL certificate problem: self-signed certificate
difesa.it,200
e-learning.esercito.difesa.it,Connection timed out after 5002 milliseconds
e-net.elearning.esercito.difesa.it,Connection timed out after 5002 milliseconds
e-net2.elearning.esercito.difesa.it,Failed to connect to e-net2.elearning.esercito.difesa.it port 443 after 143 ms: Could not connect to server
e-supporto.elearning.esercito.difesa.it,Connection timed out after 5001 milliseconds
editingavatarei.difesa.it,200
ei-cast.elearning.esercito.difesa.it,200
ei-cast2.elearning.esercito.difesa.it,200
ei-cloud.elearning.esercito.difesa.it,302
ei-portfolio.esercito.difesa.it,200
elearning.esercito.difesa.it,Could not resolve host: elearning.esercito.difesa.it
elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
enroll.marina.difesa.it,403
esercito.difesa.it,Connection timed out after 5000 milliseconds
eventi.difesa.it,302
eventiam.aeronautica.difesa.it,SSL certificate problem: unable to get local issuer certificate
expresswayc.aeronautica.difesa.it,Could not resolve host: expresswayc.aeronautica.difesa.it
expresswaye.aeronautica.difesa.it,Connection timed out after 5002 milliseconds
giano.marina.difesa.it,Connection timed out after 5002 milliseconds
got.difesa.it,Could not resolve host: got.difesa.it
govpay.difesa.it,Connection timed out after 5002 milliseconds
govpaytest.difesa.it,Connection timed out after 5002 milliseconds
idp.aeronautica.difesa.it,Connection timed out after 5002 milliseconds
idp.comc4ei.esercito.difesa.it,200
irad.difesa.it,200
mail.esercito.difesa.it,Could not resolve host: mail.esercito.difesa.it
mail.marina.difesa.it,302
mailrelayd2p.covid19.difesa.it,SSL certificate problem: self-signed certificate
mam.marina.difesa.it,302
maricendrag.elearning.marina.difesa.it,Connection timed out after 5001 milliseconds
maricentadd.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
marina.difesa.it,Could not resolve host: marina.difesa.it
marinaccad.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
marinalles.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
marinanord-scuolaguida.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
marinarsen-sp.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
mariscuola-lmd.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
mariscuola-ta.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
mariscuola-ta.elearningmarina.difesa.it,Could not resolve host: mariscuola-ta.elearningmarina.difesa.it
maristaeli-ct.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
maristudi.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
media.aeronautica.difesa.it,Connection timed out after 5002 milliseconds
mediateca.esercito.difesa.it,Connection timed out after 5002 milliseconds
meet-cor.difesa.it,200
meet.aeronautica.difesa.it,Could not resolve host: meet.aeronautica.difesa.it
ministerodifesa.spcoop.difesa.it,Could not resolve host: ministerodifesa.spcoop.difesa.it
misp.difesa.it,Connection timed out after 5002 milliseconds
morosini.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
msa.marina.difesa.it,Could not resolve host: msa.marina.difesa.it
multimedia.elearning.esercito.difesa.it,SSL: no alternative certificate subject name matches target hostname 'multimedia.elearning.esercito.difesa.it'
net.marina.difesa.it,Could not resolve host: net.marina.difesa.it
oos.marina.difesa.it,Could not resolve host: oos.marina.difesa.it
pdftemplatord2p.covid19.difesa.it,SSL certificate problem: self-signed certificate
pdftemplatord2ptest.covid19.difesa.it,SSL certificate problem: self-signed certificate
persociv.difesa.it,Could not resolve host: persociv.difesa.it
personalevaccini.covid19.difesa.it,SSL: no alternative certificate subject name matches target hostname 'personalevaccini.covid19.difesa.it'
pmfa.esercito.difesa.it,200
portale.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
posta.marina.difesa.it,Could not resolve host: posta.marina.difesa.it
pradeo.difesa.it,Could not resolve host: pradeo.difesa.it
questionnaire.aeronautica.difesa.it,Connection timed out after 5002 milliseconds
registrationcovid.covid19.difesa.it,SSL certificate problem: certificate has expired
resetpasswordmm.marina.difesa.it,Connection timed out after 5002 milliseconds
reteospedaliera.covid19.difesa.it,SSL certificate problem: certificate has expired
selene.esercito.difesa.it,SSL certificate problem: unable to get local issuer certificate
servizi.difesa.it,Could not resolve host: servizi.difesa.it
sharefile.marina.difesa.it,Connection timed out after 5002 milliseconds
sisdantest.elearning.marina.difesa.it,Connection timed out after 5002 milliseconds
smtp.marina.difesa.it,Could not resolve host: smtp.marina.difesa.it
sso.comc4ei.esercito.difesa.it,200
sso.difesa.it,Could not resolve host: sso.difesa.it
streaming1.elearning.esercito.difesa.it,404
ticket.elearning.esercito.difesa.it,SSL certificate problem: unable to get local issuer certificate
trstscs1.difesa.it,Could not resolve host: trstscs1.difesa.it
trstscs2.difesa.it,Could not resolve host: trstscs2.difesa.it
tstreteospedaliera.covid19.difesa.it,Could not resolve host: tstreteospedaliera.covid19.difesa.it
ucms1c.difesa.it,Could not resolve host: ucms1c.difesa.it
ucms2c.difesa.it,Could not resolve host: ucms2c.difesa.it
vc.difesa.it,Could not resolve host: vc.difesa.it
vc1.difesa.it,Connection timed out after 5002 milliseconds
vc1.marina.difesa.it,400
vc2.difesa.it,Connection timed out after 5002 milliseconds
vc2.marina.difesa.it,400
vc3.marina.difesa.it,400
vccluster.marina.difesa.it,400
vdi.marina.difesa.it,Connection timed out after 5002 milliseconds
vdimdm.marina.difesa.it,Could not resolve host: vdimdm.marina.difesa.it
video.elearning.esercito.difesa.it,SSL certificate problem: unable to get local issuer certificate
voip.aeronautica.difesa.it,Could not resolve host: voip.aeronautica.difesa.it
vpn.marina.difesa.it,Could not resolve host: vpn.marina.difesa.it
vtc-cor.difesa.it,Connection timed out after 5002 milliseconds
wavenoc.esercito.difesa.it,Could not resolve host: wavenoc.esercito.difesa.it
wavenoc2.esercito.difesa.it,Could not resolve host: wavenoc2.esercito.difesa.it
waveptx.esercito.difesa.it,Could not resolve host: waveptx.esercito.difesa.it
waveptx2.esercito.difesa.it,Could not resolve host: waveptx2.esercito.difesa.it
web.difesa.it,301
webrtc.aeronautica.difesa.it,200
webtv.difesa.it,200
worker1.elearning.esercito.difesa.it,200
worker2.elearning.esercito.difesa.it,200
www.aeronautica.difesa.it,200
www.cmsedge.difesa.it,Could not resolve host: www.cmsedge.difesa.it
www.eventiam.aeronautica.difesa.it,Could not resolve host: www.eventiam.aeronautica.difesa.it
www.govpay.difesa.it,Could not resolve host: www.govpay.difesa.it
www.govpaytest.difesa.it,Could not resolve host: www.govpaytest.difesa.it
www.idp.aeronautica.difesa.it,Could not resolve host: www.idp.aeronautica.difesa.it
www.mail.marina.difesa.it,Could not resolve host: www.mail.marina.difesa.it
www.marina.difesa.it,302
www.ministerodifesa.spcoop.difesa.it,Could not resolve host: www.ministerodifesa.spcoop.difesa.it
www.questionnaire.aeronautica.difesa.it,Could not resolve host: www.questionnaire.aeronautica.difesa.it
www.vc.difesa.it,Could not resolve host: www.vc.difesa.it
www.vdi.marina.difesa.it,Could not resolve host: www.vdi.marina.difesa.it
www.vdimdm.marina.difesa.it,Could not resolve host: www.vdimdm.marina.difesa.it
