subdomain,http_status
11.minem.gob.pe,"Could not resolve host: 11.minem.gob.pe"
1.minem.gob.pe,"Could not resolve host: 1.minem.gob.pe"
19.minem.gob.pe,"Could not resolve host: 19.minem.gob.pe"
16.minem.gob.pe,"Could not resolve host: 16.minem.gob.pe"
18.minem.gob.pe,"Could not resolve host: 18.minem.gob.pe"
12.minem.gob.pe,"Could not resolve host: 12.minem.gob.pe"
15.minem.gob.pe,"Could not resolve host: 15.minem.gob.pe"
2.minem.gob.pe,"Could not resolve host: 2.minem.gob.pe"
2015lima.gob.pe,"Could not resolve host: 2015lima.gob.pe"
10.minem.gob.pe,"Could not resolve host: 10.minem.gob.pe"
20.minem.gob.pe,"Could not resolve host: 20.minem.gob.pe"
17.minem.gob.pe,"Could not resolve host: 17.minem.gob.pe"
23.minem.gob.pe,"Could not resolve host: 23.minem.gob.pe"
14.minem.gob.pe,"Could not resolve host: 14.minem.gob.pe"
22.minem.gob.pe,"Could not resolve host: 22.minem.gob.pe"
5.minem.gob.pe,"Could not resolve host: 5.minem.gob.pe"
3.minem.gob.pe,"Could not resolve host: 3.minem.gob.pe"
21.minem.gob.pe,"Could not resolve host: 21.minem.gob.pe"
7.minem.gob.pe,"Could not resolve host: 7.minem.gob.pe"
abs.minem.gob.pe,"Could not resolve host: abs.minem.gob.pe"
4.minem.gob.pe,"Could not resolve host: 4.minem.gob.pe"
9.minem.gob.pe,"Could not resolve host: 9.minem.gob.pe"
8.minem.gob.pe,"Could not resolve host: 8.minem.gob.pe"
6.minem.gob.pe,"Could not resolve host: 6.minem.gob.pe"
13.minem.gob.pe,"Could not resolve host: 13.minem.gob.pe"
agroandahuaylas.gob.pe,"Could not resolve host: agroandahuaylas.gob.pe"
app.onp.gob.pe,"Could not resolve host: app.onp.gob.pe"
agroloreto.gob.pe,"Could not resolve host: agroloreto.gob.pe"
app.redsaludmelgar.gob.pe,"Could not resolve host: app.redsaludmelgar.gob.pe"
agp.ugelmariscalnieto.gob.pe,"SSL: no alternative certificate subject name matches target hostname 'agp.ugelmariscalnieto.gob.pe'"
agroancash.gob.pe,"200"
apolo.vivienda.gob.pe,"Could not resolve host: apolo.vivienda.gob.pe"
app17.produce.gob.pe,"Could not resolve host: app17.produce.gob.pe"
24.minem.gob.pe,"Could not resolve host: 24.minem.gob.pe"
app1.produce.gob.pe,"Could not resolve host: app1.produce.gob.pe"
app21.produce.gob.pe,"Could not resolve host: app21.produce.gob.pe"
app5.produce.gob.pe,"Could not resolve host: app5.produce.gob.pe"
app14.produce.gob.pe,"Could not resolve host: app14.produce.gob.pe"
app15.produce.gob.pe,"Could not resolve host: app15.produce.gob.pe"
app13.produce.gob.pe,"Could not resolve host: app13.produce.gob.pe"
apl.pj.gob.pe,"Could not resolve host: apl.pj.gob.pe"
admin.proinversion.gob.pe,"Could not resolve host: admin.proinversion.gob.pe"
app10.produce.gob.pe,"Could not resolve host: app10.produce.gob.pe"
apps3.mineco.gob.pe,"Could not resolve host: apps3.mineco.gob.pe"
app23.produce.gob.pe,"Could not resolve host: app23.produce.gob.pe"
apps14.produce.gob.pe,"Could not resolve host: apps14.produce.gob.pe"
anticorrupcion.sunarp.gob.pe,"Could not resolve host: anticorrupcion.sunarp.gob.pe"
apps12.produce.gob.pe,"Could not resolve host: apps12.produce.gob.pe"
app4.produce.gob.pe,"Could not resolve host: app4.produce.gob.pe"
aplicaciones.indecopi.gob.pe,"Could not resolve host: aplicaciones.indecopi.gob.pe"
apps13.produce.gob.pe,"Could not resolve host: apps13.produce.gob.pe"
apps10.produce.gob.pe,"Could not resolve host: apps10.produce.gob.pe"
appdev.qaliwarma.gob.pe,"Could not resolve host: appdev.qaliwarma.gob.pe"
aplicaciones.sunarp.gob.pe,"Could not resolve host: aplicaciones.sunarp.gob.pe"
apps4.mineco.gob.pe,"403"
apps5.mineco.gob.pe,"403"
apps6.mineco.gob.pe,"403"
adrms.minedu.gob.pe,"Could not resolve host: adrms.minedu.gob.pe"
aulavirtual.cnm.gob.pe,"Could not resolve host: aulavirtual.cnm.gob.pe"
app7.sunasa.gob.pe,"Could not resolve host: app7.sunasa.gob.pe"
