subdomain,parent_domain,http_status,mx
gateway-cus-acc.gov.bw,gov.bw,Failed to connect to gateway-cus-acc.gov.bw port 443 after 595 ms: Could not connect to server,none
gateway-cus.gov.bw,gov.bw,401,none
gateway-dev-acc.gov.bw,gov.bw,Could not resolve host: gateway-dev-acc.gov.bw,none
gateway-dev.gov.bw,gov.bw,Could not resolve host: gateway-dev.gov.bw,none
gateway-ext-acc.gov.bw,gov.bw,Could not resolve host: gateway-ext-acc.gov.bw,none
gateway-ext.gov.bw,gov.bw,Operation timed out after 3000 milliseconds with 0 bytes received,none
gateway-odo-acc.gov.bw,gov.bw,Could not resolve host: gateway-odo-acc.gov.bw,none
gateway-odo.gov.bw,gov.bw,Could not resolve host: gateway-odo.gov.bw,none
gbe-gbe06-isepsn-01.gov.bw,gov.bw,Could not resolve host: gbe-gbe06-isepsn-01.gov.bw,none
gbe-gbe06-isepsn-02.gov.bw,gov.bw,Could not resolve host: gbe-gbe06-isepsn-02.gov.bw,none
gbe-gbe08-isepsn-01.gov.bw,gov.bw,Could not resolve host: gbe-gbe08-isepsn-01.gov.bw,none
gbe08-gbe-expc-01.gov.bw,gov.bw,Could not resolve host: gbe08-gbe-expc-01.gov.bw,none
gbe08-gbe-expc-02.gov.bw,gov.bw,Could not resolve host: gbe08-gbe-expc-02.gov.bw,none
gcc.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
gis.miningcadastre.gov.bw,gov.bw,302,none
gishandler-test.imaap.gov.bw,gov.bw,Could not resolve host: gishandler-test.imaap.gov.bw,none
gismap-test.imaap.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
gisservices-test.imaap.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
gitlab.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
gob.gov.bw,gov.bw,Could not resolve host: gob.gov.bw,none
gobmail.gov.bw,gov.bw,302,none
gobsmtp.gov.bw,gov.bw,Could not resolve host: gobsmtp.gov.bw,none
gocase.gov.bw,gov.bw,Could not resolve host: gocase.gov.bw,none
gov.bw,gov.bw,301,10 mx6.gov.bw.
hcp.moh.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
healthfacilities.gov.bw,gov.bw,SSL certificate problem: unable to get local issuer certificate,none
help-test.imaap.gov.bw,gov.bw,Failed to connect to help-test.imaap.gov.bw port 443 after 386 ms: Could not connect to server,none
hie-uat.gov.bw,gov.bw,Could not resolve host: hie-uat.gov.bw,none
hie.gov.bw,gov.bw,Could not resolve host: hie.gov.bw,none
iam-acc.gov.bw,gov.bw,Failed to connect to iam-acc.gov.bw port 443 after 402 ms: Could not connect to server,none
iam-admin-acc.gov.bw,gov.bw,Could not resolve host: iam-admin-acc.gov.bw,none
iam-admin.gov.bw,gov.bw,SSL: no alternative certificate subject name matches target hostname 'iam-admin.gov.bw',none
iam.gov.bw,gov.bw,200,none
idgateway-acc.gov.bw,gov.bw,Could not resolve host: idgateway-acc.gov.bw,none
idp-admin-ems-test.gov.bw,gov.bw,Could not resolve host: idp-admin-ems-test.gov.bw,none
idp-admin-ems.gov.bw,gov.bw,Could not resolve host: idp-admin-ems.gov.bw,none
idp-api-ems-test.gov.bw,gov.bw,Could not resolve host: idp-api-ems-test.gov.bw,none
idp-api-ems.gov.bw,gov.bw,Could not resolve host: idp-api-ems.gov.bw,none
idp-sts-ems-test.gov.bw,gov.bw,Could not resolve host: idp-sts-ems-test.gov.bw,none
idp-sts-ems.gov.bw,gov.bw,Could not resolve host: idp-sts-ems.gov.bw,none
ids-test.imaap.gov.bw,gov.bw,Could not resolve host: ids-test.imaap.gov.bw,none
ids-trade-acc.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
idverification-acc.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
idverification.gov.bw,gov.bw,Could not resolve host: idverification.gov.bw,none
iec.gov.bw,gov.bw,Could not resolve host: iec.gov.bw,none
ikitse.gov.bw,gov.bw,301,none
imaap-test.gov.bw,gov.bw,Failed to connect to imaap-test.gov.bw port 443 after 389 ms: Could not connect to server,none
imaap.gov.bw,gov.bw,Could not resolve host: imaap.gov.bw,none
imaapcsr.gov.bw,gov.bw,Could not resolve host: imaapcsr.gov.bw,none
imaapt-test.gov.bw,gov.bw,Could not resolve host: imaapt-test.gov.bw,none
images.childprotection.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
images.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
imex-app-acc.gov.bw,gov.bw,Could not resolve host: imex-app-acc.gov.bw,none
imex-app.gov.bw,gov.bw,Could not resolve host: imex-app.gov.bw,none
intsup.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
irecruit03.bdf.gov.bw,gov.bw,Could not resolve host: irecruit03.bdf.gov.bw,none
ise-gbe06-01.gov.bw,gov.bw,Could not resolve host: ise-gbe06-01.gov.bw,none
ise-gbe08-01.gov.bw,gov.bw,Could not resolve host: ise-gbe08-01.gov.bw,none
iseguest-gbe06.gov.bw,gov.bw,Could not resolve host: iseguest-gbe06.gov.bw,none
iseguest-gbe08.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
iseguests-gbe06.gov.bw,gov.bw,Could not resolve host: iseguests-gbe06.gov.bw,none
iseguests-gbe08.gov.bw,gov.bw,Could not resolve host: iseguests-gbe08.gov.bw,none
jenkins.gov.bw,gov.bw,Failed to connect to jenkins.gov.bw port 443 after 2443 ms: Could not connect to server,none
jenkins1.gov.bw,gov.bw,Could not resolve host: jenkins1.gov.bw,none
join.gov.bw,gov.bw,Failed to connect to join.gov.bw port 443 after 389 ms: Could not connect to server,none
justice.gov.bw,gov.bw,Could not resolve host: justice.gov.bw,none
k8s-acc.gov.bw,gov.bw,Could not resolve host: k8s-acc.gov.bw,none
k8s.gov.bw,gov.bw,Could not resolve host: k8s.gov.bw,none
katse.imaap.gov.bw,gov.bw,Could not resolve host: katse.imaap.gov.bw,none
kgano.gov.bw,gov.bw,Could not resolve host: kgano.gov.bw,none
kib-acc.gov.bw,gov.bw,Could not resolve host: kib-acc.gov.bw,none
kib.gov.bw,gov.bw,Could not resolve host: kib.gov.bw,none
kolobe.imaap.gov.bw,gov.bw,Could not resolve host: kolobe.imaap.gov.bw,none
kutlwano.gov.bw,gov.bw,Could not resolve host: kutlwano.gov.bw,none
kwena.imaap.gov.bw,gov.bw,Could not resolve host: kwena.imaap.gov.bw,none
landfolio.miningcadastre.gov.bw,gov.bw,302,none
landhelpdesk.gov.bw,gov.bw,Could not resolve host: landhelpdesk.gov.bw,none
lands-acc.gov.bw,gov.bw,Failed to connect to lands-acc.gov.bw port 443 after 2617 ms: Could not connect to server,none
lands.gov.bw,gov.bw,Could not resolve host: lands.gov.bw,none
laws.gov.bw,gov.bw,Could not resolve host: laws.gov.bw,none
lesedi.gov.bw,gov.bw,Could not resolve host: lesedi.gov.bw,none
lis.gov.bw,gov.bw,Could not resolve host: lis.gov.bw,none
lisonline.gov.bw,gov.bw,Could not resolve host: lisonline.gov.bw,none
listraining.gov.bw,gov.bw,Could not resolve host: listraining.gov.bw,none
liveupdate.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
mahalapye.cdc.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
mail.botswanaspeaks.gov.bw,gov.bw,Could not resolve host: mail.botswanaspeaks.gov.bw,none
mail.cdc.gov.bw,gov.bw,Could not resolve host: mail.cdc.gov.bw,none
mail.stc.gov.bw,gov.bw,Could not resolve host: mail.stc.gov.bw,none
marriages-admin-acc.gov.bw,gov.bw,Could not resolve host: marriages-admin-acc.gov.bw,none
marriages-admin.gov.bw,gov.bw,Could not resolve host: marriages-admin.gov.bw,none
marriages-api-acc.gov.bw,gov.bw,Could not resolve host: marriages-api-acc.gov.bw,none
mbg.mysc.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
miac.gov.bw,gov.bw,Could not resolve host: miac.gov.bw,none
moh.gov.bw,gov.bw,Could not resolve host: moh.gov.bw,none
mohinnovations.gov.bw,gov.bw,200,none
mohmbg.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
mohmicc.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
mohmicollab.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
mohw.mdm.gov.bw,gov.bw,Could not resolve host: mohw.mdm.gov.bw,none
mohwmdm.gov.bw,gov.bw,Could not resolve host: mohwmdm.gov.bw,none
mohwsmartwifi.gov.bw,gov.bw,Could not resolve host: mohwsmartwifi.gov.bw,none
mx6.gov.bw,gov.bw,Connection timed out after 3000 milliseconds,none
mydevice.gov.bw,gov.bw,Could not resolve host: mydevice.gov.bw,none
mydevices.gov.bw,gov.bw,Could not resolve host: mydevices.gov.bw,none
mysc-ims-uat.gov.bw,gov.bw,200,none
narms.gov.bw,gov.bw,Could not resolve host: narms.gov.bw,none
narmsdev.gov.bw,gov.bw,Could not resolve host: narmsdev.gov.bw,none
narmsuat.gov.bw,gov.bw,Could not resolve host: narmsuat.gov.bw,none
nelscom.gov.bw,gov.bw,Connection timed out after 3000 milliseconds,none
next.botswanaspeaks.gov.bw,gov.bw,SSL: no alternative certificate subject name matches target hostname 'next.botswanaspeaks.gov.bw',none
noko.imaap.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
noodle.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
nowtv.gov.bw,gov.bw,200,none
npc.gov.bw,gov.bw,Could not resolve host: npc.gov.bw,none
onegov-serviceregistry.gov.bw,gov.bw,200,none
onlineauction-service-uat.gov.bw,gov.bw,Could not resolve host: onlineauction-service-uat.gov.bw,none
onlineauction-uat.gov.bw,gov.bw,200,none
op.gov.bw,gov.bw,Could not resolve host: op.gov.bw,none
outlook.gob.gov.bw,gov.bw,Could not resolve host: outlook.gob.gov.bw,none
palapye.cdc.gov.bw,gov.bw,Could not resolve host: palapye.cdc.gov.bw,none
parliament.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
payment-acc.gov.bw,gov.bw,Could not resolve host: payment-acc.gov.bw,none
payments.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
pbcs.mlha.gov.bw,gov.bw,Failed to connect to pbcs.mlha.gov.bw port 443 after 561 ms: Could not connect to server,none
permits-admin.gov.bw,gov.bw,Failed to connect to permits-admin.gov.bw port 443 after 402 ms: Could not connect to server,none
permits-api.gov.bw,gov.bw,Connection timed out after 3000 milliseconds,none
permits-app.gov.bw,gov.bw,Could not resolve host: permits-app.gov.bw,none
pimsbackups.gov.bw,gov.bw,200,none
pinagare.gov.bw,gov.bw,SSL certificate problem: unable to get local issuer certificate,none
pitse.imaap.gov.bw,gov.bw,Connection timed out after 3000 milliseconds,none
pitso.imaap.gov.bw,gov.bw,Connection timed out after 3000 milliseconds,none
police.gov.bw,gov.bw,Could not resolve host: police.gov.bw,none
portal.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
portal.miningcadastre.gov.bw,gov.bw,Could not resolve host: portal.miningcadastre.gov.bw,none
ppm.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
privatesecurity.gov.bw,gov.bw,Could not resolve host: privatesecurity.gov.bw,none
privatesecurityportal.gov.bw,gov.bw,Could not resolve host: privatesecurityportal.gov.bw,none
prodappl.bpol.gov.bw,gov.bw,Could not resolve host: prodappl.bpol.gov.bw,none
prodccrs.bpol.gov.bw,gov.bw,Could not resolve host: prodccrs.bpol.gov.bw,none
prosperitybotswana.gov.bw,gov.bw,Could not resolve host: prosperitybotswana.gov.bw,none
pslregistration.gov.bw,gov.bw,SSL certificate problem: unable to get local issuer certificate,none
rab-cus-acc.gov.bw,gov.bw,Could not resolve host: rab-cus-acc.gov.bw,none
rab-cus.gov.bw,gov.bw,Could not resolve host: rab-cus.gov.bw,none
rab-dev-acc.gov.bw,gov.bw,Could not resolve host: rab-dev-acc.gov.bw,none
rab-dev.gov.bw,gov.bw,Could not resolve host: rab-dev.gov.bw,none
rab-odo-acc.gov.bw,gov.bw,Could not resolve host: rab-odo-acc.gov.bw,none
rab-odo.gov.bw,gov.bw,Could not resolve host: rab-odo.gov.bw,none
radiobotswana.gov.bw,gov.bw,Could not resolve host: radiobotswana.gov.bw,none
reahira.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
refsim.gov.bw,gov.bw,Could not resolve host: refsim.gov.bw,none
reg-eur-acc.gov.bw,gov.bw,Failed to connect to reg-eur-acc.gov.bw port 443 after 391 ms: Could not connect to server,none
reg-eur.gov.bw,gov.bw,Could not resolve host: reg-eur.gov.bw,none
reg-ui-acc.gov.bw,gov.bw,401,none
reg-ui.gov.bw,gov.bw,Could not resolve host: reg-ui.gov.bw,none
registration.tsogojwame.gov.bw,gov.bw,502,none
registry.gov.bw,gov.bw,Could not resolve host: registry.gov.bw,none
rims.gov.bw,gov.bw,Could not resolve host: rims.gov.bw,none
rsm01sw42.gob.gov.bw,gov.bw,Could not resolve host: rsm01sw42.gob.gov.bw,none
rsm01sw46.gob.gov.bw,gov.bw,Could not resolve host: rsm01sw46.gob.gov.bw,none
rsm01sw46.gov.bw,gov.bw,Could not resolve host: rsm01sw46.gov.bw,none
rts-app-acc.gov.bw,gov.bw,Could not resolve host: rts-app-acc.gov.bw,none
rts-app.gov.bw,gov.bw,Could not resolve host: rts-app.gov.bw,none
rts-db-acc.gov.bw,gov.bw,Could not resolve host: rts-db-acc.gov.bw,none
rts-dev.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
rts-tst.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
rts.gov.bw,gov.bw,SSL certificate problem: unable to get local issuer certificate,none
serowe.cdc.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
server.botswanaspeaks.gov.bw,gov.bw,200,none
server.gov.bw,gov.bw,Could not resolve host: server.gov.bw,none
serviceprovider.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
serviceregistry.gov.bw,gov.bw,200,none
sethoa.imaap.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
slmseservap.gov.bw,gov.bw,Could not resolve host: slmseservap.gov.bw,none
slmseservapacc.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
slmseservapprod.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
smartbots.gov.bw,gov.bw,SSL certificate problem: certificate has expired,none
smsgw.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
social-support-acc.gov.bw,gov.bw,Could not resolve host: social-support-acc.gov.bw,none
social-support.gov.bw,gov.bw,Could not resolve host: social-support.gov.bw,none
societies.gov.bw,gov.bw,Could not resolve host: societies.gov.bw,none
societiesportal.gov.bw,gov.bw,302,none
societyregistration.gov.bw,gov.bw,Could not resolve host: societyregistration.gov.bw,none
sonarqube.gov.bw,gov.bw,Operation timed out after 3000 milliseconds with 0 bytes received,none
sponsor.gov.bw,gov.bw,Could not resolve host: sponsor.gov.bw,none
stc.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
supplies-ecsrm.gov.bw,gov.bw,Could not resolve host: supplies-ecsrm.gov.bw,none
supplychain.gov.bw,gov.bw,Could not resolve host: supplychain.gov.bw,none
t-stats.gov.bw,gov.bw,Could not resolve host: t-stats.gov.bw,none
tef.gov.bw,gov.bw,SSL certificate problem: self-signed certificate in certificate chain,none
tef1.gov.bw,gov.bw,SSL certificate problem: self-signed certificate in certificate chain,none
tef2.gov.bw,gov.bw,Could not resolve host: tef2.gov.bw,none
temo.gov.bw,gov.bw,Could not resolve host: temo.gov.bw,none
test-eservices-mti.gov.bw,gov.bw,Connection timed out after 3001 milliseconds,none
test.imaap.gov.bw,gov.bw,Failed to connect to test.imaap.gov.bw port 443 after 598 ms: Could not connect to server,none
test.tsogojwame.gov.bw,gov.bw,SSL: no alternative certificate subject name matches target hostname 'test.tsogojwame.gov.bw',none
thebeonline.gov.bw,gov.bw,Failed to connect to thebeonline.gov.bw port 443 after 968 ms: Could not connect to server,none
thuo-letlotlo.gov.bw,gov.bw,Could not resolve host: thuo-letlotlo.gov.bw,none
thuoletlotlo-uat.gov.bw,gov.bw,401,none
thuoletlotloadmin-uat.gov.bw,gov.bw,401,none
thuso.imaap.gov.bw,gov.bw,Connection timed out after 3002 milliseconds,none
