subdomain,http_status
a2i.info.gov.kh,Could not resolve host: a2i.info.gov.kh
a2i.information.gov.kh,Could not resolve host: a2i.information.gov.kh
accounts.nsw.gov.kh,Connection timed out after 3002 milliseconds
activesync.crdb.gov.kh,Could not resolve host: activesync.crdb.gov.kh
admin.fwcms.mlvt.gov.kh,403
admin.gdlf.gov.kh,SSL: no alternative certificate subject name matches target hostname 'admin.gdlf.gov.kh'
admin.mptc.gov.kh,Could not resolve host: admin.mptc.gov.kh
akp.gov.kh,200
akpgallery.gov.kh,SSL: no alternative certificate subject name matches target hostname 'akpgallery.gov.kh'
angkorenterprise.gov.kh,308
api.angkorenterprise.gov.kh,301
api.nea.gov.kh,Could not resolve host: api.nea.gov.kh
api.senate.gov.kh,Could not resolve host: api.senate.gov.kh
app.mptc.gov.kh,403
apps.cmaa.gov.kh,Could not resolve host: apps.cmaa.gov.kh
apps.nsw.gov.kh,SSL certificate problem: unable to get local issuer certificate
appsearch.senate.gov.kh,Could not resolve host: appsearch.senate.gov.kh
arengcafe.akpgallery.gov.kh,SSL: no alternative certificate subject name matches target hostname 'arengcafe.akpgallery.gov.kh'
aseantelmin17.gov.kh,200
asset.treasury.gov.kh,520
atf.tax.gov.kh,Could not resolve host: atf.tax.gov.kh
atinfo.info.gov.kh,Could not resolve host: atinfo.info.gov.kh
atinfo.information.gov.kh,Could not resolve host: atinfo.information.gov.kh
autodiscover.akpgallery.gov.kh,SSL: no alternative certificate subject name matches target hostname 'autodiscover.akpgallery.gov.kh'
autodiscover.cambodiafilm.gov.kh,Could not resolve host: autodiscover.cambodiafilm.gov.kh
autodiscover.cambodiantr.gov.kh,Could not resolve host: autodiscover.cambodiantr.gov.kh
autodiscover.ccc.gov.kh,Could not resolve host: autodiscover.ccc.gov.kh
autodiscover.chrc.gov.kh,Could not resolve host: autodiscover.chrc.gov.kh
autodiscover.crdb.gov.kh,Connection timed out after 3000 milliseconds
autodiscover.culpp.gov.kh,Could not resolve host: autodiscover.culpp.gov.kh
autodiscover.eccc.gov.kh,SSL certificate problem: self-signed certificate
autodiscover.foodsecurity.gov.kh,Could not resolve host: autodiscover.foodsecurity.gov.kh
autodiscover.gdaf-senate.gov.kh,Could not resolve host: autodiscover.gdaf-senate.gov.kh
autodiscover.gdlf.gov.kh,SSL: no alternative certificate subject name matches target hostname 'autodiscover.gdlf.gov.kh'
autodiscover.laws.gov.kh,Could not resolve host: autodiscover.laws.gov.kh
autodiscover.nada-nis.gov.kh,Could not resolve host: autodiscover.nada-nis.gov.kh
autodiscover.nchp.gov.kh,Could not resolve host: autodiscover.nchp.gov.kh
autodiscover.nea.gov.kh,Could not resolve host: autodiscover.nea.gov.kh
autodiscover.nis.gov.kh,Could not resolve host: autodiscover.nis.gov.kh
autodiscover.pas.gov.kh,Failed to connect to autodiscover.pas.gov.kh port 443 after 669 ms: Could not connect to server
autodiscover.scm.gov.kh,Could not resolve host: autodiscover.scm.gov.kh
autodiscover.snt.gov.kh,Could not resolve host: autodiscover.snt.gov.kh
bat.ncdd.gov.kh,Could not resolve host: bat.ncdd.gov.kh
beta.angkorenterprise.gov.kh,404
beta.cmaa.gov.kh,Could not resolve host: beta.cmaa.gov.kh
beta.grk.gov.kh,Could not resolve host: beta.grk.gov.kh
beta.mod.gov.kh,Could not resolve host: beta.mod.gov.kh
beta.rnk.gov.kh,Resolving timed out after 3001 milliseconds
beta.usof.gov.kh,Connection timed out after 3002 milliseconds
bill-trade.akpgallery.gov.kh,Could not resolve host: bill-trade.akpgallery.gov.kh
biok12.moeys.gov.kh,Could not resolve host: biok12.moeys.gov.kh
bmc.ncdd.gov.kh,Connection timed out after 3001 milliseconds
bossnews.information.gov.kh,Could not resolve host: bossnews.information.gov.kh
budinst.gov.kh,200
businessregistration.moc.gov.kh,403
calendars.mpwt.gov.kh,Could not resolve host: calendars.mpwt.gov.kh
calmette.gov.kh,301
cam-crds.nis.gov.kh,SSL certificate problem: self-signed certificate
cambodiafilm.gov.kh,Could not resolve host: cambodiafilm.gov.kh
cambodiaip.gov.kh,301
cambodiantr.gov.kh,200
cambodiavip.akpgallery.gov.kh,SSL: no alternative certificate subject name matches target hostname 'cambodiavip.akpgallery.gov.kh'
camcert.gov.kh,301
camcontrol.gov.kh,Could not resolve host: camcontrol.gov.kh
camemb.bel.mfa.gov.kh,Could not resolve host: camemb.bel.mfa.gov.kh
camemb.eng.mfa.gov.kh,Could not resolve host: camemb.eng.mfa.gov.kh
camemb.ind.mfa.gov.kh,Could not resolve host: camemb.ind.mfa.gov.kh
camemb.jkt.mfa.gov.kh,Could not resolve host: camemb.jkt.mfa.gov.kh
camemb.kwt.mfa.gov.kh,Could not resolve host: camemb.kwt.mfa.gov.kh
camemb.lao.mfa.gov.kh,Could not resolve host: camemb.lao.mfa.gov.kh
camemb.mys.mfa.gov.kh,Could not resolve host: camemb.mys.mfa.gov.kh
camemb.rus.mfa.gov.kh,Could not resolve host: camemb.rus.mfa.gov.kh
camemb.sg.mfa.gov.kh,Could not resolve host: camemb.sg.mfa.gov.kh
camemb.tha.mfa.gov.kh,Could not resolve host: camemb.tha.mfa.gov.kh
caminfo.nis.gov.kh,Could not resolve host: caminfo.nis.gov.kh
cbeng.ncct.gov.kh,Could not resolve host: cbeng.ncct.gov.kh
ccc.gov.kh,200
chrc.gov.kh,200
cloud.customs.gov.kh,Connection timed out after 3002 milliseconds
cloud.maff.gov.kh,Could not resolve host: cloud.maff.gov.kh
cmaa.gov.kh,Could not resolve host: cmaa.gov.kh
cncc.gov.kh,301
cncc.gov.kh.cp-41.webhostbox.net,SSL: no alternative certificate subject name matches target hostname 'cncc.gov.kh.cp-41.webhostbox.net'
cnm.gov.kh,500
cnmc.gov.kh,302
connect.tuolsleng.gov.kh,SSL certificate problem: unable to get local issuer certificate
courtofappealpp.gov.kh,Could not resolve host: courtofappealpp.gov.kh
cpanel.akp.gov.kh,Could not resolve host: cpanel.akp.gov.kh
cpanel.akpgallery.gov.kh,SSL: no alternative certificate subject name matches target hostname 'cpanel.akpgallery.gov.kh'
cpanel.bat.ncdd.gov.kh,Connection timed out after 3001 milliseconds
cpanel.bmc.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.budinst.gov.kh,Could not resolve host: cpanel.budinst.gov.kh
cpanel.calmette.gov.kh,Could not resolve host: cpanel.calmette.gov.kh
cpanel.cambodiafilm.gov.kh,Could not resolve host: cpanel.cambodiafilm.gov.kh
cpanel.cambodiantr.gov.kh,Could not resolve host: cpanel.cambodiantr.gov.kh
cpanel.camcontrol.gov.kh,Could not resolve host: cpanel.camcontrol.gov.kh
cpanel.cbeng.ncct.gov.kh,Could not resolve host: cpanel.cbeng.ncct.gov.kh
cpanel.ccc.gov.kh,Could not resolve host: cpanel.ccc.gov.kh
cpanel.chrc.gov.kh,Could not resolve host: cpanel.chrc.gov.kh
cpanel.cmaa.gov.kh,Could not resolve host: cpanel.cmaa.gov.kh
cpanel.cnm.gov.kh,Could not resolve host: cpanel.cnm.gov.kh
cpanel.cnmc.gov.kh,200
cpanel.courtofappealpp.gov.kh,200
cpanel.crdb.gov.kh,200
cpanel.culpp.gov.kh,Could not resolve host: cpanel.culpp.gov.kh
cpanel.demo.battambang.gov.kh,Could not resolve host: cpanel.demo.battambang.gov.kh
cpanel.dmc.gov.kh,Could not resolve host: cpanel.dmc.gov.kh
cpanel.dosh.gov.kh,Could not resolve host: cpanel.dosh.gov.kh
cpanel.eac.gov.kh,SSL: no alternative certificate subject name matches target hostname 'cpanel.eac.gov.kh'
cpanel.eccc.gov.kh,Could not resolve host: cpanel.eccc.gov.kh
cpanel.evisa.gov.kh,Could not resolve host: cpanel.evisa.gov.kh
cpanel.foodsecurity.gov.kh,Could not resolve host: cpanel.foodsecurity.gov.kh
cpanel.gdaf-senate.gov.kh,Could not resolve host: cpanel.gdaf-senate.gov.kh
cpanel.gdlf.gov.kh,SSL: no alternative certificate subject name matches target hostname 'cpanel.gdlf.gov.kh'
cpanel.grk.gov.kh,Could not resolve host: cpanel.grk.gov.kh
cpanel.gspd.gov.kh,Could not resolve host: cpanel.gspd.gov.kh
cpanel.interior.gov.kh,Could not resolve host: cpanel.interior.gov.kh
cpanel.kam.ncdd.gov.kh,Connection timed out after 3001 milliseconds
cpanel.kch.ncdd.gov.kh,Could not resolve host: cpanel.kch.ncdd.gov.kh
cpanel.kdl.ncdd.gov.kh,Connection timed out after 3001 milliseconds
cpanel.kep.ncdd.gov.kh,Connection timed out after 3001 milliseconds
cpanel.kkg.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.kpc.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.kpt.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.laws.gov.kh,Could not resolve host: cpanel.laws.gov.kh
cpanel.mis.ncct.gov.kh,Could not resolve host: cpanel.mis.ncct.gov.kh
cpanel.mkr.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.mlvt.gov.kh,Operation timed out after 3001 milliseconds with 0 bytes received
cpanel.mocar.gov.kh,Could not resolve host: cpanel.mocar.gov.kh
cpanel.mop.gov.kh,Could not resolve host: cpanel.mop.gov.kh
cpanel.mptc.gov.kh,Could not resolve host: cpanel.mptc.gov.kh
cpanel.mrd-rri.gov.kh,Could not resolve host: cpanel.mrd-rri.gov.kh
cpanel.mtosb.gov.kh,200
cpanel.nacd.gov.kh,301
cpanel.nada-nis.gov.kh,Connection timed out after 3002 milliseconds
cpanel.nat.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.ncct.gov.kh,Could not resolve host: cpanel.ncct.gov.kh
cpanel.nchp.gov.kh,Could not resolve host: cpanel.nchp.gov.kh
cpanel.nctc.gov.kh,200
cpanel.nea.gov.kh,403
cpanel.ngo.ncct.gov.kh,Could not resolve host: cpanel.ngo.ncct.gov.kh
cpanel.nis.gov.kh,Could not resolve host: cpanel.nis.gov.kh
cpanel.ntb.gov.kh,Could not resolve host: cpanel.ntb.gov.kh
cpanel.omc.ncdd.gov.kh,Connection timed out after 3001 milliseconds
cpanel.pln.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.pnp.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.pur.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.pvg.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.pvr.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.pwdf.gov.kh,Could not resolve host: cpanel.pwdf.gov.kh
cpanel.referral.ncct.gov.kh,Could not resolve host: cpanel.referral.ncct.gov.kh
cpanel.resources.ncct.gov.kh,Could not resolve host: cpanel.resources.ncct.gov.kh
cpanel.rnk.gov.kh,Resolving timed out after 3000 milliseconds
cpanel.scm.gov.kh,200
cpanel.senate.gov.kh,Could not resolve host: cpanel.senate.gov.kh
cpanel.shv.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.snt.gov.kh,Could not resolve host: cpanel.snt.gov.kh
cpanel.srp.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.stg.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.svr.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.tak.ncdd.gov.kh,Connection timed out after 3002 milliseconds
cpanel.tkm.ncdd.gov.kh,Connection timed out after 3001 milliseconds
cpanel.tvk.gov.kh,Could not resolve host: cpanel.tvk.gov.kh
cpanel.usof.gov.kh,Could not resolve host: cpanel.usof.gov.kh
crdb.gov.kh,Connection timed out after 3002 milliseconds
cs.tuolsleng.gov.kh,SSL certificate problem: unable to get local issuer certificate
culpp.gov.kh,Could not resolve host: culpp.gov.kh
customs.gov.kh,200
demo.battambang.gov.kh,SSL certificate problem: certificate has expired
demo.cncc.gov.kh,Could not resolve host: demo.cncc.gov.kh
demo.information.gov.kh,Could not resolve host: demo.information.gov.kh
demo.senate.gov.kh,Could not resolve host: demo.senate.gov.kh
dev-buy.angkorenterprise.gov.kh,404
dev-chat-api.angkorenterprise.gov.kh,404
dev-chat.angkorenterprise.gov.kh,404
dev.interior.gov.kh,Could not resolve host: dev.interior.gov.kh
dev.nis.gov.kh,403
dic.moh.gov.kh,200
