subdomain,http_status,mx
fabiandonvil.ibz.be,ConnectException > UnresolvedAddressException,
gemcom.ibz.be,302,
govroam.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
iberia-test.ibz.be,ConnectException > UnresolvedAddressException,
ibz-dvzoe-emig-stay-uniek-loket-client.ibz.be,ConnectException > UnresolvedAddressException,
ibz-dvzoe-evibelng-acc.ibz.be,ConnectException > UnresolvedAddressException,
ibz-dvzoe-evibelng-prod.ibz.be,ConnectException > UnresolvedAddressException,
ibz.be,301,none
ibz.be.91-107-147-194.cpanel.site,SSLHandshakeException > CertificateException: No subject alternative DNS name matching ibz.be.91-107-147-194.cpanel.site found.,
ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
icmsystemacc.ibz.be,ConnectException > UnresolvedAddressException,
icmsystemprod.ibz.be,ConnectException > UnresolvedAddressException,
job.ibz.be.91-107-147-194.cprapid.com,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
jobs.ibz.be,302,
jobs.ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
landingzone.d.we.apps.ibz.be,ConnectException > UnresolvedAddressException,
mail.ibz.be.91-107-147-194.cprapid.com,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mail.job.ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
mail.jobs.ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
media.ibz.be,200,
medih.ibz.be,ConnectException > UnresolvedAddressException,
misp.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
myaddress.emigration.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
new.ibz.be,SSLHandshakeException > CertificateException: No subject alternative DNS name matching new.ibz.be found.,
notfunny.ibz.be,ConnectException > UnresolvedAddressException,
p.apps.ibz.be,ConnectException > UnresolvedAddressException,
p.we.apps.ibz.be,ConnectException > UnresolvedAddressException,
pnr-as4-prod.ibz.be,ConnectException > UnresolvedAddressException,
pnr-as4-test.ibz.be,ConnectException > UnresolvedAddressException,
pnr-navitaire-prod.ibz.be,ConnectException > UnresolvedAddressException,
pnr-navitaire-test.ibz.be,ConnectException > UnresolvedAddressException,
ppa-air.ibz.be,ConnectException > UnresolvedAddressException,
ppa-bus.ibz.be,ConnectException > UnresolvedAddressException,
ppa-rail.ibz.be,ConnectException > UnresolvedAddressException,
ppp-air.ibz.be,ConnectException > UnresolvedAddressException,
ppp-bus.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ppp-rail.ibz.be,ConnectException > UnresolvedAddressException,
ppt-air.cust1.ibz.be,ConnectException > UnresolvedAddressException,
ppt-air.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
rcms.d.apps.ibz.be,403,
rcms.d.we.apps.ibz.be,403,
rcms.p.apps.ibz.be,ConnectException > UnresolvedAddressException,
rcms.p.we.apps.ibz.be,403,
sbc.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
services-acc-dvzoe.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
services-acc.ees.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
services-acc.vis.ibz.be,ConnectException > UnresolvedAddressException,
services-dvzoe.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
services-tst-dvzoe.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
services.beltiasacc.ibz.be,ConnectException > UnresolvedAddressException,
services.ees.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
sidp.emigration.ibz.be,302,
sidp.np.platform.ibz.be,403,
sidp.np.we.platform.ibz.be,403,
sidp.p.platform.ibz.be,302,
sidp.p.we.platform.ibz.be,302,
spf-dgsp-acc.ibz.be,ConnectException > UnresolvedAddressException,
spf-dgsp-prod.ibz.be,ConnectException > UnresolvedAddressException,
storybook.np.platform.ibz.be,403,
storybook.np.we.platform.ibz.be,403,
storybook.p.platform.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
storybook.p.we.platform.ibz.be,403,
storybook.platform.ibz.be,403,
sts.ibz.be,ConnectException > UnresolvedAddressException,
t.apps.ibz.be,ConnectException > UnresolvedAddressException,
t.we.apps.ibz.be,ConnectException > UnresolvedAddressException,
test.d.we.platform.ibz.be,ConnectException > UnresolvedAddressException,
test2.d.platform.ibz.be,ConnectException > UnresolvedAddressException,
test2.d.we.platform.ibz.be,ConnectException > UnresolvedAddressException,
testjmh.ibz.be,ConnectException > UnresolvedAddressException,
thisisatest.d.we.services.ibz.be,ConnectException > UnresolvedAddressException,
tlscontact-acc-client.ibz.be,ConnectException > UnresolvedAddressException,
tlscontact-prd-client.ibz.be,ConnectException > UnresolvedAddressException,
vfsglobal-acc-client.ibz.be,ConnectException > UnresolvedAddressException,
vfsglobal-prd-client.ibz.be,ConnectException > UnresolvedAddressException,
video.ibz.be,ConnectException > UnresolvedAddressException,
vigilis.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
vps.ibz.be,ConnectException > UnresolvedAddressException,
wifi-guest.ibz.be,ConnectException > NoRouteToHostException: Host is unreachable,
wifi-residents.ibz.be,ConnectException > UnresolvedAddressException,
www.adfs.ibz.be,ConnectException > UnresolvedAddressException,
www.arma-acc.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.arma.ibz.be,ConnectException > UnresolvedAddressException,
www.arrivalcenterappointment.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.belpnr-airalbania-prod.ibz.be,ConnectException > UnresolvedAddressException,
www.belpnr-airalbania-test.ibz.be,ConnectException > UnresolvedAddressException,
www.belpnr-flixbus-prod.ibz.be,ConnectException > UnresolvedAddressException,
www.belpnr-skyalps-prod.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.belpnr-skyalps-test.ibz.be,ConnectException > UnresolvedAddressException,
www.cube-01.ibz.be,ConnectException > UnresolvedAddressException,
www.cube-02.ibz.be,ConnectException > UnresolvedAddressException,
www.dofi.ibz.be,301,
www.dvzrrnws.ibz.be,ConnectException > UnresolvedAddressException,
www.elocket-acc.ibz.be,ConnectException > UnresolvedAddressException,
www.elocket.ibz.be,ConnectException > UnresolvedAddressException,
www.emm.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.encryption.services-acc-dvzoe.ibz.be,ConnectException > UnresolvedAddressException,
www.encryption.services-dvzoe.ibz.be,ConnectException > UnresolvedAddressException,
www.eufunding.ibz.be,301,
www.evigilis-uat.ibz.be,ConnectException > UnresolvedAddressException,
www.evigilis.ibz.be,ConnectException > UnresolvedAddressException,
www.govroam.ibz.be,ConnectException > UnresolvedAddressException,
www.ibz.be,301,none
www.ibz.be.91-107-147-194.cpanel.site,SSLHandshakeException > CertificateException: No subject alternative DNS name matching www.ibz.be.91-107-147-194.cpanel.site found.,
www.ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
www.job.ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
www.jobs.ibz.be.91-107-147-194.cprapid.com,ConnectException > UnresolvedAddressException,
www.medih.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.misp.ibz.be,ConnectException > UnresolvedAddressException,
www.ppa-air.ibz.be,ConnectException > UnresolvedAddressException,
www.ppa-bus.ibz.be,ConnectException > UnresolvedAddressException,
www.ppa-rail.ibz.be,ConnectException > UnresolvedAddressException,
www.ppp-air.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.ppp-bus.ibz.be,ConnectException > UnresolvedAddressException,
www.ppp-rail.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.services-acc.ees.ibz.be,ConnectException > UnresolvedAddressException,
www.services-acc.vis.ibz.be,ConnectException > UnresolvedAddressException,
www.services.ees.ibz.be,ConnectException > UnresolvedAddressException,
www.spf-dgsp-acc.ibz.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.spf-dgsp-prod.ibz.be,ConnectException > UnresolvedAddressException,
www.tlscontact-prd-client.ibz.be,ConnectException > UnresolvedAddressException,
www.vfsglobal-prd-client.ibz.be,ConnectException > UnresolvedAddressException,
www.vigilis.ibz.be,ConnectException > UnresolvedAddressException,
www.wifi-residents.ibz.be,ConnectException > UnresolvedAddressException,
