subdomain,http_status,mx
jamaica.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
jamaique.diplomatie.belgium.be,302,none
japan.diplomatie.belgium.be,302,none
japon.diplomatie.belgium.be,302,none
jerusalem.diplomatie.belgium.be,302,none
jeruzalem.diplomatie.belgium.be,302,none
jordan.diplomatie.belgium.be,302,none
jordanie.diplomatie.belgium.be,302,none
kameroen.diplomatie.belgium.be,302,none
kazachstan.diplomatie.belgium.be,302,none
kazakhstan.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
kenia.diplomatie.belgium.be,302,none
kenya.diplomatie.belgium.be,302,none
koeweit.diplomatie.belgium.be,Operation timed out after 3000 milliseconds with 0 bytes received,none
kosovo.diplomatie.belgium.be,302,none
koweit.diplomatie.belgium.be,302,none
kroatie.diplomatie.belgium.be,302,none
kuwait.diplomatie.belgium.be,302,none
lebanon.diplomatie.belgium.be,302,none
liban.diplomatie.belgium.be,302,none
libanon.diplomatie.belgium.be,302,none
luxembourg.diplomatie.belgium.be,302,none
luxemburg.diplomatie.belgium.be,302,none
magma.belgium.be,Connection timed out after 3002 milliseconds,none
mail.venicenet.belgium.be,Could not resolve host: mail.venicenet.belgium.be,none
mailings.social.belgium.be,Could not resolve host: mailings.social.belgium.be,none
malaisie.diplomatie.belgium.be,302,none
malaysia.diplomatie.belgium.be,302,none
maleisie.diplomatie.belgium.be,302,none
mali.diplomatie.belgium.be,302,none
marchepublic.digiflow.belgium.be,Connection timed out after 3002 milliseconds,none
maroc.diplomatie.belgium.be,302,none
marokko.diplomatie.belgium.be,302,none
maven.eid.belgium.be,Connection timed out after 3002 milliseconds,none
medic.handicap.belgium.be,Could not resolve host: medic.handicap.belgium.be,none
meet.p-o.belgium.be,Connection timed out after 3002 milliseconds,none
mexico.diplomatie.belgium.be,302,none
mexique.diplomatie.belgium.be,302,none
mijnopinie.belgium.be,301,none
monopinion.belgium.be,301,none
morocco.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
mozambique.diplomatie.belgium.be,302,none
municipalities-acc.belgium.be,403,none
my.belgium.be,301,none
mybelgium.be,301,none
myhandicap.belgium.be,Connection timed out after 3003 milliseconds,none
mymail.gcloud.belgium.be,Could not resolve host: mymail.gcloud.belgium.be,none
myopinion.belgium.be,Could not resolve host: myopinion.belgium.be,none
mytelemarc.belgium.be,Could not resolve host: mytelemarc.belgium.be,none
nato.diplomatie.belgium.be,Operation timed out after 3002 milliseconds with 0 bytes received,none
navo.diplomatie.belgium.be,302,none
nckr.belgium.be,Could not resolve host: nckr.belgium.be,none
nederland.diplomatie.belgium.be,302,none
