subdomain,http_status,mx
fed-parl.be,200,10 kvvcr.in.tmes.trendmicro.eu.
www.fed-parl.be,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching www.fed-parl.be found.,none
