subdomain,http_status,mx
acc-belac.ws-kbo.economie.fgov.be,ConnectException > UnresolvedAddressException,
acc-easy.ws-epv.economie.fgov.be,ConnectException > UnresolvedAddressException,
acc-easy.ws-kbo.economie.fgov.be,ConnectException > UnresolvedAddressException,
acc-eris.ws-cap.economie.fgov.be,ConnectException > UnresolvedAddressException,
acc-eva.ws-kbo.economie.fgov.be,ConnectException > UnresolvedAddressException,
acc.service-now.economie.fgov.be,ConnectException > UnresolvedAddressException,
accept-e7m.economie.fgov.be,ConnectException > UnresolvedAddressException,
accept-epv-ws.economie.fgov.be,ConnectException > UnresolvedAddressException,
accept-epv.economie.fgov.be,ConnectException > UnresolvedAddressException,
accept-eris.economie.fgov.be,ConnectException > UnresolvedAddressException,
accept-first.economie.fgov.be,ConnectException > UnresolvedAddressException,
accept-kbo-bce-select.economie.fgov.be,ConnectException > ClosedChannelException,
accept-kbo-bce-wi.economie.fgov.be,200,
accountingderogation-acc.economie.fgov.be,200,
accountingderogation.economie.fgov.be,200,
aks-acc.economie.fgov.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aks-acc.ias.economie.fgov.be,ConnectException > UnresolvedAddressException,
aks-acc.internal.economie.fgov.be,ConnectException > UnresolvedAddressException,
aks-dev.internal.economie.fgov.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aks-prod.economie.fgov.be,404,
aks-prod.ias.economie.fgov.be,ConnectException > UnresolvedAddressException,
aks-prod.internal.economie.fgov.be,ConnectException > UnresolvedAddressException,
aks-test.ias.economie.fgov.be,ConnectException > UnresolvedAddressException,
aks-test.internal.economie.fgov.be,ConnectException > UnresolvedAddressException,
ambachtsman-acc.economie.fgov.be,200,
ambachtsman.economie.fgov.be,200,
api.bta-acc.cloud.economie.fgov.be,SSLHandshakeException > CertificateException: No subject alternative DNS name matching api.bta-acc.cloud.economie.fgov.be found.,
api.bta.cloud.economie.fgov.be,SSLHandshakeException > CertificateException: No subject alternative DNS name matching api.bta.cloud.economie.fgov.be found.,
apiportal-acc.economie.fgov.be,HttpTimeoutException: request timed out,
apiportal-tst.economie.fgov.be,ConnectException > UnresolvedAddressException,
apiportal.economie.fgov.be,ConnectException > ClosedChannelException,
