subdomain,mx
3r-api-epa.gov.me,none
3r-api.epa.gov.me,none
3r-auth-epa.gov.me,none
3r-auth.epa.gov.me,none
3r-epa.gov.me,none
3r.epa.gov.me,none
adfs.gov.me,none
admin.gov.me,4 alt3.us.email.fireeyecloud.com.; 3 alt2.us.email.fireeyecloud.com.; 2 alt1.us.email.fireeyecloud.com.; 1 primary.us.email.fireeyecloud.com.
akvo.gov.me,40 alt3.us.email.fireeyecloud.com.; 30 alt2.us.email.fireeyecloud.com.; 10 primary.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.
anb.gov.me,10 smtp1.anb.gov.me.; 10 smtp2.anb.gov.me.
antitrafficking.gov.me,none
api.gov.me,1 primary.us.email.fireeyecloud.com.; 2 alt1.us.email.fireeyecloud.com.; 3 alt2.us.email.fireeyecloud.com.; 4 alt3.us.email.fireeyecloud.com.
api.mif-ipa.gov.me,none
api.vauceri.gov.me,none
apivauceri.gov.me,30 alt2.us.email.fireeyecloud.com.; 40 alt3.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.; 10 primary.us.email.fireeyecloud.com.
autodiscover.anb.gov.me,none
autodiscover.gov.me,none
biznis-admin.gov.me,10 primary.us.email.fireeyecloud.com.; 40 alt3.us.email.fireeyecloud.com.; 30 alt2.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.
biznis-api.gov.me,40 alt3.us.email.fireeyecloud.com.; 10 primary.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.; 30 alt2.us.email.fireeyecloud.com.
biznis.gov.me,3 alt2.us.email.fireeyecloud.com.; 1 primary.us.email.fireeyecloud.com.; 10 primary.us.email.fireeyecloud.com.; 4 alt3.us.email.fireeyecloud.com.; 30 alt2.us.email.fireeyecloud.com.; 40 alt3.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.; 2 alt1.us.email.fireeyecloud.com.
ca.elk.gov.me,none
ca.servis.mup.gov.me,none
cejn.gov.me,2 alt1.us.email.fireeyecloud.com.; 4 alt3.us.email.fireeyecloud.com.; 3 alt2.us.email.fireeyecloud.com.; 30 alt2.us.email.fireeyecloud.com.; 10 primary.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.; 1 primary.us.email.fireeyecloud.com.; 40 alt3.us.email.fireeyecloud.com.
cfcu.gov.me,2 alt1.us.email.fireeyecloud.com.gov.me.; 30 alt2.us.email.fireeyecloud.com.; 3 alt2.us.email.fireeyecloud.com.; 40 alt3.us.email.fireeyecloud.com.; 20 alt1.us.email.fireeyecloud.com.; 10 primary.us.email.fireeyecloud.com.; 1 primary.us.email.fireeyecloud.com.; 4 alt3.us.email.fireeyecloud.com.
cisee.gov.me,4 alt3.us.email.fireeyecloud.com.gov.me.; 1 primary.us.email.fireeyecloud.com.; 2 alt1.us.email.fireeyecloud.com.gov.me.; 3 alt2.us.email.fireeyecloud.com.gov.me.
cjn9bvrt-api.gov.me,none
cjn9bvrt-go.gov.me,none
cjn9bvrt-media.gov.me,none
cjn9bvrt-rss.gov.me,none
cjn9bvrt-sitemap.gov.me,none
cjn9bvrt.gov.me,none
ckan.gov.me,none
cms.gov.me,none
cp.foj.gov.me,none
cp.servis.mup.gov.me,none
cpanel.ca.servis.mup.gov.me,none
cpanel.daro.servis.mup.gov.me,none
cpanel.e.servis.mup.gov.me,none
cpanel.teste.servis.mup.gov.me,none
cpcalendars.ca.servis.mup.gov.me,none
cpcalendars.daro.servis.mup.gov.me,none
cpcalendars.e.servis.mup.gov.me,none
cpcalendars.teste.servis.mup.gov.me,none
cpcontacts.ca.servis.mup.gov.me,none
cpcontacts.daro.servis.mup.gov.me,none
cpcontacts.e.servis.mup.gov.me,none
cpcontacts.teste.servis.mup.gov.me,none
crs.gov.me,2 alt1.us.email.fireeyecloud.com.gov.me.; 4 alt3.us.email.fireeyecloud.com.gov.me.; 1 primary.us.email.fireeyecloud.com.; 3 alt2.us.email.fireeyecloud.com.gov.me.
