subdomain,http_status
ged.energie.gouv.ne,"Could not resolve host: ged.energie.gouv.ne"
sante.gouv.ne,"Could not resolve host: sante.gouv.ne"
mines.gouv.ne,"200"
fonctionpublique.gouv.ne,"Could not resolve host: fonctionpublique.gouv.ne"
amenagementduterritoire.gouv.ne,"403"
facture.impots.gouv.ne,"SSL certificate problem: certificate has expired"
ged.hcme.gouv.ne,"Could not resolve host: ged.hcme.gouv.ne"
gouv.ne,"Could not resolve host: gouv.ne"
ressources-admin.dela.education.gouv.ne,"Could not resolve host: ressources-admin.dela.education.gouv.ne"
connexion.dela.education.gouv.ne,"Failed to connect to connexion.dela.education.gouv.ne port 443 after 617 ms: Could not connect to server"
audience.fonctionpublique.gouv.ne,"Could not resolve host: audience.fonctionpublique.gouv.ne"
environnement.gouv.ne,"301"
dela.education.gouv.ne,"Failed to connect to dela.education.gouv.ne port 443 after 619 ms: Could not connect to server"
server.gouv.ne,"Could not resolve host: server.gouv.ne"
agriculture.gouv.ne,"200"
mail.gouv.ne,"Could not resolve host: mail.gouv.ne"
h5p.dela.education.gouv.ne,"Failed to connect to h5p.dela.education.gouv.ne port 443 after 641 ms: Could not connect to server"
snise.plan.gouv.ne,"Failed to connect to snise.plan.gouv.ne port 443 after 631 ms: Could not connect to server"
srv-mail.email.gouv.ne,"Could not resolve host: srv-mail.email.gouv.ne"
ressources.dela.education.gouv.ne,"Failed to connect to ressources.dela.education.gouv.ne port 443 after 649 ms: Could not connect to server"
transports.gouv.ne,"200"
support.dela.education.gouv.ne,"Failed to connect to support.dela.education.gouv.ne port 443 after 657 ms: Could not connect to server"
stts-niger.gouv.ne,"302"
ged.douanes.gouv.ne,"Could not resolve host: ged.douanes.gouv.ne"
ebulletin.impots.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'ebulletin.impots.gouv.ne'"
ged.mines.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'ged.mines.gouv.ne'"
ged.cnap-niger.gouv.ne,"Could not resolve host: ged.cnap-niger.gouv.ne"
ged.mahgc.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'ged.mahgc.gouv.ne'"
sase.commerce.gouv.ne,"200"
www.ebulletin.impots.gouv.ne,"Could not resolve host: www.ebulletin.impots.gouv.ne"
dgsv.gouv.ne,"302"
mfpte.gouv.ne,"200"
www.impots.gouv.ne,"Could not resolve host: www.impots.gouv.ne"
police-nationale.interieur.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'police-nationale.interieur.gouv.ne'"
kc.dgsv.gouv.ne,"404"
www.hanea.gouv.ne,"Could not resolve host: www.hanea.gouv.ne"
kf.dgsv.gouv.ne,"200"
guce.gouv.ne,"200"
email.gouv.ne,"200"
garde-nationale.interieur.gouv.ne,"200"
www.fonctionpublique.gouv.ne,"Could not resolve host: www.fonctionpublique.gouv.ne"
energie.gouv.ne,"301"
www.amenagementduterritoire.gouv.ne,"403"
kc.ds.gouv.ne,"404"
hydraulique.gouv.ne,"200"
kf.ds.gouv.ne,"200"
www.stat.education.gouv.ne,"Failed to connect to www.stat.education.gouv.ne port 443 after 346 ms: Could not connect to server"
infosniger.commerce.gouv.ne,"404"
www.environnement.gouv.ne,"301"
videoconf.finances.gouv.ne,"200"
www.mines.gouv.ne,"200"
ee.ds.gouv.ne,"200"
www.agriculture.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'www.agriculture.gouv.ne'"
www.hydraulique.gouv.ne,"301"
www.data.rsu.gouv.ne,"Could not resolve host: www.data.rsu.gouv.ne"
www.sante.gouv.ne,"SSL certificate problem: certificate has expired"
www.mfpte.gouv.ne,"301"
www.defense.gouv.ne,"200"
ee.dgsv.gouv.ne,"200"
www.transports.gouv.ne,"200"
www.police-nationale.interieur.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'www.police-nationale.interieur.gouv.ne'"
www.commerce.gouv.ne,"200"
www.garde-nationale.interieur.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'www.garde-nationale.interieur.gouv.ne'"
www.energie.gouv.ne,"200"
www.infosniger.commerce.gouv.ne,"404"
impots.gouv.ne,"200"
www.urbanisme.gouv.ne,"301"
finances.gouv.ne,"200"
ged.transports.gouv.ne,"Could not resolve host: ged.transports.gouv.ne"
wasika.impots.gouv.ne,"SSL: no alternative certificate subject name matches target hostname 'wasika.impots.gouv.ne'"
www.commerce-industrie.gouv.ne,"200"
www.provani.environnement.gouv.ne,"200"
admin.petrole.gouv.ne,"Connection timed out after 3002 milliseconds"
data.rsu.gouv.ne,"Connection timed out after 3001 milliseconds"
e-sisic.impots.gouv.ne,"Connection timed out after 3000 milliseconds"
ee.collecte.rsu.gouv.ne,"Connection timed out after 3000 milliseconds"
urbanisme.gouv.ne,"200"
ged.commerce-industrie.gouv.ne,"Connection timed out after 3001 milliseconds"
ged.education.gouv.ne,"Connection timed out after 3002 milliseconds"
ged.agriculture.gouv.ne,"Connection timed out after 3002 milliseconds"
ged.enseignementsup.gouv.ne,"Connection timed out after 3002 milliseconds"
ged.defense.gouv.ne,"Connection timed out after 3001 milliseconds"
ged.equipement.gouv.ne,"Connection timed out after 3002 milliseconds"
ged.diplomatie.gouv.ne,"Connection timed out after 3000 milliseconds"
ged.jeunesse.gouv.ne,"Connection timed out after 3001 milliseconds"
ged.impots.gouv.ne,"Connection timed out after 3002 milliseconds"
ged.justice.gouv.ne,"Connection timed out after 3000 milliseconds"
ged.environnement.gouv.ne,"Connection timed out after 3000 milliseconds"
ged.interieur.gouv.ne,"Connection timed out after 3002 milliseconds"
ged.mfpte.gouv.ne,"Connection timed out after 3001 milliseconds"
ged.finances.gouv.ne,"Connection timed out after 3000 milliseconds"
ged.telecoms.gouv.ne,"Connection timed out after 3001 milliseconds"
ged.magel.gouv.ne,"Connection timed out after 3000 milliseconds"
ged.mcnti.gouv.ne,"Connection timed out after 3001 milliseconds"
ged.tourisme.gouv.ne,"Connection timed out after 3000 milliseconds"
ged.urbanisme.gouv.ne,"Connection timed out after 3001 milliseconds"
