subdomain,http_status,mx
fondstourisme.gouv.bj,Could not resolve host: fondstourisme.gouv.bj,none
formation.gouv.bj,Could not resolve host: formation.gouv.bj,none
gedtestassi.gouv.bj,Could not resolve host: gedtestassi.gouv.bj,none
gitlab.gouv.bj,Could not resolve host: gitlab.gouv.bj,none
gouv.bj,301,0 gouv-bj.mail.protection.outlook.com.
guce.gouv.bj,Could not resolve host: guce.gouv.bj,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
guvmtfp.gouv.bj,302,none
health-api.centresurveillancesanitaire.gouv.bj,Could not resolve host: health-api.centresurveillancesanitaire.gouv.bj,none
health.centresurveillancesanitaire.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'health.centresurveillancesanitaire.gouv.bj',none
identite-numerique.gouv.bj,301,none
immigration.gouv.bj,Could not resolve host: immigration.gouv.bj,none
impots.finances.gouv.bj,301,none
industrie.gouv.bj,Could not resolve host: industrie.gouv.bj,none
infosec.gouv.bj,Could not resolve host: infosec.gouv.bj,none
interieur.gouv.bj,200,none
intranet.gouv.bj,Could not resolve host: intranet.gouv.bj,none
jetecoute.gouv.bj,Could not resolve host: jetecoute.gouv.bj,none
justice.gouv.bj,200,10 mail.gouv.bj.
legislation.gouv.bj,Connection timed out after 3002 milliseconds,10 mail.gouv.bj.
lescompetencesfemmesbenin.social.gouv.bj,200,none
lyoko.gouv.bj,200,none
mail.agriculture.gouv.bj,SSL certificate problem: self-signed certificate,none
mail.bai.gouv.bj,Could not resolve host: mail.bai.gouv.bj,none
mail.communication.gouv.bj,Could not resolve host: mail.communication.gouv.bj,none
mail.diplomatie.gouv.bj,Could not resolve host: mail.diplomatie.gouv.bj,none
mail.gouv.bj,Connection timed out after 3003 milliseconds,none
mail.impots.finances.gouv.bj,Could not resolve host: mail.impots.finances.gouv.bj,none
mail.sgg.gouv.bj,Could not resolve host: mail.sgg.gouv.bj,none
mail2.sgg.gouv.bj,Could not resolve host: mail2.sgg.gouv.bj,none
maindoeuvre.gouv.bj,200,none
managemtfp.gouv.bj,200,none
manifestations.gouv.bj,Connection timed out after 3002 milliseconds,none
meet.bai.gouv.bj,Could not resolve host: meet.bai.gouv.bj,none
meet.gouv.bj,Could not resolve host: meet.gouv.bj,none
mesodd.dev.gouv.bj,Could not resolve host: mesodd.dev.gouv.bj,none
mesodd.plan.gouv.bj,Could not resolve host: mesodd.plan.gouv.bj,none
mplan.gouv.bj,Could not resolve host: mplan.gouv.bj,none
mrs.gouv.bj,502,none
nextcloudsrv01.gouv.bj,Connection timed out after 3002 milliseconds,none
numerique.gouv.bj,Operation timed out after 3001 milliseconds with 0 bytes received,10 mail.numerique.gouv.bj.; 0 communication-gouv-bj.mail.protection.outlook.com.
obrgm.gouv.bj,Connection timed out after 3002 milliseconds,none
odd.gouv.bj,406,none
offresunb.enseignementsuperieur.gouv.bj,Could not resolve host: offresunb.enseignementsuperieur.gouv.bj,none
onlinebackofficemtfp.gouv.bj,200,none
onlyoffice.gouv.bj,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
onlyofficegedtestassi.gouv.bj,Could not resolve host: onlyofficegedtestassi.gouv.bj,none
onlyofficepidoc.gouv.bj,Could not resolve host: onlyofficepidoc.gouv.bj,none
openmail.gouv.bj,Could not resolve host: openmail.gouv.bj,none
outlook.diplomatie.gouv.bj,Could not resolve host: outlook.diplomatie.gouv.bj,none
paiement.gouv.bj,Could not resolve host: paiement.gouv.bj,none
panel.gouv.bj,Could not resolve host: panel.gouv.bj,none
papvire-sig.agriculture.gouv.bj,200,none
papvireabc.agriculture.gouv.bj,Could not resolve host: papvireabc.agriculture.gouv.bj,none
permisdeconstruire.gouv.bj,Operation timed out after 3001 milliseconds with 0 bytes received,none
pgip.gouv.bj,200,none
pidoc.gouv.bj,Could not resolve host: pidoc.gouv.bj,none
plan.gouv.bj,Connection timed out after 3002 milliseconds,none
pmamtfp.gouv.bj,200,none
pmepe.gouv.bj,Could not resolve host: pmepe.gouv.bj,10 mail.gouv.bj.
premar.gouv.bj,Could not resolve host: premar.gouv.bj,none
preprodmtfp.gouv.bj,200,none
presencepublic.gouv.bj,502,none
prh.sante.gouv.bj,302,none
projetsfnda.agriculture.gouv.bj,200,none
prtgmonit.gouv.bj,Could not resolve host: prtgmonit.gouv.bj,none
pspdb.dev.gouv.bj,Operation timed out after 3001 milliseconds with 0 bytes received,none
pspdb.plan.gouv.bj,Could not resolve host: pspdb.plan.gouv.bj,none
public-api.centresurveillancesanitaire.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'public-api.centresurveillancesanitaire.gouv.bj',none
public.centresurveillancesanitaire.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'public.centresurveillancesanitaire.gouv.bj',none
rdopa.agriculture.gouv.bj,200,none
recrutement.rna.agriculture.gouv.bj,Could not resolve host: recrutement.rna.agriculture.gouv.bj,none
reformesbenin.gouv.bj,403,none
ressource-eau.gouv.bj,Could not resolve host: ressource-eau.gouv.bj,none
ressources-eau.gouv.bj,200,none
rh.sante.gouv.bj,302,none
rhformation.sante.gouv.bj,302,none
rhsante.formation.gouv.bj,Could not resolve host: rhsante.formation.gouv.bj,none
rhsante.gouv.bj,Could not resolve host: rhsante.gouv.bj,none
rna.agriculture.gouv.bj,Could not resolve host: rna.agriculture.gouv.bj,none
s4b.bai.gouv.bj,Could not resolve host: s4b.bai.gouv.bj,none
s4badmin.bai.gouv.bj,Could not resolve host: s4badmin.bai.gouv.bj,none
sanctionpublic.gouv.bj,Could not resolve host: sanctionpublic.gouv.bj,none
sanipriva.gouv.bj,200,none
sante.gouv.bj,200,0 sante-gouv-bj.mail.protection.outlook.com.
sgg.gouv.bj,200,25 mail2.sgg.gouv.bj.; 10 mail.gouv.bj.
sgifd.gouv.bj,200,none
sgm.agriculture.gouv.bj,200,none
sida.enseignementsuperieur.gouv.bj,Could not resolve host: sida.enseignementsuperieur.gouv.bj,none
sidoffe-ng.social.gouv.bj,502,none
sig-ssrd.gouv.bj,200,none
sig-ssrdtest.gouv.bj,Operation timed out after 3001 milliseconds with 0 bytes received,none
sigcfs.gouv.bj,307,none
sige.gouv.bj,Operation timed out after 3001 milliseconds with 0 bytes received,none
sigec.justice.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'sigec.justice.gouv.bj',none
sigodd.gouv.bj,Could not resolve host: sigodd.gouv.bj,none
sigtit.gouv.bj,200,none
simrhmasm.social.gouv.bj,200,none
sip.bai.gouv.bj,Could not resolve host: sip.bai.gouv.bj,none
sipages.justice.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'sipages.justice.gouv.bj',none
sipec-ae.anatt.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'sipec-ae.anatt.gouv.bj',none
sipec.anatt.gouv.bj,Could not resolve host: sipec.anatt.gouv.bj,none
sisefnda.agriculture.gouv.bj,500,none
sitetest.agriculture.gouv.bj,Could not resolve host: sitetest.agriculture.gouv.bj,none
snigs.gouv.bj,302,none
social.gouv.bj,200,10 mail.gouv.bj.
soutienpme.gouv.bj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
sso.guce.gouv.bj,Could not resolve host: sso.guce.gouv.bj,none
staging.guce.gouv.bj,Could not resolve host: staging.guce.gouv.bj,none
stpcnos.agriculture.gouv.bj,Could not resolve host: stpcnos.agriculture.gouv.bj,none
suivi-pag.gouv.bj,Could not resolve host: suivi-pag.gouv.bj,none
suivi-tnt.gouv.bj,Connection timed out after 3002 milliseconds,none
suivitnt.gouv.bj,Connection timed out after 3002 milliseconds,none
svdl.gouv.bj,Failed to connect to svdl.gouv.bj port 443 after 132 ms: Could not connect to server,none
sygecmsp.gouv.bj,Could not resolve host: sygecmsp.gouv.bj,none
sysformation.gouv.bj,Could not resolve host: sysformation.gouv.bj,none
task.gouv.bj,Could not resolve host: task.gouv.bj,none
tbourses.enseignementsuperieur.gouv.bj,Could not resolve host: tbourses.enseignementsuperieur.gouv.bj,none
tcommerce.gouv.bj,Could not resolve host: tcommerce.gouv.bj,none
tdecentralisation.gouv.bj,Could not resolve host: tdecentralisation.gouv.bj,none
tdiplomatie.gouv.bj,Could not resolve host: tdiplomatie.gouv.bj,none
temp.anapi.gouv.bj,Could not resolve host: temp.anapi.gouv.bj,none
temp.ask.gouv.bj,Could not resolve host: temp.ask.gouv.bj,none
temp.dei.gouv.bj,Could not resolve host: temp.dei.gouv.bj,none
temp.fonds.jeunesse.gouv.bj,Could not resolve host: temp.fonds.jeunesse.gouv.bj,none
temp.justice.gouv.bj,Could not resolve host: temp.justice.gouv.bj,none
tempenseignementsecondaire.gouv.bj,Could not resolve host: tempenseignementsecondaire.gouv.bj,none
tenseignementsecondaire.gouv.bj,Could not resolve host: tenseignementsecondaire.gouv.bj,none
tenseignementsuperieur.gouv.bj,Could not resolve host: tenseignementsuperieur.gouv.bj,none
test-ecodepermis.anatt.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'test-ecodepermis.anatt.gouv.bj',none
test-sipec-ae.anatt.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'test-sipec-ae.anatt.gouv.bj',none
test-sipec.anatt.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'test-sipec.anatt.gouv.bj',none
testmrs.gouv.bj,502,none
tmesodd.plan.gouv.bj,Could not resolve host: tmesodd.plan.gouv.bj,none
tnumerique.gouv.bj,Could not resolve host: tnumerique.gouv.bj,none
tourisme.gouv.bj,200,none
tpmepe.gouv.bj,Could not resolve host: tpmepe.gouv.bj,none
tpspdb.plan.gouv.bj,Could not resolve host: tpspdb.plan.gouv.bj,none
transfert.dei.gouv.bj,200,none
travail.gouv.bj,302,none
tsa-pki.gouv.bj,Connection timed out after 3002 milliseconds,none
tsante.gouv.bj,Could not resolve host: tsante.gouv.bj,none
tsocial.gouv.bj,Could not resolve host: tsocial.gouv.bj,none
tsuivi-pag.gouv.bj,Could not resolve host: tsuivi-pag.gouv.bj,none
ttravail.gouv.bj,Could not resolve host: ttravail.gouv.bj,none
tx-pki.gouv.bj,503,none
txcert-pki.gouv.bj,Connection timed out after 3002 milliseconds,none
uat.guce.gouv.bj,Connection timed out after 3002 milliseconds,none
uatsso.guce.gouv.bj,302,none
vacciform.gouv.bj,200,none
verification-anatt.gouv.bj,Could not resolve host: verification-anatt.gouv.bj,none
web03.gouv.bj,Connection timed out after 3002 milliseconds,none
www.acaib.social.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.acaib.social.gouv.bj',none
www.admin.sitetest.agriculture.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.admin.sitetest.agriculture.gouv.bj',none
www.admindpp.agriculture.gouv.bj,301,none
www.admindsa.agriculture.gouv.bj,301,none
www.adminfnda.agriculture.gouv.bj,301,none
www.adminsgm.agriculture.gouv.bj,301,none
www.adminstpcnos.agriculture.gouv.bj,301,none
www.agriculture.gouv.bj,301,0 agriculture-gouv-bj.mail.protection.outlook.com.
www.alafia.gouv.bj,Could not resolve host: www.alafia.gouv.bj,none
www.anapi.gouv.bj,Connection timed out after 3002 milliseconds,none
www.ansr.gouv.bj,500,none
www.api.bibliotheque.social.gouv.bj,Could not resolve host: www.api.bibliotheque.social.gouv.bj,none
www.api.courrier.travail.gouv.bj,Could not resolve host: www.api.courrier.travail.gouv.bj,none
www.api.formation.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.api.formation.gouv.bj',none
www.api.maindoeuvre.gouv.bj,200,none
www.api.managemtfp.gouv.bj,Could not resolve host: www.api.managemtfp.gouv.bj,none
www.api.sanctionpublic.gouv.bj,Could not resolve host: www.api.sanctionpublic.gouv.bj,none
www.api.simrhmasm.social.gouv.bj,Could not resolve host: www.api.simrhmasm.social.gouv.bj,none
www.api.sitetest.agriculture.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.api.sitetest.agriculture.gouv.bj',none
www.apicnhu.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.apicnhu.gouv.bj',none
www.apidpp.agriculture.gouv.bj,301,none
www.apidsa.agriculture.gouv.bj,301,none
www.apifnda.agriculture.gouv.bj,301,none
www.apisgm.agriculture.gouv.bj,301,none
www.apistpcnos.agriculture.gouv.bj,301,none
www.artisanat.gouv.bj,Could not resolve host: www.artisanat.gouv.bj,none
www.ask.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.ask.gouv.bj',none
www.back.guvmtfp.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.back.guvmtfp.gouv.bj',none
www.bibliotheque.social.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.bibliotheque.social.gouv.bj',none
www.bip.gouv.bj,302,none
www.bip.plan.gouv.bj,Could not resolve host: www.bip.plan.gouv.bj,none
www.cadredevie.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.cadredevie.gouv.bj',none
www.carrieres.gouv.bj,Connection timed out after 3002 milliseconds,none
www.carrieres.travail.gouv.bj,Could not resolve host: www.carrieres.travail.gouv.bj,none
www.cnhu.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.cnhu.gouv.bj',none
www.cnls-tp.gouv.bj,200,none
www.commerce.gouv.bj,500,none
www.communication.gouv.bj,Could not resolve host: www.communication.gouv.bj,none
www.compendiumbj.social.gouv.bj,Could not resolve host: www.compendiumbj.social.gouv.bj,none
www.competencesfemmesbenin.social.gouv.bj,Could not resolve host: www.competencesfemmesbenin.social.gouv.bj,none
www.concours.enseignementsuperieur.gouv.bj,200,none
www.concourspublic.gouv.bj,Could not resolve host: www.concourspublic.gouv.bj,none
www.construireaubenin.gouv.bj,Operation timed out after 3001 milliseconds with 0 bytes received,none
www.cooperation.enseignementsuperieur.gouv.bj,Could not resolve host: www.cooperation.enseignementsuperieur.gouv.bj,none
www.courrier.energie.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.courrier.energie.gouv.bj',none
www.courrier.tourisme.gouv.bj,Could not resolve host: www.courrier.tourisme.gouv.bj,none
www.courrier.travail.gouv.bj,Could not resolve host: www.courrier.travail.gouv.bj,none
www.csirt.gouv.bj,301,0 csirt-gouv-bj.mail.protection.outlook.com.
www.culture.gouv.bj,Could not resolve host: www.culture.gouv.bj,none
www.decentralisation.gouv.bj,500,10 mail.gouv.bj.
www.dei.gouv.bj,Could not resolve host: www.dei.gouv.bj,10 mail.gouv.bj.
www.demarchesmtfp.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.demarchesmtfp.gouv.bj',none
www.demarchesmtfp.travail.gouv.bj,Could not resolve host: www.demarchesmtfp.travail.gouv.bj,none
www.dev.gouv.bj,Could not resolve host: www.dev.gouv.bj,none
www.developpement.gouv.bj,200,none
www.diplomatie.gouv.bj,200,0 diplomatie-gouv-bj.mail.protection.outlook.com.
www.direction-energie.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.direction-energie.gouv.bj',none
www.dpp.agriculture.gouv.bj,301,none
www.droitsreglementaires.gouv.bj,Could not resolve host: www.droitsreglementaires.gouv.bj,none
www.dsa.agriculture.gouv.bj,Could not resolve host: www.dsa.agriculture.gouv.bj,none
www.eau-mines.gouv.bj,Could not resolve host: www.eau-mines.gouv.bj,none
www.econseil.gouv.bj,Could not resolve host: www.econseil.gouv.bj,none
www.ecoordination.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.ecoordination.gouv.bj',none
www.ecoordinationapi.gouv.bj,Could not resolve host: www.ecoordinationapi.gouv.bj,none
www.ecoordinationbase.gouv.bj,Could not resolve host: www.ecoordinationbase.gouv.bj,none
www.emigration.gouv.bj,Connection timed out after 3002 milliseconds,none
www.emploi-pipeline.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.emploi-pipeline.gouv.bj',none
www.emploi.gouv.bj,Could not resolve host: www.emploi.gouv.bj,none
www.enseignementsecondaire.gouv.bj,200,10 mail.gouv.bj.
www.enseignementsuperieur.gouv.bj,SSL certificate problem: unable to get local issuer certificate,none
www.entreprise.gouv.bj,Could not resolve host: www.entreprise.gouv.bj,none
www.espacecitoyen.cadredevie.gouv.bj,Could not resolve host: www.espacecitoyen.cadredevie.gouv.bj,none
www.evacsan.gouv.bj,Could not resolve host: www.evacsan.gouv.bj,none
www.evad.gouv.bj,200,none
www.examens.enseignementsuperieur.gouv.bj,Could not resolve host: www.examens.enseignementsuperieur.gouv.bj,none
www.fac.gouv.bj,Could not resolve host: www.fac.gouv.bj,none
www.faen.gouv.bj,301,none
www.fichiernational.gouv.bj,Could not resolve host: www.fichiernational.gouv.bj,none
www.fnda.agriculture.gouv.bj,301,none
www.fonds.jeunesse.gouv.bj,Could not resolve host: www.fonds.jeunesse.gouv.bj,none
www.fonds.loisirs.gouv.bj,Could not resolve host: www.fonds.loisirs.gouv.bj,none
www.fonds.sports.gouv.bj,Could not resolve host: www.fonds.sports.gouv.bj,none
www.formation.gouv.bj,Could not resolve host: www.formation.gouv.bj,none
www.gedtestassi.gouv.bj,Could not resolve host: www.gedtestassi.gouv.bj,none
www.gitlab.gouv.bj,Could not resolve host: www.gitlab.gouv.bj,none
www.gouv.bj,200,none
www.guvmtfp.gouv.bj,200,none
www.identite-numerique.gouv.bj,301,none
www.immigration.gouv.bj,Connection timed out after 3002 milliseconds,none
www.impots.finances.gouv.bj,406,none
www.industrie.gouv.bj,500,none
www.interieur.gouv.bj,Could not resolve host: www.interieur.gouv.bj,none
www.justice.gouv.bj,200,10 mail.gouv.bj.
www.legislation.gouv.bj,Connection timed out after 3001 milliseconds,10 mail.gouv.bj.
www.lescompetencesfemmesbenin.social.gouv.bj,301,none
www.lyoko.gouv.bj,200,none
www.mail.agriculture.gouv.bj,Could not resolve host: www.mail.agriculture.gouv.bj,none
www.mail.diplomatie.gouv.bj,Could not resolve host: www.mail.diplomatie.gouv.bj,none
www.mail.sgg.gouv.bj,Could not resolve host: www.mail.sgg.gouv.bj,none
www.mail2.sgg.gouv.bj,Could not resolve host: www.mail2.sgg.gouv.bj,none
www.maindoeuvre.gouv.bj,200,none
www.managemtfp.gouv.bj,Could not resolve host: www.managemtfp.gouv.bj,none
www.mesodd.dev.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.mesodd.dev.gouv.bj',none
www.mesodd.plan.gouv.bj,Could not resolve host: www.mesodd.plan.gouv.bj,none
www.obrgm.gouv.bj,Could not resolve host: www.obrgm.gouv.bj,none
www.offresunb.enseignementsuperieur.gouv.bj,Could not resolve host: www.offresunb.enseignementsuperieur.gouv.bj,none
www.onlinebackofficemtfp.gouv.bj,200,none
www.outlook.diplomatie.gouv.bj,Could not resolve host: www.outlook.diplomatie.gouv.bj,none
www.paiement.gouv.bj,Could not resolve host: www.paiement.gouv.bj,none
www.papvireabc.agriculture.gouv.bj,301,none
www.permisdeconstruire.gouv.bj,SSL certificate problem: unable to get local issuer certificate,none
www.plan.gouv.bj,Could not resolve host: www.plan.gouv.bj,none
www.pmamtfp.gouv.bj,200,none
www.pmepe.gouv.bj,Could not resolve host: www.pmepe.gouv.bj,10 mail.gouv.bj.
www.premar.gouv.bj,Could not resolve host: www.premar.gouv.bj,none
www.preprodmtfp.gouv.bj,200,none
www.presencepublic.gouv.bj,200,none
www.projetsfnda.agriculture.gouv.bj,301,none
www.pspdb.dev.gouv.bj,502,none
www.rdopa.agriculture.gouv.bj,301,none
www.recrutement.rna.agriculture.gouv.bj,Could not resolve host: www.recrutement.rna.agriculture.gouv.bj,none
www.rna.agriculture.gouv.bj,Could not resolve host: www.rna.agriculture.gouv.bj,none
www.sanctionpublic.gouv.bj,Could not resolve host: www.sanctionpublic.gouv.bj,none
www.sante.gouv.bj,200,0 sante-gouv-bj.mail.protection.outlook.com.
www.sgg.gouv.bj,SSL: no alternative certificate subject name matches target hostname 'www.sgg.gouv.bj',none
www.sgm.agriculture.gouv.bj,301,none
www.sida.enseignementsuperieur.gouv.bj,Could not resolve host: www.sida.enseignementsuperieur.gouv.bj,none
www.sidoffe-ng.social.gouv.bj,502,none
