type,label,website,hostname,level
government_agency,Bank of Guyana,http://www.bankofguyana.org.gy/,bankofguyana.org.gy,
government_agency,high commission of Canada in Guyana,https://www.canadainternational.gc.ca/guyana/index.aspx,canadainternational.gc.ca,central
government_agency,Civil Defense Commission of Guyana,http://cdc.gy/,cdc.gy,
government_agency,embassy of Chile in Guyana,https://chile.gob.cl/guyana/,chile.gob.cl,central
government_agency,"Delegation of the European Union to Guyana, for Suriname, and with responsibility for Aruba, Bonaire, Curaçao, Saba, Saint Barthélemy, Sint Eustatius and Sint Maarten",https://eeas.europa.eu/delegations/guyana_en,eeas.europa.eu,central
government_agency,embassy of Argentina in Guyana,https://eguya.cancilleria.gob.ar,eguya.cancilleria.gob.ar,central
government_agency,embassy of Mexico in Guyana,https://embamex.sre.gob.mx/guyana,embamex.sre.gob.mx,central
government_agency,Guyana Forestry Commission,http://www.forestry.gov.gy/,forestry.gov.gy,
government_agency,embassy of Brazil in Guyana,http://georgetown.itamaraty.gov.br,georgetown.itamaraty.gov.br,central
government_agency,Guyana National Bureau of Standards,https://gnbsgy.org,gnbsgy.org,
government_agency,British High Commission Georgetown,https://www.gov.uk/world/organisations/british-high-commission-georgetown,gov.uk,central
government_agency,Q115057280,https://gps.moha.gov.gy/,gps.moha.gov.gy,
government_agency,embassy of Russia in Guyana,https://guyana.mid.ru,guyana.mid.ru,central
government_agency,embassy of the United States in Guyana,https://gy.usembassy.gov,gy.usembassy.gov,central
government_agency,"High Commission of India, Georgetown",https://www.hcigeorgetown.org,hcigeorgetown.org,central
government_agency,Ministry of Foreign Affairs,https://www.minfor.gov.gy/,minfor.gov.gy,central
ministry,Ministry of Foreign Affairs,https://www.minfor.gov.gy/,minfor.gov.gy,
government_agency,National Library of Guyana,http://nationallibraryofguyana.com/,nationallibraryofguyana.com,
supreme_court,National Assembly,https://parliament.gov.gy/,parliament.gov.gy,central
parliament,National Assembly,https://parliament.gov.gy/,parliament.gov.gy,central
government_agency,Bureau of Statistics,http://www.statisticsguyana.gov.gy/,statisticsguyana.gov.gy,central
government_agency,Suriname-Guyana Kamer van Koophandel,https://surguychamber.org/,surguychamber.org,
university,University of Guyana,https://www.uog.edu.gy/,uog.edu.gy,university
