subdomain,parent_domain,http_status,mx
backoffice.dev.brucensus.gov.bn,gov.bn,Could not resolve host: backoffice.dev.brucensus.gov.bn,none
backoffice.ocbs.mofe.gov.bn,gov.bn,Could not resolve host: backoffice.ocbs.mofe.gov.bn,none
backoffice.uat.brucensus.gov.bn,gov.bn,200,none
bdcb.gov.bn,gov.bn,308,10 bdcb-gov-bn.mail.protection.outlook.com.
bdfa.gov.bn,gov.bn,200,0 bdfa-gov-bn.mail.protection.outlook.com.
bdnac.moe.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
bdnsw.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
bdpc.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,10 smtp2.egc.gov.bn.; 15 smtp1.egc.gov.bn.
bgrfg.mindef.gov.bn,gov.bn,Could not resolve host: bgrfg.mindef.gov.bn,none
birokredit.ambd.gov.bn,gov.bn,Could not resolve host: birokredit.ambd.gov.bn,none
birokredit.bdcb.gov.bn,gov.bn,302,none
blstraining.business.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
bo.skn.gov.bn,gov.bn,Could not resolve host: bo.skn.gov.bn,none
bolditusmsgwdun.mindef.gov.bn,gov.bn,Could not resolve host: bolditusmsgwdun.mindef.gov.bn,none
bolfg.mindef.gov.bn,gov.bn,Could not resolve host: bolfg.mindef.gov.bn,none
bolmddfml001u.mindef.gov.bn,gov.bn,Could not resolve host: bolmddfml001u.mindef.gov.bn,none
bordercontrol.gov.bn,gov.bn,Could not resolve host: bordercontrol.gov.bn,none
brkfg.mindef.gov.bn,gov.bn,Could not resolve host: brkfg.mindef.gov.bn,none
brucensus.gov.bn,gov.bn,Could not resolve host: brucensus.gov.bn,none
bruhaj.gov.bn,gov.bn,200,none
bruid.gov.bn,gov.bn,Could not resolve host: bruid.gov.bn,none
brunei.gov.bn,gov.bn,Could not resolve host: brunei.gov.bn,10 relay2.pmo.gov.bn.; 10 relay1.pmo.gov.bn.
bsisurvey.ambd.gov.bn,gov.bn,Could not resolve host: bsisurvey.ambd.gov.bn,none
bsisurvey.bdcb.gov.bn,gov.bn,302,none
cabis.gov.bn,gov.bn,Could not resolve host: cabis.gov.bn,none
captiveportal-login.mindef.gov.bn,gov.bn,Could not resolve host: captiveportal-login.mindef.gov.bn,none
careeer.bdcb.gov.bn,gov.bn,Could not resolve host: careeer.bdcb.gov.bn,none
career.ambd.gov.bn,gov.bn,Could not resolve host: career.ambd.gov.bn,none
career.bdcb.gov.bn,gov.bn,302,none
cb.ambd.gov.bn,gov.bn,Could not resolve host: cb.ambd.gov.bn,none
cb.bdcb.gov.bn,gov.bn,302,none
ccbd.gov.bn,gov.bn,SSL certificate problem: certificate has expired,15 smtp1.egc.gov.bn.; 10 smtp2.egc.gov.bn.
celapa.ambd.gov.bn,gov.bn,Could not resolve host: celapa.ambd.gov.bn,none
celapa.bdcb.gov.bn,gov.bn,Could not resolve host: celapa.bdcb.gov.bn,none
checkin.gov.bn,gov.bn,Could not resolve host: checkin.gov.bn,none
ciscp.csb.gov.bn,gov.bn,Operation timed out after 3000 milliseconds with 0 bytes received,none
citizenintra.gov.bn,gov.bn,Could not resolve host: citizenintra.gov.bn,none
climatechange.gov.bn,gov.bn,302,none
cloud.gov.bn,gov.bn,Could not resolve host: cloud.gov.bn,none
cms.123.gov.bn,gov.bn,Could not resolve host: cms.123.gov.bn,none
cms.bdcb.gov.bn,gov.bn,302,none
cms.dare.gov.bn,gov.bn,404,none
cnv.rd.ocp.mofe.gov.bn,gov.bn,200,none
connect.mfa.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'connect.mfa.gov.bn',none
connect1.ocbs.mofe.gov.bn,gov.bn,200,none
connect2.ocbs.mofe.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
cpanel.123.gov.bn,gov.bn,Could not resolve host: cpanel.123.gov.bn,none
cpanel.pa.gov.bn,gov.bn,Could not resolve host: cpanel.pa.gov.bn,none
cpcalendars.123.gov.bn,gov.bn,Could not resolve host: cpcalendars.123.gov.bn,none
cpcalendars.pa.gov.bn,gov.bn,Could not resolve host: cpcalendars.pa.gov.bn,none
cpcontacts.123.gov.bn,gov.bn,Could not resolve host: cpcontacts.123.gov.bn,none
cpcontacts.pa.gov.bn,gov.bn,Could not resolve host: cpcontacts.pa.gov.bn,none
creditbureau.bdcb.gov.bn,gov.bn,SSL certificate problem: unable to get local issuer certificate,none
crs.ambd.gov.bn,gov.bn,Could not resolve host: crs.ambd.gov.bn,none
crs.bdcb.gov.bn,gov.bn,200,none
csb.gov.bn,gov.bn,200,10 csb.in.tmes-sg.trendmicro.com.
csd.ambd.gov.bn,gov.bn,Could not resolve host: csd.ambd.gov.bn,none
csd.bdcb.gov.bn,gov.bn,200,none
css.ambd.gov.bn,gov.bn,Could not resolve host: css.ambd.gov.bn,none
css.bdcb.gov.bn,gov.bn,302,none
customsbn.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
dare.gov.bn,gov.bn,404,none
darelinks.dare.gov.bn,gov.bn,200,none
data.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
dawn.mindef.gov.bn,gov.bn,Could not resolve host: dawn.mindef.gov.bn,none
dcsd.ambd.gov.bn,gov.bn,Could not resolve host: dcsd.ambd.gov.bn,none
dcsd.bdcb.gov.bn,gov.bn,403,none
ddms.mindef.gov.bn,gov.bn,Could not resolve host: ddms.mindef.gov.bn,none
defim.mindef.gov.bn,gov.bn,Could not resolve host: defim.mindef.gov.bn,none
demo.csb.gov.bn,gov.bn,Could not resolve host: demo.csb.gov.bn,none
demo2.csb.gov.bn,gov.bn,Could not resolve host: demo2.csb.gov.bn,none
dev.brucensus.gov.bn,gov.bn,Could not resolve host: dev.brucensus.gov.bn,none
dev.ocp.mofe.gov.bn,gov.bn,200,none
dialin.mfa.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'dialin.mfa.gov.bn',none
do.mindef.gov.bn,gov.bn,Could not resolve host: do.mindef.gov.bn,none
duncplogin.mindef.gov.bn,gov.bn,Could not resolve host: duncplogin.mindef.gov.bn,none
e-shena.shena.gov.bn,gov.bn,200,none
e-syariah.gov.bn,gov.bn,Could not resolve host: e-syariah.gov.bn,none
eas.gov.bn,gov.bn,Could not resolve host: eas.gov.bn,none
ease.moe.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
ebis.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
ebis.pwd.gov.bn,gov.bn,Could not resolve host: ebis.pwd.gov.bn,none
ecp.gov.bn,gov.bn,Could not resolve host: ecp.gov.bn,none
ecustoms.mof.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
efiling.bruipo.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
efiling.judiciary.gov.bn,gov.bn,Could not resolve host: efiling.judiciary.gov.bn,none
egc.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
egccasarrdrc001.egc.gov.bn,gov.bn,Could not resolve host: egccasarrdrc001.egc.gov.bn,none
egccasarrpro001.egc.gov.bn,gov.bn,Could not resolve host: egccasarrpro001.egc.gov.bn,none
egcexcedgdmz001.egc.gov.bn,gov.bn,Could not resolve host: egcexcedgdmz001.egc.gov.bn,none
egcexcedgdmz002.egc.gov.bn,gov.bn,Could not resolve host: egcexcedgdmz002.egc.gov.bn,none
egcexcedgdrc001.egc.gov.bn,gov.bn,Could not resolve host: egcexcedgdrc001.egc.gov.bn,none
egcexcsvrpro001.egc.gov.bn,gov.bn,Could not resolve host: egcexcsvrpro001.egc.gov.bn,none
egchlbedgdmz001.egc.gov.bn,gov.bn,Could not resolve host: egchlbedgdmz001.egc.gov.bn,none
egcocsextfrm.egc.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
egcocshlbpro001.egc.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
egcocswebcon001.egc.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
egnc.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
eic.moe.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
eoi.stars.gov.bn,gov.bn,403,none
epg.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
epgenc.ocp.mofe.gov.bn,gov.bn,Could not resolve host: epgenc.ocp.mofe.gov.bn,none
epgsign.ocp.mofe.gov.bn,gov.bn,Could not resolve host: epgsign.ocp.mofe.gov.bn,none
epgssl.ocp.mofe.gov.bn,gov.bn,Could not resolve host: epgssl.ocp.mofe.gov.bn,none
epms.moe.gov.bn,gov.bn,Could not resolve host: epms.moe.gov.bn,none
epmsdev.moe.gov.bn,gov.bn,403,none
eservices.cnv.rd.ocp.mofe.gov.bn,gov.bn,Could not resolve host: eservices.cnv.rd.ocp.mofe.gov.bn,none
eservices.dev.gov.bn,gov.bn,Could not resolve host: eservices.dev.gov.bn,none
eservices.dev.ocp.mofe.gov.bn,gov.bn,200,none
eservices.gov.bn,gov.bn,200,none
eservices.pt.rd.ocp.mofe.gov.bn,gov.bn,Could not resolve host: eservices.pt.rd.ocp.mofe.gov.bn,none
eservices.qa.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3000 milliseconds with 0 bytes received,none
eservices.qa.rd.ocp.mofe.gov.bn,gov.bn,Could not resolve host: eservices.qa.rd.ocp.mofe.gov.bn,none
eservices.qat.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
eservices.trn.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3000 milliseconds with 0 bytes received,none
ews.gov.bn,gov.bn,Could not resolve host: ews.gov.bn,none
fa.mindef.gov.bn,gov.bn,Could not resolve host: fa.mindef.gov.bn,none
forms.bdcb.gov.bn,gov.bn,SSL certificate problem: unable to get local issuer certificate,none
fortiems.bdcb.gov.bn,gov.bn,Could not resolve host: fortiems.bdcb.gov.bn,none
forum.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
ftpbk.ambd.gov.bn,gov.bn,Could not resolve host: ftpbk.ambd.gov.bn,none
ftpbk.bdcb.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
gems.gov.bn,gov.bn,Could not resolve host: gems.gov.bn,none
geoportal.survey.gov.bn,gov.bn,200,none
gov.bn,gov.bn,Could not resolve host: gov.bn,none
grufg.mindef.gov.bn,gov.bn,Could not resolve host: grufg.mindef.gov.bn,none
gw.cnv.rd.ocp.mofe.gov.bn,gov.bn,Could not resolve host: gw.cnv.rd.ocp.mofe.gov.bn,none
gw.dev.ocp.mofe.gov.bn,gov.bn,Could not resolve host: gw.dev.ocp.mofe.gov.bn,none
gw.mindef.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
gw.pt.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3002 milliseconds with 0 bytes received,none
gw.qa.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
gw.qa.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
gw.trn.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3000 milliseconds with 0 bytes received,none
halakiblat.survey.gov.bn,gov.bn,Operation timed out after 3002 milliseconds with 0 bytes received,none
hassanalbolkiahtrophy.gov.bn,gov.bn,SSL certificate problem: self-signed certificate,none
healthapp.gov.bn,gov.bn,502,none
healthdata.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'healthdata.gov.bn',none
healthinfo.gov.bn,gov.bn,404,none
hecas.moe.gov.bn,gov.bn,Could not resolve host: hecas.moe.gov.bn,none
help.ineis.moe.gov.bn,gov.bn,SSL certificate problem: EE certificate key too weak,none
helpdesk.ambd.gov.bn,gov.bn,Could not resolve host: helpdesk.ambd.gov.bn,none
helpdesk.bdcb.gov.bn,gov.bn,302,none
hmjubliemas.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
hmsf.gov.bn,gov.bn,Could not resolve host: hmsf.gov.bn,none
hmsftsg.hmsf.gov.bn,gov.bn,TLS connect error: error:0A000102:SSL routines::unsupported protocol,none
housenumber.survey.gov.bn,gov.bn,200,none
identity.dev.brucensus.gov.bn,gov.bn,Operation timed out after 3000 milliseconds with 0 bytes received,none
identity.uat.brucensus.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
ifis.ambd.gov.bn,gov.bn,Could not resolve host: ifis.ambd.gov.bn,none
ifis.bdcb.gov.bn,gov.bn,302,none
ifistest.bdcb.gov.bn,gov.bn,302,none
imap.mindef.gov.bn,gov.bn,200,none
imm.gov.bn,gov.bn,301,none
imms.pwd.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
inbox.dev.gov.bn,gov.bn,Could not resolve host: inbox.dev.gov.bn,none
inbox.gov.bn,gov.bn,200,none
inbox.qat.gov.bn,gov.bn,Could not resolve host: inbox.qat.gov.bn,none
ineis.moe.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,10 hostmail.moe.gov.bn.; 15 hostmail.moe.gov.bn.
info.123.gov.bn,gov.bn,Could not resolve host: info.123.gov.bn,none
insiteaps.dare.gov.bn,gov.bn,200,none
inspire.egnc.gov.bn,gov.bn,403,none
internetfw.mindef.gov.bn,gov.bn,Could not resolve host: internetfw.mindef.gov.bn,none
intra.gov.bn,gov.bn,Could not resolve host: intra.gov.bn,none
intra.hmsf.gov.bn,gov.bn,Could not resolve host: intra.hmsf.gov.bn,none
inventory.shena.gov.bn,gov.bn,200,none
inventory.ysnet.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
istfg.mindef.gov.bn,gov.bn,Could not resolve host: istfg.mindef.gov.bn,none
ithelpdesk.ambd.gov.bn,gov.bn,Could not resolve host: ithelpdesk.ambd.gov.bn,none
jcms.judiciary.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
jitsi.csb.gov.bn,gov.bn,Could not resolve host: jitsi.csb.gov.bn,none
jitsi2.csb.gov.bn,gov.bn,Could not resolve host: jitsi2.csb.gov.bn,none
jobcentrebrunei.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
jpm.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
judiciary.gov.bn,gov.bn,Could not resolve host: judiciary.gov.bn,none
kalinga.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'kalinga.gov.bn',none
katalyst.gov.bn,gov.bn,403,none
khazanah.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
kheu.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
kka.mindef.gov.bn,gov.bn,Could not resolve host: kka.mindef.gov.bn,none
kkbs.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
labour.intra.gov.bn,gov.bn,Could not resolve host: labour.intra.gov.bn,none
laris.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
legacy.hmsf.gov.bn,gov.bn,Could not resolve host: legacy.hmsf.gov.bn,none
librarybrunei.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
lima.ambd.gov.bn,gov.bn,Could not resolve host: lima.ambd.gov.bn,none
lima.bdcb.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
listenerservice.laris.gov.bn,gov.bn,Could not resolve host: listenerservice.laris.gov.bn,none
lms.bdcb.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
login.bdnsw.gov.bn,gov.bn,301,none
login.mindef.gov.bn,gov.bn,Could not resolve host: login.mindef.gov.bn,none
ltd-nam.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,10 smtp2.egc.gov.bn.; 15 smtp1.egc.gov.bn.
lumfg.mindef.gov.bn,gov.bn,Could not resolve host: lumfg.mindef.gov.bn,none
lync-admin.mfa.gov.bn,gov.bn,Could not resolve host: lync-admin.mfa.gov.bn,none
lync-pool.mfa.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
lync13-pool.mfa.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'lync13-pool.mfa.gov.bn',none
lyncdiscover.mfa.gov.bn,gov.bn,Could not resolve host: lyncdiscover.mfa.gov.bn,none
mail.123.gov.bn,gov.bn,Could not resolve host: mail.123.gov.bn,none
mail.aiti.gov.bn,gov.bn,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.gov.bn,gov.bn,Could not resolve host: mail.gov.bn,none
mail.hmsf.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'mail.hmsf.gov.bn',none
mail.mfa.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
mail.pa.gov.bn,gov.bn,Could not resolve host: mail.pa.gov.bn,none
mapi.gov.bn,gov.bn,Could not resolve host: mapi.gov.bn,none
maps.survey.gov.bn,gov.bn,Could not resolve host: maps.survey.gov.bn,none
meet.mfa.gov.bn,gov.bn,SSL: no alternative certificate subject name matches target hostname 'meet.mfa.gov.bn',none
meet.mindef.gov.bn,gov.bn,Could not resolve host: meet.mindef.gov.bn,none
meet.moe.gov.bn,gov.bn,500,none
mengalinga.gov.bn,gov.bn,200,none
mesh.moe.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
mfa.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
mfat-exch01.mfa.gov.bn,gov.bn,Could not resolve host: mfat-exch01.mfa.gov.bn,none
mfat-exch02.mfa.gov.bn,gov.bn,Could not resolve host: mfat-exch02.mfa.gov.bn,none
mindef.gov.bn,gov.bn,404,none
mix.mtic.gov.bn,gov.bn,Could not resolve host: mix.mtic.gov.bn,none
mobile.aiti.gov.bn,gov.bn,Operation timed out after 3000 milliseconds with 0 bytes received,none
mobile.post.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
moe.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
mof.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
mofat-lync01.mfa.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
mofe.gov.bn,gov.bn,Could not resolve host: mofe.gov.bn,none
moh.gov.bn,gov.bn,200,15 smtp1.egc.gov.bn.; 10 smtp2.egc.gov.bn.
moodle.bdcb.gov.bn,gov.bn,Could not resolve host: moodle.bdcb.gov.bn,none
mpabd.gov.bn,gov.bn,200,none
mpec.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
muafg.mindef.gov.bn,gov.bn,Could not resolve host: muafg.mindef.gov.bn,none
nam.dev.gov.bn,gov.bn,Could not resolve host: nam.dev.gov.bn,none
nam.gov.bn,gov.bn,200,none
nam.qat.gov.bn,gov.bn,Could not resolve host: nam.qat.gov.bn,none
namintra.gov.bn,gov.bn,Could not resolve host: namintra.gov.bn,none
ndpx-pss.bdcb.gov.bn,gov.bn,Could not resolve host: ndpx-pss.bdcb.gov.bn,none
ndpxunn.bdcb.gov.bn,gov.bn,Could not resolve host: ndpxunn.bdcb.gov.bn,none
netmon.mindef.gov.bn,gov.bn,Could not resolve host: netmon.mindef.gov.bn,none
nlms.gov.bn,gov.bn,200,none
nomborku.gov.bn,gov.bn,Could not resolve host: nomborku.gov.bn,none
notifications.bdcb.gov.bn,gov.bn,Could not resolve host: notifications.bdcb.gov.bn,none
nrs.gov.bn,gov.bn,Could not resolve host: nrs.gov.bn,none
oa.gov.bn,gov.bn,Could not resolve host: oa.gov.bn,none
oab.gov.bn,gov.bn,Could not resolve host: oab.gov.bn,none
ocbs.mofe.gov.bn,gov.bn,302,none
ocp.mofe.gov.bn,gov.bn,Could not resolve host: ocp.mofe.gov.bn,none
office.cnv.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
office.dev.ocp.mofe.gov.bn,gov.bn,200,none
office.pt.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
office.qa.ocp.mofe.gov.bn,gov.bn,200,none
office.qa.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
office.trn.rd.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
onebiz.business.gov.bn,gov.bn,Could not resolve host: onebiz.business.gov.bn,none
online.aiti.gov.bn,gov.bn,SSL certificate problem: unable to get local issuer certificate,none
online.mod.gov.bn,gov.bn,Could not resolve host: online.mod.gov.bn,none
oos.sepadu.moe.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
owa.mfa.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
owa.mindef.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
pa.gov.bn,gov.bn,406,none
pay.epg.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,dig error
paybill.des.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
pbi.moe.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
pbi.sepadu.moe.gov.bn,gov.bn,Could not resolve host: pbi.sepadu.moe.gov.bn,none
pdp.aiti.gov.bn,gov.bn,Could not resolve host: pdp.aiti.gov.bn,none
penfg.mindef.gov.bn,gov.bn,Could not resolve host: penfg.mindef.gov.bn,none
pengangkutan-darat.gov.bn,gov.bn,Could not resolve host: pengangkutan-darat.gov.bn,none
pfir-admin.bdfa.gov.bn,gov.bn,200,none
pfir-api.bdfa.gov.bn,gov.bn,404,none
pfir.bdfa.gov.bn,gov.bn,200,none
pib.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
pibdcms.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
pibonlinedatabase.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
pibopac.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
pmo.gov.bn,gov.bn,Could not resolve host: pmo.gov.bn,none
preprod.aiti.gov.bn,gov.bn,SSL certificate problem: self-signed certificate in certificate chain,none
pss.bdcb.gov.bn,gov.bn,Could not resolve host: pss.bdcb.gov.bn,none
pssprod.bdcb.gov.bn,gov.bn,Could not resolve host: pssprod.bdcb.gov.bn,none
pt.rd.ocp.mofe.gov.bn,gov.bn,200,none
qa.ocp.mofe.gov.bn,gov.bn,Operation timed out after 3001 milliseconds with 0 bytes received,none
qa.rd.ocp.mofe.gov.bn,gov.bn,200,none
raded.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
radiation.e-shena.shena.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
rals.ambd.gov.bn,gov.bn,Could not resolve host: rals.ambd.gov.bn,none
recruitment.gov.bn,gov.bn,SSL certificate problem: unable to get local issuer certificate,none
rma.mindef.gov.bn,gov.bn,Could not resolve host: rma.mindef.gov.bn,none
rmafg.mindef.gov.bn,gov.bn,Could not resolve host: rmafg.mindef.gov.bn,none
rmhfg.mindef.gov.bn,gov.bn,Could not resolve host: rmhfg.mindef.gov.bn,none
roc.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
ros.police.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
scaneat.mindef.gov.bn,gov.bn,Could not resolve host: scaneat.mindef.gov.bn,none
sdgbrunei.gov.bn,gov.bn,Could not resolve host: sdgbrunei.gov.bn,none
secon.epg.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
secon2.epg.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
sepadu.moe.gov.bn,gov.bn,SSL certificate problem: certificate has expired,none
servicedesk.mindef.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
services.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
services.online.mod.gov.bn,gov.bn,Operation timed out after 3002 milliseconds with 0 bytes received,none
shena.gov.bn,gov.bn,200,0 shena-gov-bn.mail.protection.outlook.com.
sip.egc.gov.bn,gov.bn,Could not resolve host: sip.egc.gov.bn,none
sip.mcys.egc.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
sip.mfa.egc.gov.bn,gov.bn,Could not resolve host: sip.mfa.egc.gov.bn,none
sip.mfa.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
sip.mindef.egc.gov.bn,gov.bn,Could not resolve host: sip.mindef.egc.gov.bn,none
sip.mipr.egc.gov.bn,gov.bn,Could not resolve host: sip.mipr.egc.gov.bn,none
sip.moc.egc.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
sip.mod.egc.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
sip.moe.egc.gov.bn,gov.bn,Could not resolve host: sip.moe.egc.gov.bn,none
sip.mof.egc.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
sip.moh.egc.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
sip.moha.egc.gov.bn,gov.bn,Connection timed out after 3000 milliseconds,none
sip.mora.egc.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,dig error
sip.pmo.egc.gov.bn,gov.bn,Connection timed out after 3001 milliseconds,none
sip.utb.egc.gov.bn,gov.bn,Could not resolve host: sip.utb.egc.gov.bn,none
sitlogin.bdnsw.gov.bn,gov.bn,Connection timed out after 3002 milliseconds,none
skn.gov.bn,gov.bn,404,none
smtp.mindef.gov.bn,gov.bn,200,none
spkp.mindef.gov.bn,gov.bn,Could not resolve host: spkp.mindef.gov.bn,none
