subdomain,http_status
autodiscover.opm.gov.jm,"Failed to connect to autodiscover.opm.gov.jm port 443 after 42 ms: Could not connect to server"
agcex12013.agc.gov.jm,"Could not resolve host: agcex12013.agc.gov.jm"
cloud.moh.gov.jm,"403"
catalogue.jls.gov.jm,"403"
autodiscover.abis.gov.jm,"Could not resolve host: autodiscover.abis.gov.jm"
autodiscover.agd.gov.jm,"Failed to connect to autodiscover.agd.gov.jm port 443 after 156 ms: Could not connect to server"
autodiscover.agc.gov.jm,"521"
breadfruit.jis.gov.jm,"Could not resolve host: breadfruit.jis.gov.jm"
autodiscover.jamaicaeye.gov.jm,"Could not resolve host: autodiscover.jamaicaeye.gov.jm"
autodiscover.auditorgeneral.gov.jm,"Failed to connect to autodiscover.auditorgeneral.gov.jm port 443 after 183 ms: Could not connect to server"
autodiscover.crm.jis.gov.jm,"Could not resolve host: autodiscover.crm.jis.gov.jm"
autodiscover.lmis.gov.jm,"Could not resolve host: autodiscover.lmis.gov.jm"
autodiscover.intranet.npl.gov.jm,"Could not resolve host: autodiscover.intranet.npl.gov.jm"
autodiscover.hajl.gov.jm,"521"
autodiscover.hrm.jis.gov.jm,"Could not resolve host: autodiscover.hrm.jis.gov.jm"
autodiscover.genesis.jis.gov.jm,"Could not resolve host: autodiscover.genesis.jis.gov.jm"
autodiscover.jcaa.gov.jm,"Failed to connect to autodiscover.jcaa.gov.jm port 443 after 180 ms: Could not connect to server"
autodiscover.jipo.gov.jm,"Failed to connect to autodiscover.jipo.gov.jm port 443 after 180 ms: Could not connect to server"
autodiscover.nla.gov.jm,"Failed to connect to autodiscover.nla.gov.jm port 443 after 171 ms: Could not connect to server"
cg.gov.jm,"Could not resolve host: cg.gov.jm"
autodiscover.jftc.gov.jm,"521"
autodiscover.janaac.gov.jm,"Failed to connect to autodiscover.janaac.gov.jm port 443 after 197 ms: Could not connect to server"
autodiscover.nwa.gov.jm,"Failed to connect to autodiscover.nwa.gov.jm port 443 after 192 ms: Could not connect to server"
cpanel.jamaicaeye.gov.jm,"Could not resolve host: cpanel.jamaicaeye.gov.jm"
agc-mailmaster.agc.gov.jm,"Could not resolve host: agc-mailmaster.agc.gov.jm"
autodiscover.npl.gov.jm,"Failed to connect to autodiscover.npl.gov.jm port 443 after 206 ms: Could not connect to server"
autodiscover.jls.gov.jm,"521"
autodiscover.mcges.gov.jm,"Could not resolve host: autodiscover.mcges.gov.jm"
autodiscover.megjc.gov.jm,"Failed to connect to autodiscover.megjc.gov.jm port 443 after 218 ms: Could not connect to server"
cpanel.integrity.gov.jm,"Could not resolve host: cpanel.integrity.gov.jm"
autodiscover.opo.gov.jm,"Could not resolve host: autodiscover.opo.gov.jm"
cpanel.jftc.gov.jm,"Could not resolve host: cpanel.jftc.gov.jm"
autodiscover.teachersjobmatch.gov.jm,"Could not resolve host: autodiscover.teachersjobmatch.gov.jm"
autodiscover.jis.gov.jm,"Failed to connect to autodiscover.jis.gov.jm port 443 after 251 ms: Could not connect to server"
assignment.jis.gov.jm,"Could not resolve host: assignment.jis.gov.jm"
apps.moh.gov.jm,"403"
cabinet.jis.gov.jm,"Could not resolve host: cabinet.jis.gov.jm"
cpanel.lmis.gov.jm,"Could not resolve host: cpanel.lmis.gov.jm"
agroinvest.gov.jm.cp-34.webhostbox.net,"SSL: no alternative certificate subject name matches target hostname 'agroinvest.gov.jm.cp-34.webhostbox.net'"
cpanel.kingshouse.gov.jm,"403"
autodiscover.childrenscorner.jis.gov.jm,"Could not resolve host: autodiscover.childrenscorner.jis.gov.jm"
autodiscover.assignment.jis.gov.jm,"Could not resolve host: autodiscover.assignment.jis.gov.jm"
autodiscover.jutc.gov.jm,"406"
autodiscover.src.gov.jm,"Failed to connect to autodiscover.src.gov.jm port 443 after 277 ms: Could not connect to server"
auditorgeneral.gov.jm.cp-42.webhostbox.net,"SSL: no alternative certificate subject name matches target hostname 'auditorgeneral.gov.jm.cp-42.webhostbox.net'"
apple.jis.gov.jm,"200"
autodiscover.internal.jis.gov.jm,"Could not resolve host: autodiscover.internal.jis.gov.jm"
cpanel.moh.gov.jm,"403"
ati.gov.jm,"200"
autodiscover.serp.jis.gov.jm,"Could not resolve host: autodiscover.serp.jis.gov.jm"
autodiscover.oms.jis.gov.jm,"Could not resolve host: autodiscover.oms.jis.gov.jm"
cpanel.ocg.gov.jm,"Could not resolve host: cpanel.ocg.gov.jm"
apps.nht.gov.jm,"302"
cpanel.intranet.npl.gov.jm,"Could not resolve host: cpanel.intranet.npl.gov.jm"
autodiscover.printservice.jis.gov.jm,"Could not resolve host: autodiscover.printservice.jis.gov.jm"
autodiscover.yir.jis.gov.jm,"Could not resolve host: autodiscover.yir.jis.gov.jm"
agd.gov.jm,"200"
cpanel.marketing.jis.gov.jm,"Could not resolve host: cpanel.marketing.jis.gov.jm"
cpanel.rada.gov.jm,"Could not resolve host: cpanel.rada.gov.jm"
cpanel.genesis.jis.gov.jm,"Could not resolve host: cpanel.genesis.jis.gov.jm"
cpanel.internal.jis.gov.jm,"Could not resolve host: cpanel.internal.jis.gov.jm"
cpanel.hrm.jis.gov.jm,"Could not resolve host: cpanel.hrm.jis.gov.jm"
cms.gov.jm,"301"
cpanel.abis.gov.jm,"Could not resolve host: cpanel.abis.gov.jm"
autodiscover.fcj.gov.jm,"406"
autodiscover.jamaica55.gov.jm,"406"
autodiscover.opmtv.gov.jm,"406"
cpanel.ncst.gov.jm,"Could not resolve host: cpanel.ncst.gov.jm"
acb.gov.jm,"Could not resolve host: acb.gov.jm"
autodiscover.marketing.jis.gov.jm,"Could not resolve host: autodiscover.marketing.jis.gov.jm"
autodiscover.tourism.gov.jm,"Could not resolve host: autodiscover.tourism.gov.jm"
cpanel.auditorgeneral.gov.jm,"200"
cpanel.assignment.jis.gov.jm,"Could not resolve host: cpanel.assignment.jis.gov.jm"
autodiscover.websupport.jis.gov.jm,"Could not resolve host: autodiscover.websupport.jis.gov.jm"
cpanel.teachersjobmatch.gov.jm,"Could not resolve host: cpanel.teachersjobmatch.gov.jm"
autodiscover.fspid.gov.jm,"SSL certificate problem: certificate has expired"
cpanel.childrenscorner.jis.gov.jm,"Could not resolve host: cpanel.childrenscorner.jis.gov.jm"
cpanel.fcj.gov.jm,"200"
bizsupport.gov.jm,"SSL certificate problem: certificate has expired"
autodiscover.shop.jis.gov.jm,"Could not resolve host: autodiscover.shop.jis.gov.jm"
autodiscover.stream.jis.gov.jm,"Could not resolve host: autodiscover.stream.jis.gov.jm"
cpanel.opo.gov.jm,"Could not resolve host: cpanel.opo.gov.jm"
