type,label,website,hostname,level
ministry,Ministry of Agriculture,http://www.moa.gov.bw/,moa.gov.bw,
ministry,"Ministry of Tertiary Education, Research, Science and Technology",https://www.gov.bw/ministries/ministry-tertiary-education-research-science-and-technology,gov.bw,
ministry,Ministry of Finance and Development Planning,http://www.finance.gov.bw/,finance.gov.bw,
ministry,"Ministry of Youth, Gender, Sport and Culture",http://www.gov.bw/,gov.bw,
ministry,"Ministry of Communications, Knowledge and Technology",https://gov.bw/ministries/ministry-communications-knowledge-and-technology,gov.bw,
ministry,Ministry Of Agrriculture,https://www.gov.bw/ministries/ministry-agriculture,gov.bw,
ministry,Ministry Of Education,http://www.gov.bw/,gov.bw,
ministry,"Ministry of Land Management, Water and Sanitation services",http://www.gov.bw/,gov.bw,
ministry,Ministry of Finance And Development Planning,http://www.finance.gov.bw/,finance.gov.bw,
parliament,Parliament of Botswana,http://www.parliament.gov.bw,parliament.gov.bw,
parliament,National Assembly of Botswana,http://www.parliament.gov.bw/,parliament.gov.bw,
supreme_court,National Assembly of Botswana,http://www.parliament.gov.bw/,parliament.gov.bw,
