hostname,score,sources,label,level
parliament.bt,8,wikidata;wikidata,Parliament of Bhutan,central
acc.org.bt,4,wikidata,Anti-Corruption Commission,
nationalcouncil.bt,4,wikidata,National Council of Bhutan,central
rma.org.bt,4,wikidata,Royal Monetary Authority of Bhutan,
