subdomain,mx
adams.gov.am,none
admin.car.mia.gov.am,none
ai.gov.am,none
anti-corruption.gov.am,none
api-ac19.gov.am,none
api-covid.gov.am,none
api-stayhome.gov.am,none
api.car.mia.gov.am,none
auction.mia.gov.am,none
autodiscover.ai.gov.am,none
benefits.hightech.gov.am,none
bulletin.moj.gov.am,none
cadastre-zz.gov.am,none
car.mia.gov.am,none
cert.gov.am,none
cms-ogp.gov.am,none
consular.mfa.gov.am,none
covid19.gov.am,none
cpanel.ai.gov.am,none
cpcalendars.ai.gov.am,none
cpcontacts.ai.gov.am,none
cso.gov.am,10 mail-gateway.ekeng.am.
drive-echr.gov.am,none
drive.gov.am,none
e-gov.am,10 mail.e-gov.am.
eid.e-gov.am,none
elearning.cso.gov.am,none
elearning.mta.gov.am,none
elections.mia.gov.am,none
en.gov.am,none
env.gov.am,none
environment.gov.am,none
erepo.gov.am,none
gov-zz.gov.am,none
gov.am,10 mail-gw.gov.am.
hartak.cso.gov.am,10 mail-gateway.ekeng.am.
hightech.gov.am,none
mail-gw.gov.am,none
mail.ai.gov.am,none
mail.cso.gov.am,none
mail.diaspora.gov.am,none
mail.echr.gov.am,none
mail.ecoinspect.gov.am,none
mail.eib.gov.am,none
mail.gov.am,none
mail.msib.gov.am,none
mail.mta.gov.am,none
mail.utfsib.gov.am,none
mail1.gov.am,none
mia.gov.am,none
migration-zz.gov.am,none
migration.mia.gov.am,none
minfin.gov.am,none
minurban-zz.gov.am,none
mip-zz.gov.am,none
moj.gov.am,none
mul-eec.gov.am,none
mul-fsss.gov.am,none
mul-mil.gov.am,none
mul-scws.gov.am,none
mul.agri.gov.am,none
mul.aragatsotn.gov.am,none
mul.ararat.gov.am,none
mul.armavir.gov.am,none
mul.aviation.gov.am,none
mul.cadastre.gov.am,none
mul.competition.gov.am,none
mul.csc.gov.am,none
mul.culture.gov.am,none
mul.dmr.gov.am,none
mul.edu.gov.am,none
mul.ema.gov.am,none
mul.fsss.gov.am,none
mul.gegh.gov.am,none
mul.gov.am,none
mul.kotayk.gov.am,none
mul.lori.gov.am,none
mul.mfa.gov.am,none
mul.mieir.gov.am,none
mul.mindiaspora.gov.am,none
mul.mineconomy.gov.am,none
mul.minenergy.gov.am,none
mul.minfin.gov.am,none
mul.mnp.gov.am,none
mul.moh.gov.am,none
mul.moj.gov.am,none
mul.mss.gov.am,none
mul.msy.gov.am,none
mul.mta.gov.am,none
mul.mtc.gov.am,none
mul.mud.gov.am,none
mul.nsc.gov.am,none
mul.psrc.gov.am,none
mul.scws.gov.am,none
mul.shirak.gov.am,none
mul.sif.gov.am,none
mul.spm.gov.am,none
mul.syunik.gov.am,none
mul.tavush.gov.am,none
mul.taxservice.gov.am,none
mul.vdzor.gov.am,none
mul2-aatm.gov.am,none
mul2-anra.gov.am,none
mul2-aragatsotn.gov.am,none
mul2-ararat.gov.am,none
mul2-armarchives.gov.am,none
mul2-armavir.gov.am,none
mul2-armroad.gov.am,none
mul2-atdf.gov.am,none
mul2-austria.gov.am,none
mul2-aviation.gov.am,none
mul2-batumi.gov.am,none
mul2-belarus.gov.am,none
mul2-belgium.gov.am,none
mul2-bsec.gov.am,none
mul2-bulgaria.gov.am,none
mul2-cadastre.gov.am,none
mul2-ccc.gov.am,none
mul2-cec.gov.am,none
mul2-china.gov.am,none
mul2-cis.gov.am,none
mul2-coe.gov.am,none
mul2-competition.gov.am,none
mul2-csto.gov.am,none
mul2-cyprus.gov.am,none
mul2-cz.gov.am,none
mul2-dmr.gov.am,none
mul2-dubai.gov.am,none
mul2-ecopatrolservice.gov.am,none
mul2-edu.gov.am,none
mul2-egypt.gov.am,none
mul2-eib.gov.am,none
mul2-ema.gov.am,none
mul2-forestcommittee.gov.am,none
mul2-france.gov.am,none
mul2-fsss.gov.am,none
mul2-gallery.gov.am,none
mul2-gegh.gov.am,none
mul2-georgia.gov.am,none
mul2-germany.gov.am,none
mul2-greece.gov.am,none
mul2-harkadir.gov.am,none
mul2-indonesia.gov.am,none
mul2-investigative.gov.am,none
mul2-isc.gov.am,none
mul2-italy.gov.am,none
mul2-justexpert.gov.am,none
mul2-kazakhstan.gov.am,none
mul2-kotayk.gov.am,none
mul2-la.gov.am,none
mul2-lithuania.gov.am,none
mul2-lori.gov.am,none
mul2-lyon.gov.am,none
mul2-marseille.gov.am,none
mul2-mcs.gov.am,none
mul2-mexico.gov.am,none
mul2-mfa.gov.am,none
mul2-mia.gov.am,none
mul2-mineconomy.gov.am,none
mul2-minfin.gov.am,none
mul2-mnp.gov.am,none
mul2-mnpinsp.gov.am,none
mul2-moh.gov.am,none
mul2-moj.gov.am,none
mul2-msib.gov.am,none
mul2-mss.gov.am,none
mul2-mta.gov.am,none
mul2-mtc.gov.am,none
mul2-mud.gov.am,none
mul2-nato.gov.am,none
mul2-nl.gov.am,none
mul2-pmc.gov.am,none
mul2-poland.gov.am,none
mul2-police.gov.am,none
mul2-psrc.gov.am,none
mul2-raed.gov.am,none
mul2-romania.gov.am,none
mul2-rostov.gov.am,none
mul2-russia.gov.am,none
mul2-scws.gov.am,none
mul2-sgo.gov.am,none
mul2-shirak.gov.am,none
mul2-sif.gov.am,none
mul2-sochi.gov.am,none
mul2-spain.gov.am,none
mul2-spb.gov.am,none
mul2-spm.gov.am,none
mul2-supervision.gov.am,none
mul2-sweden.gov.am,none
mul2-swiss.gov.am,none
mul2-syunik.gov.am,none
mul2-tavush.gov.am,none
mul2-taxservice.gov.am,none
mul2-turkmenistan.gov.am,none
mul2-uk.gov.am,none
mul2-ukraine.gov.am,none
mul2-un.gov.am,none
mul2-unesco.gov.am,none
mul2-usa.gov.am,none
mul2-utfsib.gov.am,none
mul2-vatican.gov.am,none
mul2-vdzor.gov.am,none
mul2.gov.am,none
new.hightech.gov.am,none
notify.tourism.gov.am,none
office-echr.gov.am,none
ogp.gov.am,none
police.mia.gov.am,none
prelive.cso.gov.am,none
prelive.hartak.cso.gov.am,none
probation.moj.gov.am,none
rescue.mia.gov.am,none
soc-zz.gov.am,none
standards.hightech.gov.am,none
stayhome-covid19.gov.am,none
stream.cso.gov.am,none
support-ac19.gov.am,none
sw.gov.am,none
trade.gov.am,none
trade201.gov.am,20 mx201.trade.gov.am.; 10 mx101.trade.gov.am.
uss.social.gov.am,none
webdisk.ai.gov.am,none
webmail.ai.gov.am,none
www.ai.gov.am,none
www.anti-corruption.gov.am,none
www.api-ac19.gov.am,none
www.api-covid.gov.am,none
www.api-stayhome.gov.am,none
www.auction.mia.gov.am,none
www.cert.gov.am,none
www.covid19.gov.am,none
www.cso.gov.am,none
www.e-gov.am,none
www.elearning.cso.gov.am,none
www.gov-zz.gov.am,none
www.gov.am,none
www.hartak.cso.gov.am,none
www.hightech.gov.am,none
www.mail.cso.gov.am,none
www.mail.echr.gov.am,none
www.mail.eib.gov.am,none
www.mail.gov.am,none
www.mia.gov.am,none
www.migration-zz.gov.am,none
www.minfin.gov.am,none
www.minurban-zz.gov.am,none
www.mip-zz.gov.am,none
www.mul-eec.gov.am,none
www.mul-fsss.gov.am,none
www.mul-mil.gov.am,none
www.mul-scws.gov.am,none
www.mul.gov.am,none
www.mul.mta.gov.am,none
www.mul.taxservice.gov.am,none
www.mul2-aatm.gov.am,none
www.mul2-anra.gov.am,none
www.mul2-aragatsotn.gov.am,none
www.mul2-ararat.gov.am,none
www.mul2-armarchives.gov.am,none
www.mul2-armavir.gov.am,none
www.mul2-armroad.gov.am,none
www.mul2-atdf.gov.am,none
www.mul2-austria.gov.am,none
www.mul2-aviation.gov.am,none
www.mul2-belarus.gov.am,none
www.mul2-belgium.gov.am,none
www.mul2-bulgaria.gov.am,none
www.mul2-cadastre.gov.am,none
www.mul2-ccc.gov.am,none
www.mul2-cec.gov.am,none
www.mul2-china.gov.am,none
www.mul2-cis.gov.am,none
www.mul2-competition.gov.am,none
www.mul2-cz.gov.am,none
www.mul2-dmr.gov.am,none
www.mul2-dubai.gov.am,none
www.mul2-ecopatrolservice.gov.am,none
www.mul2-edu.gov.am,none
www.mul2-egypt.gov.am,none
www.mul2-eib.gov.am,none
www.mul2-ema.gov.am,none
www.mul2-forestcommittee.gov.am,none
www.mul2-france.gov.am,none
www.mul2-fsss.gov.am,none
www.mul2-gallery.gov.am,none
www.mul2-gegh.gov.am,none
www.mul2-germany.gov.am,none
www.mul2-harkadir.gov.am,none
www.mul2-indonesia.gov.am,none
www.mul2-investigative.gov.am,none
www.mul2-isc.gov.am,none
www.mul2-italy.gov.am,none
www.mul2-justexpert.gov.am,none
www.mul2-kazakhstan.gov.am,none
www.mul2-kotayk.gov.am,none
www.mul2-lori.gov.am,none
www.mul2-mcs.gov.am,none
www.mul2-mexico.gov.am,none
www.mul2-mfa.gov.am,none
www.mul2-mia.gov.am,none
www.mul2-mineconomy.gov.am,none
www.mul2-minfin.gov.am,none
www.mul2-mnp.gov.am,none
www.mul2-mnpinsp.gov.am,none
www.mul2-moh.gov.am,none
www.mul2-moj.gov.am,none
www.mul2-msib.gov.am,none
www.mul2-mss.gov.am,none
www.mul2-mta.gov.am,none
www.mul2-mtc.gov.am,none
www.mul2-mud.gov.am,none
www.mul2-nl.gov.am,none
www.mul2-police.gov.am,none
www.mul2-psrc.gov.am,none
www.mul2-raed.gov.am,none
www.mul2-romania.gov.am,none
www.mul2-rostov.gov.am,none
www.mul2-russia.gov.am,none
www.mul2-scws.gov.am,none
www.mul2-shirak.gov.am,none
www.mul2-sif.gov.am,none
www.mul2-sochi.gov.am,none
www.mul2-spain.gov.am,none
www.mul2-spm.gov.am,none
www.mul2-supervision.gov.am,none
www.mul2-sweden.gov.am,none
www.mul2-syunik.gov.am,none
www.mul2-tavush.gov.am,none
www.mul2-taxservice.gov.am,none
www.mul2-turkmenistan.gov.am,none
www.mul2-uk.gov.am,none
www.mul2-ukraine.gov.am,none
www.mul2-usa.gov.am,none
www.mul2-utfsib.gov.am,none
www.mul2-vdzor.gov.am,none
www.mul2.gov.am,none
www.ogp.gov.am,none
www.standards.hightech.gov.am,none
www.stayhome-covid19.gov.am,none
www.support-ac19.gov.am,none
www.sw.gov.am,none
www.trade.gov.am,none
www.trade201.gov.am,none
www.zangezor.gov.am,none
www.zz-minfin.gov.am,none
zangezor.gov.am,none
zz-minfin.gov.am,none
