subdomain,mx
1.minem.gob.pe,none
10.minem.gob.pe,none
11.minem.gob.pe,none
12.minem.gob.pe,none
13.minem.gob.pe,none
14.minem.gob.pe,none
15.minem.gob.pe,none
16.minem.gob.pe,none
17.minem.gob.pe,none
18.minem.gob.pe,none
19.minem.gob.pe,none
2.minem.gob.pe,none
20.minem.gob.pe,none
2015.agritacna.gob.pe,none
2015lima.gob.pe,none
21.minem.gob.pe,none
22.minem.gob.pe,none
23.minem.gob.pe,none
24.minem.gob.pe,none
3.minem.gob.pe,none
4.minem.gob.pe,none
5.minem.gob.pe,none
6.minem.gob.pe,none
7.minem.gob.pe,none
8.minem.gob.pe,none
9.minem.gob.pe,none
aate.gob.pe,0 aate-gob-pe.mail.protection.outlook.com.
abs.minem.gob.pe,none
accesocitrix.fonafe.gob.pe,none
acffaa.gob.pe,none
actacelebracion.reniec.gob.pe,none
admin.fonafe.gob.pe,none
admin.proinversion.gob.pe,none
adrms.minedu.gob.pe,none
aga.ugelch.gob.pe,none
agi.ugelch.gob.pe,none
agp.ugelch.gob.pe,none
agp.ugelmariscalnieto.gob.pe,none
agritacna.gob.pe,none
agroancash.gob.pe,0 agroancash.gob.pe.
agroandahuaylas.gob.pe,none
agroloreto.gob.pe,none
anticorrupcion.sunarp.gob.pe,none
antispam.sbs.gob.pe,none
anubis.mindef.gob.pe,none
apl.munlima.gob.pe,none
apl.pj.gob.pe,none
aplicaciones.indecopi.gob.pe,none
aplicaciones.mininter.gob.pe,none
aplicaciones.pronabec.gob.pe,none
aplicaciones.sunarp.gob.pe,none
aplicativoscgr.contraloria.gob.pe,none
apolo.vivienda.gob.pe,none
apostillaconsulta.rree.gob.pe,none
app.midis.gob.pe,none
app.munlima.gob.pe,none
app.onp.gob.pe,none
app.qaliwarma.gob.pe,none
app.redsaludmelgar.gob.pe,none
app.seace.gob.pe,none
app.senasa.gob.pe,none
app.sencico.gob.pe,none
app.servir.gob.pe,none
app.sis.gob.pe,none
app1.produce.gob.pe,none
app1.sat.gob.pe,none
app10.produce.gob.pe,none
app11.produce.gob.pe,none
app12.produce.gob.pe,none
app13.produce.gob.pe,none
app14.produce.gob.pe,none
app15.produce.gob.pe,none
app16.produce.gob.pe,none
app17.produce.gob.pe,none
app18.produce.gob.pe,none
app19.produce.gob.pe,none
app2.produce.gob.pe,none
app2.sat.gob.pe,none
app20.produce.gob.pe,none
app21.produce.gob.pe,none
app22.produce.gob.pe,none
app23.produce.gob.pe,none
app24.produce.gob.pe,none
app3.produce.gob.pe,none
app4.produce.gob.pe,none
app5.produce.gob.pe,none
app6.produce.gob.pe,none
app7.produce.gob.pe,none
app7.sunasa.gob.pe,none
app8.produce.gob.pe,none
app9.produce.gob.pe,none
appdev.qaliwarma.gob.pe,none
apps.contraloria.gob.pe,none
apps.ingemmet.gob.pe,none
apps.munilosolivos.gob.pe,none
apps.oefa.gob.pe,none
apps.pcm.gob.pe,none
apps.pj.gob.pe,none
apps.regiontacna.gob.pe,none
apps.rree.gob.pe,none
apps1.contraloria.gob.pe,none
apps1.produce.gob.pe,none
apps10.produce.gob.pe,none
apps11.produce.gob.pe,none
apps12.produce.gob.pe,none
apps13.produce.gob.pe,none
apps14.produce.gob.pe,none
apps15.produce.gob.pe,none
apps2.mef.gob.pe,none
apps3.contraloria.gob.pe,none
apps3.mineco.gob.pe,none
apps3.produce.gob.pe,none
apps4.mineco.gob.pe,none
apps4.produce.gob.pe,none
apps5.mineco.gob.pe,none
apps5.produce.gob.pe,none
apps6.mineco.gob.pe,none
apps6.produce.gob.pe,none
apps7.produce.gob.pe,none
apps8.produce.gob.pe,none
apps9.produce.gob.pe,none
appsalud.minsa.gob.pe,none
appscgr.contraloria.gob.pe,none
appserver.mpfn.gob.pe,none
appweb.trabajo.gob.pe,none
appzrlima.sunarp.gob.pe,none
apu.vivienda.gob.pe,none
asuntosdelmar.rree.gob.pe,none
atel.web.onpe.gob.pe,none
aucallama.gob.pe,none
aulavirtual.cnm.gob.pe,none
aulavirtual.satt.gob.pe,none
aulavirtual.sedena.gob.pe,none
aulavirtual.sunat.gob.pe,none
aurelia.sunarp.gob.pe,none
autenticacion.reniec.gob.pe,none
autodiscover.ana.gob.pe,none
autodiscover.apn.gob.pe,none
autodiscover.ceplan.gob.pe,none
autodiscover.corpac.gob.pe,none
autodiscover.essalud.gob.pe,none
autodiscover.fonafe.gob.pe,none
autodiscover.foncodes.gob.pe,none
autodiscover.imarpe.gob.pe,none
autodiscover.indecopi.gob.pe,none
autodiscover.ingemmet.gob.pe,none
autodiscover.mef.gob.pe,none
autodiscover.minam.gob.pe,none
autodiscover.mincetur.gob.pe,none
autodiscover.mindef.gob.pe,none
autodiscover.minedu.gob.pe,none
autodiscover.minsa.gob.pe,none
autodiscover.osinerg.gob.pe,none
autodiscover.osinergin.gob.pe,none
autodiscover.osinergmin.gob.pe,none
autodiscover.ositran.gob.pe,none
autodiscover.pcm.gob.pe,none
autodiscover.presidencia.gob.pe,none
autodiscover.promperu.gob.pe,none
autodiscover.protransporte.gob.pe,none
autodiscover.proviasnac.gob.pe,none
autodiscover.regionhuancavelica.gob.pe,none
autodiscover.sanbartolome.gob.pe,none
autodiscover.sbs.gob.pe,none
autodiscover.senace.gob.pe,none
autodiscover.senasa.gob.pe,none
autodiscover.sierraexportadora.gob.pe,none
autodiscover.smv.gob.pe,none
autodiscover.sunass.gob.pe,none
autodiscover.supervisores.gob.pe,none
av.minedu.gob.pe,none
av.osinergin.gob.pe,none
av.senasa.gob.pe,none
bcrp.gob.pe,none
beca18.gob.pe,none
beneficenciacaraz.gob.pe,none
beneficenciaica.gob.pe,none
beneficenciajaen.gob.pe,none
beneficenciasullana.gob.pe,none
beta.munizarumilla.gob.pe,none
biblioteca.ccincagarcilaso.gob.pe,0 biblioteca.ccincagarcilaso.gob.pe.
biblioteca.inacal.gob.pe,none
biometricmoviles.reniec.gob.pe,none
biosoluciones.reniec.gob.pe,none
bosques.gob.pe,10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
bvirtual.indecopi.gob.pe,none
bvm.laoroya.gob.pe,none
calidad.minem.gob.pe,none
capacitacion.ceplan.gob.pe,none
capacitacion.onpe.gob.pe,none
capapp.seace.gob.pe,none
capcont.seace.gob.pe,none
cashub1.promperu.gob.pe,none
casilla.cnm.gob.pe,none
casillas.pj.gob.pe,none
cau.oefa.gob.pe,none
ccincagarcilaso.gob.pe,none
ccv.pcm.gob.pe,none
cecomp.munimollepata.gob.pe,none
cehvamec.reniec.gob.pe,none
cel.reniec.gob.pe,none
centrodeinformacion.mincetur.gob.pe,none
cep.rree.gob.pe,none
ceplan.ceplan.gob.pe,none
ceplan.gob.pe,none
cf.gob.pe,0 cf-gob-pe.mail.protection.outlook.com.
cgrln.contraloria.gob.pe,none
chanchan.gob.pe,0 chanchan-gob-pe.mail.protection.outlook.com.
chaska.policia.gob.pe,none
chaski.minsa.gob.pe,none
chat.rree.gob.pe,none
chat.supervisores.gob.pe,none
cie.reniec.gob.pe,none
circulacion.transportespuno.gob.pe,none
clientecitrix.fonafe.gob.pe,none
clinicaesmedic.dirceturucayali.gob.pe,none
cmfb.gob.pe,none
cnc.gob.pe,none
cnm.gob.pe,none
cnois.gob.pe,10 correo.cnois.gob.pe.
condor.mef.gob.pe,none
conexionmre.rree.gob.pe,none
conida.gob.pe,none
consulares.rree.gob.pe,none
consult.produce.gob.pe,none
consultamiembrodemesa.onpe.gob.pe,none
consultamiembrodemesaop.onpe.gob.pe,none
consultamm.web.onpe.gob.pe,none
consultas.diresamdd.gob.pe,none
consumidor.gob.pe,none
contenido.patenta.indecopi.gob.pe,none
contraloria.gob.pe,1 smtp.google.com.
controlvisitas.plancopesconacional.gob.pe,none
convocatorias.essalud.gob.pe,none
cop20.rree.gob.pe,none
corpac.gob.pe,none
correo.ana.gob.pe,none
correo.cnois.gob.pe,none
correo.cofide.gob.pe,none
correo.conida.gob.pe,none
correo.diresacusco.gob.pe,none
correo.mdcc.gob.pe,none
correo.mef.gob.pe,none
correo.mincetur.gob.pe,none
correo.minem.gob.pe,none
correo.mininter.gob.pe,none
correo.mtc.gob.pe,none
correo.munivilcabamba.gob.pe,none
correo.osinerg.gob.pe,none
correo.osinergmin.gob.pe,none
correo.pcm.gob.pe,none
correo.peam.gob.pe,none
correo.presidencia.gob.pe,none
correo.regionhuancavelica.gob.pe,none
correo.regionsanmartin.gob.pe,none
correo.senace.gob.pe,none
correo.sierraexportadora.gob.pe,none
correo.sucamec.gob.pe,none
correo.transporteschanka.gob.pe,none
correomml.munlima.gob.pe,none
correotoken.mtc.gob.pe,none
correoweb.conasev.gob.pe,none
correoweb.inacal.gob.pe,none
correoweb.ingemmet.gob.pe,none
correoweb.midis.gob.pe,none
correoweb.osce.gob.pe,none
correoweb.produccion.gob.pe,none
correoweb.produce.gob.pe,none
correoweb.smv.gob.pe,none
correoz.culturacusco.gob.pe,none
csrv03.bcrp.gob.pe,none
cuestionarios.sbs.gob.pe,none
cultura.gob.pe,none
cusco.gob.pe,none
datosabiertos.mef.gob.pe,none
demo.sineace.gob.pe,none
desarrollo.minem.gob.pe,none
desempenoggpp.servir.gob.pe,none
dgiem.gob.pe,none
dialin.corpac.gob.pe,none
dialin.fonafe.gob.pe,none
dialin.onp.gob.pe,none
dialin.osinergin.gob.pe,none
dialin.senasa.gob.pe,none
difo.policia.gob.pe,none
digital.miraflores.gob.pe,none
dirceturaloreto.gob.pe,none
dirceturayacucho.gob.pe,none
dirceturcusco.gob.pe,none
dirceturmadrededios.gob.pe,none
dirceturucayali.gob.pe,0 dirceturucayali.gob.pe.
diredsaa.gob.pe,none
diremid.diresamdd.gob.pe,none
direproloreto.gob.pe,none
direprosanmartin.gob.pe,none
diresaapurimac.gob.pe,none
diresahuancavelica.gob.pe,none
diresalalibertad.gob.pe,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
diresalima.gob.pe,none
diresamadrededios.gob.pe,none
diresamdd.gob.pe,none
dirint.policia.gob.pe,none
