subdomain,http_status
aac.gob.sv,"403"
acajutlaweb.cepa.gob.sv,"SSL certificate problem: unable to get local issuer certificate"
admin.alcaldialaunion.gob.sv,"Could not resolve host: admin.alcaldialaunion.gob.sv"
ads.zacatecoluca.gob.sv,"Could not resolve host: ads.zacatecoluca.gob.sv"
aduana.gob.sv,"Recv failure: Connexion ré-initialisée par le correspondant"
afiliados.ssf.gob.sv,"403"
agenda.gob.sv,"Could not resolve host: agenda.gob.sv"
ahuachapan.gob.sv,"Could not resolve host: ahuachapan.gob.sv"
alcaldiadechilanga.gob.sv,"Could not resolve host: alcaldiadechilanga.gob.sv"
alcaldiadecoatepeque.gob.sv,"Could not resolve host: alcaldiadecoatepeque.gob.sv"
alcaldiadeilopango.gob.sv,"Resolving timed out after 3000 milliseconds"
alcaldiadejayaque.gob.sv,"Could not resolve host: alcaldiadejayaque.gob.sv"
alcaldiadejicalapa.gob.sv,"Could not resolve host: alcaldiadejicalapa.gob.sv"
alcaldiadejocoro.gob.sv,"Could not resolve host: alcaldiadejocoro.gob.sv"
alcaldiademetapan.gob.sv,"Could not resolve host: alcaldiademetapan.gob.sv"
alcaldiadenahulingo.gob.sv,"Could not resolve host: alcaldiadenahulingo.gob.sv"
alcaldiadenahulingo.gob.sv.cp-14.webhostbox.net,"SSL: no alternative certificate subject name matches target hostname 'alcaldiadenahulingo.gob.sv.cp-14.webhostbox.net'"
alcaldiadesanlorenzo.gob.sv,"Could not resolve host: alcaldiadesanlorenzo.gob.sv"
alcaldiadesanpedromasahuat.gob.sv,"Could not resolve host: alcaldiadesanpedromasahuat.gob.sv"
alcaldiadesanvicente.gob.sv,"Could not resolve host: alcaldiadesanvicente.gob.sv"
alcaldiadetonacatepeque.gob.sv,"Could not resolve host: alcaldiadetonacatepeque.gob.sv"
alcaldiaguazapa.gob.sv,"Could not resolve host: alcaldiaguazapa.gob.sv"
alcaldialaunion.gob.sv,"Could not resolve host: alcaldialaunion.gob.sv"
