subdomain,mx
0.ntp.rpb.gov.tw,none
0800056476.sme.gov.tw,none
100.moi.gov.tw,none
101.health.gov.tw,none
103etutor.moe.gov.tw,none
113.mohw.gov.tw,none
117-56-73-150.ip.rpb.gov.tw,none
119.chfd.gov.tw,none
119.fire.taichung.gov.tw,none
119.ntfd.gov.tw,none
1872.arte.gov.tw,none
1910.water.gov.tw,10 1910.water.gov.tw.
2017exam.epb.taichung.gov.tw,none
2018events.nmmst.gov.tw,none
2018exam.epb.taichung.gov.tw,none
211-79-171-235.ip.rpb.gov.tw,none
211-79-171-95.ip.rpb.gov.tw,none
235.171.79.211.ip.rpb.gov.tw,dig error
2k3dmz2.moea.gov.tw,none
2k3dmz5.moea.gov.tw,none
3in1.ejob.gov.tw,none
40556789.taipei.gov.tw,dig error
4rent.labor.ntpc.gov.tw,dig error
802.mnd.gov.tw,none
803.mnd.gov.tw,none
807itaipei.mnd.gov.tw,none
813.mnd.gov.tw,none
81kh.kcg.gov.tw,none
9hr.k12ea.gov.tw,10 9hr.k12ea.gov.tw.
9hr1.k12ea.gov.tw,none
9hrold.k12ea.gov.tw,none
9std-adm.k12ea.gov.tw,10 9std-adm.k12ea.gov.tw.
a-team.tcnr.gov.tw,dig error
a0-moenrhome.epa.gov.tw,dig error
a0501.ntbt.gov.tw,none
aa.archives.gov.tw,none
aadmz.moea.gov.tw,none
abs.dgpa.gov.tw,none
academy.ceramics.ntpc.gov.tw,dig error
academy.coa.gov.tw,none
accounting-x1.moe.gov.tw,none
accounting.moe.gov.tw,none
acms.csptc.gov.tw,none
activitysys.tipo.gov.tw,none
addrbook.dgpa.gov.tw,none
admdata.tycg.gov.tw,none
admin.einvoice.nat.gov.tw,none
advisory.yda.gov.tw,none
aecemap.aec.gov.tw,dig error
aecie.aec.gov.tw,dig error
aeclice.aec.gov.tw,dig error
aecrp.aec.gov.tw,dig error
aecrpr.aec.gov.tw,dig error
aecrpsso.aec.gov.tw,dig error
aecsysad.aec.gov.tw,dig error
aedoc.moj.gov.tw,none
aeoapp.customs.gov.tw,none
aers.epa.gov.tw,none
aesearch.taichung.gov.tw,none
afforest.swcb.gov.tw,none
afsod.doh.gov.tw,none
afterschool.moe.gov.tw,none
agamb.mofa.gov.tw,none
agent.wda.gov.tw,none
agrcas.dgbas.gov.tw,none
agrerp.coa.gov.tw,none
agriculture.ntpc.gov.tw,none
agridl.tari.gov.tw,dig error
agriti.coa.gov.tw,none
agtech.coa.gov.tw,none
agtechonline.coa.gov.tw,none
ai.taiwan.gov.tw,none
air.epa.gov.tw,dig error
air10.epa.gov.tw,none
aiss.anws.gov.tw,none
aiss1.anws.gov.tw,none
alert.cdc.gov.tw,none
alerts.ncdr.nat.gov.tw,none
algal-reef.tycg.gov.tw,none
am.baphiq.gov.tw,dig error
aman.cla.gov.tw,none
aman.mol.gov.tw,none
amdrug.baphiq.gov.tw,dig error
amds.post.gov.tw,none
amdsc.post.gov.tw,none
amg.good.nat.gov.tw,none
amiwb.post.gov.tw,none
anding-lib.tainan.gov.tw,none
antispam.tipo.gov.tw,none
ap.asc.moe.gov.tw,none
ap.land.ntpc.gov.tw,dig error
ap.sso.moe.gov.tw,none
ap.xinzhuang.land.ntpc.gov.tw,none
ap0512.most.gov.tw,none
ap0513.most.gov.tw,none
ap0520.most.gov.tw,none
ap0704.most.gov.tw,none
ap0712.most.gov.tw,none
ap0716.most.gov.tw,none
ap0906.most.gov.tw,none
ap43.moea.gov.tw,none
api.msg.nat.gov.tw,none
api.secret.taichung.gov.tw,none
api.tgos.nat.gov.tw,none
apims.chcg.gov.tw,none
apmis.epa.gov.tw,none
apmistest.epa.gov.tw,none
app.tcpd.gov.tw,none
app110.npa.gov.tw,none
app119.tfd.gov.tw,none
appark.chcg.gov.tw,none
appeal-mgr.cpc.ey.gov.tw,none
appeal.cpc.ey.gov.tw,none
appeal.moe.gov.tw,none
apply.spnp.gov.tw,none
apply.yatsen.gov.tw,none
apps.ntpc.gov.tw,none
appstore.ntpc.gov.tw,none
aps163.tchb.gov.tw,none
aq.npa.gov.tw,none
arch.railway.gov.tw,none
ards.cy.gov.tw,none
arspb.most.gov.tw,none
art.archives.gov.tw,none
artm.hpa.gov.tw,none
artt.hpa.gov.tw,none
aruba.chcsec.gov.tw,none
aruba.hl.gov.tw,none
asp.customs.gov.tw,none
assetweb.cy.gov.tw,none
assist.nat.gov.tw,none
ati.atc.gov.tw,none
att.trade.gov.tw,none
aud.cpa.gov.tw,none
aud.dgpa.gov.tw,none
auth.itaiwan.gov.tw,none
auth.wifi.ntpc.gov.tw,dig error
autodiscover.cromotc.nat.gov.tw,none
autodiscover.ey.gov.tw,none
autodiscover.fsc.gov.tw,none
autodiscover.fscey.gov.tw,none
autodiscover.health.gov.tw,none
autodiscover.ib.gov.tw,none
autodiscover.iner.gov.tw,none
autodiscover.intra.ndc.gov.tw,none
autodiscover.meea.gov.tw,none
autodiscover.moea.gov.tw,none
autodiscover.ndc.gov.tw,none
autodiscover.railway.gov.tw,none
autodiscover.skype.ly.gov.tw,none
autodiscover.tcpd.gov.tw,none
autodiscover.thb.gov.tw,none
autodiscovet.epa.gov.tw,none
auxiliary.ib.gov.tw,none
avisomanager.tycg.gov.tw,none
awards.kmfa.gov.tw,none
b2cbc.cbc.gov.tw,none
back.cpc.ey.gov.tw,none
back.cpc.gov.tw,none
balloontaiwan.taitung.gov.tw,none
bcabdc.tcg.gov.tw,none
bcf.cbc.gov.tw,none
bdsone.taitung.gov.tw,none
bee.afa.gov.tw,none
beinan.gov.tw,0 beinan.gov.tw.
bgsys.moea.gov.tw,none
bhdns.rpb.gov.tw,none
bi.kcg.gov.tw,none
bigdata.iot.gov.tw,none
bigdata.moea.gov.tw,none
bikeway.tainan.gov.tw,none
bill-epark.tycg.gov.tw,none
bio.taiwan.gov.tw,none
bioaudit.cdc.gov.tw,none
biobank.cdc.gov.tw,none
biomed.taiwan.gov.tw,none
bites.cdc.gov.tw,none
bnloan.cpami.gov.tw,none
book.tipo.gov.tw,none
bossmail.tycg.gov.tw,none
box.kinmen.gov.tw,none
box.tainan.gov.tw,dig error
bpr.mtnet.gov.tw,none
bpr1.mtnet.gov.tw,none
brcm.kscg.gov.tw,none
brcm.tncg.gov.tw,dig error
brcm.tycg.gov.tw,none
broadcasting.hakka.gov.tw,none
brs.bhp.gov.tw,dig error
bs-etw.land.nat.gov.tw,none
budget.kcg.gov.tw,none
busday.tainan.gov.tw,none
ca.cyhtax.gov.tw,none
caafmis.caa.gov.tw,none
cabletvweb.ncc.gov.tw,none
cabu3.kcg.gov.tw,none
cabu5.kcg.gov.tw,none
cabu6.kcg.gov.tw,none
cainfosys.mohw.gov.tw,none
cais.sfaa.gov.tw,none
camp.gpwb.gov.tw,none
cands.moi.gov.tw,none
car.epa.gov.tw,dig error
car.tpshb.gov.tw,none
card.coa.gov.tw,none
card.tycg.gov.tw,none
card.tychb.gov.tw,none
cardap.moeaca.nat.gov.tw,none
cardgw.tycg.gov.tw,none
carpool.ntpc.gov.tw,none
cas.coa.gov.tw,none
cas.dgbas.gov.tw,none
cas.ebas.gov.tw,none
cas.taipei.gov.tw,none
cas.tycg.gov.tw,none
cbaos.dgbas.gov.tw,none
cc23.aec.gov.tw,none
ccesip.skype.ly.gov.tw,none
ccess.k12ea.gov.tw,none
ccimis.cca.gov.tw,none
ccis.epa.gov.tw,none
ccpems.chcg.gov.tw,none
ccs.epa.gov.tw,none
ccs.land.moi.gov.tw,none
cdc.gov.tw,none
cdc.wda.gov.tw,none
cdcontact.tcpd.gov.tw,none
cdmis.fda.gov.tw,none
cec.doh.gov.tw,none
cefar.moea.gov.tw,none
cello.ebas.gov.tw,none
cems.ilepb.gov.tw,none
cerapp.exam.gov.tw,none
cert.dgbas.gov.tw,none
cert.gcis.nat.gov.tw,none
cert.labor.gov.tw,none
certificate.moe.gov.tw,none
cfgate.trade.gov.tw,none
cfp.epa.gov.tw,none
cgba.dgbas.gov.tw,none
chat.chshb.gov.tw,none
chc.senioredu.moe.gov.tw,none
chcg.gov.tw,5 email.chcg.gov.tw.
chiefmesg.dgpa.gov.tw,none
child.land.ntpc.gov.tw,none
childcare.cla.gov.tw,none
chis.moe.gov.tw,none
chp.bhp.doh.gov.tw,none
chpark.chcg.gov.tw,none
chshb.gov.tw,none
chvaccine.chshb.gov.tw,none
cigu-agr.tainan.gov.tw,none
cingjing.gov.tw,5 aspmx.l.google.com.
cip.kcc.gov.tw,none
cipas.gov.tw,none
cissearch.kcc.gov.tw,none
cissubmit.kcc.gov.tw,none
citaxmail.citax.gov.tw,none
citrix.miaoli.gov.tw,none
citycard.tycg.gov.tw,none
cityzone.planning.ntpc.gov.tw,none
ciweb.bsmi.gov.tw,none
cldpmo.ncdr.nat.gov.tw,none
clir.land.moi.gov.tw,none
cloud.health.gov.tw,dig error
cloud.mocs.gov.tw,none
cloud.ntpc.gov.tw,none
cloud.railway.gov.tw,none
cloudapp.ntpc.gov.tw,none
cloudex.fnpc.gov.tw,none
cloudfile.vac.gov.tw,none
cloudhd.penghu.gov.tw,none
cloudicweb.nhi.gov.tw,none
