subdomain,http_status
0.ntp.rpb.gov.tw,Could not resolve host: 0.ntp.rpb.gov.tw
0800056476.sme.gov.tw,Could not resolve host: 0800056476.sme.gov.tw
100.moi.gov.tw,Failed to connect to 100.moi.gov.tw port 443 after 1322 ms: Could not connect to server
101.health.gov.tw,Could not resolve host: 101.health.gov.tw
103etutor.moe.gov.tw,Could not resolve host: 103etutor.moe.gov.tw
113.mohw.gov.tw,Connection timed out after 3002 milliseconds
117-56-73-150.ip.rpb.gov.tw,Could not resolve host: 117-56-73-150.ip.rpb.gov.tw
119.chfd.gov.tw,Connection timed out after 3000 milliseconds
119.fire.taichung.gov.tw,Connection timed out after 3001 milliseconds
119.ntfd.gov.tw,Connection timed out after 3001 milliseconds
1872.arte.gov.tw,200
1910.water.gov.tw,Could not resolve host: 1910.water.gov.tw
2017exam.epb.taichung.gov.tw,Could not resolve host: 2017exam.epb.taichung.gov.tw
2018events.nmmst.gov.tw,SSL: no alternative certificate subject name matches target hostname '2018events.nmmst.gov.tw'
2018exam.epb.taichung.gov.tw,Could not resolve host: 2018exam.epb.taichung.gov.tw
211-79-171-235.ip.rpb.gov.tw,Resolving timed out after 3000 milliseconds
211-79-171-95.ip.rpb.gov.tw,Could not resolve host: 211-79-171-95.ip.rpb.gov.tw
235.171.79.211.ip.rpb.gov.tw,Resolving timed out after 3000 milliseconds
2k3dmz2.moea.gov.tw,Could not resolve host: 2k3dmz2.moea.gov.tw
2k3dmz5.moea.gov.tw,Could not resolve host: 2k3dmz5.moea.gov.tw
3in1.ejob.gov.tw,Operation timed out after 3002 milliseconds with 0 bytes received
40556789.taipei.gov.tw,Failed to connect to 40556789.taipei.gov.tw port 443 after 1448 ms: Could not connect to server
4rent.labor.ntpc.gov.tw,Resolving timed out after 3000 milliseconds
802.mnd.gov.tw,403
803.mnd.gov.tw,403
807itaipei.mnd.gov.tw,Connection timed out after 3000 milliseconds
813.mnd.gov.tw,403
81kh.kcg.gov.tw,Could not resolve host: 81kh.kcg.gov.tw
