field,text
national_portal,"http://www.laogov.gov.la"
egdi_rank,"Rank 152 of 193"
source_url,"https://publicadministration.un.org/egovkb/en-us/Data/Country-Information/id/92-Lao-Peoples-Democratic-Republic"
