subdomain,http_status
authwifi2.local.govern.ad,"Could not resolve host: authwifi2.local.govern.ad"
admwifi1.local.govern.ad,"Could not resolve host: admwifi1.local.govern.ad"
authwifi1.local.govern.ad,"Could not resolve host: authwifi1.local.govern.ad"
admwifi2.local.govern.ad,"Could not resolve host: admwifi2.local.govern.ad"
citaprevia.govern.ad,"Could not resolve host: citaprevia.govern.ad"
citapreviaat.govern.ad,"Could not resolve host: citapreviaat.govern.ad"
documents-ec.govern.ad,"Could not resolve host: documents-ec.govern.ad"
acces-ec.govern.ad,"SSL certificate problem: unable to get local issuer certificate"
appnotes.govern.ad,"SSL certificate problem: self-signed certificate"
ec.govern.ad,"Could not resolve host: ec.govern.ad"
api.bip.govern.ad,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A00045C:SSL routines::tlsv13 alert certificate required, errno 0"
autenticacio.ec.govern.ad,"SSL certificate problem: certificate has expired"
asterix.govern.ad,"SSL certificate problem: unable to get local issuer certificate"
espai.ec.govern.ad,"Could not resolve host: espai.ec.govern.ad"
autenticacio-cert.govern.ad,"404"
autenticacio.govern.ad,"404"
habitabilitat.govern.ad,"Could not resolve host: habitabilitat.govern.ad"
gestioduana.govern.ad,"Could not resolve host: gestioduana.govern.ad"
intranet.govern.ad,"Could not resolve host: intranet.govern.ad"
gesdoc.ec.govern.ad,"Could not resolve host: gesdoc.ec.govern.ad"
3c.govern.ad,"301"
funciopublica.govern.ad,"Could not resolve host: funciopublica.govern.ad"
licitacio.govern.ad,"Could not resolve host: licitacio.govern.ad"
local.govern.ad,"Could not resolve host: local.govern.ad"
itctributs.govern.ad,"Could not resolve host: itctributs.govern.ad"
certificat.govern.ad,"302"
certgovern.govern.ad,"302"
certcambra.govern.ad,"302"
ipc.govern.ad,"Could not resolve host: ipc.govern.ad"
backoffice.govern.ad,"200"
consell.ec.govern.ad,"SSL certificate problem: certificate has expired"
estadistiquesvisuals.govern.ad,"SSL: no alternative certificate subject name matches target hostname 'estadistiquesvisuals.govern.ad'"
enquesta.govern.ad,"SSL certificate problem: self-signed certificate"
aplicacions.govern.ad,"200"
csu.govern.ad,"SSL certificate problem: self-signed certificate"
correu.govern.ad,"301"
geolidar360.govern.ad,"302"
escriptorivirtual.govern.ad,"SSL certificate problem: self-signed certificate"
covid19.govern.ad,"200"
cita.govern.ad,"302"
formaciosefp.govern.ad,"SSL: no alternative certificate subject name matches target hostname 'formaciosefp.govern.ad'"
aeoi.govern.ad,"200"
espai.govern.ad,"503"
icorreu.govern.ad,"SSL certificate problem: self-signed certificate"
ajudeseo.govern.ad,"200"
portalfp2.govern.ad,"Could not resolve host: portalfp2.govern.ad"
outsystems-t1.local.govern.ad,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
aeoi-pre.govern.ad,"200"
contractacio.govern.ad,"302"
cnac.govern.ad,"403"
ra.govern.ad,"Could not resolve host: ra.govern.ad"
alertes.govern.ad,"200"
llacs1.local.govern.ad,"SSL certificate problem: self-signed certificate"
reunions.govern.ad,"Could not resolve host: reunions.govern.ad"
sadaigua.govern.ad,"Could not resolve host: sadaigua.govern.ad"
empleat.govern.ad,"200"
link.ec.govern.ad,"SSL certificate problem: certificate has expired"
llacs2.local.govern.ad,"SSL certificate problem: self-signed certificate"
percanela.govern.ad,"Could not resolve host: percanela.govern.ad"
outsystems-d1.local.govern.ad,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
ministres2.govern.ad,"SSL certificate problem: unable to get local issuer certificate"
sig.govern.ad,"Could not resolve host: sig.govern.ad"
coronavirus.govern.ad,"301"
collabora.govern.ad,"200"
pki.govern.ad,"Could not resolve host: pki.govern.ad"
portasignatures.govern.ad,"Could not resolve host: portasignatures.govern.ad"
duana.govern.ad,"301"
eosweb.govern.ad,"403"
identitat-pre-cert.govern.ad,"404"
salut.govern.ad,"Could not resolve host: salut.govern.ad"
identitat-pre.govern.ad,"404"
sima.govern.ad,"Could not resolve host: sima.govern.ad"
serveistic.govern.ad,"Could not resolve host: serveistic.govern.ad"
govern.ad,"404"
saptstdb.govern.ad,"Could not resolve host: saptstdb.govern.ad"
test-cartografia.govern.ad,"Could not resolve host: test-cartografia.govern.ad"
tsl.govern.ad,"Could not resolve host: tsl.govern.ad"
xat.ec.govern.ad,"Could not resolve host: xat.ec.govern.ad"
isi.govern.ad,"200"
fitxers.govern.ad,"200"
ovac.govern.ad,"200"
missatgeria.govern.ad,"301"
www.ec.govern.ad,"Could not resolve host: www.ec.govern.ad"
www.api.bip.govern.ad,"Could not resolve host: www.api.bip.govern.ad"
signaturaelectronica.govern.ad,"SSL certificate problem: unable to get local issuer certificate"
www.coronavirus.govern.ad,"Could not resolve host: www.coronavirus.govern.ad"
reunio.ec.govern.ad,"SSL certificate problem: certificate has expired"
ftpaeoi.govern.ad,"200"
miltemp.govern.ad,"403"
crtf2.govern.ad,"200"
www.aeoi.govern.ad,"Could not resolve host: www.aeoi.govern.ad"
fotodenuncies.govern.ad,"302"
ministres.govern.ad,"200"
webxat.govern.ad,"SSL certificate problem: self-signed certificate"
sincro.govern.ad,"SSL certificate problem: self-signed certificate"
trmelec.govern.ad,"SSL certificate problem: self-signed certificate"
oficinaduana.govern.ad,"302"
tpv.govern.ad,"SSL certificate problem: unable to get local issuer certificate"
vdi.govern.ad,"SSL certificate problem: self-signed certificate"
solucions.govern.ad,"SSL certificate problem: self-signed certificate"
quotes.govern.ad,"200"
xat.govern.ad,"SSL certificate problem: unable to get local issuer certificate"
portalfp.govern.ad,"302"
signatura.govern.ad,"302"
roat.govern.ad,"301"
serveistic-pre.suport.govern.ad,"302"
rac.govern.ad,"302"
vpn.govern.ad,"302"
testduana.govern.ad,"301"
xifrat.govern.ad,"200"
www.govern.ad,"302"
tramits.govern.ad,"301"
turestadistica.govern.ad,"200"
serveistic.suport.govern.ad,"302"
atol.govern.ad,"Connection timed out after 3002 milliseconds"
documents.govern.ad,"Connection timed out after 3002 milliseconds"
estacionsrius.govern.ad,"Connection timed out after 3002 milliseconds"
examenconduirpre.govern.ad,"Connection timed out after 3002 milliseconds"
examenconduiralt.govern.ad,"Connection timed out after 3002 milliseconds"
examenconduir.govern.ad,"Connection timed out after 3002 milliseconds"
intercanvi.govern.ad,"Connection timed out after 3002 milliseconds"
mdm.govern.ad,"Connection timed out after 3002 milliseconds"
obsmet.govern.ad,"Connection timed out after 3002 milliseconds"
notesgovern.govern.ad,"Connection timed out after 3002 milliseconds"
preduana.govern.ad,"Connection timed out after 3002 milliseconds"
premediambient.govern.ad,"Connection timed out after 3002 milliseconds"
reunio.govern.ad,"Connection timed out after 3002 milliseconds"
repositori.govern.ad,"Connection timed out after 3001 milliseconds"
serveisweb.govern.ad,"Connection timed out after 3002 milliseconds"
sad.govern.ad,"Connection timed out after 3002 milliseconds"
signaturatercers.govern.ad,"Connection timed out after 3002 milliseconds"
wifi.govern.ad,"Connection timed out after 3002 milliseconds"
wifi2.govern.ad,"Connection timed out after 3002 milliseconds"
