subdomain,mx
information.gov.kh,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
joomla.moeys.gov.kh,none
kam.ncdd.gov.kh,none
kbachkhmer.owso.gov.kh,none
kch.ncdd.gov.kh,none
kdl.ncdd.gov.kh,10 kdl.ncdd.gov.kh.
kep.ncdd.gov.kh,none
kh.senate.gov.kh,none
khasw.nsw.gov.kh,none
khaswtest.nsw.gov.kh,none
khjobs.nea.gov.kh,none
khlearners.akpgallery.gov.kh,none
khmerfocus.tonlesap.gov.kh,none
kkg.ncdd.gov.kh,none
kohdaj.akpgallery.gov.kh,none
kohkong.kkg.ncdd.gov.kh,none
kpc.ncdd.gov.kh,none
kpt.ncdd.gov.kh,none
krt.ncdd.gov.kh,none
kruta.akpgallery.gov.kh,none
ktv.tvk.gov.kh,none
kunapheap.akpgallery.gov.kh,none
lakrith.cmaa.gov.kh,none
laws.gov.kh,none
laws.senate.gov.kh,none
laylong.owso.gov.kh,none
lc.apps.mpwt.gov.kh,none
lechthleay.akpgallery.gov.kh,none
library.senate.gov.kh,none
lida.cmaa.gov.kh,none
maff.gov.kh,none
mail.akp.gov.kh,0 akp.gov.kh.
mail.akpgallery.gov.kh,none
mail.angkorenterprise.gov.kh,none
mail.bat.ncdd.gov.kh,none
mail.battambang.gov.kh,none
mail.bec.gov.kh,none
mail.bmc.ncdd.gov.kh,none
mail.budinst.gov.kh,none
mail.calmette.gov.kh,none
mail.cambodia.gov.kh,none
mail.cambodiafilm.gov.kh,none
mail.cambodiantr.gov.kh,none
mail.camcert.gov.kh,none
mail.camcontrol.gov.kh,none
mail.cbeng.ncct.gov.kh,none
mail.ccc.gov.kh,none
mail.chrc.gov.kh,none
mail.cmaa.gov.kh,none
mail.cncc.gov.kh.cp-41.webhostbox.net,none
mail.cnm.gov.kh,none
mail.cnmc.gov.kh,none
mail.courtofappealpp.gov.kh,0 courtofappealpp.gov.kh.
mail.crdb.gov.kh,none
mail.culpp.gov.kh,none
mail.cyber.police.gov.kh,none
mail.demo.battambang.gov.kh,none
mail.dmc.gov.kh,none
mail.dosh.gov.kh,none
mail.eac.gov.kh,none
mail.eccc.gov.kh,none
mail.evisa.gov.kh,none
mail.foodsecurity.gov.kh,none
mail.gdaf-senate.gov.kh,none
mail.gdi.gov.kh,none
mail.gdlf.gov.kh,none
mail.grk.gov.kh,none
mail.gspd.gov.kh,none
mail.ict.mptc.gov.kh,dig error
mail.inb.gov.kh,10 mx2.privateemail.com.; 10 mx1.privateemail.com.
mail.info.gov.kh,none
mail.information.gov.kh,none
mail.interior.gov.kh,none
mail.kam.ncdd.gov.kh,10 kam.ncdd.gov.kh.
mail.kampongcham.gov.kh,none
mail.kch.ncdd.gov.kh,10 kch.ncdd.gov.kh.
mail.kdl.ncdd.gov.kh,10 kdl.ncdd.gov.kh.
mail.kep.ncdd.gov.kh,none
mail.kkg.ncdd.gov.kh,none
mail.kpc.ncdd.gov.kh,none
mail.kpt.ncdd.gov.kh,none
mail.krt.ncdd.gov.kh,10 krt.ncdd.gov.kh.
mail.laws.gov.kh,none
mail.maff.gov.kh,none
mail.mcs.gov.kh,none
mail.mfaic.gov.kh,none
mail.mis.ncct.gov.kh,none
mail.mkr.ncdd.gov.kh,none
mail.mlvt.gov.kh,none
mail.moc.gov.kh,none
mail.mocar.gov.kh,0 mocar.gov.kh.
mail.mod.gov.kh,none
mail.moh.gov.kh,none
mail.mop.gov.kh,none
mail.mptc.gov.kh,none
mail.mrd-rri.gov.kh,none
mail.mtosb.gov.kh,none
mail.mwa.gov.kh,none
mail.nacd.gov.kh,none
mail.nacd.gov.kh.cp-in-2.webhostbox.net,none
mail.nada-nis.gov.kh,none
mail.nat.ncdd.gov.kh,none
mail.ncct.gov.kh,none
mail.ncct.gov.kh.cp-35.webhostbox.net,none
mail.nchp.gov.kh,none
mail.nctc.gov.kh,none
mail.nea.gov.kh,none
mail.ngo.ncct.gov.kh,none
mail.nis.gov.kh,none
mail.nisa-edu.gov.kh,none
mail.nsw.gov.kh,none
mail.ntb.gov.kh,none
mail.omc.ncdd.gov.kh,none
mail.owso.gov.kh,none
mail.pas.gov.kh,none
mail.pfm.gov.kh,none
mail.pln.ncdd.gov.kh,10 pln.ncdd.gov.kh.
mail.pnp.ncdd.gov.kh,none
mail.pur.ncdd.gov.kh,none
mail.pvg.ncdd.gov.kh,10 pvg.ncdd.gov.kh.
mail.pvr.ncdd.gov.kh,none
mail.pwdf.gov.kh,none
mail.referral.ncct.gov.kh,none
mail.resources.ncct.gov.kh,none
mail.rnk.gov.kh,none
mail.rnk.gov.kh.cp-3.webhostbox.net,none
mail.scm.gov.kh,none
mail.senate.gov.kh,none
mail.shv.ncdd.gov.kh,10 shv.ncdd.gov.kh.
mail.siemreap.gov.kh,none
mail.siemreaptourism.gov.kh,none
mail.snt.gov.kh,none
mail.srp.ncdd.gov.kh,none
mail.stg.ncdd.gov.kh,none
mail.svr.ncdd.gov.kh,none
mail.tak.ncdd.gov.kh,none
mail.tkm.ncdd.gov.kh,none
mail.tonlesap.gov.kh,none
mail.trc.gov.kh,none
mail.tvk.gov.kh,none
mail.uplands-irrigation-mowram.gov.kh,none
mail.usof.gov.kh,none
mail1.eccc.gov.kh,none
makra.cmaa.gov.kh,none
masterjobscambodia.akpgallery.gov.kh,none
mcs.gov.kh,none
media.gdlf.gov.kh,none
meeting.pfm.gov.kh,none
mef.gov.kh,none
mfa.gov.kh,none
mfaic.gov.kh,none
ministry.maff.gov.kh,none
mis.ncct.gov.kh,none
mkr.ncdd.gov.kh,10 mkr.ncdd.gov.kh.
ml.cambodiantr.gov.kh,none
mlvt.gov.kh,none
mnt.mptc.gov.kh,none
moc.gov.kh,none
mocar.gov.kh,none
mod.gov.kh,none
moeys.gov.kh,none
moicms.interior.gov.kh,none
moodle.senate.gov.kh,none
mop.gov.kh,none
mptc.gov.kh,none
mpwt.gov.kh,none
mrd-rri.gov.kh,none
mtosb.gov.kh,none
mwa.gov.kh,none
nacd.gov.kh,none
nacd.gov.kh.cp-in-2.webhostbox.net,none
nada-nis.gov.kh,none
nada.nis.gov.kh,none
nat.ncdd.gov.kh,none
ncct.gov.kh.cp-35.webhostbox.net,none
ncdd.gov.kh,5 cpanel.online.com.kh.ncdd.gov.kh.
nchp.gov.kh,none
ncpf.nea.gov.kh,none
nctc.gov.kh,10 mail.nctc.gov.kh.
nea.gov.kh,none
new.gdlf.gov.kh,none
news.gdi.gov.kh,none
news.info.gov.kh,none
news.tax.gov.kh,none
ngo.ncct.gov.kh,none
ngo.resources.ncct.gov.kh,none
nis.gov.kh,none
nisa-edu.gov.kh,none
nssf.gov.kh,none
nssf.nssf.gov.kh,none
ntb.gov.kh,none
ntfiles.treasury.gov.kh,none
old.maff.gov.kh,none
oldwebsite.pfm.gov.kh,none
omc.ncdd.gov.kh,none
owso.gov.kh,0 mail.owso.gov.kh.
panharoth.cmaa.gov.kh,none
pasexmb2.pas.gov.kh,none
pasmail.pas.gov.kh,none
pfm.gov.kh,none
pheaktra.cmaa.gov.kh,none
pich.cmaa.gov.kh,none
pln.ncdd.gov.kh,10 pln.ncdd.gov.kh.
pnp.ncdd.gov.kh,none
police.cmaa.gov.kh,none
ppsand.akpgallery.gov.kh,none
pur.ncdd.gov.kh,10 pur.ncdd.gov.kh.
pvg.ncdd.gov.kh,none
pvr.ncdd.gov.kh,none
pwdf.gov.kh,none
rainsy-sam.akpgallery.gov.kh,none
rainsysam.akpgallery.gov.kh,none
reaksmey.cmaa.gov.kh,none
ref.gov.kh,none
referral.ncct.gov.kh,none
referral.resources.ncct.gov.kh,none
report.gdlf.gov.kh,none
resources.ncct.gov.kh,none
rhrd.owso.gov.kh,none
rnk.gov.kh,none
rnk.gov.kh.cp-3.webhostbox.net,none
safety.eccc.gov.kh,none
sambath.cmaa.gov.kh,none
saren.cmaa.gov.kh,none
sccdo-cambodia.akpgallery.gov.kh,none
scm.gov.kh,none
senate.gov.kh,none
server.information.gov.kh,none
server.maff.gov.kh,none
sg.meeting.pfm.gov.kh,none
shv.ncdd.gov.kh,10 shv.ncdd.gov.kh.
siemreap.gov.kh,none
siemreaptourism.gov.kh,none
site.shv.ncdd.gov.kh,10 shv.ncdd.gov.kh.
smey.cmaa.gov.kh,none
smtp.evisa.gov.kh,none
snt.gov.kh,none
sopheak.cmaa.gov.kh,none
sovannarith.cmaa.gov.kh,none
srp.ncdd.gov.kh,none
ssl.moe.gov.kh,none
ssl.mptc.gov.kh,none
stg.ncdd.gov.kh,none
straightlinescambodia.gdlf.gov.kh,none
svr.ncdd.gov.kh,none
swift.information.gov.kh,none
tak.ncdd.gov.kh,10 tak.ncdd.gov.kh.
tax.gov.kh,none
techinspection.mpwt.gov.kh,none
terms.ncct.gov.kh,none
test.eac.gov.kh,none
test.mpwt.gov.kh,none
testnew.pfm.gov.kh,none
tf-engineers.senate.gov.kh,none
tkm.ncdd.gov.kh,none
tonlesap.gov.kh,none
toolkit2.cambodiantr.gov.kh,none
tools.customs.gov.kh,none
tools1.customs.gov.kh,none
training.customs.gov.kh,none
transportlicense.mpwt.gov.kh,none
trc.gov.kh,none
treasury.gov.kh,none
ts.eccc.gov.kh,none
tvetsdp.ntb.gov.kh,none
tvk.gov.kh,none
uat.businessregistration.moc.gov.kh,none
uplands-irrigation-mowram.gov.kh,0 uplands-irrigation-mowram.gov.kh.
usof.gov.kh,none
vandy.cmaa.gov.kh,none
vanoun.cmaa.gov.kh,none
vdoo.akpgallery.gov.kh,none
vdootraining.akpgallery.gov.kh,none
vehicle.mpwt.gov.kh,none
video.senate.gov.kh,none
vis.mpwt.gov.kh,none
vongsokha.foodsecurity.gov.kh,none
vss.eccc.gov.kh,none
web.maff.gov.kh,none
webdisk.akp.gov.kh,none
webdisk.akpgallery.gov.kh,none
webdisk.bat.ncdd.gov.kh,none
webdisk.bmc.ncdd.gov.kh,none
webdisk.budinst.gov.kh,none
webdisk.calmette.gov.kh,none
webdisk.cambodiafilm.gov.kh,none
webdisk.cambodiantr.gov.kh,none
webdisk.camcontrol.gov.kh,none
webdisk.cbeng.ncct.gov.kh,none
webdisk.ccc.gov.kh,none
webdisk.chrc.gov.kh,none
webdisk.cmaa.gov.kh,none
webdisk.cnm.gov.kh,none
webdisk.cnmc.gov.kh,none
webdisk.courtofappealpp.gov.kh,none
webdisk.crdb.gov.kh,none
webdisk.culpp.gov.kh,none
webdisk.demo.battambang.gov.kh,none
webdisk.dmc.gov.kh,none
webdisk.dosh.gov.kh,none
webdisk.eac.gov.kh,none
webdisk.eccc.gov.kh,none
webdisk.evisa.gov.kh,none
webdisk.foodsecurity.gov.kh,none
webdisk.gdaf-senate.gov.kh,none
webdisk.gdlf.gov.kh,none
webdisk.grk.gov.kh,none
webdisk.gspd.gov.kh,none
webdisk.kam.ncdd.gov.kh,none
webdisk.kch.ncdd.gov.kh,none
webdisk.kdl.ncdd.gov.kh,none
webdisk.kep.ncdd.gov.kh,none
webdisk.kkg.ncdd.gov.kh,none
webdisk.kpc.ncdd.gov.kh,none
webdisk.kpt.ncdd.gov.kh,none
webdisk.laws.gov.kh,none
webdisk.mis.ncct.gov.kh,none
webdisk.mkr.ncdd.gov.kh,none
webdisk.mocar.gov.kh,none
webdisk.mop.gov.kh,none
webdisk.mrd-rri.gov.kh,none
webdisk.mtosb.gov.kh,none
webdisk.nacd.gov.kh,none
webdisk.nada-nis.gov.kh,none
webdisk.nat.ncdd.gov.kh,none
webdisk.ncct.gov.kh,none
webdisk.nchp.gov.kh,none
webdisk.nctc.gov.kh,none
webdisk.nea.gov.kh,none
webdisk.ngo.ncct.gov.kh,none
webdisk.nis.gov.kh,none
webdisk.ntb.gov.kh,none
webdisk.omc.ncdd.gov.kh,10 omc.ncdd.gov.kh.
webdisk.pln.ncdd.gov.kh,none
webdisk.pnp.ncdd.gov.kh,10 pnp.ncdd.gov.kh.
webdisk.pur.ncdd.gov.kh,10 pur.ncdd.gov.kh.
webdisk.pvg.ncdd.gov.kh,none
webdisk.pvr.ncdd.gov.kh,none
webdisk.pwdf.gov.kh,none
webdisk.referral.ncct.gov.kh,none
webdisk.resources.ncct.gov.kh,none
webdisk.rnk.gov.kh,none
webdisk.scm.gov.kh,none
webdisk.senate.gov.kh,none
webdisk.shv.ncdd.gov.kh,10 shv.ncdd.gov.kh.
webdisk.snt.gov.kh,none
webdisk.srp.ncdd.gov.kh,10 srp.ncdd.gov.kh.
webdisk.stg.ncdd.gov.kh,10 stg.ncdd.gov.kh.
webdisk.svr.ncdd.gov.kh,none
webdisk.tak.ncdd.gov.kh,none
webdisk.tkm.ncdd.gov.kh,none
webdisk.tvk.gov.kh,none
webdisk.usof.gov.kh,none
webmail.akp.gov.kh,none
webmail.akpgallery.gov.kh,none
webmail.bat.ncdd.gov.kh,none
webmail.battambang.gov.kh,none
webmail.bec.gov.kh,none
webmail.bmc.ncdd.gov.kh,10 bmc.ncdd.gov.kh.
webmail.budinst.gov.kh,none
webmail.calmette.gov.kh,none
webmail.cambodiafilm.gov.kh,none
webmail.cambodiantr.gov.kh,none
webmail.camcontrol.gov.kh,none
webmail.cbeng.ncct.gov.kh,none
webmail.ccc.gov.kh,none
webmail.chrc.gov.kh,none
webmail.cmaa.gov.kh,none
webmail.cnm.gov.kh,none
webmail.cnmc.gov.kh,none
webmail.courtofappealpp.gov.kh,none
webmail.crdb.gov.kh,none
webmail.culpp.gov.kh,none
webmail.demo.battambang.gov.kh,none
webmail.dmc.gov.kh,none
webmail.dosh.gov.kh,none
webmail.eac.gov.kh,none
webmail.eccc.gov.kh,none
webmail.foodsecurity.gov.kh,none
webmail.gdaf-senate.gov.kh,none
webmail.gdlf.gov.kh,none
webmail.grk.gov.kh,none
webmail.gspd.gov.kh,none
webmail.ict.mptc.gov.kh,none
webmail.kam.ncdd.gov.kh,10 kam.ncdd.gov.kh.
webmail.kampongcham.gov.kh,none
webmail.kch.ncdd.gov.kh,none
webmail.kdl.ncdd.gov.kh,none
webmail.kep.ncdd.gov.kh,none
webmail.kkg.ncdd.gov.kh,none
webmail.kpc.ncdd.gov.kh,none
webmail.kpt.ncdd.gov.kh,10 kpt.ncdd.gov.kh.
webmail.laws.gov.kh,none
webmail.mis.ncct.gov.kh,none
webmail.mkr.ncdd.gov.kh,10 mkr.ncdd.gov.kh.
webmail.mlvt.gov.kh,none
webmail.mocar.gov.kh,none
webmail.mod.gov.kh,none
webmail.moh.gov.kh,none
webmail.mop.gov.kh,none
webmail.mrd-rri.gov.kh,none
webmail.mtosb.gov.kh,none
webmail.nacd.gov.kh,none
webmail.nada-nis.gov.kh,none
webmail.nat.ncdd.gov.kh,none
webmail.ncct.gov.kh,none
webmail.ncdm.gov.kh,none
webmail.nchp.gov.kh,none
webmail.nctc.gov.kh,none
webmail.nea.gov.kh,none
webmail.ngo.ncct.gov.kh,none
webmail.nis.gov.kh,none
webmail.ntb.gov.kh,none
webmail.omc.ncdd.gov.kh,none
webmail.pln.ncdd.gov.kh,none
webmail.pnp.ncdd.gov.kh,10 pnp.ncdd.gov.kh.
webmail.pur.ncdd.gov.kh,none
webmail.pvg.ncdd.gov.kh,none
webmail.pvr.ncdd.gov.kh,10 pvr.ncdd.gov.kh.
webmail.pwdf.gov.kh,none
webmail.referral.ncct.gov.kh,none
webmail.resources.ncct.gov.kh,none
webmail.rnk.gov.kh,none
webmail.scm.gov.kh,none
webmail.senate.gov.kh,none
webmail.shv.ncdd.gov.kh,none
webmail.snt.gov.kh,none
webmail.srp.ncdd.gov.kh,none
webmail.stg.ncdd.gov.kh,none
webmail.svr.ncdd.gov.kh,none
webmail.tak.ncdd.gov.kh,none
webmail.tkm.ncdd.gov.kh,none
webmail.tourism.gov.kh,none
webmail.tvk.gov.kh,none
webmail.usof.gov.kh,none
wef2017.mpwt.gov.kh,none
www.a2i.info.gov.kh,none
www.a2i.information.gov.kh,none
www.admin.gdlf.gov.kh,none
www.admin.mptc.gov.kh,none
www.akp.gov.kh,0 akp.gov.kh.
www.akpgallery.gov.kh,none
www.api.nea.gov.kh,none
www.api.senate.gov.kh,none
www.apps.cmaa.gov.kh,none
www.appsearch.senate.gov.kh,none
www.arengcafe.akpgallery.gov.kh,none
www.aseantelmin17.gov.kh,none
www.atf.tax.gov.kh,none
www.atinfo.info.gov.kh,none
www.atinfo.information.gov.kh,none
www.bat.ncdd.gov.kh,none
www.beta.cmaa.gov.kh,none
www.beta.grk.gov.kh,none
www.beta.rnk.gov.kh,none
www.beta.usof.gov.kh,none
www.bill-trade.akpgallery.gov.kh,none
www.bmc.ncdd.gov.kh,none
www.bossnews.information.gov.kh,none
www.budinst.gov.kh,none
www.businessregistration.moc.gov.kh,none
www.calmette.gov.kh,none
www.cam-crds.nis.gov.kh,none
www.cambodiafilm.gov.kh,none
www.cambodiantr.gov.kh,none
www.cambodiavip.akpgallery.gov.kh,none
www.camcert.gov.kh,none
www.camcontrol.gov.kh,none
www.camemb.bel.mfa.gov.kh,none
www.camemb.eng.mfa.gov.kh,none
www.camemb.ind.mfa.gov.kh,none
www.camemb.jkt.mfa.gov.kh,none
www.camemb.kwt.mfa.gov.kh,none
www.camemb.lao.mfa.gov.kh,none
www.camemb.mys.mfa.gov.kh,none
www.camemb.rus.mfa.gov.kh,none
www.camemb.sg.mfa.gov.kh,none
www.camemb.tha.mfa.gov.kh,none
www.caminfo.nis.gov.kh,none
www.catalog.budinst.gov.kh,none
www.cbeng.ncct.gov.kh,none
www.ccc.gov.kh,none
