subdomain,parent_domain,http_status
brexit.gov.gr,gov.gr,"Could not resolve host: brexit.gov.gr"
calander.dpapxol.gov.gr,gov.gr,"SSL certificate problem: unable to get local issuer certificate"
carpooling.dimoskarditsas.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
casinoauditors.gamingcommission.gov.gr,gov.gr,"403"
certifications.gamingcommission.gov.gr,gov.gr,"403"
chalki.gov.gr,gov.gr,"301"
charter.yna.gov.gr,gov.gr,"200"
citycare.kavala.gov.gr,gov.gr,"Operation timed out after 3000 milliseconds with 0 bytes received"
cityofkozani.gov.gr,gov.gr,"200"
cityofskydra.gov.gr,gov.gr,"200"
cloud1.pdm.gov.gr,gov.gr,"Could not resolve host: cloud1.pdm.gov.gr"
comidor.crete.gov.gr,gov.gr,"200"
cpanel.agrinio.gov.gr,gov.gr,"Could not resolve host: cpanel.agrinio.gov.gr"
cpanel.alonnisos.gov.gr,gov.gr,"200"
cpanel.brexit.gov.gr,gov.gr,"Could not resolve host: cpanel.brexit.gov.gr"
cpanel.chalki.gov.gr,gov.gr,"Could not resolve host: cpanel.chalki.gov.gr"
cpanel.diamesolavisi.gov.gr,gov.gr,"Could not resolve host: cpanel.diamesolavisi.gov.gr"
cpanel.dimosalmopias.gov.gr,gov.gr,"200"
cpanel.elafonisos.gov.gr,gov.gr,"200"
cpanel.filiates.gov.gr,gov.gr,"Could not resolve host: cpanel.filiates.gov.gr"
cpanel.ierapetra.gov.gr,gov.gr,"200"
cpanel.ikaria.gov.gr,gov.gr,"Could not resolve host: cpanel.ikaria.gov.gr"
cpanel.irida.gov.gr,gov.gr,"Could not resolve host: cpanel.irida.gov.gr"
cpanel.isp.thira.gov.gr,gov.gr,"Could not resolve host: cpanel.isp.thira.gov.gr"
cpanel.kileler.gov.gr,gov.gr,"200"
cpanel.koropi.gov.gr,gov.gr,"Could not resolve host: cpanel.koropi.gov.gr"
cpanel.lipsi.gov.gr,gov.gr,"200"
cpanel.megalopoli.gov.gr,gov.gr,"Could not resolve host: cpanel.megalopoli.gov.gr"
cpanel.monemvasia.gov.gr,gov.gr,"Could not resolve host: cpanel.monemvasia.gov.gr"
cpanel.new.moh.gov.gr,gov.gr,"Could not resolve host: cpanel.new.moh.gov.gr"
cpanel.oichalia.gov.gr,gov.gr,"Could not resolve host: cpanel.oichalia.gov.gr"
cpanel.old.thira.gov.gr,gov.gr,"Could not resolve host: cpanel.old.thira.gov.gr"
cpanel.paiania.gov.gr,gov.gr,"Could not resolve host: cpanel.paiania.gov.gr"
cpanel.politis.pamth.gov.gr,gov.gr,"Could not resolve host: cpanel.politis.pamth.gov.gr"
cpanel.ppel.gov.gr,gov.gr,"Could not resolve host: cpanel.ppel.gov.gr"
cpanel.sintiki.gov.gr,gov.gr,"Could not resolve host: cpanel.sintiki.gov.gr"
cpanel.skydra.gov.gr,gov.gr,"200"
cpanel.thira.gov.gr,gov.gr,"Could not resolve host: cpanel.thira.gov.gr"
cpanel.xylokastro-evrostini.gov.gr,gov.gr,"Could not resolve host: cpanel.xylokastro-evrostini.gov.gr"
cpanel.ydra.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'cpanel.ydra.gov.gr'"
cpanel.zagori.gov.gr,gov.gr,"Could not resolve host: cpanel.zagori.gov.gr"
cpanel.zakynthos.gov.gr,gov.gr,"Could not resolve host: cpanel.zakynthos.gov.gr"
cpanel.zitsa.gov.gr,gov.gr,"Could not resolve host: cpanel.zitsa.gov.gr"
cpanel.zografou.gov.gr,gov.gr,"200"
credman.pkm.gov.gr,gov.gr,"Could not resolve host: credman.pkm.gov.gr"
crete.gov.gr,gov.gr,"301"
cyberkid.gov.gr,gov.gr,"302"
daa.gov.gr,gov.gr,"Could not resolve host: daa.gov.gr"
dde.minedu.gov.gr,gov.gr,"Could not resolve host: dde.minedu.gov.gr"
ddm.gov.gr,gov.gr,"200"
dev.petroupoli.gov.gr,gov.gr,"Could not resolve host: dev.petroupoli.gov.gr"
deyak.kalymnos.gov.gr,gov.gr,"301"
diadikasies.minedu.gov.gr,gov.gr,"TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure"
dialogos.minedu.gov.gr,gov.gr,"Could not resolve host: dialogos.minedu.gov.gr"
diamesolavisi.gov.gr,gov.gr,"Could not resolve host: diamesolavisi.gov.gr"
diavgeia.gov.gr,gov.gr,"200"
diek.minedu.gov.gr,gov.gr,"Could not resolve host: diek.minedu.gov.gr"
digitalpublicservices.gov.gr,gov.gr,"Could not resolve host: digitalpublicservices.gov.gr"
dikadime.ddm.gov.gr,gov.gr,"403"
dimosalmopias.gov.gr,gov.gr,"Could not resolve host: dimosalmopias.gov.gr"
dimosedessas.gov.gr,gov.gr,"200"
dimoskarditsas.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
dimosmakrakomis.gov.gr,gov.gr,"200"
dimospaggaiou.gov.gr,gov.gr,"Could not resolve host: dimospaggaiou.gov.gr"
dimossouliou.gov.gr,gov.gr,"Could not resolve host: dimossouliou.gov.gr"
directors.minedu.gov.gr,gov.gr,"Could not resolve host: directors.minedu.gov.gr"
discover.ddm.gov.gr,gov.gr,"200"
dms.pde.gov.gr,gov.gr,"403"
dpapxol.gov.gr,gov.gr,"200"
e-counting.minedu.gov.gr,gov.gr,"Could not resolve host: e-counting.minedu.gov.gr"
e-eggrafes-app.minedu.gov.gr,gov.gr,"200"
e-eggrafes.minedu.gov.gr,gov.gr,"403"
e-epal.minedu.gov.gr,gov.gr,"Could not resolve host: e-epal.minedu.gov.gr"
e-farkadona.gov.gr,gov.gr,"302"
e-frontistirio.minedu.gov.gr,gov.gr,"SSL certificate problem: unable to get local issuer certificate"
e-quality.minadmin.gov.gr,gov.gr,"Could not resolve host: e-quality.minadmin.gov.gr"
e-quality.ydmed.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
e-student.pkm.gov.gr,gov.gr,"Could not resolve host: e-student.pkm.gov.gr"
e-ygeia.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
eauction.ydmed.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
echamber.veth.gov.gr,gov.gr,"200"
ecosystem.kalo.gov.gr,gov.gr,"500"
edic.pde.gov.gr,gov.gr,"Could not resolve host: edic.pde.gov.gr"
edka.gov.gr,gov.gr,"200"
edrive.yme.gov.gr,gov.gr,"Could not resolve host: edrive.yme.gov.gr"
eduslim1.minedu.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
eduslim2.minedu.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
eep.gov.gr,gov.gr,"302"
efka.gov.gr,gov.gr,"Could not resolve host: efka.gov.gr"
efka.idika.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
egroma.gov.gr,gov.gr,"403"
ehealth.skydra.gov.gr,gov.gr,"SSL certificate problem: unable to get local issuer certificate"
eidas.gov.gr,gov.gr,"200"
einventory.e-gif.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
ekep.ermis.gov.gr,gov.gr,"Could not resolve host: ekep.ermis.gov.gr"
ekepy.gov.gr,gov.gr,"Could not resolve host: ekepy.gov.gr"
ekloges.crete.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
ekloges.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
ekloges.pin.gov.gr,gov.gr,"200"
elafonisos.gov.gr,gov.gr,"200"
empedu.gov.gr,gov.gr,"200"
energo.gov.gr,gov.gr,"Could not resolve host: energo.gov.gr"
enterprise.gov.gr,gov.gr,"200"
enterprisegreece.gov.gr,gov.gr,"302"
enterprisegreeceexhibitions.gov.gr,gov.gr,"302"
eprocurement.gov.gr,gov.gr,"Could not resolve host: eprocurement.gov.gr"
ermis.gov.gr,gov.gr,"Could not resolve host: ermis.gov.gr"
ermis.minedu.gov.gr,gov.gr,"Could not resolve host: ermis.minedu.gov.gr"
erymanthou.gov.gr,gov.gr,"200"
eservices.acsmi.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
etea.gov.gr,gov.gr,"Could not resolve host: etea.gov.gr"
eteaep.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
europedirect.pde.gov.gr,gov.gr,"200"
evaluators.minedu.gov.gr,gov.gr,"Could not resolve host: evaluators.minedu.gov.gr"
evrotas.gov.gr,gov.gr,"Could not resolve host: evrotas.gov.gr"
exams.minedu.gov.gr,gov.gr,"Could not resolve host: exams.minedu.gov.gr"
eye.minedu.gov.gr,gov.gr,"Recv failure: Connexion ré-initialisée par le correspondant"
eyzinmetrics.minedu.gov.gr,gov.gr,"Could not resolve host: eyzinmetrics.minedu.gov.gr"
festival.dpapxol.gov.gr,gov.gr,"Could not resolve host: festival.dpapxol.gov.gr"
files.firstreception.gov.gr,gov.gr,"Could not resolve host: files.firstreception.gov.gr"
files.minedu.gov.gr,gov.gr,"Could not resolve host: files.minedu.gov.gr"
filiates.gov.gr,gov.gr,"Could not resolve host: filiates.gov.gr"
finance.dimossouliou.gov.gr,gov.gr,"Could not resolve host: finance.dimossouliou.gov.gr"
finance.kalymnos.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
financeapi.galatsi.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
finapi.dimoskarditsas.gov.gr,gov.gr,"Operation timed out after 3001 milliseconds with 0 bytes received"
firstreception.gov.gr,gov.gr,"Could not resolve host: firstreception.gov.gr"
folegandros.gov.gr,gov.gr,"301"
forms.minedu.gov.gr,gov.gr,"Could not resolve host: forms.minedu.gov.gr"
forms1.minedu.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
formspde.minedu.gov.gr,gov.gr,"Could not resolve host: formspde.minedu.gov.gr"
forum.attica.gov.gr,gov.gr,"200"
forum.megalopoli.gov.gr,gov.gr,"Could not resolve host: forum.megalopoli.gov.gr"
forum.minedu.gov.gr,gov.gr,"Could not resolve host: forum.minedu.gov.gr"
ftp.gamingcommission.gov.gr,gov.gr,"404"
gamingcommission.gov.gr,gov.gr,"Recv failure: Connexion ré-initialisée par le correspondant"
gazi.gov.gr,gov.gr,"Could not resolve host: gazi.gov.gr"
gdme.crete.gov.gr,gov.gr,"200"
geodata.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
ggee.gov.gr,gov.gr,"200"
ggep.gov.gr,gov.gr,"Could not resolve host: ggep.gov.gr"
ggk.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
ggme.gov.gr,gov.gr,"Could not resolve host: ggme.gov.gr"
git.minedu.gov.gr,gov.gr,"302"
gitlab.minedu.gov.gr,gov.gr,"Could not resolve host: gitlab.minedu.gov.gr"
go.minedu.gov.gr,gov.gr,"404"
gortyna.gov.gr,gov.gr,"Could not resolve host: gortyna.gov.gr"
government.gov.gr,gov.gr,"403"
grader.minedu.gov.gr,gov.gr,"Could not resolve host: grader.minedu.gov.gr"
grades.minedu.gov.gr,gov.gr,"Could not resolve host: grades.minedu.gov.gr"
gradesextra.minedu.gov.gr,gov.gr,"Could not resolve host: gradesextra.minedu.gov.gr"
gsco.gov.gr,gov.gr,"200"
healthatlas.gov.gr,gov.gr,"Could not resolve host: healthatlas.gov.gr"
hellenicspaceagency.gov.gr,gov.gr,"Could not resolve host: hellenicspaceagency.gov.gr"
helpdesk.thermi.gov.gr,gov.gr,"200"
hfaistos.minedu.gov.gr,gov.gr,"Could not resolve host: hfaistos.minedu.gov.gr"
howtoandroid.attica.gov.gr,gov.gr,"Could not resolve host: howtoandroid.attica.gov.gr"
hydrodatacrete.gov.gr,gov.gr,"Could not resolve host: hydrodatacrete.gov.gr"
idika.gov.gr,gov.gr,"Could not resolve host: idika.gov.gr"
ids.pdm.gov.gr,gov.gr,"Could not resolve host: ids.pdm.gov.gr"
ierapetra.gov.gr,gov.gr,"302"
ikaria.gov.gr,gov.gr,"200"
improve.smartcity.thermi.gov.gr,gov.gr,"Failed to connect to improve.smartcity.thermi.gov.gr port 443 after 294 ms: Could not connect to server"
innovation.gov.gr,gov.gr,"Operation timed out after 3002 milliseconds with 0 bytes received"
innovation.minadmin.gov.gr,gov.gr,"Could not resolve host: innovation.minadmin.gov.gr"
innovation.ydmed.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
intra.zografou.gov.gr,gov.gr,"200"
inventory.minedu.gov.gr,gov.gr,"Could not resolve host: inventory.minedu.gov.gr"
irida.gov.gr,gov.gr,"Could not resolve host: irida.gov.gr"
iridacloud.gov.gr,gov.gr,"403"
iris.gov.gr,gov.gr,"503"
isp.thira.gov.gr,gov.gr,"Could not resolve host: isp.thira.gov.gr"
it.dpapxol.gov.gr,gov.gr,"SSL certificate problem: unable to get local issuer certificate"
it.minedu.gov.gr,gov.gr,"Could not resolve host: it.minedu.gov.gr"
kalo.gov.gr,gov.gr,"500"
kalymnos.gov.gr,gov.gr,"301"
karamandaneio.gov.gr,gov.gr,"301"
kavala.gov.gr,gov.gr,"Operation timed out after 3001 milliseconds with 0 bytes received"
keao.idika.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
kentrokoinotitas.kileler.gov.gr,gov.gr,"Could not resolve host: kentrokoinotitas.kileler.gov.gr"
kiato.gov.gr,gov.gr,"Could not resolve host: kiato.gov.gr"
kileler.gov.gr,gov.gr,"500"
koinonikosantiktypos.gov.gr,gov.gr,"Could not resolve host: koinonikosantiktypos.gov.gr"
koropi.gov.gr,gov.gr,"Could not resolve host: koropi.gov.gr"
lavreotiki.gov.gr,gov.gr,"301"
law.mintour.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
library.ddm.gov.gr,gov.gr,"Could not resolve host: library.ddm.gov.gr"
library.xylokastro-evrostini.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'library.xylokastro-evrostini.gov.gr'"
lifeisabeach.xylokastro-evrostini.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'lifeisabeach.xylokastro-evrostini.gov.gr'"
limnos.gov.gr,gov.gr,"200"
lipsi.gov.gr,gov.gr,"200"
login.ermis.gov.gr,gov.gr,"Could not resolve host: login.ermis.gov.gr"
login.iris.gov.gr,gov.gr,"503"
mail.agrinio.gov.gr,gov.gr,"Could not resolve host: mail.agrinio.gov.gr"
mail.alonissos.gov.gr,gov.gr,"301"
mail.alonnisos.gov.gr,gov.gr,"500"
mail.amari.gov.gr,gov.gr,"SSL certificate problem: self-signed certificate"
mail.attica.gov.gr,gov.gr,"Could not resolve host: mail.attica.gov.gr"
mail.brexit.gov.gr,gov.gr,"Could not resolve host: mail.brexit.gov.gr"
mail.chalki.gov.gr,gov.gr,"Could not resolve host: mail.chalki.gov.gr"
mail.cityofskydra.gov.gr,gov.gr,"Could not resolve host: mail.cityofskydra.gov.gr"
mail.daa.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'mail.daa.gov.gr'"
mail.dafni-ymittos.gov.gr,gov.gr,"301"
mail.diamesolavisi.gov.gr,gov.gr,"301"
mail.dimosalmopias.gov.gr,gov.gr,"301"
mail.dimosedessas.gov.gr,gov.gr,"200"
mail.dimospaggaiou.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'mail.dimospaggaiou.gov.gr'"
mail.dpapxol.gov.gr,gov.gr,"Could not resolve host: mail.dpapxol.gov.gr"
mail.e-farkadona.gov.gr,gov.gr,"302"
mail.edka.gov.gr,gov.gr,"Could not resolve host: mail.edka.gov.gr"
mail.elafonisos.gov.gr,gov.gr,"Could not resolve host: mail.elafonisos.gov.gr"
mail.enterprisegreeceexhibitions.gov.gr,gov.gr,"Could not resolve host: mail.enterprisegreeceexhibitions.gov.gr"
mail.etea.gov.gr,gov.gr,"Could not resolve host: mail.etea.gov.gr"
mail.eteaep.gov.gr,gov.gr,"Could not resolve host: mail.eteaep.gov.gr"
mail.filiates.gov.gr,gov.gr,"Could not resolve host: mail.filiates.gov.gr"
mail.forum.attica.gov.gr,gov.gr,"Could not resolve host: mail.forum.attica.gov.gr"
mail.gamingcommission.gov.gr,gov.gr,"Could not resolve host: mail.gamingcommission.gov.gr"
mail.ggee.gov.gr,gov.gr,"200"
mail.ggep.gov.gr,gov.gr,"Could not resolve host: mail.ggep.gov.gr"
mail.ggme.gov.gr,gov.gr,"200"
mail.gnn.gov.gr,gov.gr,"200"
mail.gsac.gov.gr,gov.gr,"Could not resolve host: mail.gsac.gov.gr"
mail.hellenicspaceagency.gov.gr,gov.gr,"Could not resolve host: mail.hellenicspaceagency.gov.gr"
mail.howtoandroid.attica.gov.gr,gov.gr,"Could not resolve host: mail.howtoandroid.attica.gov.gr"
mail.ierapetra.gov.gr,gov.gr,"200"
mail.ikaria.gov.gr,gov.gr,"Could not resolve host: mail.ikaria.gov.gr"
mail.investingreece.gov.gr,gov.gr,"Recv failure: Connexion ré-initialisée par le correspondant"
mail.irida.gov.gr,gov.gr,"Could not resolve host: mail.irida.gov.gr"
mail.isp.thira.gov.gr,gov.gr,"Could not resolve host: mail.isp.thira.gov.gr"
mail.kileler.gov.gr,gov.gr,"Could not resolve host: mail.kileler.gov.gr"
mail.koropi.gov.gr,gov.gr,"Could not resolve host: mail.koropi.gov.gr"
mail.lavreotiki.gov.gr,gov.gr,"404"
mail.lipsi.gov.gr,gov.gr,"200"
mail.media.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'mail.media.gov.gr'"
mail.megalopoli.gov.gr,gov.gr,"Could not resolve host: mail.megalopoli.gov.gr"
mail.monemvasia.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'mail.monemvasia.gov.gr'"
mail.n3.syzefxis.gov.gr,gov.gr,"Could not resolve host: mail.n3.syzefxis.gov.gr"
mail.ncc.gov.gr,gov.gr,"Could not resolve host: mail.ncc.gov.gr"
mail.new.moh.gov.gr,gov.gr,"Could not resolve host: mail.new.moh.gov.gr"
mail.new.thira.gov.gr,gov.gr,"Could not resolve host: mail.new.thira.gov.gr"
mail.oichalia.gov.gr,gov.gr,"SSL certificate problem: self-signed certificate"
mail.old.thira.gov.gr,gov.gr,"Could not resolve host: mail.old.thira.gov.gr"
mail.opendoors.attica.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
mail.paiania.gov.gr,gov.gr,"Could not resolve host: mail.paiania.gov.gr"
mail.patt.gov.gr,gov.gr,"Could not resolve host: mail.patt.gov.gr"
mail.politis.pamth.gov.gr,gov.gr,"Could not resolve host: mail.politis.pamth.gov.gr"
mail.pp.attica.gov.gr,gov.gr,"Could not resolve host: mail.pp.attica.gov.gr"
mail.ppel.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
mail.samos.gov.gr,gov.gr,"Could not resolve host: mail.samos.gov.gr"
mail.sintiki.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
mail.skydra.gov.gr,gov.gr,"200"
mail.thepta.gov.gr,gov.gr,"Could not resolve host: mail.thepta.gov.gr"
mail.thessaly.gov.gr,gov.gr,"Could not resolve host: mail.thessaly.gov.gr"
mail.thira.gov.gr,gov.gr,"SSL certificate problem: self-signed certificate"
mail.thita.gov.gr,gov.gr,"Could not resolve host: mail.thita.gov.gr"
mail.vicepresident.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
mail.xylokastro-evrostini.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'mail.xylokastro-evrostini.gov.gr'"
mail.ydra.gov.gr,gov.gr,"Could not resolve host: mail.ydra.gov.gr"
mail.zagori.gov.gr,gov.gr,"Could not resolve host: mail.zagori.gov.gr"
mail.zakynthos.gov.gr,gov.gr,"SSL: no alternative certificate subject name matches target hostname 'mail.zakynthos.gov.gr'"
mail.zitsa.gov.gr,gov.gr,"301"
mail.zografou.gov.gr,gov.gr,"200"
mathites.pin.gov.gr,gov.gr,"Could not resolve host: mathites.pin.gov.gr"
mattermost.minedu.gov.gr,gov.gr,"200"
mdoy.yme.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
media.gov.gr,gov.gr,"Could not resolve host: media.gov.gr"
media.pde.gov.gr,gov.gr,"302"
megalopoli.gov.gr,gov.gr,"200"
metanastes.nom-athinas.gov.gr,gov.gr,"Could not resolve host: metanastes.nom-athinas.gov.gr"
meteggrafes.minedu.gov.gr,gov.gr,"Could not resolve host: meteggrafes.minedu.gov.gr"
metegrafes.minedu.gov.gr,gov.gr,"Could not resolve host: metegrafes.minedu.gov.gr"
minedu.gov.gr,gov.gr,"301"
mis.psychargos.gov.gr,gov.gr,"Could not resolve host: mis.psychargos.gov.gr"
moh.gov.gr,gov.gr,"Could not resolve host: moh.gov.gr"
moires.gov.gr,gov.gr,"200"
monemvasia.gov.gr,gov.gr,"Could not resolve host: monemvasia.gov.gr"
mpki.ermis.gov.gr,gov.gr,"Could not resolve host: mpki.ermis.gov.gr"
mydocs.minedu.gov.gr,gov.gr,"Could not resolve host: mydocs.minedu.gov.gr"
natura2000.crete.gov.gr,gov.gr,"307"
ncc.gov.gr,gov.gr,"Could not resolve host: ncc.gov.gr"
ncpehealth.gov.gr,gov.gr,"200"
ncris.gov.gr,gov.gr,"301"
new.moh.gov.gr,gov.gr,"Could not resolve host: new.moh.gov.gr"
new.ppel.gov.gr,gov.gr,"Could not resolve host: new.ppel.gov.gr"
new.thira.gov.gr,gov.gr,"200"
nga.gov.gr,gov.gr,"Could not resolve host: nga.gov.gr"
noiazomai.dpapxol.gov.gr,gov.gr,"Recv failure: Connexion ré-initialisée par le correspondant"
notifybusiness.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
npid.apografi.gov.gr,gov.gr,"Could not resolve host: npid.apografi.gov.gr"
nqf.gov.gr,gov.gr,"200"
oga.idika.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
oichalia.gov.gr,gov.gr,"Could not resolve host: oichalia.gov.gr"
old.thira.gov.gr,gov.gr,"Could not resolve host: old.thira.gov.gr"
opac.zografou.gov.gr,gov.gr,"200"
opencrete.gov.gr,gov.gr,"Could not resolve host: opencrete.gov.gr"
opendoors.attica.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
opengov.gr,gov.gr,"302"
opengov.minedu.gov.gr,gov.gr,"Could not resolve host: opengov.minedu.gov.gr"
paiania.gov.gr,gov.gr,"Could not resolve host: paiania.gov.gr"
paso.minedu.gov.gr,gov.gr,"Could not resolve host: paso.minedu.gov.gr"
patt.gov.gr,gov.gr,"418"
pdm.gov.gr,gov.gr,"503"
penteli.gov.gr,gov.gr,"Could not resolve host: penteli.gov.gr"
petroupoli.gov.gr,gov.gr,"200"
philothei-psychiko.gov.gr,gov.gr,"Could not resolve host: philothei-psychiko.gov.gr"
phpmyadmin.boriakinouria.gov.gr,gov.gr,"401"
pin.gov.gr,gov.gr,"Connection timed out after 3002 milliseconds"
pki-pilot.ermis.gov.gr,gov.gr,"Could not resolve host: pki-pilot.ermis.gov.gr"
pki.ermis.gov.gr,gov.gr,"Could not resolve host: pki.ermis.gov.gr"
pki.gamingcommission.gov.gr,gov.gr,"Could not resolve host: pki.gamingcommission.gov.gr"
pki.syzefxis.gov.gr,gov.gr,"Connection timed out after 3001 milliseconds"
politis.pamth.gov.gr,gov.gr,"SSL certificate problem: self-signed certificate"
pp.attica.gov.gr,gov.gr,"SSL certificate problem: certificate has expired"
ppel.gov.gr,gov.gr,"301"
protocol.minedu.gov.gr,gov.gr,"200"
protocoltest.minedu.gov.gr,gov.gr,"Could not resolve host: protocoltest.minedu.gov.gr"
proypologismos.dimossouliou.gov.gr,gov.gr,"Operation timed out after 3002 milliseconds with 0 bytes received"
pste.gov.gr,gov.gr,"403"
