subdomain,http_status,mx
ab-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ab-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ac-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ac-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ac.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
accounts.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aceai.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
achan.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
acmon.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
acsnd.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
acsolweb.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
acsta.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
acweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ae-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ae-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aeweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
af-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
af-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
afg.mofa.go.kr,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
afweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ag-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ag-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ago.mofa.go.kr,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
agweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ah-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ah-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ahweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
am-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
am-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
amweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
an-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
an-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
antispam.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
anweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
app0404.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
app1.call0404.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
app2.call0404.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aq-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aq-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
aqweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ar-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ar-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
are-dubai.mofa.go.kr,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
are.mofa.go.kr,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
arg.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
arweditor.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
as-file1.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
as-file2.mofa.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
