subdomain,http_status,mx
315.mpva.go.kr,200,
419.mpva.go.kr,200,
518.mpva.go.kr,200,
ams.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
amsdev.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bohunapt-admin.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bohunapt.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bovis.mpva.go.kr,200,
cms.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
culture.mpva.go.kr,302,
devbohunapt-admin.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
devbohunapt.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
dhuman.mpva.go.kr,403,
e-gonghun.mpva.go.kr,403,
e-library.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ebohun-h.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ebovis.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
edu.mpva.go.kr,200,
edw.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
encms.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
english.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
ext.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
gonghunwf.mpva.go.kr,403,
ims.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
itsm.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
jiran.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
job.mpva.go.kr,200,
kids.mpva.go.kr,SSLHandshakeException > CertificateException: No subject alternative DNS name matching kids.mpva.go.kr found.,
lib.mpva.go.kr,ConnectException > UnresolvedAddressException,
mfis.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mpva.go.kr,200,10 mpva.go.kr.; 0 antispam.korea.kr.
pds.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
platformwas.mpva.go.kr,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
platformweb.mpva.go.kr,403,
pmp.mpva.go.kr,302,
rems.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
sangdam.mpva.go.kr,405,
simsa.mpva.go.kr,200,
sinam.mpva.go.kr,200,
sso.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
unarchiver.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
unarchives.mpva.go.kr,200,
vas.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
vdw.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
vss.mpva.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.lib.mpva.go.kr,ConnectException > UnresolvedAddressException,
www.mpva.go.kr,200,none
