subdomain,http_status,mx
btis.mopas.go.kr,ConnectException > UnresolvedAddressException,
crm.mopas.go.kr,ConnectException > UnresolvedAddressException,
gojobs.mopas.go.kr,ConnectException > UnresolvedAddressException,
help.mopas.go.kr,ConnectException > UnresolvedAddressException,
hrdb.mopas.go.kr,ConnectException > UnresolvedAddressException,
jaesim.mopas.go.kr,ConnectException > UnresolvedAddressException,
lib.mopas.go.kr,ConnectException > UnresolvedAddressException,
lip.mopas.go.kr,ConnectException > UnresolvedAddressException,
lofin.mopas.go.kr,ConnectException > UnresolvedAddressException,
mopas.go.kr,ConnectException,none
org.mopas.go.kr,ConnectException > UnresolvedAddressException,
pac.mopas.go.kr,ConnectException > UnresolvedAddressException,
relation.mopas.go.kr,ConnectException > UnresolvedAddressException,
scs.mopas.go.kr,ConnectException > UnresolvedAddressException,
secuusb.mopas.go.kr,ConnectException > UnresolvedAddressException,
sochung.mopas.go.kr,ConnectException > UnresolvedAddressException,
wgmp.mopas.go.kr,ConnectException > UnresolvedAddressException,
www.mopas.go.kr,ConnectException,none
www.relation.mopas.go.kr,ConnectException > UnresolvedAddressException,
