subdomain,http_status,mx
portal.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
portal.stghis.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
remote.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
remotev.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
rhs.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
rmc.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
rmv.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
rse.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
rsearch.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
s-care.mohw.go.kr,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,
scm.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
scm.stghis.mohw.go.kr,ConnectException > UnresolvedAddressException,
sign.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
signadmin.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
spc.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
spc.stghis.mohw.go.kr,ConnectException > UnresolvedAddressException,
stc.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
stc.stghis.mohw.go.kr,ConnectException > UnresolvedAddressException,
stghis.mohw.go.kr,ConnectException > UnresolvedAddressException,
tbpacs.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
tds.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
testdrn.mohw.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
vac.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
vac.stghis.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.hams-fido.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.hcms.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.hcs.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.mobile.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.mohw.go.kr,405,none
www.mrecord.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.portal.mediro.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.portal.neoemr.mohw.go.kr,ConnectException > UnresolvedAddressException,
www.portal.stghis.mohw.go.kr,ConnectException > UnresolvedAddressException,
