subdomain,http_status,mx
admin.moef.go.kr,ConnectException > ClosedChannelException,
cms.moef.go.kr,ConnectException > ClosedChannelException,
dpisys.moef.go.kr,403,
dqm.moef.go.kr,ConnectException > ClosedChannelException,
english.moef.go.kr,301,
finedu.moef.go.kr,SSLHandshakeException > CertificateException: No subject alternative DNS name matching finedu.moef.go.kr found.,
ifi.moef.go.kr,302,
kids.moef.go.kr,301,
km.moef.go.kr,ConnectException > ClosedChannelException,
kms.moef.go.kr,ConnectException > ClosedChannelException,
ktb.moef.go.kr,403,
lib.moef.go.kr,SSLHandshakeException > CertificateException: No subject alternative DNS name matching lib.moef.go.kr found.,
media.moef.go.kr,ConnectException > ClosedChannelException,
moef.go.kr,301,5 antispam.korea.kr.
moefnet.moef.go.kr,ConnectException > ClosedChannelException,
nabss.moef.go.kr,SSLHandshakeException > CertificateException: No subject alternative DNS name matching nabss.moef.go.kr found.,
ob.moef.go.kr,ConnectException > ClosedChannelException,
pinsys.moef.go.kr,200,
portal.moef.go.kr,400,
sso.moef.go.kr,ConnectException > ClosedChannelException,
uam.moef.go.kr,ConnectException > ClosedChannelException,
up.moef.go.kr,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
work.moef.go.kr,400,
www.moef.go.kr,301,none
