hostname,score,sources,label,level
cbt.tm,4,wikidata,Central Bank of Turkmenistan,
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Ashgabat",central
tm.usembassy.gov,4,wikidata,US Embassy in Turkmenistan,central
aschgabat.diplo.de,3,wikidata,"Embassy of Germany, Ashgabat",central
ashgabat.mae.ro,3,wikidata,"Embassy of Romania, Ashgabat",central
eeas.europa.eu,3,wikidata,Delegation of the European Union to Turkmenistan,
eut.itgo.com,3,wikidata,Union of Economists of Turkmenistan,
tm.ambafrance.org,3,wikidata,"Embassy of France, Aşgabat",central
turkmenistan.mid.ru,3,wikidata,Embassy of Russia in Ashgabat,central
