hostname,http_status,mx
ag.china-embassy.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag.china-embassy.org found.,none
eccb-centralbank.org,ConnectException,0 eccbcentralbank-org01b.mail.protection.outlook.com.
nationallibraryofantiguaandbarbuda.org,ConnectException,none
