subdomain,http_status
admin-sni.gov.ro,"403"
aici.gov.ro,"403"
aaas.gov.ro,"403"
2021.uefiscdi.gov.ro,"SSL: no alternative certificate subject name matches target hostname '2021.uefiscdi.gov.ro'"
anfp.gov.ro,"Could not resolve host: anfp.gov.ro"
cetatean.gov.ro,"403"
contulmeu.gov.ro,"403"
anaf.mfinante.gov.ro,"Could not resolve host: anaf.mfinante.gov.ro"
aias.gov.ro,"403"
cms-web.mai.gov.ro,"Could not resolve host: cms-web.mai.gov.ro"
anpc.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'anpc.gov.ro'"
chat.vaccinare-covid.gov.ro,"Could not resolve host: chat.vaccinare-covid.gov.ro"
achizitiipublice.gov.ro,"200"
ana.gov.ro,"403"
autodiscover.email.gov.ro,"Could not resolve host: autodiscover.email.gov.ro"
cne.research.gov.ro,"Could not resolve host: cne.research.gov.ro"
certificat-covid.gov.ro,"Could not resolve host: certificat-covid.gov.ro"
cncpic.mai.gov.ro,"Could not resolve host: cncpic.mai.gov.ro"
bucharestpp22.gov.ro,"Could not resolve host: bucharestpp22.gov.ro"
anp.gov.ro,"403"
autodiscover.dst-braila.gov.ro,"400"
anmcs.gov.ro,"403"
arf.gov.ro,"403"
amcmsr.gov.ro,"302"
adr.gov.ro,"301"
agregator.romania-durabila.gov.ro,"301"
api.studyinromania.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'api.studyinromania.gov.ro'"
colp-expe01.siieasc.mai.gov.ro,"Could not resolve host: colp-expe01.siieasc.mai.gov.ro"
cmi.email.gov.ro,"Could not resolve host: cmi.email.gov.ro"
devfuture.research.gov.ro,"Could not resolve host: devfuture.research.gov.ro"
anf.gov.ro,"301"
dgc.gov.ro,"Could not resolve host: dgc.gov.ro"
collab-edge.mai.gov.ro,"Could not resolve host: collab-edge.mai.gov.ro"
beta-forfetar-ua.gov.ro,"302"
azm.gov.ro,"403"
cloud.mfe.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
cardeuropean.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'cardeuropean.gov.ro'"
anuleuropean.patrimoniu.gov.ro,"404"
brokermap.gov.ro,"SSL certificate problem: certificate has expired"
capesaro.gov.ro,"302"
cnsisp-forum.insp.gov.ro,"SSL certificate problem: self-signed certificate in certificate chain"
backend.achizitiicentralizate.onac.gov.ro,"Could not resolve host: backend.achizitiicentralizate.onac.gov.ro"
cias.gov.ro,"403"
eidas.gov.ro,"Could not resolve host: eidas.gov.ro"
cnas.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'cnas.gov.ro'"
dezvoltaredurabila.gov.ro,"403"
bbb.cncpic.mai.gov.ro,"SSL certificate problem: certificate has expired"
cnas-pnc.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'cnas-pnc.gov.ro'"
aspaas.gov.ro,"301"
edge.mai.gov.ro,"Could not resolve host: edge.mai.gov.ro"
aviz.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
edge3.mai.gov.ro,"Could not resolve host: edge3.mai.gov.ro"
dspbihor.gov.ro,"Could not resolve host: dspbihor.gov.ro"
codsustenabilitate.gov.ro,"200"
e-learning.economie.gov.ro,"Could not resolve host: e-learning.economie.gov.ro"
brainmap.gov.ro,"301"
edge2.mai.gov.ro,"Could not resolve host: edge2.mai.gov.ro"
dialogsocial.gov.ro,"403"
dingrijapentrucopii.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
edge-dgcti1.mai.gov.ro,"Could not resolve host: edge-dgcti1.mai.gov.ro"
edge1-dgcti.mai.gov.ro,"Failed to connect to edge1-dgcti.mai.gov.ro port 443 after 121 ms: Could not connect to server"
edge1-dacti.mai.gov.ro,"Could not resolve host: edge1-dacti.mai.gov.ro"
edge-dgcti.mai.gov.ro,"Could not resolve host: edge-dgcti.mai.gov.ro"
dsp3.dspbihor.gov.ro,"Could not resolve host: dsp3.dspbihor.gov.ro"
expr-e-cominf.mai.gov.ro,"Could not resolve host: expr-e-cominf.mai.gov.ro"
fs.email.gov.ro,"Could not resolve host: fs.email.gov.ro"
economie.gov.ro,"403"
amepip.gov.ro,"200"
energie.gov.ro,"403"
druidbotservice.test-chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidbotservice.test-chatbot.pnrr.gov.ro'"
helpdesk.peapc.gov.ro,"Could not resolve host: helpdesk.peapc.gov.ro"
druidbotapp.chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidbotapp.chatbot.pnrr.gov.ro'"
events.research.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
accelerate.gov.ro,"302"
exploredata.gov.ro,"301"
druidbotapp.test-chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidbotapp.test-chatbot.pnrr.gov.ro'"
fisepocu.mfe.gov.ro,"403"
diaspora.gov.ro,"200"
druidbotapi.chatbot.pnrr.gov.ro,"Could not resolve host: druidbotapi.chatbot.pnrr.gov.ro"
druidbotservice.chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidbotservice.chatbot.pnrr.gov.ro'"
druidapi.chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidapi.chatbot.pnrr.gov.ro'"
erris.gov.ro,"301"
druidendpoints.test-chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidendpoints.test-chatbot.pnrr.gov.ro'"
druidbotapi.test-chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidbotapi.test-chatbot.pnrr.gov.ro'"
emsc.cnc.gov.ro,"200"
inspire.insp.gov.ro,"Could not resolve host: inspire.insp.gov.ro"
cnmrmc.insp.gov.ro,"301"
ina.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
gw.email.gov.ro,"Could not resolve host: gw.email.gov.ro"
forfetar-ua.gov.ro,"200"
ispmn.gov.ro,"Could not resolve host: ispmn.gov.ro"
emsc-test.cnc.gov.ro,"SSL certificate problem: certificate has expired"
geo.salt.gov.ro,"502"
druidapi.test-chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidapi.test-chatbot.pnrr.gov.ro'"
join.mai.gov.ro,"Could not resolve host: join.mai.gov.ro"
imm.gov.ro,"403"
isc.gov.ro,"Could not resolve host: isc.gov.ro"
elearning.aspaas.gov.ro,"500"
insp.gov.ro,"403"
geoportal.gov.ro,"200"
jabber.mai.gov.ro,"Could not resolve host: jabber.mai.gov.ro"
mail.research.gov.ro,"Could not resolve host: mail.research.gov.ro"
granturi.imm.gov.ro,"200"
mai.gov.ro,"Could not resolve host: mai.gov.ro"
join2.mai.gov.ro,"Could not resolve host: join2.mai.gov.ro"
keycloak-test-bo.pnrr.gov.ro,"Could not resolve host: keycloak-test-bo.pnrr.gov.ro"
lexforce.mfe.gov.ro,"Could not resolve host: lexforce.mfe.gov.ro"
druidendpoints.chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidendpoints.chatbot.pnrr.gov.ro'"
m100.uefiscdi.gov.ro,"Could not resolve host: m100.uefiscdi.gov.ro"
druidapc.chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidapc.chatbot.pnrr.gov.ro'"
hub.mai.gov.ro,"200"
mat.gov.ro,"Could not resolve host: mat.gov.ro"
mail.ispmn.gov.ro,"Could not resolve host: mail.ispmn.gov.ro"
anes.gov.ro,"200"
elearning-screening-cardio.insp.gov.ro,"200"
investitori.isc.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
jobs.research.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
mail.insp.gov.ro,"Could not resolve host: mail.insp.gov.ro"
druidapc.test-chatbot.pnrr.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'druidapc.test-chatbot.pnrr.gov.ro'"
euraxess.gov.ro,"301"
mail.hub.mai.gov.ro,"Could not resolve host: mail.hub.mai.gov.ro"
media.gov.ro,"Could not resolve host: media.gov.ro"
map.research.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
mail.salt.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
etool.euraxess.gov.ro,"200"
nextoffice.economie.gov.ro,"Could not resolve host: nextoffice.economie.gov.ro"
mfamilie.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
olany.email.gov.ro,"Could not resolve host: olany.email.gov.ro"
mcid.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
pensii.mai.gov.ro,"Could not resolve host: pensii.mai.gov.ro"
mmuncii.gov.ro,"403"
mysmis2021.gov.ro,"200"
mfe.gov.ro,"403"
mlpda.salt.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
old.insp.gov.ro,"SSL certificate problem: self-signed certificate in certificate chain"
platforma.research.gov.ro,"Could not resolve host: platforma.research.gov.ro"
ncp.uefiscdi.gov.ro,"SSL certificate problem: certificate has expired"
oipsi.gov.ro,"403"
plf.gov.ro,"Could not resolve host: plf.gov.ro"
gwp.aaas.gov.ro,"200"
oldeconomie.gov.ro,"403"
old.studyinromania.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'old.studyinromania.gov.ro'"
onjn.gov.ro,"403"
platforma-aici.gov.ro,"403"
patrimoniu.gov.ro,"Recv failure: Connexion ré-initialisée par le correspondant"
oportunitati-ue.gov.ro,"403"
mfinante.gov.ro,"302"
preprod-certificat-covid.gov.ro,"Could not resolve host: preprod-certificat-covid.gov.ro"
portaligi.mai.gov.ro,"Could not resolve host: portaligi.mai.gov.ro"
pnrr.gov.ro,"SSL certificate problem: certificate has expired"
new.studyinromania.gov.ro,"SSL: no alternative certificate subject name matches target hostname 'new.studyinromania.gov.ro'"
mail.patrimoniu.gov.ro,"200"
peapc.gov.ro,"302"
iaso.insp.gov.ro,"200"
e-precursori.mai.gov.ro,"200"
preprod-auth-bo.pnrr.gov.ro,"Could not resolve host: preprod-auth-bo.pnrr.gov.ro"
poc.research.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
preprod-bo.pnrr.gov.ro,"Could not resolve host: preprod-bo.pnrr.gov.ro"
prefectura.mai.gov.ro,"301"
preprod-dgc.gov.ro,"Could not resolve host: preprod-dgc.gov.ro"
profil.ithub.gov.ro,"Could not resolve host: profil.ithub.gov.ro"
open-science.gov.ro,"301"
portal.servicii-sociale.gov.ro,"SSL certificate problem: unable to get local issuer certificate"
preprod-programare.vaccinare-covid.gov.ro,"Could not resolve host: preprod-programare.vaccinare-covid.gov.ro"
pres2019.economie.gov.ro,"Could not resolve host: pres2019.economie.gov.ro"
prefectura.ag.gov.ro,"Could not resolve host: prefectura.ag.gov.ro"
mapp.studyinromania.gov.ro,"200"
portal.anad.gov.ro,"200"
pocu.mfe.gov.ro,"403"
owncloud.salt.gov.ro,"302"
programare.vaccinare-covid.gov.ro,"Could not resolve host: programare.vaccinare-covid.gov.ro"
