qid,label
Q1355642,Ribeira Grande
Q1475374,Paul
Q1552897,Porto Novo
Q1895853,Tarrafal de São Nicolau
Q2551133,Maio
Q2571624,Brava
Q2608046,Santa Catarina do Fogo
Q2721003,Sal
Q2721025,Boa Vista
Q494726,São Lourenço dos Órgãos
Q494874,São Miguel
Q494877,São Salvador do Mundo
Q494882,Santa Catarina
Q497019,Praia
Q497472,Santa Cruz
Q499009,São Domingos
Q499598,Tarrafal
Q499620,Ribeira Grande de Santiago
Q516835,Mosteiros
Q6430079,São Filipe
Q648842,São Vicente
Q747221,Ribeira Brava Municipality
