hostname,score,sources,label,level
recoletos.ph,6,wikidata;wikidata,Province of Saint Ezequiél Moreno,
slminerals.org,6,wikidata;wikidata,Ministry of Mineral Resources of Sierra Leone,central
sl.usembassy.gov,4,wikidata,embassy of the United States in Sierra Leone,central
slcs.sl,4,wikidata,Sierra Leone Correctional Service,central
statistics.sl,4,wikidata,Statistics Sierra Leone,central
afro.who.int,3,wikidata,World Health Organization - Sierra Leone,
eeas.europa.eu,3,wikidata,Delegation of the European Union to Sierra Leone,
freetown.diplo.de,3,wikidata,"Embassy of Germany, Freetown",central
