subdomain,http_status
angola.embassy.gov.rw,"Could not resolve host: angola.embassy.gov.rw"
cnlg.gov.rw,"Could not resolve host: cnlg.gov.rw"
cpanel.ecd.gov.rw,"Could not resolve host: cpanel.ecd.gov.rw"
cnf.gov.rw,"301"
caa.gov.rw,"301"
bpmis.gov.rw,"200"
cpanel.mail2.minict.gov.rw,"Could not resolve host: cpanel.mail2.minict.gov.rw"
akaboticell.gisagara.gov.rw,"Could not resolve host: akaboticell.gisagara.gov.rw"
autodiscover.mineac.gov.rw,"Could not resolve host: autodiscover.mineac.gov.rw"
climatechange.rema.gov.rw,"Could not resolve host: climatechange.rema.gov.rw"
bwizacell.gisagara.gov.rw,"Could not resolve host: bwizacell.gisagara.gov.rw"
cpanel.afos.gov.rw,"Could not resolve host: cpanel.afos.gov.rw"
cpanel.lmis.gov.rw,"Could not resolve host: cpanel.lmis.gov.rw"
cpanel.cheno.gov.rw,"Could not resolve host: cpanel.cheno.gov.rw"
cpanel.industrialobservatory.gov.rw,"Could not resolve host: cpanel.industrialobservatory.gov.rw"
apsd.mail5.mifotra.gov.rw,"Could not resolve host: apsd.mail5.mifotra.gov.rw"
burundi.embassy.gov.rw,"Could not resolve host: burundi.embassy.gov.rw"
bukinanyanacell.gisagara.gov.rw,"Could not resolve host: bukinanyanacell.gisagara.gov.rw"
belgium.embassy.gov.rw,"Could not resolve host: belgium.embassy.gov.rw"
congo.embassy.gov.rw,"Could not resolve host: congo.embassy.gov.rw"
chs.mail2.mhc.gov.rw,"Could not resolve host: chs.mail2.mhc.gov.rw"
cpanel.mail2.kigalicity.gov.rw,"Could not resolve host: cpanel.mail2.kigalicity.gov.rw"
cpanel.mail2.cnf.gov.rw,"Could not resolve host: cpanel.mail2.cnf.gov.rw"
cpanel.mail2.gmo.gov.rw,"Could not resolve host: cpanel.mail2.gmo.gov.rw"
cpanel.mail5.ncc.gov.rw,"Could not resolve host: cpanel.mail5.ncc.gov.rw"
audit.minecofin.gov.rw,"Failed to connect to audit.minecofin.gov.rw port 443 after 2271 ms: Could not connect to server"
afos.gov.rw,"301"
agpf.parliament.gov.rw,"Could not resolve host: agpf.parliament.gov.rw"
autodiscover.afos.gov.rw,"Could not resolve host: autodiscover.afos.gov.rw"
apllications.rema.gov.rw,"Could not resolve host: apllications.rema.gov.rw"
bch-forum.rema.gov.rw,"Could not resolve host: bch-forum.rema.gov.rw"
arpms.rab.gov.rw,"SSL certificate problem: unable to get local issuer certificate"
bazirocell.gisagara.gov.rw,"Could not resolve host: bazirocell.gisagara.gov.rw"
canada.embassy.gov.rw,"Could not resolve host: canada.embassy.gov.rw"
base.caa.gov.rw,"SSL: no alternative certificate subject name matches target hostname 'base.caa.gov.rw'"
clearance.caa.gov.rw,"Could not resolve host: clearance.caa.gov.rw"
china.embassy.gov.rw,"Could not resolve host: china.embassy.gov.rw"
ccmis.nyamagabe.gov.rw,"Could not resolve host: ccmis.nyamagabe.gov.rw"
conference.moh.gov.rw,"Could not resolve host: conference.moh.gov.rw"
conference.rca.gov.rw,"Could not resolve host: conference.rca.gov.rw"
cpanel.mail2.mhc.gov.rw,"Could not resolve host: cpanel.mail2.mhc.gov.rw"
complaint.environment.gov.rw,"Could not resolve host: complaint.environment.gov.rw"
cpanel.mail2.ncpd.gov.rw,"Could not resolve host: cpanel.mail2.ncpd.gov.rw"
api.naeb.gov.rw,"SSL: no alternative certificate subject name matches target hostname 'api.naeb.gov.rw'"
cheno.gov.rw,"301"
amis.minagri.gov.rw,"200"
bweyacell.gisagara.gov.rw,"Could not resolve host: bweyacell.gisagara.gov.rw"
adm.smartadmin.gov.rw,"SSL certificate problem: certificate has expired"
cpanel.mifotra.gov.rw,"Could not resolve host: cpanel.mifotra.gov.rw"
agahabwacell.gisagara.gov.rw,"Could not resolve host: agahabwacell.gisagara.gov.rw"
cbp.cesb.gov.rw,"Could not resolve host: cbp.cesb.gov.rw"
cpanel.mail2.rppa.gov.rw,"Could not resolve host: cpanel.mail2.rppa.gov.rw"
cpanel.mail2.reaf.gov.rw,"Could not resolve host: cpanel.mail2.reaf.gov.rw"
cpanel.mail5.ncpd.gov.rw,"Could not resolve host: cpanel.mail5.ncpd.gov.rw"
cpanel.mail5.gmo.gov.rw,"Could not resolve host: cpanel.mail5.gmo.gov.rw"
autodiscover.rdfcsc.mil.gov.rw,"SSL certificate problem: unable to get local issuer certificate"
cpanel.mail5.iecms.gov.rw,"Could not resolve host: cpanel.mail5.iecms.gov.rw"
autodiscover.minicom.gov.rw,"302"
cyiricell.gisagara.gov.rw,"Could not resolve host: cyiricell.gisagara.gov.rw"
autodiscover.nirda.gov.rw,"302"
awardedtenders.mail2.rppa.gov.rw,"Could not resolve host: awardedtenders.mail2.rppa.gov.rw"
cyumbacell.gisagara.gov.rw,"Could not resolve host: cyumbacell.gisagara.gov.rw"
case.mail2.mhc.gov.rw,"Could not resolve host: case.mail2.mhc.gov.rw"
cpanel.whois.gov.rw,"Could not resolve host: cpanel.whois.gov.rw"
cpanel.mail5.migeprof.gov.rw,"Could not resolve host: cpanel.mail5.migeprof.gov.rw"
crm.minecofin.gov.rw,"Could not resolve host: crm.minecofin.gov.rw"
cpanel.ehealth.moh.gov.rw,"Could not resolve host: cpanel.ehealth.moh.gov.rw"
cpanel.mail5.mifotra.gov.rw,"Could not resolve host: cpanel.mail5.mifotra.gov.rw"
cpanel.lwh-rssp.minagri.gov.rw,"Could not resolve host: cpanel.lwh-rssp.minagri.gov.rw"
cpanel.mail5.ncst.gov.rw,"Could not resolve host: cpanel.mail5.ncst.gov.rw"
cpanel.mail5.nida.gov.rw,"Could not resolve host: cpanel.mail5.nida.gov.rw"
ct.gov.rw,"Could not resolve host: ct.gov.rw"
cpanel.blog.judiciary.gov.rw,"Could not resolve host: cpanel.blog.judiciary.gov.rw"
apsd.mail2.mifotra.gov.rw,"Could not resolve host: apsd.mail2.mifotra.gov.rw"
cpanel.mail5.rcs.gov.rw,"Could not resolve host: cpanel.mail5.rcs.gov.rw"
autodiscover.minaffet.gov.rw,"302"
cyamukuzacell.gisagara.gov.rw,"Could not resolve host: cyamukuzacell.gisagara.gov.rw"
autodiscover.minecofin.gov.rw,"302"
dad.minecofin.gov.rw,"Could not resolve host: dad.minecofin.gov.rw"
cpanel.mail5.rmb.gov.rw,"Could not resolve host: cpanel.mail5.rmb.gov.rw"
cpanel.portal.minicom.gov.rw,"Could not resolve host: cpanel.portal.minicom.gov.rw"
district.gov.rw,"Could not resolve host: district.gov.rw"
broker.gsb.stack.dev.risa.gov.rw,"SSL: no alternative certificate subject name matches target hostname 'broker.gsb.stack.dev.risa.gov.rw'"
cpanel.mail2.rtda.gov.rw,"Could not resolve host: cpanel.mail2.rtda.gov.rw"
cpanel.mail5.cnf.gov.rw,"Could not resolve host: cpanel.mail5.cnf.gov.rw"
ehealth.moh.gov.rw,"Could not resolve host: ehealth.moh.gov.rw"
drc.embassy.gov.rw,"Could not resolve host: drc.embassy.gov.rw"
api.im.smartadmin.gov.rw,"Connection timed out after 3002 milliseconds"
api.migration.gov.rw,"Connection timed out after 3001 milliseconds"
api.meteorwanda.gov.rw,"Connection timed out after 3001 milliseconds"
duwanicell.gisagara.gov.rw,"Could not resolve host: duwanicell.gisagara.gov.rw"
api.police.gov.rw,"Connection timed out after 3001 milliseconds"
applications.wda.gov.rw,"Connection timed out after 3001 milliseconds"
embassy.gov.rw,"Could not resolve host: embassy.gov.rw"
apps.minecofin.gov.rw,"Connection timed out after 3002 milliseconds"
appgis.rra.gov.rw,"Connection timed out after 3002 milliseconds"
applications.rema.gov.rw,"Operation timed out after 3000 milliseconds with 0 bytes received"
autodiscover.caa.gov.rw,"Operation timed out after 3000 milliseconds with 0 bytes received"
cpanel.mail2.loda.gov.rw,"Could not resolve host: cpanel.mail2.loda.gov.rw"
application.wda.gov.rw,"Connection timed out after 3001 milliseconds"
autodiscover.minadef.gov.rw,"Resolving timed out after 3002 milliseconds"
environment.gov.rw,"Could not resolve host: environment.gov.rw"
autodiscover.primature.gov.rw,"Operation timed out after 3000 milliseconds with 0 bytes received"
autodiscover.police.gov.rw,"Connection timed out after 3000 milliseconds"
autodiscover.mineduc.gov.rw,"Operation timed out after 3001 milliseconds with 0 bytes received"
autodiscover.rg.gov.rw,"Connection timed out after 3002 milliseconds"
autodiscover.presidency.gov.rw,"Connection timed out after 3001 milliseconds"
blog.judiciary.gov.rw,"Connection timed out after 3002 milliseconds"
bch-rwanda.rema.gov.rw,"Operation timed out after 3001 milliseconds with 0 bytes received"
cpanel.mail2.rab.gov.rw,"Could not resolve host: cpanel.mail2.rab.gov.rw"
burera.gov.rw,"Operation timed out after 3000 milliseconds with 0 bytes received"
dahwecell.gisagara.gov.rw,"Could not resolve host: dahwecell.gisagara.gov.rw"
climateportal.rema.gov.rw,"Operation timed out after 3001 milliseconds with 0 bytes received"
conference.minecofin.gov.rw,"Connection timed out after 3001 milliseconds"
cpanel.district.gov.rw,"Connection timed out after 3001 milliseconds"
cpanel.rca.gov.rw,"Could not resolve host: cpanel.rca.gov.rw"
cpanel.old.police.gov.rw,"Could not resolve host: cpanel.old.police.gov.rw"
cpanel.mail2.meteorwanda.gov.rw,"Could not resolve host: cpanel.mail2.meteorwanda.gov.rw"
cpanel.mail5.meteorwanda.gov.rw,"Could not resolve host: cpanel.mail5.meteorwanda.gov.rw"
cpanel.mail2.rmb.gov.rw,"Could not resolve host: cpanel.mail2.rmb.gov.rw"
elearning.minijust.gov.rw,"Could not resolve host: elearning.minijust.gov.rw"
cpanel.mail2.mifotra.gov.rw,"Could not resolve host: cpanel.mail2.mifotra.gov.rw"
dms.minecofin.gov.rw,"Failed to connect to dms.minecofin.gov.rw port 443 after 594 ms: Could not connect to server"
decisia.judiciary.gov.rw,"302"
gasabo.gov.rw,"Could not resolve host: gasabo.gov.rw"
gatokicell.gisagara.gov.rw,"Could not resolve host: gatokicell.gisagara.gov.rw"
gikonkocell.gisagara.gov.rw,"Could not resolve host: gikonkocell.gisagara.gov.rw"
gikonkosector.gisagara.gov.rw,"Could not resolve host: gikonkosector.gisagara.gov.rw"
gisagaracell.gisagara.gov.rw,"Could not resolve host: gisagaracell.gisagara.gov.rw"
etax.rra.gov.rw,"Could not resolve host: etax.rra.gov.rw"
efiling.judiciary.gov.rw,"Failed to connect to efiling.judiciary.gov.rw port 443 after 582 ms: Could not connect to server"
cpanel.rdfcsc.mil.gov.rw,"SSL certificate problem: unable to get local issuer certificate"
cpanel.nec.gov.rw,"200"
higirocell.gisagara.gov.rw,"Could not resolve host: higirocell.gisagara.gov.rw"
farg.gov.rw,"Could not resolve host: farg.gov.rw"
hrm.judiciary.gov.rw,"Could not resolve host: hrm.judiciary.gov.rw"
egypt.embassy.gov.rw,"Could not resolve host: egypt.embassy.gov.rw"
