subdomain,http_status
adana-meb.gov.tr,"Could not resolve host: adana-meb.gov.tr"
adaklimuftulugu.gov.tr,"Could not resolve host: adaklimuftulugu.gov.tr"
adapazarimuftulugu.gov.tr,"Could not resolve host: adapazarimuftulugu.gov.tr"
adanasodes.gov.tr,"Could not resolve host: adanasodes.gov.tr"
100yilyy.gov.tr,"Could not resolve host: 100yilyy.gov.tr"
19mayismuftulugu.gov.tr,"Could not resolve host: 19mayismuftulugu.gov.tr"
aksehirmuftulugu.gov.tr,"Could not resolve host: aksehirmuftulugu.gov.tr"
adanadh.gov.tr,"Could not resolve host: adanadh.gov.tr"
akincilarmuftulugu.gov.tr,"Could not resolve host: akincilarmuftulugu.gov.tr"
aksehir-muftulugu.gov.tr,"Could not resolve host: aksehir-muftulugu.gov.tr"
akyakamuftulugu.gov.tr,"Could not resolve host: akyakamuftulugu.gov.tr"
adiyamanmuftulugu.gov.tr,"Could not resolve host: adiyamanmuftulugu.gov.tr"
afyonkarahisarkadastro.gov.tr,"Could not resolve host: afyonkarahisarkadastro.gov.tr"
360kutahya.gov.tr,"Could not resolve host: 360kutahya.gov.tr"
agridefterdarligi.gov.tr,"Could not resolve host: agridefterdarligi.gov.tr"
alanyamuftulugu.gov.tr,"Could not resolve host: alanyamuftulugu.gov.tr"
annevebebek.gov.tr,"Could not resolve host: annevebebek.gov.tr"
alparslanmuhtarligi.gov.tr,"Could not resolve host: alparslanmuhtarligi.gov.tr"
ankarayatirim.gov.tr,"Could not resolve host: ankarayatirim.gov.tr"
agritarim.gov.tr,"Could not resolve host: agritarim.gov.tr"
artvinkadastro.gov.tr,"Could not resolve host: artvinkadastro.gov.tr"
antalyaafetacil.gov.tr,"Could not resolve host: antalyaafetacil.gov.tr"
adapazarisydv.gov.tr,"Could not resolve host: adapazarisydv.gov.tr"
aksumuftulugu.gov.tr,"Could not resolve host: aksumuftulugu.gov.tr"
antalyaaksumuftulugu.gov.tr,"Could not resolve host: antalyaaksumuftulugu.gov.tr"
arpacaymuftulugu.gov.tr,"Could not resolve host: arpacaymuftulugu.gov.tr"
antalyasenfoni.gov.tr,"Could not resolve host: antalyasenfoni.gov.tr"
analiz.kap.gov.tr,"Could not resolve host: analiz.kap.gov.tr"
autodiscover.artvingonulelcileri.gov.tr,"Could not resolve host: autodiscover.artvingonulelcileri.gov.tr"
atakummuftulugu.gov.tr,"Could not resolve host: atakummuftulugu.gov.tr"
aksaraysodes.gov.tr,"Could not resolve host: aksaraysodes.gov.tr"
artvingonulelcileri.gov.tr,"Could not resolve host: artvingonulelcileri.gov.tr"
atabeymuftulugu.gov.tr,"Could not resolve host: atabeymuftulugu.gov.tr"
autodiscover.adaklimuftulugu.gov.tr,"Could not resolve host: autodiscover.adaklimuftulugu.gov.tr"
akpinarmuf.gov.tr,"Could not resolve host: akpinarmuf.gov.tr"
autodiscover.bitlismuftulugu.gov.tr,"Could not resolve host: autodiscover.bitlismuftulugu.gov.tr"
autodiscover.ilkadimmuftulugu.gov.tr,"Could not resolve host: autodiscover.ilkadimmuftulugu.gov.tr"
autodiscover.finikemuftuluk.gov.tr,"Could not resolve host: autodiscover.finikemuftuluk.gov.tr"
ant-vdb.gov.tr,"Could not resolve host: ant-vdb.gov.tr"
autodiscover.ispirmuftulugu.gov.tr,"Could not resolve host: autodiscover.ispirmuftulugu.gov.tr"
arbis.tubitak.gov.tr,"Could not resolve host: arbis.tubitak.gov.tr"
abegp.gov.tr,"Could not resolve host: abegp.gov.tr"
abana-bld.gov.tr,"Could not resolve host: abana-bld.gov.tr"
api.eba.gov.tr,"Could not resolve host: api.eba.gov.tr"
afyonatiksubirligi.gov.tr,"SSL certificate problem: self-signed certificate"
autodiscover.izmir-shcek.gov.tr,"Could not resolve host: autodiscover.izmir-shcek.gov.tr"
analiz2.kap.gov.tr,"Could not resolve host: analiz2.kap.gov.tr"
api2.kap.gov.tr,"Could not resolve host: api2.kap.gov.tr"
autodiscover.konyadefterdarligi.gov.tr,"Could not resolve host: autodiscover.konyadefterdarligi.gov.tr"
autodiscover.dap.gov.tr,"Failed to connect to autodiscover.dap.gov.tr port 443 after 91 ms: Could not connect to server"
