qid,label
Q25104008,Koshi Province
Q25104009,Madhesh Province
Q25104014,Lumbini Province
Q25104015,Bagmati Province
Q25104016,Gandaki Province
Q25104017,Karnali Province
Q25104019,Sudurpashchim Province
