subdomain,http_status,mx
autodiscover.contraloria.gob.pa,302,none
autodiscover.css.gob.pa,403,none
autodiscover.dgcp.gob.pa,Failed to connect to autodiscover.dgcp.gob.pa port 443 after 425 ms: Could not connect to server,none
autodiscover.ifarhu.gob.pa,Could not resolve host: autodiscover.ifarhu.gob.pa,none
autodiscover.ima.gob.pa,Resolving timed out after 3000 milliseconds,none
autodiscover.innovacion.gob.pa,Resolving timed out after 3000 milliseconds,dig error
autodiscover.ion.gob.pa,Failed to connect to autodiscover.ion.gob.pa port 443 after 550 ms: Could not connect to server,none
autodiscover.mef.gob.pa,302,none
autodiscover.mici.gob.pa,Failed to connect to autodiscover.mici.gob.pa port 443 after 236 ms: Could not connect to server,none
autodiscover.mida.gob.pa,302,none
autodiscover.minsa.gob.pa,Failed to connect to autodiscover.minsa.gob.pa port 443 after 93 ms: Could not connect to server,none
autodiscover.minseg.gob.pa,Could not resolve host: autodiscover.minseg.gob.pa,none
autodiscover.mire.gob.pa,Failed to connect to autodiscover.mire.gob.pa port 443 after 2010 ms: Could not connect to server,dig error
autodiscover.miviot.gob.pa,Failed to connect to autodiscover.miviot.gob.pa port 443 after 392 ms: Could not connect to server,dig error
autodiscover.municipiocolon.gob.pa,Resolving timed out after 3001 milliseconds,none
autodiscover.presidencia.gob.pa,Could not resolve host: autodiscover.presidencia.gob.pa,none
autodiscover.procuraduria.gob.pa,Resolving timed out after 3000 milliseconds,none
autodiscover.senacyt.gob.pa,Connection timed out after 3001 milliseconds,none
autodiscover.senadis.gob.pa,Could not resolve host: autodiscover.senadis.gob.pa,none
autodiscover.siacap.gob.pa,Resolving timed out after 3000 milliseconds,dig error
autodiscover.superbancos.gob.pa,Could not resolve host: autodiscover.superbancos.gob.pa,none
autodiscover.supervalores.gob.pa,Resolving timed out after 3000 milliseconds,none
autoria.panamatramita.gob.pa,Resolving timed out after 3000 milliseconds,none
av.mire.gob.pa,Resolving timed out after 3000 milliseconds,none
av01.mire.gob.pa,Could not resolve host: av01.mire.gob.pa,none
basuracero.mupa.gob.pa,Could not resolve host: basuracero.mupa.gob.pa,none
beta.panamaemprende.gob.pa,Could not resolve host: beta.panamaemprende.gob.pa,none
bhn.gob.pa,200,none
biblioteca.ipacoop.gob.pa,Could not resolve host: biblioteca.ipacoop.gob.pa,none
biblioteca.organojudicial.gob.pa,Could not resolve host: biblioteca.organojudicial.gob.pa,none
biopanama.miambiente.gob.pa,Could not resolve host: biopanama.miambiente.gob.pa,none
bomberos.gob.pa,Operation timed out after 3002 milliseconds with 0 bytes received,none
cac.gob.pa,Could not resolve host: cac.gob.pa,none
cacjapp.organojudicial.gob.pa,Could not resolve host: cacjapp.organojudicial.gob.pa,none
capacitacion-istmo.mef.gob.pa,Could not resolve host: capacitacion-istmo.mef.gob.pa,none
capacitacion.sistemapenalacusatorio.gob.pa,Could not resolve host: capacitacion.sistemapenalacusatorio.gob.pa,dig error
capacitate.miambiente.gob.pa,Could not resolve host: capacitate.miambiente.gob.pa,none
cas1.minsa.gob.pa,Could not resolve host: cas1.minsa.gob.pa,none
cas2.minsa.gob.pa,Connection timed out after 3002 milliseconds,none
caspan.gob.pa,Resolving timed out after 3000 milliseconds,none
catalogo.panamacompra.gob.pa,403,none
caudnc.mef.gob.pa,401,none
ccf.gob.pa,200,none
cecpavc.procuraduria-admon.gob.pa,Could not resolve host: cecpavc.procuraduria-admon.gob.pa,none
cena.mef.gob.pa,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
cetippat.gob.pa,Resolving timed out after 3000 milliseconds,none
cfn.caspan.gob.pa,Resolving timed out after 3000 milliseconds,none
cgr-msg-01.cgr.gob.pa,Could not resolve host: cgr-msg-01.cgr.gob.pa,none
cgr-msg-03.contraloria.gob.pa,Could not resolve host: cgr-msg-03.contraloria.gob.pa,none
cgr-msg-04.contraloria.gob.pa,Could not resolve host: cgr-msg-04.contraloria.gob.pa,none
chat.rp.gob.pa,Could not resolve host: chat.rp.gob.pa,none
chateame.css.gob.pa,Failed to connect to chateame.css.gob.pa port 443 after 331 ms: Could not connect to server,none
chepo-gw-01.miambiente.gob.pa,Could not resolve host: chepo-gw-01.miambiente.gob.pa,none
ciudadcreativa.mupa.gob.pa,Could not resolve host: ciudadcreativa.mupa.gob.pa,none
cloud.mupa.gob.pa,Could not resolve host: cloud.mupa.gob.pa,none
cm.mici.gob.pa,Could not resolve host: cm.mici.gob.pa,none
cnpp.tribunal-electoral.gob.pa,403,none
conecta.ifarhu.gob.pa,Could not resolve host: conecta.ifarhu.gob.pa,none
consulta-coacecss.ipacoop.gob.pa,Could not resolve host: consulta-coacecss.ipacoop.gob.pa,none
consultafallos.organojudicial.gob.pa,Could not resolve host: consultafallos.organojudicial.gob.pa,none
consultation.mupa.gob.pa,Could not resolve host: consultation.mupa.gob.pa,none
contacto.css.gob.pa,Failed to connect to contacto.css.gob.pa port 443 after 325 ms: Could not connect to server,none
contraloria.gob.pa,301,none
controlvector.gorgas.gob.pa,Resolving timed out after 3001 milliseconds,none
cooperativa.ipacoop.gob.pa,Could not resolve host: cooperativa.ipacoop.gob.pa,none
correo.anam.gob.pa,Resolving timed out after 3001 milliseconds,none
correo.anip.gob.pa,Resolving timed out after 3001 milliseconds,none
correo.asamblea.gob.pa,302,none
correo.asep.gob.pa,Could not resolve host: correo.asep.gob.pa,none
correo.atp.gob.pa,Resolving timed out after 3001 milliseconds,none
correo.bda.gob.pa,Connection timed out after 3001 milliseconds,none
correo.contraloria.gob.pa,302,none
correo.ifarhu.gob.pa,Connection timed out after 3002 milliseconds,none
correo.inamu.gob.pa,Resolving timed out after 3000 milliseconds,none
correo.mef.gob.pa,302,none
correo.miambiente.gob.pa,Could not resolve host: correo.miambiente.gob.pa,none
correo.procuraduria.gob.pa,Resolving timed out after 3000 milliseconds,none
correo.senniaf.gob.pa,Connection timed out after 3001 milliseconds,none
correo.supervalores.gob.pa,Could not resolve host: correo.supervalores.gob.pa,none
correo1.mef.gob.pa,Could not resolve host: correo1.mef.gob.pa,none
correo2.mef.gob.pa,Could not resolve host: correo2.mef.gob.pa,none
correobox.correospanama.gob.pa,Resolving timed out after 3000 milliseconds,none
correoeconomia.mef.gob.pa,Could not resolve host: correoeconomia.mef.gob.pa,none
correofinanzas.mef.gob.pa,Could not resolve host: correofinanzas.mef.gob.pa,none
correos.siacap.gob.pa,Resolving timed out after 3000 milliseconds,none
correspondenciaestatal.gob.pa,Resolving timed out after 3000 milliseconds,none
cpanel.cetippat.gob.pa,Resolving timed out after 3000 milliseconds,none
cpanel.dgcp.gob.pa,SSL certificate problem: unable to get local issuer certificate,none
cpanel.dicine.gob.pa,Resolving timed out after 3002 milliseconds,none
cpanel.e-learning.ipacoop.gob.pa,Could not resolve host: cpanel.e-learning.ipacoop.gob.pa,none
cpanel.findec.gob.pa,Resolving timed out after 3001 milliseconds,dig error
cpanel.hst.gob.pa,Could not resolve host: cpanel.hst.gob.pa,none
cpanel.ima.gob.pa,Recv failure: Connexion ré-initialisée par le correspondant,none
cpanel.ipacoop.gob.pa,Connection timed out after 3002 milliseconds,none
cpanel.municipiocolon.gob.pa,Resolving timed out after 3000 milliseconds,none
cpanel.rehabilitacionpanama.gob.pa,Resolving timed out after 3001 milliseconds,none
cpanel.siacap.gob.pa,Resolving timed out after 3000 milliseconds,none
cpanel.sipan.ima.gob.pa,Could not resolve host: cpanel.sipan.ima.gob.pa,dig error
cpanel.superseguros.gob.pa,Could not resolve host: cpanel.superseguros.gob.pa,dig error
cpcalendars.ima.gob.pa,Could not resolve host: cpcalendars.ima.gob.pa,none
cpcontacts.ima.gob.pa,Could not resolve host: cpcontacts.ima.gob.pa,none
cpublico.mef.gob.pa,Connection timed out after 3001 milliseconds,none
crs.mef.gob.pa,Could not resolve host: crs.mef.gob.pa,none
cssdigital.gob.pa,Could not resolve host: cssdigital.gob.pa,none
cultura.mupa.gob.pa,200,none
cwms.mici.gob.pa,Could not resolve host: cwms.mici.gob.pa,none
datainamu.inamu.gob.pa,302,dig error
datosalvoconductos.mici.gob.pa,Could not resolve host: datosalvoconductos.mici.gob.pa,none
ddc.mici.gob.pa,Could not resolve host: ddc.mici.gob.pa,none
deo.senacyt.gob.pa,Could not resolve host: deo.senacyt.gob.pa,none
desfile.mupa.gob.pa,Could not resolve host: desfile.mupa.gob.pa,none
despachoprimeradama.gob.pa,200,none
dev.panamaglobalpass.gob.pa,Could not resolve host: dev.panamaglobalpass.gob.pa,none
dev.vumpa.gob.pa,Could not resolve host: dev.vumpa.gob.pa,none
dgcp.gob.pa,SSL certificate problem: unable to get local issuer certificate,none
dgi-aeoi.mef.gob.pa,200,none
dgi-etaxapp.mef.gob.pa,Could not resolve host: dgi-etaxapp.mef.gob.pa,none
dgi-fep-test.mef.gob.pa,500,none
dgi-fep.mef.gob.pa,200,none
dgi-fepws-test.mef.gob.pa,500,none
dgi-fepws.mef.gob.pa,200,none
dgi-webservices.mef.gob.pa,200,none
dgi-wstest.mef.gob.pa,Connection timed out after 3002 milliseconds,none
dgi.mef.gob.pa,200,none
dgt.mef.gob.pa,Could not resolve host: dgt.mef.gob.pa,none
dgtblcut.mef.gob.pa,404,none
dialin.mef.gob.pa,Connection timed out after 3001 milliseconds,none
dialin.mire.gob.pa,SSL: no alternative certificate subject name matches target hostname 'dialin.mire.gob.pa',none
dialin01.mire.gob.pa,Could not resolve host: dialin01.mire.gob.pa,none
dicine.gob.pa,SSL: no alternative certificate subject name matches target hostname 'dicine.gob.pa',none
digeca.gob.pa,301,none
digerpi.gob.pa,Connection timed out after 3002 milliseconds,none
dmce-prueba.zonalibredecolon.gob.pa,200,none
dmce.zonalibredecolon.gob.pa,Connection timed out after 3002 milliseconds,none
dmce2.zonalibredecolon.gob.pa,200,10 dmce2.zonalibredecolon.gob.pa.
dnc1.mef.gob.pa,503,none
dnpi.mici.gob.pa,Could not resolve host: dnpi.mici.gob.pa,none
documentos.gob.pa,Recv failure: Connexion ré-initialisée par le correspondant,dig error
dominio.mici.gob.pa,Could not resolve host: dominio.mici.gob.pa,none
doycm.mupa.gob.pa,Could not resolve host: doycm.mupa.gob.pa,none
dpu.mupa.gob.pa,200,none
e-learning.ipacoop.gob.pa,Could not resolve host: e-learning.ipacoop.gob.pa,none
empleospanama.gob.pa,200,none
encuestas.mici.gob.pa,200,none
ester.meduca.gob.pa,SSL certificate problem: unable to get local issuer certificate,none
esther.meduca.gob.pa,Could not resolve host: esther.meduca.gob.pa,none
etax.dgi.gob.pa,Could not resolve host: etax.dgi.gob.pa,none
etax2.mef.gob.pa,200,none
exchange.lnb.gob.pa,200,none
exchange2010.superbancos.gob.pa,Could not resolve host: exchange2010.superbancos.gob.pa,none
exchange2016.bda.gob.pa,Could not resolve host: exchange2016.bda.gob.pa,none
extranet.presidencia.gob.pa,Connection timed out after 3001 milliseconds,none
federacion.mire.gob.pa,Connection timed out after 3001 milliseconds,none
findec.gob.pa,Connection timed out after 3000 milliseconds,10 findec.gob.pa.
firmaelectronica.gob.pa,301,0 firmaelectronica-gob-pa.mail.protection.outlook.com.
fiscalia-electoral.gob.pa,200,0 fiscaliaelectoral-gob-pa02b.mail.protection.outlook.com.
foristmo.mef.gob.pa,Could not resolve host: foristmo.mef.gob.pa,none
formulario-cepadem.mef.gob.pa,500,none
fpublico.mef.gob.pa,302,none
ftp.asep.gob.pa,Could not resolve host: ftp.asep.gob.pa,none
ftp.sertv.gob.pa,Connection timed out after 3002 milliseconds,none
fw.anam.gob.pa,Could not resolve host: fw.anam.gob.pa,none
fw.sbancos.gob.pa,Failed to connect to fw.sbancos.gob.pa port 443 after 197 ms: Could not connect to server,none
fw2.sbancos.gob.pa,Failed to connect to fw2.sbancos.gob.pa port 443 after 192 ms: Could not connect to server,none
gabinete.gob.pa,200,none
gacetaoficial.gob.pa,200,none
gob.pa,ConnectException,none
gorgas.gob.pa,301,none
hibrido.css.gob.pa,Could not resolve host: hibrido.css.gob.pa,none
hospitalsantotomas.gob.pa,Resolving timed out after 3000 milliseconds,none
hst.gob.pa,200,dig error
idaan.gob.pa,Could not resolve host: idaan.gob.pa,none
idc-exch-cas-01.minsa.gob.pa,Could not resolve host: idc-exch-cas-01.minsa.gob.pa,none
idc-exch-cas-02.minsa.gob.pa,Could not resolve host: idc-exch-cas-02.minsa.gob.pa,none
ifarhu.gob.pa,301,none
ifarhuconcurso.gob.pa,301,10 mail.ifarhuconcurso.gob.pa.
ima.gob.pa,Recv failure: Connexion ré-initialisée par le correspondant,none
imap.ion.gob.pa,Could not resolve host: imap.ion.gob.pa,none
imap.transito.gob.pa,SSL: no alternative certificate subject name matches target hostname 'imap.transito.gob.pa',none
inamu.gob.pa,301,dig error
infra.mitradel.gob.pa,Could not resolve host: infra.mitradel.gob.pa,none
innovacion.gob.pa,301,none
intelcom.gob.pa,302,0 intelcom-gob-pa.mail.protection.outlook.com.
internetparatodos.gob.pa,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,5 mail.internetparatodos.gob.pa.
intranet.mire.gob.pa,Could not resolve host: intranet.mire.gob.pa,none
intranet.mitradel.gob.pa,Could not resolve host: intranet.mitradel.gob.pa,none
intranet.sertv.gob.pa,Connection timed out after 3001 milliseconds,none
inuse.superseguros.gob.pa,Could not resolve host: inuse.superseguros.gob.pa,none
invitados.anam.gob.pa,Could not resolve host: invitados.anam.gob.pa,none
ipacoop.gob.pa,Operation timed out after 3001 milliseconds with 0 bytes received,0 ipacoop-gob-pa.mail.protection.outlook.com.
iphe.gob.pa,307,none
isa.gob.pa,Could not resolve host: isa.gob.pa,10 correo2.rnms.gob.pa.
isfpa.aeronautica.gob.pa,Could not resolve host: isfpa.aeronautica.gob.pa,none
istmo.mef.gob.pa,Connection timed out after 3002 milliseconds,none
jcdavidcabecera.gob.pa,Resolving timed out after 3001 milliseconds,0 mail.jcdavidcabecera.gob.pa.
legacy.css.gob.pa,Could not resolve host: legacy.css.gob.pa,none
legispan.asamblea.gob.pa,SSL certificate problem: unable to get local issuer certificate,none
linksigade.mef.gob.pa,Could not resolve host: linksigade.mef.gob.pa,none
lync.mire.gob.pa,Could not resolve host: lync.mire.gob.pa,0 mire-gob-pa.mail.protection.outlook.com.
lync01.mire.gob.pa,SSL: no alternative certificate subject name matches target hostname 'lync01.mire.gob.pa',dig error
lyncdiscover.mef.gob.pa,Connection timed out after 3002 milliseconds,none
lyncdiscover.mire.gob.pa,Could not resolve host: lyncdiscover.mire.gob.pa,dig error
lyncdiscover01.mire.gob.pa,Could not resolve host: lyncdiscover01.mire.gob.pa,dig error
mail.aaud.gob.pa,Failed to connect to mail.aaud.gob.pa port 443 after 341 ms: Could not connect to server,none
mail.acodeco.gob.pa,301,dig error
mail.aeronautica.gob.pa,Could not resolve host: mail.aeronautica.gob.pa,none
mail.aeronaval.gob.pa,200,none
mail.amp.gob.pa,200,none
mail.ampyme.gob.pa,Failed to connect to mail.ampyme.gob.pa port 443 after 1114 ms: Could not connect to server,none
mail.ana.gob.pa,Could not resolve host: mail.ana.gob.pa,none
mail.apap.gob.pa,Could not resolve host: mail.apap.gob.pa,none
mail.arap.gob.pa,200,none
mail.asep.gob.pa,302,none
mail.atp.gob.pa,Could not resolve host: mail.atp.gob.pa,none
mail.aupsa.gob.pa,Could not resolve host: mail.aupsa.gob.pa,none
mail.bda.gob.pa,302,none
mail.cetippat.gob.pa,Resolving timed out after 3000 milliseconds,none
mail.css.gob.pa,403,none
mail.defensoria.gob.pa,Could not resolve host: mail.defensoria.gob.pa,none
mail.dicine.gob.pa,Could not resolve host: mail.dicine.gob.pa,none
mail.dominio.mici.gob.pa,Could not resolve host: mail.dominio.mici.gob.pa,none
mail.e-learning.ipacoop.gob.pa,Could not resolve host: mail.e-learning.ipacoop.gob.pa,none
mail.findec.gob.pa,Resolving timed out after 3000 milliseconds,none
mail.fiscalia-electoral.gob.pa,Connection timed out after 3002 milliseconds,none
mail.hst.gob.pa,200,none
mail.ima.gob.pa,Could not resolve host: mail.ima.gob.pa,none
mail.innovacion.gob.pa,Could not resolve host: mail.innovacion.gob.pa,none
mail.ion.gob.pa,Could not resolve host: mail.ion.gob.pa,none
mail.ipacoop.gob.pa,Connection timed out after 3002 milliseconds,none
mail.iphe.gob.pa,200,none
mail.isa.gob.pa,Failed to connect to mail.isa.gob.pa port 443 after 520 ms: Could not connect to server,none
mail.meduca.gob.pa,Could not resolve host: mail.meduca.gob.pa,none
mail.mici.gob.pa,Could not resolve host: mail.mici.gob.pa,none
mail.mides.gob.pa,Could not resolve host: mail.mides.gob.pa,none
mail.minsa.gob.pa,Could not resolve host: mail.minsa.gob.pa,none
mail.minseg.gob.pa,Connection timed out after 3002 milliseconds,none
mail.mire.gob.pa,Could not resolve host: mail.mire.gob.pa,none
mail.mitradel.gob.pa,Could not resolve host: mail.mitradel.gob.pa,none
mail.miviot.gob.pa,Could not resolve host: mail.miviot.gob.pa,none
mail.municipio-pma.gob.pa,Could not resolve host: mail.municipio-pma.gob.pa,none
mail.municipiocolon.gob.pa,Resolving timed out after 3000 milliseconds,none
mail.mupa.gob.pa,Could not resolve host: mail.mupa.gob.pa,none
mail.musami.gob.pa,Could not resolve host: mail.musami.gob.pa,none
mail.organojudicial.gob.pa,Connection timed out after 3001 milliseconds,none
mail.pandeportes.gob.pa,Could not resolve host: mail.pandeportes.gob.pa,none
mail.policia.gob.pa,200,none
mail.presidencia.gob.pa,Connection timed out after 3002 milliseconds,none
mail.rehabilitacionpanama.gob.pa,Could not resolve host: mail.rehabilitacionpanama.gob.pa,none
mail.senadis.gob.pa,302,none
mail.siacap.gob.pa,Resolving timed out after 3000 milliseconds,none
mail.sipan.ima.gob.pa,Could not resolve host: mail.sipan.ima.gob.pa,none
mail.srv.transito.gob.pa,Could not resolve host: mail.srv.transito.gob.pa,none
mail.superseguros.gob.pa,Could not resolve host: mail.superseguros.gob.pa,none
mail.tacp.gob.pa,302,none
mail.test.ion.gob.pa,Could not resolve host: mail.test.ion.gob.pa,none
mail.transito.gob.pa,200,none
mail.tribunal-electoral.gob.pa,Connection timed out after 3002 milliseconds,none
mail.tribunaldecuentas.gob.pa,SSL: no alternative certificate subject name matches target hostname 'mail.tribunaldecuentas.gob.pa',none
mail.web.ion.gob.pa,Could not resolve host: mail.web.ion.gob.pa,none
mail.zolicol.gob.pa,Failed to connect to mail.zolicol.gob.pa port 443 after 488 ms: Could not connect to server,none
mail1.sertv.gob.pa,Connection timed out after 3001 milliseconds,none
mail2.ana.gob.pa,Could not resolve host: mail2.ana.gob.pa,none
mail2.innovacion.gob.pa,Could not resolve host: mail2.innovacion.gob.pa,none
mail2.mici.gob.pa,Could not resolve host: mail2.mici.gob.pa,none
mail3.ana.gob.pa,Could not resolve host: mail3.ana.gob.pa,none
mail3.mici.gob.pa,Could not resolve host: mail3.mici.gob.pa,none
mailbox1.minsa.gob.pa,Could not resolve host: mailbox1.minsa.gob.pa,none
mailbx2.minsa.gob.pa,Could not resolve host: mailbx2.minsa.gob.pa,none
mailex.aeronautica.gob.pa,Could not resolve host: mailex.aeronautica.gob.pa,none
mailseguroeco.mef.gob.pa,Could not resolve host: mailseguroeco.mef.gob.pa,none
mailserver2.ana.gob.pa,Could not resolve host: mailserver2.ana.gob.pa,none
mailserver3.ana.gob.pa,Could not resolve host: mailserver3.ana.gob.pa,none
meduca.gob.pa,301,0 meduca-gob-pa.mail.protection.outlook.com.
meet.innovacion.gob.pa,Connection timed out after 3001 milliseconds,none
meet.mef.gob.pa,Connection timed out after 3001 milliseconds,none
meet.mire.gob.pa,SSL: no alternative certificate subject name matches target hostname 'meet.mire.gob.pa',0 mire-gob-pa.mail.protection.outlook.com.
meet01.mire.gob.pa,SSL: no alternative certificate subject name matches target hostname 'meet01.mire.gob.pa',0 mire-gob-pa.mail.protection.outlook.com.
mef-argis.mef.gob.pa,Connection timed out after 3001 milliseconds,none
mef-exch01.mef.gob.pa,Could not resolve host: mef-exch01.mef.gob.pa,none
mef-exch02.mef.gob.pa,Could not resolve host: mef-exch02.mef.gob.pa,none
mef-exch03.mef.gob.pa,Could not resolve host: mef-exch03.mef.gob.pa,none
mef-exch04.mef.gob.pa,Could not resolve host: mef-exch04.mef.gob.pa,none
mef.gob.pa,301,none
mercurio.senafront.gob.pa,Connection timed out after 3002 milliseconds,none
mesadeayuda.mida.gob.pa,Connection timed out after 3002 milliseconds,none
miambiente.gob.pa,200,none
mici-clearpass.dominio.mici.gob.pa,Could not resolve host: mici-clearpass.dominio.mici.gob.pa,none
mici-controladora.dominio.mici.gob.pa,Could not resolve host: mici-controladora.dominio.mici.gob.pa,none
mici-controladora.dominio.mici.gob.pa.mici.gob.pa,Could not resolve host: mici-controladora.dominio.mici.gob.pa.mici.gob.pa,none
mici.gob.pa,200,none
mida.gob.pa,Could not resolve host: mida.gob.pa,none
mides.gob.pa,301,0 mides-gob-pa.mail.protection.outlook.com.
migracion.gob.pa,Recv failure: Connexion ré-initialisée par le correspondant,none
mingob.gob.pa,301,none
minsa.gob.pa,Could not resolve host: minsa.gob.pa,none
minseg.gob.pa,200,none
mire.gob.pa,200,0 mire-gob-pa.mail.protection.outlook.com.
mireweb02.mire.gob.pa,SSL: no alternative certificate subject name matches target hostname 'mireweb02.mire.gob.pa',0 mire-gob-pa.mail.protection.outlook.com.
mitradel.gob.pa,Could not resolve host: mitradel.gob.pa,none
miviot.gob.pa,301,none
monitarv.minsa.gob.pa,Connection timed out after 3002 milliseconds,none
moodle.superbancos.gob.pa,Could not resolve host: moodle.superbancos.gob.pa,none
muc.transito.gob.pa,Could not resolve host: muc.transito.gob.pa,none
mujerrural.gob.pa,Could not resolve host: mujerrural.gob.pa,none
municipio-pma.gob.pa,Connection timed out after 3002 milliseconds,none
municipio.gob.pa,403,none
municipiocolon.gob.pa,Resolving timed out after 3000 milliseconds,none
municipios.gob.pa,Recv failure: Connexion ré-initialisée par le correspondant,none
mupa.gob.pa,Could not resolve host: mupa.gob.pa,none
musami.gob.pa,403,none
nueva.asep.gob.pa,Could not resolve host: nueva.asep.gob.pa,none
ojpanama.organojudicial.gob.pa,Could not resolve host: ojpanama.organojudicial.gob.pa,none
organojudicial.gob.pa,Connection timed out after 3002 milliseconds,none
outlook1.mef.gob.pa,Could not resolve host: outlook1.mef.gob.pa,none
outlook2.mef.gob.pa,Could not resolve host: outlook2.mef.gob.pa,none
owa.mida.gob.pa,302,none
owa.miviot.gob.pa,Could not resolve host: owa.miviot.gob.pa,none
owncloud.asep.gob.pa,Could not resolve host: owncloud.asep.gob.pa,none
pagoscut.mef.gob.pa,500,none
panamacompra.gob.pa,302,none
panamadigital.gob.pa,Could not resolve host: panamadigital.gob.pa,none
panamaemprende.gob.pa,Connection timed out after 3000 milliseconds,none
panamaenlinea.gob.pa,Connection timed out after 3001 milliseconds,0 correo2.rnms.gob.pa.; 0 mail-panamaenlinea-gob-pa.mail.protection.outlook.com.
panamaglobalpass.gob.pa,Could not resolve host: panamaglobalpass.gob.pa,none
panamainforma.gob.pa,Could not resolve host: panamainforma.gob.pa,none
panamatramita.gob.pa,Could not resolve host: panamatramita.gob.pa,none
panda.innovacion.gob.pa,Could not resolve host: panda.innovacion.gob.pa,none
pandeportes.gob.pa,SSL certificate problem: unable to get local issuer certificate,0 pandeportes-gob-pa.mail.protection.outlook.com.
parkeate.mupa.gob.pa,Could not resolve host: parkeate.mupa.gob.pa,none
parquenorte.mupa.gob.pa,Could not resolve host: parquenorte.mupa.gob.pa,none
participa.mupa.gob.pa,Could not resolve host: participa.mupa.gob.pa,none
pccmcapanama2018.gob.pa,Could not resolve host: pccmcapanama2018.gob.pa,none
perseo.presidencia.gob.pa,Could not resolve host: perseo.presidencia.gob.pa,none
planilla.siacap.gob.pa,Resolving timed out after 3000 milliseconds,none
pnlog.aupsa.gob.pa,Connection timed out after 3002 milliseconds,none
