subdomain,http_status
1.gai.gov.bd,"Could not resolve host: 1.gai.gov.bd"
a1.gai.gov.bd,"Could not resolve host: a1.gai.gov.bd"
01.gai.gov.bd,"Could not resolve host: 01.gai.gov.bd"
03.gai.gov.bd,"Could not resolve host: 03.gai.gov.bd"
aap.gov.bd,"Could not resolve host: aap.gov.bd"
aclandcantonmentcircle.gov.bd,"Could not resolve host: aclandcantonmentcircle.gov.bd"
acland-sadarctg.gov.bd,"Could not resolve host: acland-sadarctg.gov.bd"
10.gai.gov.bd,"Could not resolve host: 10.gai.gov.bd"
acland-anwaractg.gov.bd,"Could not resolve host: acland-anwaractg.gov.bd"
autodiscover.gai.gov.bd,"Could not resolve host: autodiscover.gai.gov.bd"
aclandnarayanganjsadar.gov.bd,"Could not resolve host: aclandnarayanganjsadar.gov.bd"
aclandlakshmipursadar.gov.bd,"Could not resolve host: aclandlakshmipursadar.gov.bd"
aclandloha-ctg.gov.bd,"Could not resolve host: aclandloha-ctg.gov.bd"
aclandkotowalicircle.gov.bd,"Could not resolve host: aclandkotowalicircle.gov.bd"
amgps.gov.bd,"Could not resolve host: amgps.gov.bd"
autodiscover.nbrtax.gov.bd,"Could not resolve host: autodiscover.nbrtax.gov.bd"
app.scc.gov.bd,"Could not resolve host: app.scc.gov.bd"
admin.heqep-ugc.gov.bd,"Could not resolve host: admin.heqep-ugc.gov.bd"
aclandshibganjchapai.gov.bd,"Could not resolve host: aclandshibganjchapai.gov.bd"
aclandshalikha.gov.bd,"Could not resolve host: aclandshalikha.gov.bd"
autodiscover.ministryofplanning.gov.bd,"Could not resolve host: autodiscover.ministryofplanning.gov.bd"
autodiscover.brindabancollege.gov.bd,"Could not resolve host: autodiscover.brindabancollege.gov.bd"
apps.aclandloha-ctg.gov.bd,"Could not resolve host: apps.aclandloha-ctg.gov.bd"
app.aclandloha-ctg.gov.bd,"Could not resolve host: app.aclandloha-ctg.gov.bd"
autodiscover.ctgcommercecollege.gov.bd,"Could not resolve host: autodiscover.ctgcommercecollege.gov.bd"
autodiscover.bgmcollege.gov.bd,"Could not resolve host: autodiscover.bgmcollege.gov.bd"
autodiscover.ctgtaxeszone2.gov.bd,"Could not resolve host: autodiscover.ctgtaxeszone2.gov.bd"
autodiscover.policebloodbank.gov.bd,"Could not resolve host: autodiscover.policebloodbank.gov.bd"
api.scc.gov.bd,"403"
autodiscover.cghs.gov.bd,"Could not resolve host: autodiscover.cghs.gov.bd"
autodiscover.aclandnarayanganjsadar.gov.bd,"Could not resolve host: autodiscover.aclandnarayanganjsadar.gov.bd"
autodiscover.cbg.gov.bd,"Could not resolve host: autodiscover.cbg.gov.bd"
autodiscover.comch.gov.bd,"Could not resolve host: autodiscover.comch.gov.bd"
autodiscover.sdp.gov.bd,"Could not resolve host: autodiscover.sdp.gov.bd"
autodiscover.rptc.gov.bd,"Could not resolve host: autodiscover.rptc.gov.bd"
autodiscover.useobagharaj.gov.bd,"Could not resolve host: autodiscover.useobagharaj.gov.bd"
autodiscover.useonacholechapai.gov.bd,"Could not resolve host: autodiscover.useonacholechapai.gov.bd"
bandarbanttc.gov.bd,"Could not resolve host: bandarbanttc.gov.bd"
ansarvdpbank.gov.bd,"Could not resolve host: ansarvdpbank.gov.bd"
autodiscover.ttccomym.gov.bd,"Could not resolve host: autodiscover.ttccomym.gov.bd"
acland-burichang.gov.bd,"Could not resolve host: acland-burichang.gov.bd"
aclanddhanmondicircle.gov.bd,"Could not resolve host: aclanddhanmondicircle.gov.bd"
02.gai.gov.bd,"Could not resolve host: 02.gai.gov.bd"
a2.gai.gov.bd,"Could not resolve host: a2.gai.gov.bd"
aclandsanthia.gov.bd,"Could not resolve host: aclandsanthia.gov.bd"
autodiscover.taxeszone3ctg.gov.bd,"SSL: no alternative certificate subject name matches target hostname 'autodiscover.taxeszone3ctg.gov.bd'"
acland-siddhirganjcircle.gov.bd,"Could not resolve host: acland-siddhirganjcircle.gov.bd"
autodiscover.bsc.gov.bd,"400"
autodiscover.gttcfeni.gov.bd,"Could not resolve host: autodiscover.gttcfeni.gov.bd"
autodiscover.dphe.gov.bd,"Could not resolve host: autodiscover.dphe.gov.bd"
