type,label,website,hostname,level
government_agency,Arquivo Histórico de São Tomé,http://ahstp.org/,ahstp.org,
government_agency,Central Bank of São Tomé and Príncipe,http://www.bcstp.st/,bcstp.st,
government_agency,Instituto Nacional de Estatística,http://ine.st/,ine.st,central
government_agency,Ministério da Saúde,https://www.minsaude.net/,minsaude.net,
government_agency,"Ministry of Foreign Affairs, Cooperation and Communities",http://www.mnecc.gov.st/,mnecc.gov.st,central
ministry,"Ministry of Foreign Affairs, Cooperation and Communities",http://www.mnecc.gov.st/,mnecc.gov.st,
parliament,Asamblea Nacional de Santo Tomé y Príncipe,http://www.parlamento.st,parlamento.st,central
supreme_court,Asamblea Nacional de Santo Tomé y Príncipe,http://www.parlamento.st,parlamento.st,central
government_agency,"Portuguese Embassy, São Tomé",https://saotome.embaixadaportugal.mne.gov.pt,saotome.embaixadaportugal.mne.gov.pt,central
government_agency,embassy of Brazil in São Tomé and Príncipe,http://saotome.itamaraty.gov.br,saotome.itamaraty.gov.br,central
government_agency,"Embassy of the People's Republic of China, São Tomé",http://st.china-embassy.org/,st.china-embassy.org,central
