type,label,website,hostname,level
supreme_court,Congress of the Federated States of Micronesia,https://cfsm.gov.fm/,cfsm.gov.fm,central
parliament,Congress of the Federated States of Micronesia,https://cfsm.gov.fm/,cfsm.gov.fm,central
government_agency,"Embassy of the People's Republic of China, Palikir",http://fm.china-embassy.gov.cn/chn/,fm.china-embassy.gov.cn,central
government_agency,embassy of the United States in the Federated States of Micronesia,https://fm.usembassy.gov,fm.usembassy.gov,central
government_agency,embassy of Australia in the Federated States of Micronesia,https://fsm.embassy.gov.au,fsm.embassy.gov.au,central
government_agency,Department of Health and Social Affairs,http://www.fsmhealth.fm/,fsmhealth.fm,
government_agency,FM Statistics,https://www.fsmstatistics.fm/,fsmstatistics.fm,
government_agency,Government of the Federated States of Micronesia,https://gov.fm,gov.fm,central
constitutional_court,Government of the Federated States of Micronesia,https://gov.fm,gov.fm,central
government_agency,"Embassy of Japan, Kolonia",https://www.micronesia.emb-japan.go.jp,micronesia.emb-japan.go.jp,central
government_agency,"Federated States of Micronesia Office of National Archives, Culture and Historic Preservation",https://nach.gov.fm/,nach.gov.fm,
