hostname,score,sources,label,level,http_status,mx
bangladeshembassy.es,4,wikidata,"Embassy of Bangladesh, Madrid",central,301,none
barcelona.mfa.gov.hu,4,wikidata,"Consulate General of Hungary in Barcelona, Spain",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 maila.barcelona.mfa.gov.hu.; 10 mailb.barcelona.mfa.gov.hu.
bde.es,4,wikidata,Bank of Spain,,302,5 smtp.bde.es.
bibliotecas.csic.es,4,wikidata,Red de Bibliotecas y Archivos del CSIC,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
bioetica-andalucia.es,4,wikidata,Q138509145,,301,none
bne.es,4,wikidata,Biblioteca Nacional de España,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx04.puc.rediris.es.; 10 mx03.puc.rediris.es.
bomberosdelponiente.es,4,wikidata,Q140536844,,301,30 mx03.hornetsecurity.com.; 40 mx04.hornetsecurity.com.; 50 mx02.spamina.com.; 20 mx02.hornetsecurity.com.; 50 mx01.spamina.com.; 10 mx01.hornetsecurity.com.
bomberoslevantealmeriense.es,4,wikidata,Q140536818,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mxb-0077f301.gslb.pphosted.com.; 10 mxa-0077f301.gslb.pphosted.com.
cab.inta-csic.es,4,wikidata,Centro de Astrobiología,,200,90 sagan1.cab.inta-csic.es.; 100 sagan2.cab.inta-csic.es.
cabd.es,4,wikidata,Centro Andaluz de Biología del Desarrollo,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
camarabadajoz.es,4,wikidata,Q81803711,,301,0 camarabadajoz-es.mail.protection.outlook.com.
camaradesegovia.es,4,wikidata,Q81645953,,418,10 mail.camaradesegovia.es.
camaragijon.es,4,wikidata,Q42306684,,301,0 camaragijon-es.mail.protection.outlook.com.
camaramadrid.es,4,wikidata,Cámara de Comercio de Madrid,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 camaramadrid-es.mail.protection.outlook.com.
capa.unizar.es,4,wikidata,Centro de Astropartículas y Física de Altas Energías,,200,none
car.upm-csic.es,4,wikidata,Centre for Automation and Robotics,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
cartv.es,4,wikidata,Corporación Aragonesa de Radio y Televisión,,301,10 mx1.hc384-90.eu.iphmx.com.; 20 mx2.hc384-90.eu.iphmx.com.; 40 cartv-es.mail.protection.outlook.com.
casamerica.es,4,wikidata,Casa de América,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,10 casamerica-es.mail.protection.outlook.com.
cbgp.upm.es,4,wikidata,Centre for Plant Biotechnology and Genomics,,ConnectException,none
cbm.uam.es,4,wikidata,Severo Ochoa Molecular Biology Center,,301,100 mx.csic.es.
ccesv.aecid.es,4,wikidata,Cultural Center of Spain in El Salvador,,200,none
ccn.cni.es,4,wikidata,National Cryptologic Center,,302,20 mx1.ccn-cert.es.; 10 mx2.ccn-cert.es.
ccontasgalicia.es,4,wikidata,Q25509448,,HttpConnectTimeoutException: HTTP connect timed out,10 ccontasgalicia-es.mail.protection.outlook.com.
ceapat.es,4,wikidata,Centro de Referencia Estatal de Autonomía Personal y Ayudas Técnicas,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ceapat.es found.,none
ceei.es,4,wikidata,Q63770810,,200,10 ceei-es.mail.protection.outlook.com.
cem.es,4,wikidata,Spanish Metrology Center,,302,10 mailin.serviciosmin.gob.es.; 10 mailin1.serviciosmin.gob.es.
centrorestauracion.carm.es,4,wikidata,Restoration Center of the Region of Murcia,central-1,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
cesga.es,4,wikidata,CESGA,,301,10 mx03.puc.rediris.es.; 10 mx04.puc.rediris.es.
chcantabrico.es,4,wikidata,Hydrographic Confederation of the Bay of Biscay,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
chguadalquivir.es,4,wikidata,Confederación Hidrográfica del Guadalquivir,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
chguadiana.es,4,wikidata,Confederación Hidrográfica del Guadiana,,ConnectException,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
chj.es,4,wikidata,Confederación Hidrográfica del Júcar,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
chminosil.es,4,wikidata,Q594933,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,4 chminosil-es.mail.protection.outlook.com.
chsegura.es,4,wikidata,Confederación Hidrográfica del Segura,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
chtajo.es,4,wikidata,Confederación Hidrográfica del Tajo,,ConnectException,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
ci2a.csic.es,4,wikidata,Alcalá Center for Interdisciplinary Research,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ciaiac.es,4,wikidata,Civil Aviation Accident and Incident Investigation Commission,,ConnectException,none
cinc.csic.es,4,wikidata,Cajal International Neuroscience Center,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
cni.es,4,wikidata,Centro Nacional de Inteligencia,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cni.es found.,10 mx.cni.es.
cnig.es,4,wikidata,Centro Nacional de Información Geográfica,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 cnig-es.mail.protection.outlook.com.
cnmc.es,4,wikidata,National Commission of Markets and Competition,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 mxb-007a3601.gslb.pphosted.com.; 0 mxa-007a3601.gslb.pphosted.com.
cnmv.es,4,wikidata,National Securities Market Commission,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 cluster5a.eu.messagelabs.com.; 10 cluster5.eu.messagelabs.com.
cocin-cartagena.es,4,wikidata,Chamber of Commerce of Cartagena,,200,10 mx.serviciodecorreo.es.
cocipa.es,4,wikidata,Q81648243,,200,0 cocipa.es.
cofides.es,4,wikidata,Cofides,,200,1 cofides-es.mail.protection.outlook.com.
comercio.es,4,wikidata,Directorate-General for Economic and Trade Intelligence,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
consejodetransparencia.es,4,wikidata,Council for Transparency and Good Governance,central-1,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
consorseguros.es,4,wikidata,Consorcio de Compensacion de Seguros,,404,10 mx01.hornetsecurity.com.; 20 mx02.hornetsecurity.com.; 40 mx04.hornetsecurity.com.; 30 mx03.hornetsecurity.com.
cragenomica.es,4,wikidata,Center for Research in Agricultural Genomics,,ConnectException,10 mx04.puc.rediris.es.; 10 mx03.puc.rediris.es.
csd.es,4,wikidata,Consejo Superior de Deportes,central,403,none
csn.es,4,wikidata,Nuclear Safety Council,,ConnectException,10 mxb-006a4e02.gslb.pphosted.com.; 10 mxa-006a4e02.gslb.pphosted.com.; 20 csniron1.csn.es.; 20 csniron2.csn.es.
ctas.es,4,wikidata,Q5784319,,200,10 ctas-es.mail.protection.outlook.com.
ctco.es,4,wikidata,Q5784311,,200,1 mx01.hornetsecurity.com.; 40 mx04.hornetsecurity.com.; 50 ctco-es.mail.protection.outlook.com.; 20 mx02.hornetsecurity.com.; 30 mx03.hornetsecurity.com.
cthu.es,4,wikidata,Q5784305,,301,10 mail.cthu.es.
ctja.es,4,wikidata,Q5784316,,200,10 mail.ctja.es.
cufpn.es,4,wikidata,National Police University Training Centre,,HttpConnectTimeoutException: HTTP connect timed out,10 mxb-00825801.gslb.pphosted.com.; 10 mxa-00825801.gslb.pphosted.com.
culturanavarra.es,4,wikidata,Institución Príncipe de Viana,,403,10 mx.serviciodecorreo.es.
educacion.navarra.es,4,wikidata,Departamento de Educación,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.
ejercito.mde.es,4,wikidata,Spanish Army,,ConnectException,none
ejercitodelaire.mde.es,4,wikidata,Q5848556,,ConnectException,none
emad.mde.es,4,wikidata,Centro de Inteligencia de las Fuerzas Armadas,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
embajada-marruecos.es,4,wikidata,Embassy of Morocco in Spain,central,HttpConnectTimeoutException: HTTP connect timed out,10 embajadamarruecos-es02b.mail.protection.outlook.com.
embajadacostarica.es,4,wikidata,embassy of Costa Rica in Spain,central,301,10 mail.embajadacostarica.es.
embajadadebolivia.es,4,wikidata,embassy of Bolivia in Spain,central,302,0 embajadadebolivia.es.
embajadadelparaguay.es,4,wikidata,embassy of Paraguay in Spain,central,301,10 mx.buzondecorreo.com.
embajadademali.es,4,wikidata,embassy of Mali in Spain,central,301,10 mx00.ionos.es.; 10 mx01.ionos.es.
embajadadepalestina.es,4,wikidata,general delegation of the State of Palestine in Spain,central,301,10 mx.serviciodecorreo.es.
embajadadominicana.es,4,wikidata,embassy of the Dominican Republic in Spain,central,ConnectException,5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
embajadaguatemala.es,4,wikidata,embassy of Guatemala in Spain,central,200,0 mail.embajadaguatemala.es.
embajadaomanspain.es,4,wikidata,embassy of Oman in Spain,central,403,none
embcv.es,4,wikidata,embassy of Cape Verde in Spain,central,SSLException: (internal_error) Received fatal alert: internal_error,10 mx01.ionos.es.; 10 mx00.ionos.es.
embl.es,4,wikidata,"European Molecular Biology Laboratory, Barcelona",,404,5 ironport1.embl.DE.; 5 ironport2.embl.DE.
empleo.jcyl.es,4,wikidata,Public Employment Service of Castilla y León,,301,none
emtvalencia.es,4,wikidata,EMT Valencia,,ConnectException,10 emtvalencia-es-1.fortimailcloud.com.; 20 emtvalencia-es-2.fortimailcloud.com.
enaire.es,4,wikidata,ENAIRE,,301,10 enaire-es.mail.protection.outlook.com.
energia.jcyl.es,4,wikidata,Regional Energy Agency of Castilla y León,central-1,301,none
eng.isciii.es,4,wikidata,Carlos III Health Institute,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
enisa.es,4,wikidata,Q5816185,,ConnectException,5 enisa-es.mail.protection.outlook.com.
enresa.es,4,wikidata,Empresa Nacional de Residuos Radiactivos,,ConnectException,20 enresa-es.mail.protection.outlook.com.
enusa.es,4,wikidata,ENUSA,,301,10 enusa-es.mail.protection.outlook.com.
extremaduratrabaja.es,4,wikidata,Q6126024,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 217.124.183.78.
fcsai.es,4,wikidata,Fundación Española para la Cooperación Internacional Salud y Política Social,,200,10 fcsai-es.mail.protection.outlook.com.
fega.es,4,wikidata,Spanish Agricultural Guarantee Fund,,ConnectException,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
filmotecaespanola.es,4,wikidata,Filmoteca Española,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
fiscal.es,4,wikidata,Prosecution Ministry of Spain,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx2.mju.es.; 10 mx4.mju.es.; 10 mx3.mju.es.; 10 mx1.mju.es.
frob.es,4,wikidata,"FROB, Spanish Executive Resolution Authority",,301,1 frob-es.mail.protection.outlook.com.
fundesalud.es,4,wikidata,FundeSalud,,200,10 fundesalud-es.mail.protection.outlook.com.
gain.xunta.es,4,wikidata,Axencia Galega de Innovacion,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
gambiaembassy.es,4,wikidata,"Embassy of Gambia, Madrid",central,200,1 smtp.google.com.
gobex.es,4,wikidata,Servicio Extremeño de Salud,,ConnectException,none
grafcan.es,4,wikidata,Cartográfica de Canarias,,200,1 grafcan-com-2.fortimailcloud.com.; 1 grafcan-com-1.fortimailcloud.com.
guineamadrid.es,4,wikidata,embassy of Guinea in Spain,central,301,10 mx00.ionos.es.; 10 mx01.ionos.es.
hipodromodelazarzuela.es,4,wikidata,Zarzuela race track,,SSLException: (internal_error) Received fatal alert: internal_error,10 mx.serviciodecorreo.es.
hospitaltorrecardenas.es,4,wikidata,Torrecárdenas University Hospital,,301,1 mx1.mail.ovh.net.; 5 mx2.mail.ovh.net.; 100 mx3.mail.ovh.net.
huvn.es,4,wikidata,Hospital Universitario Virgen de las Nieves,,301,none
i3m.upv.es,4,wikidata,Instituto de Instrumentación para Imagen Molecular,,302,10 upv-edu-es.mail.protection.outlook.com.
iaa.es,4,wikidata,Instituto de Astrofísica de Andalucía,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching iaa.es found.,10 mx.csic.es.
iac.es,4,wikidata,Instituto de Astrofísica de Canarias,,200,10 mxa-006a4e02.gslb.pphosted.com.; 10 mxb-006a4e02.gslb.pphosted.com.
iae.csic.es,4,wikidata,Instituto de Análisis Económico,,ConnectException,10 mx.csic.es.
iaf-alicante.es,4,wikidata,Institut de la Família Doctor Pedro Herrero,,301,100 mx3.mail.ovh.net.; 5 mx2.mail.ovh.net.; 1 mx1.mail.ovh.net.
iaf.es,4,wikidata,Instituto Aragonés de Fomento,,200,20 mx02.aragon.es.; 10 mx01.aragon.es.
iam.csic.es,4,wikidata,Instituto de Arqueología-Mérida,,ConnectException,10 mx.csic.es.
iaph.es,4,wikidata,Andalusian Institute of Historical Heritage,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 juntadeandalucia.in.tmes.trendmicro.eu.
ias.csic.es,4,wikidata,Institute for Sustainable Agriculture,,HttpConnectTimeoutException: HTTP connect timed out,100 mx.csic.es.
iata.csic.es,4,wikidata,Instituto de Agroquímica y Tecnología de Alimentos,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
iats.csic.es,4,wikidata,Institute of Aquaculture Torre de la Sal,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ibe.upf-csic.es,4,wikidata,Institute of Evolutionary Biology,,301,10 mx.csic.es.
ibestat.es,4,wikidata,IBESTAT,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.ibestat.es.
ibfg.usal-csic.es,4,wikidata,Instituto de Biología Funcional y Genómica,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ibis-sevilla.es,4,wikidata,Institute of Biomedicine of Seville,,302,10 mx.buzondecorreo.com.
ibmb.csic.es,4,wikidata,Molecular Biology Institute of Barcelona,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 smtp.google.com.
ibsalut.es,4,wikidata,Servei de Salut de les Illes Balears,,200,10 ibsalut.in.tmes.trendmicro.eu.
ibvf.csic.es,4,wikidata,Institute of Plant Biochemistry and Photosynthesis,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.csic.es.
ica.csic.es,4,wikidata,Institute of Agricultural Sciences,,ConnectException,10 mx.csic.es.
icane.es,4,wikidata,Instituto Cántabro de Estadística,,200,10 mail.icane.es.
icb.csic.es,4,wikidata,Instituto de Carboquímica,,ConnectException,10 mx.csic.es.
ice.csic.es,4,wikidata,Instituto de Ciencias del Espacio,,200,10 mx.csic.es.
icm.csic.es,4,wikidata,Institute of Marine Sciences,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mx.csic.es.
icma.unizar-csic.es,4,wikidata,Aragón Materials Science Institute,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching icma.unizar-csic.es found.,10 mx.csic.es.
icman.csic.es,4,wikidata,Institute of Marine Sciences of Andalusia,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
icmat.es,4,wikidata,ICMAT,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
icmm.csic.es,4,wikidata,Materials Science Institute of Madrid,,HttpConnectTimeoutException: HTTP connect timed out,10 mx.csic.es.
icms.us-csic.es,4,wikidata,Institute of Materials Science of Seville,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.csic.es.
ico.es,4,wikidata,Official Credit Institute,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,30 mx03.hornetsecurity.com.; 10 mx01.hornetsecurity.com.; 20 mx02.hornetsecurity.com.; 40 mx04.hornetsecurity.com.
icp.csic.es,4,wikidata,Institute of Catalysis and Petrochemistry,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ictan.csic.es,4,wikidata,Instituto de Ciencia y Tecnología de Alimentos y Nutrición,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ictp.csic.es,4,wikidata,Institute of Polymer Science and Technology,,ConnectException,10 mx.csic.es.
icv.csic.es,4,wikidata,Institute of Ceramics and Glass,,ConnectException,10 mx.csic.es.
icv.gva.es,4,wikidata,Institut Cartogràfic Valencià,,HttpConnectTimeoutException: HTTP connect timed out,none
icvv.es,4,wikidata,Instituto de Ciencias de la Vid y del Vino,,ConnectException,10 mx.csic.es.
idab.csic.es,4,wikidata,Instituto de Agrobiotecnología,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
idaea.csic.es,4,wikidata,Institute of Environmental Assessment and Water Research,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ieee.es,4,wikidata,Instituto Español de Estudios Estratégicos,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 smtp-02.servidoresdns.net.
iegd.csic.es,4,wikidata,"Instituto de Economía, Geografía y Demografía",,301,100 mx.csic.es.
iegps.csic.es,4,wikidata,Instituto Padre Sarmiento de Estudios Gallegos,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
iem.csic.es,4,wikidata,Institute of Structure of Matter,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ieo.es,4,wikidata,Instituto Español de Oceanografía,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
iesa.csic.es,4,wikidata,Instituto de Estudios Sociales Avanzados,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
ietcc.csic.es,4,wikidata,Instituto de Ciencias de la Construcción Eduardo Torroja,,ConnectException,10 mx.csic.es.
iff.csic.es,4,wikidata,Institute of Fundamental Physics,,ConnectException,10 mx.csic.es.
ifisc.uib-csic.es,4,wikidata,Institute for Cross-Disciplinary Physics and Complex Systems,,302,10 mail.ifisc.uib-csic.es.
ifs.csic.es,4,wikidata,Instituto de Filosofía,,301,100 mx.csic.es.
ift.uam-csic.es,4,wikidata,Instituto de Física Teórica UAM/CSIC,,ConnectException,none
ig.csic.es,4,wikidata,Instituto de la Grasa,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
igeo.ucm-csic.es,4,wikidata,Instituto de Geociencias,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
igm.ule-csic.es,4,wikidata,Instituto de Ganadería de Montaña,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
igme.es,4,wikidata,Spanish Geological Survey,,ConnectException,0 igme-es.mail.protection.outlook.com.
ih.csic.es,4,wikidata,Instituto de Historia,,301,100 mx.csic.es.
ihsm.uma-csic.es,4,wikidata,"Instituto de Hortofruticultura Subtropical y Mediterránea ""La Mayora""",,200,10 mx.csic.es.
iiag.csic.es,4,wikidata,Instituto de Investigaciones Agrobiológicas de Galicia,,ConnectException,10 mx.csic.es.
iibb.csic.es,4,wikidata,Institute of Biomedical Research of Barcelona,,ConnectException,10 mx.csic.es.
iiia.csic.es,4,wikidata,Artificial Intelligence Research Institute,,302,10 mx.csic.es.
iim.csic.es,4,wikidata,Instituto de Investigaciones Marinas,,200,10 mx.csic.es.
iiq.us-csic.es,4,wikidata,Institute for Chemical Research,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.csic.es.
ilc.csic.es,4,wikidata,Institute of Languages and Cultures of the Mediterranean and the Near East,,301,100 mx.csic.es.
ilg.usc.es,4,wikidata,Instituto da Lingua Galega,,200,none
illa.csic.es,4,wikidata,"Instituto de Lengua, Literatura y Antropología",,301,100 mx.csic.es.
imb-cnm.csic.es,4,wikidata,Institute of Microelectronics of Barcelona,,ConnectException,10 mx.csic.es.
imedea.uib-csic.es,4,wikidata,Mediterranean Institute for Advanced Studies,,200,10 mx.csic.es.
imm.cnm.csic.es,4,wikidata,Instituto de Micro y Nanotecnología,,ConnectException,10 mx.csic.es.
imse-cnm.csic.es,4,wikidata,Instituto de Microelectrónica de Sevilla,,ConnectException,10 mx.csic.es.
imserso.es,4,wikidata,Institute for the Elderly and Social Services,,302,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
inap.es,4,wikidata,National Institute of Public Administration,,ConnectException,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
incar.csic.es,4,wikidata,Carbon Science and Technology Institute,,ConnectException,120 mx.csic.es.
incibe.es,4,wikidata,INCIBE,,HttpConnectTimeoutException: HTTP connect timed out,10 correo.incibe.es.; 20 correo2.incibe.es.
incipit.csic.es,4,wikidata,Institute of Heritage Sciences,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx.csic.es.
informa.es,4,wikidata,Informa D&B,,301,10 informa-es.mail.protection.outlook.com.
infotuc.es,4,wikidata,Eskualdeko Hiri Garraioa,,301,10 mx00.ionos.es.; 10 mx01.ionos.es.
ingenio.upv.es,4,wikidata,Instituto de Gestión de la Innovación y del Conocimiento,,301,10 upv-edu-es.mail.protection.outlook.com.
inia.es,4,wikidata,National Institute for Agricultural and Food Research and Technology,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 mx.csic.es.
inmujer.es,4,wikidata,Institute for Women,,ConnectException,20 mxres.msc.es.; 0 mx.msc.es.
innocam.castillalamancha.es,4,wikidata,Agencia de Investigación e Innovación de Castilla-La-Mancha,,200,none
innovacion.upv.es,4,wikidata,Ciudad Politécnica de la Innovación,,200,none
insst.es,4,wikidata,Instituto Nacional de Seguridad e Higiene en el Trabajo,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
institutfrancais.es,4,wikidata,Institut français de Barcelone,,301,10 institutfrancais-es.mail.protection.outlook.com.
institutoandaluzdeartesyletras.es,4,wikidata,Instituto Andaluz de las Artes y las Letras,central-1,ConnectException,none
institutofomentomurcia.es,4,wikidata,Instituto de Fomento de la Región de Murcia,,200,10 mx.redctnet.es.
inta.es,4,wikidata,Instituto Nacional de Técnica Aeroespacial Esteban Terradas,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,50 inta-es.mail.eo.outlook.com.; 10 mx03.puc.rediris.es.; 10 mx04.puc.rediris.es.
intef.es,4,wikidata,National Institute of Technology and Professional Development,,200,10 mail2.correo.gob.es.; 10 mail1.correo.gob.es.
intromac.juntaex.es,4,wikidata,Instituto Tecnológico de Rocas Ornamentales y Materiales de Construcción (INTROMAC),,HttpConnectTimeoutException: HTTP connect timed out,none
invassat.gva.es,4,wikidata,Q127690166,,HttpConnectTimeoutException: HTTP connect timed out,none
io.csic.es,4,wikidata,Instituto de Óptica Daza de Valdés,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
