type,label,website,hostname,level
government_agency,Department of Agricultural Research,https://agricresearch.org.ls,agricresearch.org.ls,
government_agency,Central Bank of Lesotho,http://www.centralbank.org.ls/,centralbank.org.ls,
government_agency,Delegation of the European Union to Lesotho,https://eeas.europa.eu/delegations/lesotho_en,eeas.europa.eu,
university,Lerotholi Polytechnic,http://www.lp.ac.ls,lp.ac.ls,university
government_agency,"Embassy of the People's Republic of China, Maseru",http://ls.china-embassy.org,ls.china-embassy.org,central
government_agency,embassy of the United States in Lesotho,https://ls.usembassy.gov,ls.usembassy.gov,central
government_agency,National Assembly,https://nationalassembly.parliament.ls/,nationalassembly.parliament.ls,central
university,National University of Lesotho,https://www.nul.ls/,nul.ls,university
supreme_court,Parliament of Lesotho,https://parliament.ls/,parliament.ls,central
parliament,Parliament of Lesotho,https://parliament.ls/,parliament.ls,central
