subdomain,http_status
autodiscover.bookstore-mohesr.gov.iq,"Could not resolve host: autodiscover.bookstore-mohesr.gov.iq"
autodiscover.it.gov.iq,"Could not resolve host: autodiscover.it.gov.iq"
autodiscover.mediacell.gov.iq,"Could not resolve host: autodiscover.mediacell.gov.iq"
autodiscover.src.gov.iq,"Could not resolve host: autodiscover.src.gov.iq"
ceo.gov.iq,"Could not resolve host: ceo.gov.iq"
autodiscover.moys.gov.iq,"Could not resolve host: autodiscover.moys.gov.iq"
academy.tawasol.gov.iq,"Could not resolve host: academy.tawasol.gov.iq"
atabat.gov.iq,"Could not resolve host: atabat.gov.iq"
baghdadic.gov.iq,"Could not resolve host: baghdadic.gov.iq"
bookstore-mohesr.gov.iq,"Could not resolve host: bookstore-mohesr.gov.iq"
bcd.gov.iq,"Could not resolve host: bcd.gov.iq"
9numqw7r7jvygvvahvee2wvtsiyif9guyy6c8s7g82.nsa.gov.iq,"Could not resolve host: 9numqw7r7jvygvvahvee2wvtsiyif9guyy6c8s7g82.nsa.gov.iq"
cert.gov.iq,"Could not resolve host: cert.gov.iq"
autodiscover.fbsa.gov.iq,"Could not resolve host: autodiscover.fbsa.gov.iq"
coppmech.industry.gov.iq,"Could not resolve host: coppmech.industry.gov.iq"
autodiscover.baghdadic.gov.iq,"Could not resolve host: autodiscover.baghdadic.gov.iq"
basrabaladya.gov.iq,"200"
cpanel.baghdadairport.gov.iq,"Could not resolve host: cpanel.baghdadairport.gov.iq"
boti.oil.gov.iq,"Could not resolve host: boti.oil.gov.iq"
autodiscover.igmohe.gov.iq,"Could not resolve host: autodiscover.igmohe.gov.iq"
autodiscover.basrabaladya.gov.iq,"Could not resolve host: autodiscover.basrabaladya.gov.iq"
cpanel.bookstore-mohesr.gov.iq,"Could not resolve host: cpanel.bookstore-mohesr.gov.iq"
cpanel.basrabaladya.gov.iq,"Could not resolve host: cpanel.basrabaladya.gov.iq"
childrenculturehouse.gov.iq,"403"
autodiscover.investnajaf.gov.iq,"Could not resolve host: autodiscover.investnajaf.gov.iq"
cpanel.irsra.gov.iq,"Could not resolve host: cpanel.irsra.gov.iq"
cpanel.fbsa.gov.iq,"Could not resolve host: cpanel.fbsa.gov.iq"
cpanel.jcmc.gov.iq,"Could not resolve host: cpanel.jcmc.gov.iq"
cpanel.investnajaf.gov.iq,"Could not resolve host: cpanel.investnajaf.gov.iq"
comp.sedist.moelc.gov.iq,"Could not resolve host: comp.sedist.moelc.gov.iq"
alfawcom.mowr.gov.iq,"Could not resolve host: alfawcom.mowr.gov.iq"
autodiscover.jcmc.gov.iq,"Could not resolve host: autodiscover.jcmc.gov.iq"
autodiscover.mc.gov.iq,"Could not resolve host: autodiscover.mc.gov.iq"
cpanel.cosqc.gov.iq,"Could not resolve host: cpanel.cosqc.gov.iq"
cpanel.atabat.gov.iq,"Could not resolve host: cpanel.atabat.gov.iq"
acctrcenter.mof.gov.iq,"Could not resolve host: acctrcenter.mof.gov.iq"
cpanel.mc.gov.iq,"Could not resolve host: cpanel.mc.gov.iq"
cpanel.esnad.gov.iq,"Could not resolve host: cpanel.esnad.gov.iq"
cpanel.moj.gov.iq,"Could not resolve host: cpanel.moj.gov.iq"
autodiscover.somooil.gov.iq,"Failed to connect to autodiscover.somooil.gov.iq port 443 after 101 ms: Could not connect to server"
app.moys.gov.iq,"Could not resolve host: app.moys.gov.iq"
cpanel.itpc.gov.iq,"403"
autodiscover.scf.gov.iq,"Could not resolve host: autodiscover.scf.gov.iq"
autodiscover.irsra.gov.iq,"Could not resolve host: autodiscover.irsra.gov.iq"
autodiscover.iraqinationality.gov.iq,"Could not resolve host: autodiscover.iraqinationality.gov.iq"
cpanel.icsc.gov.iq,"Could not resolve host: cpanel.icsc.gov.iq"
cpanel.moys.gov.iq,"Could not resolve host: cpanel.moys.gov.iq"
autodiscover.itpc.gov.iq,"Could not resolve host: autodiscover.itpc.gov.iq"
cpanel.it.gov.iq,"Could not resolve host: cpanel.it.gov.iq"
cpanel.medicalcity.gov.iq,"Could not resolve host: cpanel.medicalcity.gov.iq"
cpanel.inss.gov.iq,"Could not resolve host: cpanel.inss.gov.iq"
autodiscover.kirkuk.gov.iq,"Could not resolve host: autodiscover.kirkuk.gov.iq"
cpanel.mediacell.gov.iq,"Could not resolve host: cpanel.mediacell.gov.iq"
cpanel.igmohe.gov.iq,"Could not resolve host: cpanel.igmohe.gov.iq"
cpanel.nassr-mec.gov.iq,"Could not resolve host: cpanel.nassr-mec.gov.iq"
autodiscover.medicalcity.gov.iq,"Could not resolve host: autodiscover.medicalcity.gov.iq"
dams.mowr.gov.iq,"403"
baghdad.gov.iq,"200"
crim.mowr.gov.iq,"403"
cpanel.somooil.gov.iq,"Could not resolve host: cpanel.somooil.gov.iq"
cpanel.src.gov.iq,"301"
dms.pmo.gov.iq,"Could not resolve host: dms.pmo.gov.iq"
eirp.mowr.gov.iq,"Could not resolve host: eirp.mowr.gov.iq"
cpcalendars.baghdadairport.gov.iq,"Could not resolve host: cpcalendars.baghdadairport.gov.iq"
boc.oil.gov.iq,"403"
bic.gov.iq,"200"
cpanel.kirkuk.gov.iq,"Could not resolve host: cpanel.kirkuk.gov.iq"
autodiscover.wasitpc.gov.iq,"Could not resolve host: autodiscover.wasitpc.gov.iq"
edsc.mowr.gov.iq,"Could not resolve host: edsc.mowr.gov.iq"
cpanel.scf.gov.iq,"Could not resolve host: cpanel.scf.gov.iq"
cpanel.shiainv.gov.iq,"Could not resolve host: cpanel.shiainv.gov.iq"
billing.moelc.gov.iq,"Could not resolve host: billing.moelc.gov.iq"
cpanel.wasitpc.gov.iq,"Could not resolve host: cpanel.wasitpc.gov.iq"
demo.itpc.gov.iq,"Could not resolve host: demo.itpc.gov.iq"
db.mowr.gov.iq,"Could not resolve host: db.mowr.gov.iq"
autodiscover.moj.gov.iq,"Could not resolve host: autodiscover.moj.gov.iq"
cpdsn.molsa.gov.iq,"Could not resolve host: cpdsn.molsa.gov.iq"
cpcalendars.inss.gov.iq,"Could not resolve host: cpcalendars.inss.gov.iq"
dialacompany.gov.iq,"Could not resolve host: dialacompany.gov.iq"
eform.scrdiraq.gov.iq,"Could not resolve host: eform.scrdiraq.gov.iq"
autodiscover.cosqc.gov.iq,"Could not resolve host: autodiscover.cosqc.gov.iq"
design.mnpcd.gov.iq,"Could not resolve host: design.mnpcd.gov.iq"
email.kirkuk.gov.iq,"Could not resolve host: email.kirkuk.gov.iq"
diplomat28.mofa.gov.iq,"Could not resolve host: diplomat28.mofa.gov.iq"
cpcontacts.baghdadairport.gov.iq,"Could not resolve host: cpcontacts.baghdadairport.gov.iq"
eg.mowr.gov.iq,"Could not resolve host: eg.mowr.gov.iq"
esnad.gov.iq,"Could not resolve host: esnad.gov.iq"
ffsws.cert.gov.iq,"Could not resolve host: ffsws.cert.gov.iq"
cosqc.gov.iq,"Could not resolve host: cosqc.gov.iq"
fbsa.gov.iq,"403"
icbs.gov.iq,"Could not resolve host: icbs.gov.iq"
email.src.gov.iq,"301"
fremen.nsa.gov.iq,"Could not resolve host: fremen.nsa.gov.iq"
gcs.mowr.gov.iq,"Could not resolve host: gcs.mowr.gov.iq"
gcgw.mowr.gov.iq,"403"
form.mowr.gov.iq,"Could not resolve host: form.mowr.gov.iq"
eform.mot.gov.iq,"Could not resolve host: eform.mot.gov.iq"
icts.gov.iq,"403"
cpanel.muthana.gov.iq,"Could not resolve host: cpanel.muthana.gov.iq"
icaa.gov.iq,"403"
form.mofa.gov.iq,"Could not resolve host: form.mofa.gov.iq"
employment.moc.gov.iq,"Could not resolve host: employment.moc.gov.iq"
gds.gov.iq,"Could not resolve host: gds.gov.iq"
igoil.gov.iq,"Could not resolve host: igoil.gov.iq"
epc.pmac.gov.iq,"Could not resolve host: epc.pmac.gov.iq"
igim.mowr.gov.iq,"Could not resolve host: igim.mowr.gov.iq"
emp.mowr.gov.iq,"Could not resolve host: emp.mowr.gov.iq"
fall-drain.mowr.gov.iq,"403"
cpanel.iraqnla.gov.iq,"SSL: no alternative certificate subject name matches target hostname 'cpanel.iraqnla.gov.iq'"
alsahroon.gov.iq,"Could not resolve host: alsahroon.gov.iq"
icsc.gov.iq,"Could not resolve host: icsc.gov.iq"
igmohe.gov.iq,"Could not resolve host: igmohe.gov.iq"
indbk.gov.iq,"403"
inss.gov.iq,"403"
ethiqar.gov.iq,"Could not resolve host: ethiqar.gov.iq"
investnajaf.gov.iq,"Could not resolve host: investnajaf.gov.iq"
baghdadairport.gov.iq,"200"
igmop.gov.iq,"Could not resolve host: igmop.gov.iq"
industry.gov.iq,"403"
iraqi-marshlands.mowr.gov.iq,"403"
gamcoiraq.gov.iq,"403"
iaw.gov.iq,"Could not resolve host: iaw.gov.iq"
lms.gds.gov.iq,"Could not resolve host: lms.gds.gov.iq"
ho8400m-ml.najafinvestmentcommission.gov.iq,"Could not resolve host: ho8400m-ml.najafinvestmentcommission.gov.iq"
itpc.gov.iq,"403"
cpanel.karbala.gov.iq,"SSL: no alternative certificate subject name matches target hostname 'cpanel.karbala.gov.iq'"
iraqinationality.gov.iq,"Could not resolve host: iraqinationality.gov.iq"
iitp.mot.gov.iq,"Could not resolve host: iitp.mot.gov.iq"
cpanel.mop.gov.iq,"200"
jcmc.gov.iq,"Could not resolve host: jcmc.gov.iq"
mail.igmohe.gov.iq,"Could not resolve host: mail.igmohe.gov.iq"
mail.bookstore-mohesr.gov.iq,"Could not resolve host: mail.bookstore-mohesr.gov.iq"
job.moj.gov.iq,"Could not resolve host: job.moj.gov.iq"
iqcaa.gov.iq,"Could not resolve host: iqcaa.gov.iq"
it.gov.iq,"Could not resolve host: it.gov.iq"
mail.baghdadairport.gov.iq,"Could not resolve host: mail.baghdadairport.gov.iq"
mail-inis-gov.inis.gov.iq,"Could not resolve host: mail-inis-gov.inis.gov.iq"
mail.esnad.gov.iq,"Could not resolve host: mail.esnad.gov.iq"
mail.investnajaf.gov.iq,"Could not resolve host: mail.investnajaf.gov.iq"
mail.atabat.gov.iq,"Could not resolve host: mail.atabat.gov.iq"
inis.gov.iq,"403"
mail.icsc.gov.iq,"Could not resolve host: mail.icsc.gov.iq"
ionos-whois.wasitic.gov.iq,"Could not resolve host: ionos-whois.wasitic.gov.iq"
autodiscover.insurancediwan.gov.iq,"Failed to connect to autodiscover.insurancediwan.gov.iq port 443 after 371 ms: Could not connect to server"
mail.jcmc.gov.iq,"Could not resolve host: mail.jcmc.gov.iq"
mail.it.gov.iq,"Could not resolve host: mail.it.gov.iq"
mail.cert.gov.iq,"Could not resolve host: mail.cert.gov.iq"
mail.mediacell.gov.iq,"Could not resolve host: mail.mediacell.gov.iq"
mail.ethiqar.gov.iq,"Could not resolve host: mail.ethiqar.gov.iq"
mail.mc.gov.iq,"Could not resolve host: mail.mc.gov.iq"
mail.moi.gov.iq,"Could not resolve host: mail.moi.gov.iq"
mail.medicalcity.gov.iq,"Could not resolve host: mail.medicalcity.gov.iq"
mail.basrabaladya.gov.iq,"200"
mail.icaa.gov.iq,"Could not resolve host: mail.icaa.gov.iq"
amanatbaghdad.gov.iq,"200"
almuthannapc.gov.iq,"301"
mail.nassr-mec.gov.iq,"Could not resolve host: mail.nassr-mec.gov.iq"
mail.moys.gov.iq,"Could not resolve host: mail.moys.gov.iq"
mail.nsa.gov.iq,"403"
mail.wbc.gov.iq,"Could not resolve host: mail.wbc.gov.iq"
mail.scrdiraq.gov.iq,"Could not resolve host: mail.scrdiraq.gov.iq"
marsh.mowr.gov.iq,"Could not resolve host: marsh.mowr.gov.iq"
cpanel.kik.gov.iq,"200"
mail.shiainv.gov.iq,"Could not resolve host: mail.shiainv.gov.iq"
mail.scf.gov.iq,"Could not resolve host: mail.scf.gov.iq"
iraqnla.gov.iq,"200"
mail.somooil.gov.iq,"Could not resolve host: mail.somooil.gov.iq"
mc.gov.iq,"Could not resolve host: mc.gov.iq"
mail.wasitpc.gov.iq,"Could not resolve host: mail.wasitpc.gov.iq"
mc.medicalcity.gov.iq,"Could not resolve host: mc.medicalcity.gov.iq"
medicalcity.gov.iq,"Could not resolve host: medicalcity.gov.iq"
mcbpc.gov.iq,"403"
mail.muthana.gov.iq,"SSL: no alternative certificate subject name matches target hostname 'mail.muthana.gov.iq'"
mail2.mofa.gov.iq,"Could not resolve host: mail2.mofa.gov.iq"
mediacell.gov.iq,"Could not resolve host: mediacell.gov.iq"
mail.wasitic.gov.iq,"Could not resolve host: mail.wasitic.gov.iq"
mail.wasitprovince.gov.iq,"Could not resolve host: mail.wasitprovince.gov.iq"
cpanel.insurancediwan.gov.iq,"SSL: no alternative certificate subject name matches target hostname 'cpanel.insurancediwan.gov.iq'"
autodiscover.kik.gov.iq,"400"
midp.mowr.gov.iq,"Could not resolve host: midp.mowr.gov.iq"
moch.gov.iq,"403"
mail.ninava.gov.iq,"302"
min.mowr.gov.iq,"Could not resolve host: min.mowr.gov.iq"
mail.src.gov.iq,"301"
moh.gov.iq,"403"
irsra.gov.iq,"SSL: no alternative certificate subject name matches target hostname 'irsra.gov.iq'"
autodiscover.najafinvestmentcommission.gov.iq,"400"
moe-infosys.gov.iq,"Could not resolve host: moe-infosys.gov.iq"
moc.gov.iq,"403"
mail.baghdadic.gov.iq,"SSL: no alternative certificate subject name matches target hostname 'mail.baghdadic.gov.iq'"
cpanel.najafinvestmentcommission.gov.iq,"500"
mnpcd.gov.iq,"Could not resolve host: mnpcd.gov.iq"
