hostname,score,sources,label,level,http_status,mx
footballsynergy.com,6,wikidata;wikidata,Football Synergy,,ConnectException,none
indiacoffee.org,6,wikidata;wikidata,Coffee Board of India,,HttpConnectTimeoutException: HTTP connect timed out,none
mykishtwar.com,6,wikidata;wikidata,Kishtwar,,200,0 mail.mykishtwar.com.
nederlandwereldwijd.nl,6,wikidata;wikidata,"Embassy of the Netherlands, New Delhi",central,301,0 .
rnbgujarat.org,6,wikidata;wikidata,Roads and Buildings Department,central-1,301,none
गृहमंत्रालय.सरकार.भारत,6,wikidata;wikidata,Ministry of Home Affairs,central,,
aiwc.res.in,4,wikidata,Advanced Institute for Wildlife Conservation,,301,0 mail.aiwc.res.in.
allahabadhighcourt.in,4,wikidata,Allahabad High Court,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 mail.allahabadhighcourt.in.
arunachalpradesh.nic.in,4,wikidata,Arunachal Pradesh Legislative Assembly,central-1,ConnectException,none
arunpol.nic.in,4,wikidata,Arunachal Pradesh Police,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
as1.ori.nic.in,4,wikidata,Odisha Human rights Commission,,ConnectException,none
asansoldurgapurpolice.in,4,wikidata,Asansol–Durgapur Police Commissionerate,,HttpConnectTimeoutException: HTTP connect timed out,none
asi.nic.in,4,wikidata,Archaeological Survey of India,central,200,none
asmcjaunpur.edu.in,4,wikidata,Uma Nath Singh Autonomous State Medical College Jaunpur,,200,10 mx2.hostinger.in.; 5 mx1.hostinger.in.
atarijodhpur.res.in,4,wikidata,"ICAR-Agricultural Technology Application Research Institute, Zone-II, Jodhpur",,200,0 mail.atarijodhpur.res.in.
banksboardbureau.org.in,4,wikidata,Banks Board Bureau,,ConnectException,none
barrackporecitypolice.in,4,wikidata,Barrackpore City Police,,ConnectException,none
biharpolice.bih.nic.in,4,wikidata,Bihar Police,,HttpConnectTimeoutException: HTTP connect timed out,none
bis.org.in,4,wikidata,Bureau of Indian Standards,,302,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
bombayhighcourt.nic.in,4,wikidata,Bombay High Court,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
botswanahighcom.in,4,wikidata,high commission of Botswana in India,central,ConnectException,none
bprd.nic.in,4,wikidata,Bureau of Police Research and Development,,HttpConnectTimeoutException: HTTP connect timed out,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
cara.nic.in,4,wikidata,Central Adoption Resource Authority,,ConnectException,none
cbn.nic.in,4,wikidata,Central Bureau of Narcotics,,ConnectException,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
ccras.nic.in,4,wikidata,Central Council for Research in Ayurvedic Science,,200,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
ccrum.res.in,4,wikidata,Central Council for Research in Unani Medicine,,308,10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.; 30 mx3.mgovcloud.in.
cdot.in,4,wikidata,C-DOT,central,302,60 sandesh.cdot.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
cert-in.org.in,4,wikidata,Indian Computer Emergency Response Team,,200,10 mail.cert-in.org.in.
cgcost.nic.in,4,wikidata,Chhattisgarh Council of Science and Technology,,ConnectException,none
cgewho.in,4,wikidata,Central Government Employees Welfare Housing Organisation,,403,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
chamoli.nic.in,4,wikidata,Joshimath,,301,none
coconutboard.nic.in,4,wikidata,Coconut Development Board,,ConnectException,none
cpcb.nic.in,4,wikidata,Central Pollution Control Board,,301,none
csmrs.nic.in,4,wikidata,Central Soil and Materials Research Station,,HttpConnectTimeoutException: HTTP connect timed out,none
csr.res.in,4,wikidata,"UGC-DAE Consortium for Scientific Research, Mumbai Centre",,200,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
csrtimys.res.in,4,wikidata,Central Sericultural Research and Training Institute,,200,0 mail.csrtimys.res.in.
dda.org.in,4,wikidata,Delhi Development Authority,,302,10 mail.rediffmailpro.com.
delhihighcourt.nic.in,4,wikidata,Delhi High Court,central-1,301,10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.
delhijalboard.nic.in,4,wikidata,Delhi Jal Board,,ConnectException,none
dgciskol.nic.in,4,wikidata,Directorate General of Commercial Intelligence and Statistics,,ConnectException,none
dget.nic.in,4,wikidata,Directorate General of Training,,ConnectException,none
dgll.nic.in,4,wikidata,Directorate General of Lighthouses and Lightships,,200,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
dkma.icar.org.in,4,wikidata,Directorate of Knowledge Management in Agriculture,,200,none
dme.ap.nic.in,4,wikidata,Directorate of Medical Education,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
dod.nic.in,4,wikidata,Department of Ocean Development,,ConnectException,none
dosel.co.in,4,wikidata,Department of School Education & Literacy,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
dri.nic.in,4,wikidata,Directorate of Revenue Intelligence,,HttpTimeoutException: request timed out,none
dsir.csir.res.in,4,wikidata,Department of Scientific and Industrial Research,,HttpConnectTimeoutException: HTTP connect timed out,none
embassymongolia.in,4,wikidata,embassy of Mongolia in India,central,301,none
ermed.in,4,wikidata,National Medical Library,,200,0 smtp.secureserver.net.; 10 mailstore1.secureserver.net.
ernet.in,4,wikidata,ERNET,,302,dig error
ethiopianembassy.org.in,4,wikidata,embassy of Ethiopia in India,central,403,none
faunaofindia.nic.in,4,wikidata,Zoological Survey of India,,ConnectException,none
firecollegenagpur.in,4,wikidata,"Indian Institute of Fire Engineering, Nagpur",,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
fsi.nic.in,4,wikidata,Forest Survey of India,,302,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
ghana-mission.co.in,4,wikidata,high commission of Ghana in India,central,HttpConnectTimeoutException: HTTP connect timed out,0 ghanamission-co-in01c.mail.protection.outlook.com.
ghmcbengaluru.in,4,wikidata,Government Homoeopathic Medical College and Hospital Bengaluru,,200,10 mx2.hostinger.in.; 5 mx1.hostinger.in.
ghrc.guj.nic.in,4,wikidata,Gujrat State Human Rights Commission,,ConnectException,none
govtgirlspgcollege.ac.in,4,wikidata,"Govt.W.W. Patankar Girls’ PG College, Durg",,ConnectException,none
gujarathighcourt.nic.in,4,wikidata,Gujarat High Court,central-1,200,none
haryanahealth.nic.in,4,wikidata,"Health Department, Haryana",,ConnectException,none
hc.ap.nic.in,4,wikidata,Andhra Pradesh High Court,central-1,ConnectException,none
hc.ts.nic.in,4,wikidata,Telangana High Court,central-1,ConnectException,none
hcmadras.tn.nic.in,4,wikidata,Madras High Court,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
hcmimphal.nic.in,4,wikidata,Manipur High Court,central-1,200,none
hcraj.nic.in,4,wikidata,Rajasthan High Court,central-1,302,10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.
highcourtofkerala.nic.in,4,wikidata,Kerala High Court,central-1,ConnectException,none
highcourtofsikkim.nic.in,4,wikidata,Sikkim High Court,central-1,ConnectException,none
highereducationwb.in,4,wikidata,Department of Higher Education,,HttpConnectTimeoutException: HTTP connect timed out,none
himachal.nic.in,4,wikidata,Himachal Pradesh Department of Education,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
hindinideshalaya.nic.in,4,wikidata,Central Hindi Directorate,,ConnectException,none
hphighcourt.nic.in,4,wikidata,Himachal Pradesh High Court,central-1,HttpConnectTimeoutException: HTTP connect timed out,20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.
hpvidhansabha.nic.in,4,wikidata,Himachal Pradesh Legislative Assembly,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
hridayindia.in,4,wikidata,HRIDAY - Heritage City Development and Augmentation Yojana,,301,none
iccs.res.in,4,wikidata,KSCSTE - Institute for Climate Change Studies,,302,0 iccs-res-in.mail.protection.outlook.com.
icpr.nic.in,4,wikidata,Indian Council of Philosophical Research,,ConnectException,none
iipa.org.in,4,wikidata,Indian Institute of Public Administration,,302,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
iiwm.res.in,4,wikidata,Indian Institute of Water Management,,200,none
incometaxbangalore.in,4,wikidata,Income Tax Department Karnataka & Goa,,ConnectException,none
international.gouv.qc.ca,4,wikidata,Quebec bureau office in Mumbai,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching international.gouv.qc.ca found.,none
ipindia.nic.in,4,wikidata,Indian Patent Office,,ConnectException,none
irinn.in,4,wikidata,Indian Registry for Internet Names and Numbers,central,200,0 mail.irinn.in.
itbpolice.nic.in,4,wikidata,Indo-Tibetan Border Police,,HttpConnectTimeoutException: HTTP connect timed out,none
jagannath.nic.in,4,wikidata,Shri Jagannath Temple Administrator Office,,ConnectException,none
jharkhandhighcourt.nic.in,4,wikidata,Jharkhand High Court,central-1,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
jkhighcourt.nic.in,4,wikidata,High Court of Jammu and Kashmir and Ladakh,central-1,200,none
jklegislativecouncil.nic.in,4,wikidata,Jammu and Kashmir Legislative Council,central-1,ConnectException,none
kasrc.res.in,4,wikidata,Kashmir Advanced Scientific Research Centre,,200,0 mx3.domainz.in.
kvic.org.in,4,wikidata,Khadi and Village Industries Commission,,ConnectException,100 us2.mx2.mailhostbox.com.; 100 us2.mx1.mailhostbox.com.; 100 us2.mx3.mailhostbox.com.
mahaforest.nic.in,4,wikidata,Maharashtra Forest Department,,ConnectException,none
maldiveshighcom.in,4,wikidata,high commission of Maldives in India,central,200,none
maliembassy.co.in,4,wikidata,embassy of Mali in India,central,200,0 maliembassy-co-in.mail.protection.outlook.com.
mbc.ac.in,4,wikidata,"Mihir Bhoj Postgraduate College, Dadri",,200,0 mail.mbc.ac.in.
meghalayahighcourt.nic.in,4,wikidata,Meghalaya High Court,central-1,200,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
mgvlvhsr.kbhgroup.in,4,wikidata,"Loknete Vyankatrao Hiray Arts, Science and Commerce College",,200,none
mha.nic.in,4,wikidata,Central Armed Police Forces,central,ConnectException,20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.
mizoramassembly.in,4,wikidata,Mizoram Legislative Assembly,central-1,200,none
mospi.nic.in,4,wikidata,Central Statistics Office,,ConnectException,none
mphc.in,4,wikidata,Madhya Pradesh High Court,central-1,HttpConnectTimeoutException: HTTP connect timed out,0 mphc-in.mail.protection.outlook.com.
mpvidhansabha.nic.in,4,wikidata,Madhya Pradesh Legislative Assembly,central-1,200,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
naas.org.in,4,wikidata,National Academy of Agricultural Sciences,,200,100 us2.mx3.mailhostbox.com.; 100 us2.mx2.mailhostbox.com.; 100 us2.mx1.mailhostbox.com.
nabarangpurcollege.ac.in,4,wikidata,Nabarangpur College,,200,10 mx2.hostinger.com.; 5 mx1.hostinger.com.
nainital.nic.in,4,wikidata,Nainital,,200,none
nams-india.in,4,wikidata,National Academy of Medical Sciences,,200,10 mail.nams-india.in.
narcoticsindia.nic.in,4,wikidata,Narcotics Control Bureau,,404,none
natboard.edu.in,4,wikidata,National Board of Examinations,,200,5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
nationalarchives.nic.in,4,wikidata,National Archives of India,,200,none
ncm.nic.in,4,wikidata,National Commission for Minorities,central,HttpConnectTimeoutException: HTTP connect timed out,none
ncsc.nic.in,4,wikidata,National Commission for Scheduled Castes,,200,none
ncw.nic.in,4,wikidata,National Commission for Women,,HttpConnectTimeoutException: HTTP connect timed out,none
newdelhi.mfa.gov.hu,4,wikidata,embassy of Hungary in India,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
nicd.nic.in,4,wikidata,National Centre for Disease Control,,ConnectException,none
niepid.nic.in,4,wikidata,National Institute for the Empowerment of Persons with Intellectual Disabilities,,200,20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.
nif.org.in,4,wikidata,National Innovation Foundation,,200,5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
nigerianhcdelhi.in,4,wikidata,high commission of Nigeria in India,central,HttpConnectTimeoutException: HTTP connect timed out,none
nilerd.ac.in,4,wikidata,National Institute of Labour Economics Research and Development,,200,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
nipccd.nic.in,4,wikidata,National Institute of Public Cooperation and Child Development,,ConnectException,none
nirm.in,4,wikidata,National Institute of Rock Mechanics,,200,0 nirm-in.mail.protection.outlook.com.
nise.res.in,4,wikidata,National Institute of Solar Energy,,302,0 mail.nise.res.in.
nitcouncil.org.in,4,wikidata,"Council of National Institutes of Technology, Science Education and Research",,HttpConnectTimeoutException: HTTP connect timed out,100 us2.mx1.mailhostbox.com.; 100 us2.mx3.mailhostbox.com.; 100 us2.mx2.mailhostbox.com.
nja.nic.in,4,wikidata,National Judicial Academy,,ConnectException,none
nmc.org.in,4,wikidata,National Medical Commission,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,1 nmc-org-in.mail.protection.outlook.com.
nrbdrdo.res.in,4,wikidata,Naval Research Board,,ConnectException,none
nsc.org.in,4,wikidata,National Safety Council,,200,0 nsc-org-in.mail.protection.outlook.com.
nta.ac.in,4,wikidata,National Testing Agency,,HttpConnectTimeoutException: HTTP connect timed out,0 nta-ac-in.mail.protection.outlook.com.
odishaassembly.nic.in,4,wikidata,Odisha Legislative Assembly,central-1,301,none
odishabiodiversityboard.in,4,wikidata,Odisha Biodiversity Board,,301,0 mail.odishabiodiversityboard.in.
orissahighcourt.nic.in,4,wikidata,Orissa High Court,central-1,200,none
paraguayembassy.in,4,wikidata,embassy of Paraguay in India,central,200,0 paraguayembassy.in.
patnahighcourt.bih.nic.in,4,wikidata,Patna High Court,central-1,ConnectException,none
patnapolice.bih.nic.in,4,wikidata,Patna Police,,ConnectException,none
pci.nic.in,4,wikidata,Pharmacy Council Of India,central,HttpConnectTimeoutException: HTTP connect timed out,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
pib.nic.in,4,wikidata,National Development Council,,ConnectException,none
pithoragarh.nic.in,4,wikidata,Pithoragarh,,200,none
polishinstitute.in,4,wikidata,Polish Institute in New Delhi,,403,none
punjabassembly.nic.in,4,wikidata,Punjab Legislative Assembly,central-1,ConnectException,none
rkvy.nic.in,4,wikidata,Rashtriya Krishi Vikas Yojana,,HttpConnectTimeoutException: HTTP connect timed out,none
rubberboard.org.in,4,wikidata,Rubber Board,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
sfri.nic.in,4,wikidata,State Forest Research Institute,,ConnectException,none
shiksha.cg.nic.in,4,wikidata,Department of School Education,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
shrc.tn.nic.in,4,wikidata,State Human Rights Commission Tamil Nadu,,ConnectException,none
soisti.ap.nic.in,4,wikidata,Indian Institute of Surveying & Mapping,,ConnectException,none
sp.mofaic.gov.ae,4,wikidata,"Consulate General of the United Arab Emirates, Kerala",,ConnectException,none
spg.nic.in,4,wikidata,Special Protection Group,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
sportsauthorityofindia.nic.in,4,wikidata,Sports Authority of India,,302,0 mailgw.nic.in.
sshrc.nic.in,4,wikidata,Sikkim State Human Rights Commission,,200,none
syriaembassy.in,4,wikidata,embassy of Syria in India,central,429,5 mx1.hostinger.com.; 10 mx2.hostinger.com.
tdsat.nic.in,4,wikidata,Telecom Disputes Settlement and Appellate Tribunal,,ConnectException,none
thc.nic.in,4,wikidata,Tripura High Court,central-1,200,none
tifac.org.in,4,wikidata,"Technology Information, Forecasting and Assessment Council",,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching tifac.org.in found.,20 mx2.mgovcloud.in.; 0 mailgw.nic.in.; 10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.
tripuraassembly.nic.in,4,wikidata,Tripura Legislative Assembly,central-1,ConnectException,none
ucost.in,4,wikidata,Uttarakhand State Council for Science and Technology,,301,0 smtp.google.com.
ugc.ac.in,4,wikidata,University Grants Commission,,ConnectException,none
uphrc.up.nic.in,4,wikidata,Uttar Pradesh Human Rights Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
upslsa.up.nic.in,4,wikidata,Uttar Pradesh State Legal Services Authority,,ConnectException,none
upvidhanparishad.nic.in,4,wikidata,Uttar Pradesh Legislative Council,central-1,ConnectException,none
uzbekembassy.in,4,wikidata,embassy of Uzbekistan in India,central,301,10 mx2.hostinger.in.; 5 mx1.hostinger.in.
vci.nic.in,4,wikidata,Veterinary Council of India,,ConnectException,none
vetymanipur.nic.in,4,wikidata,Veterinary And Animal Husbandry Services,,200,none
vetyngl.nic.in,4,wikidata,Veterinary & Animal Husbandry,,ConnectException,none
vidhansabha.bih.nic.in,4,wikidata,Bihar Legislative Assembly,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
vietnamembassydelhi.in,4,wikidata,embassy of Vietnam in India,central,200,10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
wbhc.in,4,wikidata,West Bengal Heritage Commission,central-1,200,none
wbhrc.nic.in,4,wikidata,West Bengal Human Rights Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
website.rbi.org.in,4,wikidata,Reserve Bank of India,,301,none
aicte-india.org,3,wikidata,All India Council for Technical Education,,SSLHandshakeException: Remote host terminated the handshake,30 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 30 alt2.aspmx.l.google.com.; 30 alt3.aspmx.l.google.com.
ambaguineedelhi.com,3,wikidata,embassy of Guinea in India,central,ConnectException,none
ambardc-india.com,3,wikidata,embassy of Democratic Republic of the Congo in India,central,301,none
ambatogoindia.com,3,wikidata,embassy of Togo in India,central,ConnectException,none
angolaembassyindia.com,3,wikidata,"Embassy of Angola, New Delhi",central,200,0 _dc-mx.fabaea7b1a2c.angolaembassyindia.com.
aplegislature.org,3,wikidata,Andhra Pradesh Legislative Council,central-1,403,none
apostolicnunciatureindia.com,3,wikidata,Apostolic Nunciature to India,central,HttpTimeoutException: request timed out,10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
assambidhansabha.org,3,wikidata,Assam Legislative Assembly,central-1,302,0 smtp.secureserver.net.; 10 mailstore1.secureserver.net.
assamrenewable.org,3,wikidata,Assam Energy Development Agency,,301,none
bdhcdelhi.org,3,wikidata,"High Commission of Bangladesh, New Delhi",central,200,10 mx2.hostinger.in.; 5 mx1.hostinger.in.
bihembassyin.com,3,wikidata,embassy of Bosnia and Herzegovina in India,central,525,1200 ghs.google.com.
bobpigo.org,3,wikidata,Bay Of Bengal Programme Inter-Governmental Organisation,,200,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
cbip.org,3,wikidata,Central Board of Irrgation and Power,,200,20 fallbackmx.spamexperts.eu.; 30 lastmx.spamexperts.net.; 10 mx.spamexperts.com.
ccrhindia.org,3,wikidata,Central Council for Research in Homoeopathy,,403,none
chennai.mid.ru,3,wikidata,Consulate General of the Russian Federation in Chennai,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
chilika.com,3,wikidata,Chilika Development Authority,,301,10 spamcontrol.isandt.com.
cmdkerala.net,3,wikidata,Centre for Management Development,,521,none
cmti-india.net,3,wikidata,Central Manufacturing Technology Institute,,301,none
drricar.org,3,wikidata,Directorate of Rice Research,,ConnectException,none
eeas.europa.eu,3,wikidata,Delegation of the European Union to India and Bhutan,central,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
egembassyindia.com,3,wikidata,embassy of Equatorial Guinea in India,central,ConnectException,none
embsenindia.org,3,wikidata,embassy of Senegal in India,central,301,none
eritreaembindia.com,3,wikidata,embassy of Eritrea in India,central,200,10 mx2.hostinger.com.; 5 mx1.hostinger.com.
fieo.org,3,wikidata,Federation of Indian Export Organisations,,403,0 fieo-org.mail.protection.outlook.com.
gipcl.com,3,wikidata,Gujarat Industries Power Company Limited,,301,1 mail1.gipcl.com.; 0 mail.gipcl.com.
gmbports.org,3,wikidata,Gujarat Maritime Board,,HttpConnectTimeoutException: HTTP connect timed out,20 postmaster1.gmbports.org.; 10 postmaster.gmbports.org.
goapolice.org,3,wikidata,Goa Police,,301,10 mx.stackmail.com.
gunturpolice.org,3,wikidata,Guntur City Police,,ConnectException,none
guvnl.com,3,wikidata,Gujarat Urja Vikas Nigam Limited,,HttpConnectTimeoutException: HTTP connect timed out,10 mail2.gebmail.com.; 5 mail.gebmail.com.
icec-council.org,3,wikidata,India China Economic and Cultural Council,,200,none
icfre.org,3,wikidata,Indian Council of Forestry Research and Education,,301,20 mail.icfre.org.; 10 smtp.icfre.org.
icssr.org,3,wikidata,Indian Council of Social Science Research,,200,20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.
idrc.ca,3,wikidata,International Development Research Centre,,301,none
igstc.org,3,wikidata,Indo-German Science & Technology Centre,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
