subdomain,http_status,mx
a.alicorn.gov.cz,Could not resolve host: a.alicorn.gov.cz,none
absolventi.gov.cz,Could not resolve host: absolventi.gov.cz,none
ac.mids.gov.cz,302,none
account.nukib.gov.cz,302,none
account.staging.nukib.gov.cz,403,none
admin.gov.cz,Could not resolve host: admin.gov.cz,none
admin.pruvodcepripojenim.gov.cz,SSL certificate problem: certificate has expired,none
admin.smlouvy.gov.cz,302,none
admin.testrs.gov.cz,302,none
adresy.ctu.gov.cz,200,none
ags.cuzk.gov.cz,301,none
aise-rpp-ais-test.egon.gov.cz,Could not resolve host: aise-rpp-ais-test.egon.gov.cz,none
aisp-rpp-ais-test.egon.gov.cz,Could not resolve host: aisp-rpp-ais-test.egon.gov.cz,none
aisp1-rpp-ais-test.egon.gov.cz,Could not resolve host: aisp1-rpp-ais-test.egon.gov.cz,none
aisp1-rpp-ais.egon.gov.cz,Could not resolve host: aisp1-rpp-ais.egon.gov.cz,none
aiss-rpp-ais-test.egon.gov.cz,Resolving timed out after 3001 milliseconds,none
aivpn.ros-iais.egon.gov.cz,Connection timed out after 3002 milliseconds,none
akademie.ctu.gov.cz,200,none
akreditace-dev.gov.cz,200,none
akreditace-stage.gov.cz,200,none
akreditace-test.gov.cz,403,none
akreditace.gov.cz,404,none
albatros.odok.gov.cz,200,none
alicorn.gov.cz,Could not resolve host: alicorn.gov.cz,none
aml.gov.cz,301,none
analytics.ctu.gov.cz,403,none
anonymizace.gov.cz,200,none
anonymizace.smlouvy.gov.cz,Could not resolve host: anonymizace.smlouvy.gov.cz,none
api-kn-test.cuzk.gov.cz,403,none
api-kn.cuzk.gov.cz,200,none
api.gov.cz,Could not resolve host: api.gov.cz,none
api.portal.stavebnisprava.gov.cz,404,none
apiagentura.gov.cz,302,none
apl.csu.gov.cz,403,none
aplikace.hzscr.gov.cz,200,none
aplikace.mvcr.gov.cz,SSL: no alternative certificate subject name matches target hostname 'aplikace.mvcr.gov.cz',none
aplikace.policie.gov.cz,302,none
app.fs.gov.cz,403,none
archi.gov.cz,Could not resolve host: archi.gov.cz,none
ares.gov.cz,200,none
argis.gov.cz,Could not resolve host: argis.gov.cz,none
arvpn.ros.egon.gov.cz,Connection timed out after 3002 milliseconds,none
as.cuzk.gov.cz,403,none
asse.mvcr.gov.cz,Recv failure: Connexion ré-initialisée par le correspondant,none
atom.cuzk.gov.cz,200,none
atom2.cuzk.gov.cz,200,none
attch.portal.stavebnisprava.gov.cz,400,none
auth.issi.gov.cz,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
autodiscover.cuzk.gov.cz,403,none
autodiscover.mids.gov.cz,Could not resolve host: autodiscover.mids.gov.cz,none
autodiscover.mo.gov.cz,Failed to connect to autodiscover.mo.gov.cz port 443 after 194 ms: Could not connect to server,none
autodiscover.mod.gov.cz,Failed to connect to autodiscover.mod.gov.cz port 443 after 212 ms: Could not connect to server,none
autodiscover.mpo.gov.cz,Could not resolve host: autodiscover.mpo.gov.cz,none
autodiscover.nukib.gov.cz,Could not resolve host: autodiscover.nukib.gov.cz,none
autodiscover.rrtv.gov.cz,302,none
autorizace-dev.edoklady.gov.cz,403,none
autorizace-edu.edoklady.gov.cz,404,none
autorizace-test.edoklady.gov.cz,403,none
autorizace.nukib.gov.cz,301,none
balik.ctu.gov.cz,302,none
