subdomain,http_status
atpe.gouv.td,"Could not resolve host: atpe.gouv.td"
box.finances.gouv.td,"Could not resolve host: box.finances.gouv.td"
collab.finances.gouv.td,"Could not resolve host: collab.finances.gouv.td"
cloud.sigfip.finances.gouv.td,"Could not resolve host: cloud.sigfip.finances.gouv.td"
collabora.finances.gouv.td,"Could not resolve host: collabora.finances.gouv.td"
collabo.finances.gouv.td,"Could not resolve host: collabo.finances.gouv.td"
cpanel.amenagement.gouv.td,"Could not resolve host: cpanel.amenagement.gouv.td"
autodiscover.commerce.gouv.td,"SSL certificate problem: self-signed certificate"
cpanel.mepd.gouv.td,"Could not resolve host: cpanel.mepd.gouv.td"
cpanel.defense.gouv.td,"Could not resolve host: cpanel.defense.gouv.td"
cpanel.sgg.gouv.td,"Could not resolve host: cpanel.sgg.gouv.td"
cpanel.sante.gouv.td,"Could not resolve host: cpanel.sante.gouv.td"
cpcontacts.communication.gouv.td,"Could not resolve host: cpcontacts.communication.gouv.td"
cpcontacts.commerce.gouv.td,"Could not resolve host: cpcontacts.commerce.gouv.td"
cpcontacts.elevage.gouv.td,"Could not resolve host: cpcontacts.elevage.gouv.td"
dhis2.sante.gouv.td,"Could not resolve host: dhis2.sante.gouv.td"
cpanel.commerce.gouv.td,"Could not resolve host: cpanel.commerce.gouv.td"
cpanel.minpe.gouv.td,"SSL certificate problem: self-signed certificate"
cpanel.diplomatie.gouv.td,"Could not resolve host: cpanel.diplomatie.gouv.td"
cpanel.agriculture.gouv.td,"Could not resolve host: cpanel.agriculture.gouv.td"
drhm.environnement.gouv.td,"Could not resolve host: drhm.environnement.gouv.td"
cpanel.elevage.gouv.td,"Could not resolve host: cpanel.elevage.gouv.td"
cpanel.infrastructures.gouv.td,"Could not resolve host: cpanel.infrastructures.gouv.td"
cpanel.previsions.gouv.td,"Could not resolve host: cpanel.previsions.gouv.td"
cpanel.adac.gouv.td,"Could not resolve host: cpanel.adac.gouv.td"
dp.environnement.gouv.td,"Could not resolve host: dp.environnement.gouv.td"
cpcalendars.agriculture.gouv.td,"Could not resolve host: cpcalendars.agriculture.gouv.td"
cpanel.education.gouv.td,"Could not resolve host: cpanel.education.gouv.td"
cpanel.enseignementsup.gouv.td,"Could not resolve host: cpanel.enseignementsup.gouv.td"
cpcalendars.enseignementsup.gouv.td,"Could not resolve host: cpcalendars.enseignementsup.gouv.td"
dropbox.finances.gouv.td,"Could not resolve host: dropbox.finances.gouv.td"
diplomatie.gouv.td,"200"
cpcalendars.defense.gouv.td,"Could not resolve host: cpcalendars.defense.gouv.td"
cpcalendars.amenagement.gouv.td,"Could not resolve host: cpcalendars.amenagement.gouv.td"
cpanel.reconciliation.gouv.td,"Could not resolve host: cpanel.reconciliation.gouv.td"
cpcalendars.infrastructures.gouv.td,"Could not resolve host: cpcalendars.infrastructures.gouv.td"
cpcalendars.elevage.gouv.td,"Could not resolve host: cpcalendars.elevage.gouv.td"
aviation.gouv.td,"Could not resolve host: aviation.gouv.td"
cpcalendars.fonctionpublique.gouv.td,"Could not resolve host: cpcalendars.fonctionpublique.gouv.td"
cpcalendars.adac.gouv.td,"Could not resolve host: cpcalendars.adac.gouv.td"
cpanel.femme.gouv.td,"Could not resolve host: cpanel.femme.gouv.td"
