type,label,website,hostname,level
ministry,Ministry of Housing and Urban Development,https://www.hud.govt.nz/,hud.govt.nz,
ministry,Ministry of Māori Development,http://www.tpk.govt.nz/,tpk.govt.nz,
ministry,Ministry of Defence,https://www.defence.govt.nz,defence.govt.nz,
ministry,Land Information New Zealand,https://www.linz.govt.nz,linz.govt.nz,
ministry,Statistics New Zealand,https://www.stats.govt.nz/,stats.govt.nz,
ministry,Te Kawa Mataaho Public Service Commission,https://www.publicservice.govt.nz/,publicservice.govt.nz,
ministry,Oranga Tamariki—Ministry for Children,https://www.orangatamariki.govt.nz/,orangatamariki.govt.nz,
ministry,Education Review Office,http://www.ero.govt.nz/,ero.govt.nz,
ministry,Ministry for Pacific Peoples,https://www.mpia.govt.nz/,mpia.govt.nz,
ministry,Ministry of Education of New Zealand,https://www.education.govt.nz/,education.govt.nz,
ministry,Ministry for Culture and Heritage,http://www.mch.govt.nz/,mch.govt.nz,
ministry,Ministry for the Environment,http://mfe.govt.nz/,mfe.govt.nz,
ministry,"Ministry of Business, Innovation and Employment",http://www.mbie.govt.nz,mbie.govt.nz,
ministry,Ministry of Foreign Affairs and Trade of New Zealand,http://www.mfat.govt.nz/,mfat.govt.nz,
ministry,Serious Fraud Office,http://www.sfo.govt.nz/,sfo.govt.nz,
ministry,Ministry of Social Development,http://www.msd.govt.nz/,msd.govt.nz,
ministry,New Zealand Customs Service,http://www.customs.govt.nz,customs.govt.nz,
ministry,New Zealand Treasury,http://www.treasury.govt.nz/,treasury.govt.nz,
ministry,Department of Conservation,https://doc.govt.nz,doc.govt.nz,
ministry,Crown Law Office,https://www.crownlaw.govt.nz/,crownlaw.govt.nz,
ministry,Government Communications Security Bureau,https://www.gcsb.govt.nz/,gcsb.govt.nz,
ministry,Ministry for Primary Industries,http://www.mpi.govt.nz/,mpi.govt.nz,
ministry,New Zealand Security Intelligence Service,http://www.nzsis.govt.nz/,nzsis.govt.nz,
ministry,Inland Revenue,https://www.ird.govt.nz/,ird.govt.nz,
ministry,Ministry of Justice,https://www.justice.govt.nz/,justice.govt.nz,
ministry,Department of Corrections,http://www.corrections.govt.nz/,corrections.govt.nz,
ministry,Department of Internal Affairs,https://www.dia.govt.nz/,dia.govt.nz,
ministry,Department of the Prime Minister and Cabinet,https://www.dpmc.govt.nz,dpmc.govt.nz,
ministry,Ministry for Women,https://women.govt.nz/,women.govt.nz,
ministry,Ministry of Health,http://www.health.govt.nz,health.govt.nz,
ministry,Fisheries New Zealand,https://fs.fish.govt.nz/,fs.fish.govt.nz,
ministry,Ministry of Transport,https://www.transport.govt.nz,transport.govt.nz,
parliament,Hutt City Council,http://www.huttcity.govt.nz/,huttcity.govt.nz,
parliament,Hurunui District Council,https://www.hurunui.govt.nz/,hurunui.govt.nz,
parliament,Mackenzie District Council,https://www.mackenzie.govt.nz/,mackenzie.govt.nz,
parliament,House of Representatives,http://www.parliament.nz/,parliament.nz,
parliament,New Zealand Parliament,https://www.parliament.nz/,parliament.nz,
parliament,Queenstown Lakes District Council,http://www.qldc.govt.nz,qldc.govt.nz,
parliament,Thames-Coromandel District Council,https://www.tcdc.govt.nz/,tcdc.govt.nz,
supreme_court,House of Representatives,http://www.parliament.nz/,parliament.nz,
supreme_court,New Zealand Parliament,https://www.parliament.nz/,parliament.nz,
