subdomain,http_status
a.tresor.gouv.ci,"Could not resolve host: a.tresor.gouv.ci"
acces.egouv.ci,"Connection timed out after 3001 milliseconds"
acces.gouv.ci,"Could not resolve host: acces.gouv.ci"
access.gouv.ci,"Connection timed out after 3001 milliseconds"
adfs.gouv.ci,"Could not resolve host: adfs.gouv.ci"
admin.sigomap.gouv.ci,"200"
affairesmaritimes.gouv.ci,"SSL: no alternative certificate subject name matches target hostname 'affairesmaritimes.gouv.ci'"
agents.tresor.gouv.ci,"302"
agrement.ressourcesanimales.gouv.ci,"Connection timed out after 3002 milliseconds"
agriculture.gouv.ci,"403"
amatci.tresor.gouv.ci,"200"
annuaire.tresor.gouv.ci,"200"
apif.finances.gouv.ci,"200"
apif2022.finances.gouv.ci,"200"
apps.gouv.ci,"Could not resolve host: apps.gouv.ci"
archives.ccdo.gouv.ci,"Connection timed out after 3002 milliseconds"
armees.gouv.ci,"302"
associations.jeunesse.gouv.ci,"TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name"
assurances.tresor.gouv.ci,"302"
audiences-bo.justice.gouv.ci,"Could not resolve host: audiences-bo.justice.gouv.ci"
audiences.justice.gouv.ci,"Could not resolve host: audiences.justice.gouv.ci"
autodiscover.bourses.diplomatie.gouv.ci,"Could not resolve host: autodiscover.bourses.diplomatie.gouv.ci"
autodiscover.deplacement-aerien.gouv.ci,"Could not resolve host: autodiscover.deplacement-aerien.gouv.ci"
autodiscover.dgi.gouv.ci,"503"
autodiscover.fonctionpublique.gouv.ci,"Could not resolve host: autodiscover.fonctionpublique.gouv.ci"
autodiscover.gouv.ci,"Connection timed out after 3001 milliseconds"
autodiscover.telecom.gouv.ci,"Could not resolve host: autodiscover.telecom.gouv.ci"
autoecoles.transports.gouv.ci,"SSL certificate problem: certificate has expired"
autorisation.securite.gouv.ci,"SSL certificate problem: self-signed certificate"
av.gouv.ci,"Connection timed out after 3000 milliseconds"
backend.admin.sigomap.gouv.ci,"200"
backend.efournisseur.gouv.ci,"Could not resolve host: backend.efournisseur.gouv.ci"
backend.sigomap.gouv.ci,"200"
banniere.gouv.ci,"302"
baobab.tresor.gouv.ci,"302"
bdpr.finances.gouv.ci,"SSL certificate problem: unable to get local issuer certificate"
bibliotheque.tresor.gouv.ci,"SSL certificate problem: unable to get local issuer certificate"
bourses.diplomatie.gouv.ci,"200"
budget.gouv.ci,"200"
cc.gouv.ci,"SSL certificate problem: certificate has expired"
cepici.gouv.ci,"301"
cert.sigmap.gouv.ci,"SSL: no alternative certificate subject name matches target hostname 'cert.sigmap.gouv.ci'"
cicg.gouv.ci,"403"
cief.tresor.gouv.ci,"200"
clients.tresor.gouv.ci,"Could not resolve host: clients.tresor.gouv.ci"
cmpabb.tresor.gouv.ci,"302"
cnzlecaf.gouv.ci,"Operation timed out after 3001 milliseconds with 0 bytes received"
collabo.ccdo.gouv.ci,"Connection timed out after 3002 milliseconds"
commerce.gouv.ci,"200"
commissiondelaconcurrence.gouv.ci,"200"
communication.gouv.ci,"302"
competencesdiaspo.diplomatie.gouv.ci,"200"
couloirshumanitaires.gouv.ci,"TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name"
courrier.commerce.gouv.ci,"Could not resolve host: courrier.commerce.gouv.ci"
covid19.securite.gouv.ci,"SSL certificate problem: self-signed certificate"
cp.ogp.gouv.ci,"Could not resolve host: cp.ogp.gouv.ci"
cpanel.prixinnovation.energie.gouv.ci,"Could not resolve host: cpanel.prixinnovation.energie.gouv.ci"
csedge.egouv.ci,"Connection timed out after 3002 milliseconds"
csedge.gouv.ci,"Connection timed out after 3001 milliseconds"
csp.communication.gouv.ci,"200"
culture.gouv.ci,"200"
data.gouv.ci,"200"
dcpcommunity.tresor.gouv.ci,"302"
ddisc.environnement.gouv.ci,"200"
decfinex.tresor.gouv.ci,"302"
decisionnel-spacia.gouv.ci,"SSL certificate problem: certificate has expired"
declaration.transports.gouv.ci,"Connection timed out after 3002 milliseconds"
defense.gouv.ci,"200"
demarches.gouv.ci,"Connection timed out after 3002 milliseconds"
demo.fonctionpublique.gouv.ci,"Connection timed out after 3002 milliseconds"
deplacement-aerien.gouv.ci,"Connection timed out after 3001 milliseconds"
dev.environnement.gouv.ci,"Operation timed out after 3000 milliseconds with 0 bytes received"
dev.salubrite.gouv.ci,"Could not resolve host: dev.salubrite.gouv.ci"
dev.sisa.defense.gouv.ci,"Could not resolve host: dev.sisa.defense.gouv.ci"
dfsps.tresor.gouv.ci,"Could not resolve host: dfsps.tresor.gouv.ci"
